Date,EBSB_Open_average,EBSB_Open_max,EBSB_Open_min,EBSB_Open_volatility,EBSB_Open_change,EBSB_High_average,EBSB_High_max,EBSB_High_min,EBSB_High_volatility,EBSB_High_change,EBSB_Low_average,EBSB_Low_max,EBSB_Low_min,EBSB_Low_volatility,EBSB_Low_change,EBSB_Close_average,EBSB_Close_max,EBSB_Close_min,EBSB_Close_volatility,EBSB_Close_change,EBSB_Volume_average,EBSB_Volume_max,EBSB_Volume_min,EBSB_Volume_volatility,EBSB_Volume_change
2018-01-14,21.525000000000002,21.6,21.35,0.25,-0.1999999999999993,21.7375,21.85,21.7,0.15000000000000213,-0.15000000000000213,21.265,21.4,21.11,0.28999999999999915,-0.14999999999999858,21.55,21.65,21.45,0.1999999999999993,0.14999999999999858,217753,254648,182959,71689,4874
2018-01-21,21.400000000000002,21.65,21.1,0.5499999999999972,-0.5499999999999972,21.57,21.8,21.1,0.6999999999999993,-0.6499999999999986,20.98,21.3,20.55,0.75,-0.75,21.22,21.45,20.85,0.5999999999999979,-0.5999999999999979,290911,644645,112053,532592,100543
2018-01-28,20.5,20.75,20.25,0.5,-0.5,20.676000000000002,20.85,20.5,0.3500000000000014,-0.3000000000000007,20.306,20.5,20.1,0.3999999999999986,-0.3999999999999986,20.47,20.65,20.3,0.34999999999999787,-0.25,243116,356500,173751,182749,103154
2018-02-04,19.86,20.15,19.4,0.75,-0.34999999999999787,20.23,20.48,20.02,0.46000000000000085,-0.17999999999999972,19.54,19.75,19.2,0.5500000000000007,-0.05000000000000071,19.894,20.2,19.62,0.5799999999999983,0.5500000000000007,430965,672593,280520,392073,296825
2018-02-11,20.29,20.6,19.95,0.6500000000000021,0.25,20.55,20.8,20.35,0.4499999999999993,0.4499999999999993,20.169999999999998,20.5,19.9,0.6000000000000014,0.6000000000000014,20.44,20.75,20.05,0.6999999999999993,0.6000000000000014,227942,301239,148410,152829,-114607
2018-02-18,20.5,20.65,20.3,0.34999999999999787,-0.14999999999999858,20.7125,20.8,20.6,0.1999999999999993,-0.05000000000000071,20.3,20.4,20.1,0.29999999999999716,0.29999999999999716,20.475,20.7,20.2,0.5,0.5,195349,223515,163049,60466,-28016
2018-02-25,20.5,20.9,20.05,0.8499999999999979,-0.8499999999999979,20.64,20.95,20.3,0.6499999999999986,-0.5499999999999972,20.16,20.55,19.85,0.6999999999999993,-0.6499999999999986,20.36,20.75,20.05,0.6999999999999993,-0.4499999999999993,212051,256452,161570,94882,-27357
2018-03-04,20.509999999999998,20.7,20.25,0.4499999999999993,0.4499999999999993,20.7,20.85,20.55,0.3000000000000007,0.14999999999999858,20.29,20.45,20.0,0.4499999999999993,0.4499999999999993,20.54,20.65,20.4,0.25,0.10000000000000142,239821,389178,134954,254224,-7116
2018-03-11,20.47,20.55,20.4,0.15000000000000213,-0.05000000000000071,20.58,20.65,20.4,0.25,0.09999999999999787,20.259999999999998,20.4,20.15,0.25,0.0799999999999983,20.41,20.55,20.25,0.3000000000000007,0.15000000000000213,195186,275016,123583,151433,92754
2018-03-18,20.33,20.55,19.95,0.6000000000000014,-0.5,20.45,20.6,20.1,0.5,-0.4499999999999993,19.922,20.3,19.4,0.9000000000000021,-0.360000000000003,20.12,20.5,19.4,1.1000000000000014,-1.1000000000000014,154387,209778,92174,117604,98640
2018-03-25,19.9875,20.25,19.65,0.6000000000000014,0.6000000000000014,20.3,20.45,20.15,0.3000000000000007,0.3000000000000007,19.8625,20.1,19.6,0.5,0.5,20.0875,20.2,19.9,0.3000000000000007,0.04999999999999716,262118,352124,196166,155958,23692
2018-04-01,20.08,20.35,19.75,0.6000000000000014,0.0,20.46,20.75,20.25,0.5,-0.34999999999999787,19.73,20.0,19.55,0.4499999999999993,0.1999999999999993,20.04,20.35,19.85,0.5,0.0,214068,314384,153377,161007,-97301
2018-04-08,19.96,20.15,19.8,0.34999999999999787,0.1999999999999993,20.1,20.2,20.0,0.1999999999999993,0.04999999999999716,19.73,19.9,19.6,0.29999999999999716,0.09999999999999787,19.86,20.05,19.65,0.40000000000000213,0.15000000000000213,193690,260051,135866,124185,-20881
2018-04-15,19.8,19.9,19.7,0.1999999999999993,-0.09999999999999787,19.986,20.18,19.85,0.3299999999999983,0.0,19.64,19.8,19.5,0.3000000000000007,0.10000000000000142,19.82,19.95,19.6,0.34999999999999787,0.09999999999999787,194613,311324,117542,193782,24761
