Date,BTN_Open_average,BTN_Open_max,BTN_Open_min,BTN_Open_volatility,BTN_Open_change,BTN_High_average,BTN_High_max,BTN_High_min,BTN_High_volatility,BTN_High_change,BTN_Low_average,BTN_Low_max,BTN_Low_min,BTN_Low_volatility,BTN_Low_change,BTN_Close_average,BTN_Close_max,BTN_Close_min,BTN_Close_volatility,BTN_Close_change,BTN_Volume_average,BTN_Volume_max,BTN_Volume_min,BTN_Volume_volatility,BTN_Volume_change
2018-01-14,4.61,4.65,4.55,0.10000000000000053,-0.04999999999999982,4.6954,4.75,4.65,0.09999999999999964,-0.09999999999999964,4.57,4.65,4.55,0.10000000000000053,0.0,4.6754,4.75,4.55,0.20000000000000018,-0.09999999999999964,1419,2700,200,2500,-1742
2018-01-21,4.64,4.7,4.55,0.15000000000000036,-0.04999999999999982,4.67,4.7,4.6,0.10000000000000053,-0.10000000000000053,4.62,4.7,4.55,0.15000000000000036,-0.04999999999999982,4.665,4.7,4.6,0.10000000000000053,-0.10000000000000053,630,1345,3,1342,744
2018-01-28,4.56,4.65,4.4,0.25,-0.14999999999999947,4.58,4.65,4.45,0.20000000000000018,-0.14999999999999947,4.54,4.65,4.4,0.25,-0.14999999999999947,4.56,4.65,4.45,0.20000000000000018,-0.14999999999999947,575,1455,6,1449,691
2018-02-04,4.49,4.65,4.25,0.40000000000000036,0.2999999999999998,4.63,4.85,4.35,0.5,0.35000000000000053,4.4799999999999995,4.6,4.25,0.34999999999999964,0.2999999999999998,4.55,4.65,4.3,0.35000000000000053,0.2999999999999998,1481,2726,327,2399,203
2018-02-11,4.875,5.05,4.7,0.34999999999999964,-0.14999999999999947,4.925,5.05,4.85,0.20000000000000018,-0.09999999999999964,4.78075,4.9,4.7,0.20000000000000018,0.20000000000000018,4.8245000000000005,4.925,4.75,0.17499999999999982,0.17499999999999982,702,1469,200,1269,730
2018-02-18,5.03,5.15,4.9,0.25,0.25,5.0600000000000005,5.15,4.95,0.20000000000000018,0.20000000000000018,4.9866,5.1,4.9,0.1999999999999993,0.14999999999999947,5.0076,5.15,4.905,0.2450000000000001,0.09999999999999964,1301,5341,100,5241,5041
2018-02-25,5.180000000000001,5.25,5.15,0.09999999999999964,0.09999999999999964,5.21,5.25,5.15,0.09999999999999964,0.04999999999999982,5.11,5.15,5.05,0.10000000000000053,0.0,5.15,5.25,5.05,0.20000000000000018,-0.10000000000000053,621,1095,315,780,-780
2018-03-04,5.25,5.45,5.15,0.2999999999999998,-0.04999999999999982,5.42,5.55,5.25,0.2999999999999998,0.25,5.205,5.325,5.15,0.17499999999999982,-0.04999999999999982,5.2972,5.461,5.15,0.31099999999999994,0.2610000000000001,2101,4007,103,3904,-3904
2018-03-11,5.14,5.5,4.5,1.0,-1.0,5.2299999999999995,5.5,4.85,0.6500000000000004,-0.6500000000000004,5.02,5.3,4.5,0.7999999999999998,-0.7999999999999998,5.13,5.4,4.75,0.6500000000000004,-0.6500000000000004,1450,2599,9,2590,-719
2018-03-18,4.74,4.85,4.55,0.2999999999999998,-0.2999999999999998,4.74,4.85,4.55,0.2999999999999998,-0.2999999999999998,4.66,4.8,4.5,0.2999999999999998,-0.2999999999999998,4.66,4.8,4.5,0.2999999999999998,-0.2999999999999998,668,1927,14,1913,-955
2018-03-25,4.5125,4.65,4.35,0.3000000000000007,-0.15000000000000036,4.5375,4.65,4.45,0.20000000000000018,-0.15000000000000036,4.3875,4.65,4.2,0.4500000000000002,-0.3000000000000007,4.4125,4.65,4.2,0.4500000000000002,-0.3000000000000007,184,471,5,466,-14
2018-04-01,4.47,4.6,4.4,0.1999999999999993,0.09999999999999964,4.5,4.6,4.4,0.1999999999999993,0.1999999999999993,4.46,4.6,4.4,0.1999999999999993,0.09999999999999964,4.5,4.6,4.4,0.1999999999999993,0.1999999999999993,2794,11400,108,11292,-1616
2018-04-08,4.7156,4.9,4.628,0.27200000000000024,0.20000000000000018,4.7456000000000005,4.9,4.628,0.27200000000000024,0.20000000000000018,4.7156,4.9,4.628,0.27200000000000024,0.20000000000000018,4.7456000000000005,4.9,4.628,0.27200000000000024,0.20000000000000018,184,500,0,500,110
2018-04-15,4.69,4.95,4.3,0.6500000000000004,-0.35000000000000053,4.84,5.0,4.7,0.2999999999999998,-0.2999999999999998,4.58,4.9,4.3,0.6000000000000005,-0.5500000000000007,4.74,5.0,4.65,0.34999999999999964,-0.2999999999999998,1176,3800,410,3390,3352
2018-04-22,4.8,4.95,4.65,0.2999999999999998,0.1999999999999993,4.8616,4.95,4.708,0.242,0.19200000000000017,4.71,4.75,4.65,0.09999999999999964,0.09999999999999964,4.8016000000000005,4.9,4.708,0.19200000000000017,0.041999999999999815,1192,3221,300,2921,-300
2018-04-29,5.0,5.1,4.85,0.25,0.25,5.05,5.2,4.95,0.25,0.20000000000000018,4.965,5.1,4.85,0.25,0.22500000000000053,5.005,5.15,4.9,0.25,0.125,708,1269,121,1148,-917
2018-05-06,5.08,5.15,5.0,0.15000000000000036,0.0,5.115,5.15,5.05,0.10000000000000053,0.0,5.044,5.11,5.0,0.11000000000000032,-0.010000000000000675,5.079,5.125,5.01,0.11500000000000021,-0.010000000000000675,1261,3458,1,3457,-99
2018-05-13,5.15,5.25,5.1,0.15000000000000036,0.15000000000000036,5.180000000000001,5.25,5.15,0.09999999999999964,0.09999999999999964,5.12,5.2,5.05,0.15000000000000036,0.10000000000000053,5.15,5.25,5.05,0.20000000000000018,0.15000000000000036,839,1814,301,1513,-100
2018-05-20,5.233333333333333,5.25,5.2,0.04999999999999982,0.0,5.25,5.25,5.25,0.0,0.0,5.233333333333333,5.25,5.2,0.04999999999999982,0.0,5.25,5.25,5.25,0.0,0.0,174,278,100,178,178
2018-05-27,5.3950000000000005,5.55,5.3,0.25,0.14999999999999947,5.4350000000000005,5.55,5.325,0.22499999999999964,0.14999999999999947,5.335,5.45,5.25,0.20000000000000018,0.10000000000000053,5.375,5.5,5.25,0.25,0.10000000000000053,1009,2406,26,2380,1447
2018-06-03,5.4,5.5,5.3,0.20000000000000018,-0.04999999999999982,5.42,5.5,5.3,0.20000000000000018,-0.04999999999999982,5.26,5.5,4.95,0.5499999999999998,-0.20000000000000018,5.36,5.5,5.25,0.25,-0.09999999999999964,1112,2195,4,2191,1387
2018-06-10,5.430000000000001,5.5,5.4,0.09999999999999964,-0.04999999999999982,5.430000000000001,5.5,5.4,0.09999999999999964,-0.04999999999999982,5.405,5.45,5.375,0.07500000000000018,-0.04999999999999982,5.405,5.45,5.375,0.07500000000000018,-0.04999999999999982,720,2811,5,2806,765
2018-06-17,5.25,5.5,5.1,0.40000000000000036,-0.25,5.33,5.5,5.1,0.40000000000000036,-0.04999999999999982,5.16,5.3,5.05,0.25,0.20000000000000018,5.22,5.35,5.05,0.2999999999999998,0.2999999999999998,3631,9621,800,8821,1541
