Date,HRC_Open_average,HRC_Open_max,HRC_Open_min,HRC_Open_volatility,HRC_Open_change,HRC_High_average,HRC_High_max,HRC_High_min,HRC_High_volatility,HRC_High_change,HRC_Low_average,HRC_Low_max,HRC_Low_min,HRC_Low_volatility,HRC_Low_change,HRC_Close_average,HRC_Close_max,HRC_Close_min,HRC_Close_volatility,HRC_Close_change,HRC_Volume_average,HRC_Volume_max,HRC_Volume_min,HRC_Volume_volatility,HRC_Volume_change
2018-01-14,87.996,89.13,86.81,2.319999999999993,1.4899999999999949,88.788,89.64,87.98,1.6599999999999966,1.6299999999999955,87.152,88.53,85.85,2.680000000000007,2.680000000000007,88.126,89.3,86.19,3.1099999999999994,3.0400000000000063,598870,937387,451052,486335,-486335
2018-01-21,88.88199999999999,90.44,87.0,3.4399999999999977,-0.980000000000004,89.876,91.11,88.61,2.5,-1.0900000000000034,88.288,90.14,86.33,3.8100000000000023,-1.4299999999999926,89.214,91.01,87.88,3.1300000000000097,-1.1500000000000057,801745,1706664,316039,1390625,379291
2018-01-28,86.458,87.02,85.31,1.7099999999999937,-0.519999999999996,87.1,87.63,86.6,1.0300000000000011,-1.0300000000000011,84.984,86.2,83.05,3.1500000000000057,-3.1500000000000057,85.8,87.03,83.4,3.6299999999999955,-3.1299999999999955,882385,1036067,647245,388822,388822
2018-02-04,81.618,83.01,80.38,2.6300000000000097,-1.3900000000000006,82.836,84.72,80.6,4.1200000000000045,-3.1200000000000045,80.246,82.16,78.16,4.0,-0.960000000000008,81.232,83.12,79.73,3.3900000000000006,-1.3999999999999915,643447,858663,393649,465014,-260157
2018-02-11,81.225,82.96,79.86,3.0999999999999943,2.3799999999999955,82.39750000000001,84.09,80.88,3.210000000000008,3.210000000000008,80.6825,82.66,79.36,3.299999999999997,2.9299999999999926,81.8725,83.12,80.39,2.730000000000004,2.519999999999996,417473,463061,337483,125578,-23900
2018-02-18,83.648,84.43,82.63,1.8000000000000114,1.4500000000000028,84.39,84.98,83.56,1.4200000000000017,0.6499999999999915,82.988,83.3,82.48,0.8199999999999932,0.8199999999999932,83.708,84.15,83.01,1.1400000000000006,0.8699999999999903,473545,560153,395741,164412,164412
2018-02-25,83.04599999999999,83.86,81.49,2.3700000000000045,-1.5400000000000063,83.942,84.97,82.79,2.1799999999999926,-1.4200000000000017,82.036,83.64,80.7,2.9399999999999977,-1.4899999999999949,82.91,83.66,81.57,2.0900000000000034,-0.4200000000000017,432112,510194,349293,160901,-160901
2018-03-04,85.298,87.36,83.13,4.230000000000004,4.230000000000004,86.582,88.5,84.94,3.5600000000000023,3.5600000000000023,84.908,87.29,82.69,4.6000000000000085,4.6000000000000085,86.094,87.83,84.88,2.950000000000003,2.950000000000003,347813,558835,212712,346123,-265491
2018-03-11,87.318,87.94,86.56,1.3799999999999955,-1.3799999999999955,87.786,88.66,86.96,1.7000000000000028,-1.7000000000000028,86.458,87.23,85.5,1.730000000000004,-1.730000000000004,86.958,87.75,86.21,1.5400000000000063,-1.5400000000000063,431194,527706,284296,243410,90394
2018-03-18,85.754,87.29,84.65,2.6400000000000006,-1.3199999999999932,86.41,87.6,84.96,2.6400000000000006,-1.5999999999999943,84.794,86.16,83.54,2.6199999999999903,-2.3100000000000023,85.546,87.18,84.17,3.010000000000005,-1.440000000000012,393663,462632,287280,175352,19760
