Date,MDR_stock_Open_average,MDR_stock_Open_max,MDR_stock_Open_min,MDR_stock_Open_volatility,MDR_stock_Open_change,MDR_stock_High_average,MDR_stock_High_max,MDR_stock_High_min,MDR_stock_High_volatility,MDR_stock_High_change,MDR_stock_Low_average,MDR_stock_Low_max,MDR_stock_Low_min,MDR_stock_Low_volatility,MDR_stock_Low_change,MDR_stock_Close_average,MDR_stock_Close_max,MDR_stock_Close_min,MDR_stock_Close_volatility,MDR_stock_Close_change,MDR_stock_Volume_average,MDR_stock_Volume_max,MDR_stock_Volume_min,MDR_stock_Volume_volatility,MDR_stock_Volume_change
2018-11-18,8.2425,8.44,8.08,0.35999999999999943,-0.3099999999999987,8.5125,8.69,8.33,0.35999999999999943,-0.35999999999999943,8.0125,8.4,7.76,0.6400000000000006,-0.6400000000000006,8.1875,8.53,7.82,0.7099999999999991,-0.7099999999999991,2577562,2998870,2315280,683590,-19810
2018-11-25,8.242,8.5,7.88,0.6200000000000001,0.6200000000000001,8.619,8.99,8.405,0.5850000000000009,0.33500000000000085,8.0636,8.27,7.853,0.4169999999999998,0.37700000000000067,8.408,8.73,8.11,0.620000000000001,0.5,4732952,6440660,3046260,3394400,-1357230
2018-12-02,8.4525,9.0,7.82,1.1799999999999997,-1.1799999999999997,8.657499999999999,9.32,8.03,1.290000000000001,-1.290000000000001,7.9475,8.87,7.27,1.5999999999999996,-1.4499999999999993,8.1175,9.04,7.54,1.4999999999999991,-1.4999999999999991,5783160,6555840,4278320,2277520,-1805960
2018-12-09,7.582,7.86,7.4,0.45999999999999996,0.040000000000000036,7.881,8.23,7.53,0.7000000000000002,-0.20500000000000007,7.3,7.55,7.0,0.5499999999999998,-0.3200000000000003,7.506,7.86,7.12,0.7400000000000002,-0.54,3779830,4357390,2961360,1396030,139620
2018-12-16,6.804,7.14,6.44,0.6999999999999993,-0.5800000000000001,7.029,7.395,6.62,0.7749999999999995,-0.7749999999999995,6.506,7.01,6.15,0.8599999999999994,-0.8599999999999994,6.63,7.11,6.25,0.8600000000000003,-0.8600000000000003,5365268,6786060,4445840,2340220,2340220
2018-12-23,6.405,6.58,6.22,0.3600000000000003,0.22000000000000064,6.787,6.94,6.678,0.26200000000000045,0.2400000000000002,6.185,6.26,6.1,0.16000000000000014,0.08000000000000007,6.5975,6.79,6.38,0.41000000000000014,0.41000000000000014,3048342,3942290,2146750,1795540,1183460
2018-12-30,6.945,7.49,6.34,1.1500000000000004,0.6900000000000004,7.31875,7.75,6.84,0.9100000000000001,0.9100000000000001,6.686249999999999,7.345,6.25,1.0949999999999998,1.0949999999999998,7.165,7.66,6.54,1.12,1.12,3850895,5508990,2986210,2522780,-510500
2019-01-06,8.134,8.42,7.66,0.7599999999999998,0.7599999999999998,8.438,8.54,8.31,0.22999999999999865,0.22999999999999865,7.876,8.18,7.46,0.7199999999999998,0.7199999999999998,8.306000000000001,8.53,8.14,0.3899999999999988,0.3899999999999988,3414038,4659320,2088750,2570570,-2328390
2019-01-13,8.654,8.86,8.44,0.41999999999999993,0.41999999999999993,8.868,9.05,8.73,0.3200000000000003,0.26000000000000156,8.483,8.7,8.305,0.3949999999999996,0.3949999999999996,8.714,8.96,8.54,0.4200000000000017,0.3500000000000014,3025244,5139790,2284470,2855320,2616230
2019-01-20,8.692499999999999,8.98,8.5,0.4800000000000004,0.22000000000000064,8.92125,9.21,8.665,0.5450000000000017,0.34000000000000163,8.4775,8.94,8.32,0.6199999999999992,0.6199999999999992,8.7425,9.13,8.48,0.6500000000000004,0.6500000000000004,3345320,3655550,2886930,768620,477330
2019-01-27,9.081999999999999,9.23,8.95,0.28000000000000114,0.08000000000000007,9.341000000000001,9.58,9.23,0.34999999999999964,0.3149999999999995,8.815,9.045,8.735,0.3100000000000005,0.2699999999999996,9.05,9.35,8.79,0.5600000000000005,0.20999999999999908,3529520,6126070,2351920,3774150,3249400
2019-02-03,9.248000000000001,9.46,8.91,0.5500000000000007,-0.3100000000000005,9.425,9.66,8.98,0.6799999999999997,-0.5599999999999987,8.970600000000001,9.31,8.513,0.7970000000000006,-0.6270000000000007,9.222,9.49,8.92,0.5700000000000003,-0.5199999999999996,3779384,6923030,2003260,4919770,1888850
2019-02-10,7.851999999999999,9.29,6.92,2.369999999999999,-1.6600000000000001,8.178,9.67,7.14,2.5300000000000002,-1.7700000000000005,7.726,9.21,6.81,2.4000000000000012,-1.71,7.922000000000001,9.3,6.82,2.4800000000000004,-1.9100000000000001,10063746,27602170,2558850,25043320,5106320
2019-02-17,7.5125,7.8,7.22,0.5800000000000001,0.4400000000000004,7.7212499999999995,7.88,7.38,0.5,0.4350000000000005,7.404999999999999,7.6,7.13,0.46999999999999975,0.46999999999999975,7.605,7.74,7.36,0.3799999999999999,0.3799999999999999,6159572,8903950,4150070,4753880,1634300
2019-02-24,8.282,8.8,7.21,1.5900000000000007,1.3099999999999996,8.866999999999999,9.185,8.17,1.0150000000000006,1.0150000000000006,8.0734,8.6,6.8,1.7999999999999998,1.7199999999999998,8.612,9.11,8.0,1.1099999999999994,1.1099999999999994,9181642,17229250,5565130,11664120,-11298850
2019-03-03,8.654,9.16,7.95,1.21,-1.21,8.699,9.226,7.98,1.2460000000000004,-1.2460000000000004,8.331,8.82,7.715,1.1050000000000004,-1.1050000000000004,8.432,8.88,7.89,0.9900000000000011,-0.9900000000000011,4251848,5016020,2610620,2405400,-240530
2019-03-10,8.066,8.46,7.76,0.7000000000000011,-0.11000000000000032,8.3112,8.576,8.03,0.5460000000000012,-0.3100000000000005,7.918,8.23,7.73,0.5,-0.0699999999999994,8.078,8.39,7.89,0.5000000000000009,-0.35000000000000053,4433122,6684420,3266400,3418020,-13220
2019-03-17,7.704,7.99,7.41,0.5800000000000001,-0.5800000000000001,7.7964,8.142000000000001,7.43,0.7120000000000015,-0.7120000000000015,7.4164,7.85,7.02,0.8300000000000001,-0.8300000000000001,7.502,7.9,7.03,0.8700000000000001,-0.8700000000000001,4690824,7385970,3126060,4259910,4259910
2019-03-24,7.162,7.37,7.02,0.35000000000000053,0.35000000000000053,7.321,7.65,7.04,0.6100000000000003,0.6100000000000003,7.022,7.29,6.81,0.4800000000000004,0.4800000000000004,7.184,7.44,7.01,0.4300000000000006,0.4300000000000006,5241234,6548740,3980820,2567920,1643240
2019-03-31,8.062,8.36,7.54,0.8199999999999994,0.8199999999999994,8.378,8.6,8.05,0.5499999999999989,0.41000000000000014,7.946,8.24,7.51,0.7300000000000004,0.7300000000000004,8.186,8.37,8.01,0.35999999999999943,0.35999999999999943,5029116,7270350,3304270,3966080,-3590410
2019-04-07,8.5,8.72,8.35,0.370000000000001,0.3100000000000005,8.709,9.1,8.5,0.5999999999999996,0.4800000000000004,8.394,8.7,8.22,0.47999999999999865,0.35999999999999943,8.622,9.0,8.4,0.5999999999999996,0.5199999999999996,3008848,4284210,1951040,2333170,1334040
2019-04-14,9.76,10.44,8.95,1.4900000000000002,1.4900000000000002,10.15125,10.55,9.165,1.3850000000000016,1.3850000000000016,9.502500000000001,10.06,8.81,1.25,1.0299999999999994,9.9625,10.5,9.14,1.3599999999999994,0.7799999999999994,5572492,10278680,3307400,6971280,1034230
2019-04-21,9.992,10.31,9.5,0.8100000000000005,-0.5500000000000007,10.15,10.35,9.72,0.629999999999999,-0.5499999999999989,9.7248,9.98,9.36,0.620000000000001,-0.5200000000000014,9.918000000000001,10.28,9.56,0.7199999999999989,-0.6300000000000008,3920874,5262150,2767870,2494280,-1220950
2019-04-28,8.564,9.98,7.75,2.2300000000000004,-1.790000000000001,8.732,10.04,8.19,1.8499999999999996,-1.799999999999999,8.018,8.9,7.65,1.25,-1.0,8.156,8.92,7.72,1.2000000000000002,-0.96,6336282,8925700,4298250,4627450,-3090900
2019-05-05,7.598,8.07,7.11,0.96,-0.41000000000000014,7.838,8.32,7.45,0.8700000000000001,-0.7600000000000007,7.323,7.58,7.0,0.5800000000000001,-0.2599999999999998,7.588,8.2,7.21,0.9899999999999993,-0.7199999999999989,5647084,7286520,4213770,3072750,205460
2019-05-12,7.382000000000001,7.75,7.11,0.6399999999999997,0.09999999999999964,7.5798,7.809,7.42,0.38900000000000023,0.03999999999999915,7.169,7.5,7.01,0.4900000000000002,0.16500000000000004,7.35,7.64,7.16,0.47999999999999954,0.05999999999999961,3971086,4452650,2982710,1469940,-503880
2019-05-19,6.914,7.21,6.35,0.8600000000000003,-0.8600000000000003,7.054,7.5,6.5,1.0,-1.0,6.5956,7.17,5.973,1.197,-1.0819999999999999,6.758,7.29,6.2,1.0899999999999999,-1.0700000000000003,5949188,7897380,3576090,4321290,2640420
2019-05-26,6.1225000000000005,6.29,6.0,0.29000000000000004,-0.29000000000000004,6.2175,6.38,6.05,0.33000000000000007,-0.33000000000000007,5.99275,6.08,5.9110000000000005,0.1689999999999996,-0.1689999999999996,6.172499999999999,6.35,6.04,0.3099999999999996,-0.3099999999999996,4753135,5827120,3620220,2206900,-379900
2019-06-02,6.584,6.85,6.05,0.7999999999999998,0.7999999999999998,6.838,7.31,6.53,0.7799999999999994,0.7799999999999994,6.357,6.66,5.98,0.6799999999999997,0.6799999999999997,6.762,7.22,6.46,0.7599999999999998,0.7599999999999998,5199470,6096370,4407730,1688640,-1354050
2019-06-09,7.544,7.71,7.29,0.41999999999999993,0.3799999999999999,7.6899999999999995,7.85,7.52,0.33000000000000007,0.23000000000000043,7.414,7.59,7.17,0.41999999999999993,0.3200000000000003,7.57,7.71,7.38,0.33000000000000007,0.21999999999999975,3578558,5167430,2913680,2253750,-112810
2019-06-16,7.828,8.21,7.58,0.6300000000000008,0.6300000000000008,8.0182,8.35,7.77,0.5800000000000001,0.5800000000000001,7.736,8.08,7.51,0.5700000000000003,0.5700000000000003,7.926,8.34,7.61,0.7299999999999995,0.7299999999999995,3439378,4606780,2115470,2491310,2491310
2019-06-23,8.692,9.14,8.15,0.9900000000000002,0.7000000000000011,9.033,9.66,8.44,1.2200000000000006,1.2200000000000006,8.545,9.08,8.085,0.9949999999999992,0.9949999999999992,8.888,9.66,8.22,1.4399999999999995,1.4399999999999995,5174970,6849520,3991550,2857970,2857970
2019-06-30,9.4625,9.83,8.91,0.9199999999999999,-0.9199999999999999,9.55125,9.845,9.24,0.6050000000000004,-0.6050000000000004,9.0575,9.5,8.77,0.7300000000000004,-0.7300000000000004,9.315000000000001,9.74,8.99,0.75,-0.5899999999999999,3962962,5303110,3006820,2296290,-2296290
2019-07-07,9.732000000000001,10.44,9.0,1.4399999999999995,1.2299999999999986,10.138,10.99,9.28,1.7100000000000009,1.3000000000000007,9.57,10.36,8.94,1.42,1.3899999999999988,9.954,10.51,9.06,1.4499999999999993,1.4299999999999997,4538426,11266460,2173810,9092650,187410
2019-07-14,10.454,10.61,10.21,0.3999999999999986,-0.3999999999999986,10.598,10.84,10.48,0.35999999999999943,-0.15000000000000036,10.3038,10.499,10.03,0.4690000000000012,-0.3490000000000002,10.428,10.58,10.21,0.3699999999999992,-0.15000000000000036,2878814,3080980,2686920,394060,-394060
2019-07-21,10.576,10.82,10.43,0.39000000000000057,0.17999999999999972,10.776,10.95,10.57,0.379999999999999,-0.03999999999999915,10.354000000000001,10.55,10.02,0.5300000000000011,-0.370000000000001,10.516,10.79,10.24,0.5499999999999989,-0.16000000000000014,2702486,3453060,1912860,1540200,700650
2019-07-28,7.117999999999999,10.25,6.01,4.24,-4.24,7.252,10.32,6.02,4.300000000000001,-4.300000000000001,6.662,10.06,5.3,4.760000000000001,-4.760000000000001,6.836,10.08,5.38,4.7,-4.7,15656254,35893832,4063150,31830682,8770750
2019-08-04,4.844,5.28,4.57,0.71,-0.71,4.888,5.3,4.6,0.7000000000000002,-0.7000000000000002,4.482,4.99,4.21,0.7800000000000002,-0.7300000000000004,4.628,5.0,4.26,0.7400000000000002,-0.7400000000000002,7941846,10306280,4957330,5348950,-2276000
2019-08-11,4.026,4.28,3.9,0.38000000000000034,-0.25,4.181,4.32,4.035,0.28500000000000014,-0.14000000000000057,3.862,3.92,3.83,0.08999999999999986,0.06999999999999984,3.992,4.05,3.92,0.1299999999999999,0.08000000000000007,7838034,11136080,5648980,5487100,-5487100
2019-08-18,4.15,4.29,4.03,0.2599999999999998,0.21999999999999975,4.355,4.565,4.17,0.39500000000000046,0.28500000000000014,4.068,4.18,3.96,0.21999999999999975,0.14999999999999947,4.2459999999999996,4.47,4.02,0.4500000000000002,0.2699999999999996,6368840,7896640,4727820,3168820,2879630
2019-08-25,4.664,4.78,4.52,0.2600000000000007,0.2600000000000007,4.838,4.95,4.745,0.20500000000000007,0.08499999999999996,4.547,4.63,4.47,0.16000000000000014,0.14999999999999947,4.668,4.75,4.48,0.2699999999999996,-0.03000000000000025,5137500,5772710,3934610,1838100,-50480
2019-09-01,4.78,4.95,4.63,0.3200000000000003,0.1900000000000004,4.9525,5.05,4.695,0.35499999999999954,0.35499999999999954,4.66,4.8,4.47,0.33000000000000007,0.33000000000000007,4.83,4.97,4.64,0.33000000000000007,0.33000000000000007,7254982,11907810,4203730,7704080,1653540
2019-09-08,5.816,6.2,5.06,1.1400000000000006,1.1400000000000006,6.163,6.37,5.86,0.5099999999999998,0.34499999999999975,5.583,5.87,5.025,0.8449999999999998,0.5549999999999997,5.96,6.12,5.79,0.33000000000000007,-0.07000000000000028,9983370,11870080,6947430,4922650,-742850
2019-09-15,4.526,6.09,2.22,3.8699999999999997,-3.5700000000000003,4.682,6.37,2.25,4.12,-3.6,3.282,5.95,1.44,4.51,-4.15,3.542,6.08,1.58,4.5,-4.07,78411949,193249552,7343080,185906472,183234662
2019-09-22,2.11,2.33,2.01,0.3200000000000003,0.15000000000000036,2.3120000000000003,2.6,2.08,0.52,-0.22999999999999998,1.974,2.12,1.81,0.31000000000000005,0.020000000000000018,2.156,2.35,2.0,0.3500000000000001,-0.3500000000000001,32097400,49491700,15647820,33843880,-33843880
2019-09-29,1.866,2.04,1.69,0.3500000000000001,-0.3500000000000001,1.8920000000000001,2.1,1.7,0.40000000000000013,-0.40000000000000013,1.734,2.0,1.53,0.47,-0.47,1.786,2.02,1.63,0.3900000000000001,-0.3900000000000001,14727694,18724010,11283680,7440330,6890100
