Date,HFCStock_Open_average,HFCStock_Open_max,HFCStock_Open_min,HFCStock_Open_volatility,HFCStock_Open_change,HFCStock_High_average,HFCStock_High_max,HFCStock_High_min,HFCStock_High_volatility,HFCStock_High_change,HFCStock_Low_average,HFCStock_Low_max,HFCStock_Low_min,HFCStock_Low_volatility,HFCStock_Low_change,HFCStock_Close_average,HFCStock_Close_max,HFCStock_Close_min,HFCStock_Close_volatility,HFCStock_Close_change,HFCStock_Volume_average,HFCStock_Volume_max,HFCStock_Volume_min,HFCStock_Volume_volatility,HFCStock_Volume_change
2018-01-14,52.075,52.84,50.91,1.9300000000000068,-1.9300000000000068,52.370000000000005,53.21,51.15,2.0600000000000023,-2.0600000000000023,51.26,52.07,50.4,1.6700000000000017,-1.4699999999999989,51.625,52.4,50.91,1.490000000000002,-1.3100000000000023,2244625,2939564,1797916,1141648,-1141648
2018-01-21,50.558,51.93,48.76,3.1700000000000017,-2.3400000000000034,51.004,52.18,49.31,2.8699999999999974,-2.8699999999999974,49.448,51.33,48.24,3.0899999999999963,-2.3900000000000006,50.006,51.74,48.5,3.240000000000002,-2.9299999999999997,3298223,4830304,2112050,2718254,-1130838
2018-01-28,47.232,48.39,46.02,2.3699999999999974,-1.3800000000000026,47.848,48.4,47.1,1.2999999999999972,-0.8099999999999952,46.246,46.61,45.49,1.1199999999999974,-0.5300000000000011,47.07,47.96,46.4,1.5600000000000023,-0.4200000000000017,2709762,3335691,1946484,1389207,-1389207
2018-02-04,45.306,46.55,43.82,2.729999999999997,-1.0700000000000003,46.482,47.15,45.24,1.9099999999999966,-1.9099999999999966,44.098,45.67,42.88,2.789999999999999,-1.1899999999999977,45.222,46.47,44.36,2.1099999999999994,-0.490000000000002,2695708,3116601,2322588,794013,93516
2018-02-11,45.566,46.89,44.63,2.259999999999998,1.6499999999999986,46.589999999999996,47.88,45.36,2.520000000000003,0.9600000000000009,45.144,46.12,44.48,1.6400000000000006,1.4200000000000017,45.996,46.81,44.73,2.0800000000000054,1.6700000000000017,1947486,2388560,1425406,963154,-963154
2018-02-18,44.95,46.21,44.46,1.75,-1.75,45.510000000000005,46.56,45.1,1.4600000000000009,-1.4600000000000009,44.3475,45.62,43.68,1.9399999999999977,-1.4099999999999966,44.87,45.98,44.09,1.8899999999999935,-0.9799999999999969,3531388,4368428,2735214,1633214,-1173009
2018-02-25,44.056,45.13,42.82,2.3100000000000023,-2.1000000000000014,45.048,46.06,43.7,2.3599999999999994,0.030000000000001137,43.43,44.83,42.42,2.4099999999999966,-2.0899999999999963,43.964,45.06,42.83,2.230000000000004,-0.980000000000004,2430007,3178563,1985938,1192625,-80570
2018-03-04,44.814,45.79,43.83,1.9600000000000009,1.9600000000000009,45.708,46.58,44.67,1.9099999999999966,1.9099999999999966,44.516,45.68,43.44,2.240000000000002,2.240000000000002,45.282000000000004,46.52,44.42,2.1000000000000014,2.1000000000000014,2159057,2442135,1620093,822042,777318
2018-03-11,46.264,46.7,45.82,0.8800000000000026,-0.8800000000000026,46.8,47.0,46.55,0.45000000000000284,-0.4099999999999966,45.648,46.01,44.7,1.3099999999999952,-0.17999999999999972,46.1,46.51,45.59,0.9199999999999946,0.519999999999996,2280492,3813212,1515860,2297352,2017548
2018-03-18,47.644,48.47,46.46,2.009999999999998,1.9699999999999989,48.696,49.74,46.73,3.010000000000005,2.4200000000000017,47.238,48.1,45.8,2.3000000000000043,1.9299999999999997,47.858,49.03,46.26,2.770000000000003,1.5500000000000043,1896723,2344080,1507258,836822,-260339
2018-03-25,48.8175,49.7,48.0,1.7000000000000028,-0.5900000000000034,49.5225,50.5,49.03,1.4699999999999989,-0.4099999999999966,47.932500000000005,48.61,47.35,1.259999999999998,-0.21000000000000085,48.69,49.36,47.56,1.7999999999999972,-0.5,1696543,1947260,1549607,397653,9543
2018-04-01,49.802,51.85,48.61,3.240000000000002,3.240000000000002,51.086,53.03,48.84,4.189999999999998,4.189999999999998,49.578,51.77,47.74,4.030000000000001,4.030000000000001,50.728,52.49,48.3,4.190000000000005,3.960000000000001,2068278,2514007,1346485,1167522,1167522
2018-04-08,54.136,54.95,53.01,1.9400000000000048,1.9400000000000048,54.844,55.99,53.65,2.3400000000000034,2.3400000000000034,53.768,54.84,52.79,2.0500000000000043,2.0500000000000043,54.268,55.71,52.91,2.8000000000000043,2.8000000000000043,2112834,2474126,1780268,693858,411834
2018-04-15,57.514,58.25,56.0,2.25,2.25,58.236,58.87,57.39,1.4799999999999969,1.1000000000000014,57.08,57.81,55.69,2.1200000000000045,2.1200000000000045,57.892,58.26,57.17,1.0899999999999963,1.0899999999999963,1863366,2306263,1341855,964408,-223589
2018-04-22,59.826,61.88,58.38,3.5,3.5,61.078,62.24,59.14,3.1000000000000014,2.740000000000002,59.146,60.2,57.88,2.3200000000000003,2.3200000000000003,60.33,62.11,59.08,3.030000000000001,1.3599999999999994,2753344,5317802,1517186,3800616,-455190
2018-04-29,62.403999999999996,65.61,60.31,5.299999999999997,4.810000000000002,64.208,66.72,60.84,5.8799999999999955,4.519999999999996,62.024,65.07,59.72,5.349999999999994,4.3899999999999935,63.461999999999996,66.05,60.46,5.589999999999996,5.359999999999999,3531708,4858267,2540326,2317941,-909131
2018-05-06,67.246,68.62,65.65,2.969999999999999,1.5,68.032,68.74,67.13,1.6099999999999994,0.8100000000000023,66.402,67.41,64.73,2.6799999999999926,2.0799999999999983,67.148,67.97,65.6,2.3700000000000045,2.0200000000000102,2800099,4147371,2056899,2090472,-330467
2018-05-13,69.554,72.85,68.08,4.769999999999996,4.769999999999996,70.87,73.54,69.24,4.300000000000011,4.240000000000009,69.122,72.0,67.76,4.239999999999995,4.010000000000005,70.458,72.96,68.9,4.059999999999988,3.9199999999999875,2392253,2963260,1743288,1219972,1172551
