Date,ICFIStock_Open_average,ICFIStock_Open_max,ICFIStock_Open_min,ICFIStock_Open_volatility,ICFIStock_Open_change,ICFIStock_High_average,ICFIStock_High_max,ICFIStock_High_min,ICFIStock_High_volatility,ICFIStock_High_change,ICFIStock_Low_average,ICFIStock_Low_max,ICFIStock_Low_min,ICFIStock_Low_volatility,ICFIStock_Low_change,ICFIStock_Close_average,ICFIStock_Close_max,ICFIStock_Close_min,ICFIStock_Close_volatility,ICFIStock_Close_change,ICFIStock_Volume_average,ICFIStock_Volume_max,ICFIStock_Volume_min,ICFIStock_Volume_volatility,ICFIStock_Volume_change
2018-01-14,54.5625,55.0,54.2,0.7999999999999972,-0.3499999999999943,55.3375,55.8,55.0,0.7999999999999972,-0.3499999999999943,54.300000000000004,54.45,54.2,0.25,-0.25,54.7625,55.25,54.25,1.0,0.75,70446,103149,46633,56516,-56516
2018-01-21,54.35,55.05,53.65,1.3999999999999986,-1.3999999999999986,54.565999999999995,55.05,53.9,1.1499999999999986,-0.44999999999999574,53.58,54.25,52.95,1.2999999999999972,-0.8000000000000043,54.07,54.75,53.5,1.25,-0.75,38182,65014,21746,43268,27684
2018-01-28,53.4,53.85,52.85,1.0,-0.20000000000000284,53.94,54.35,53.65,0.7000000000000028,-0.25,53.052,53.55,52.65,0.8999999999999986,-0.5,53.44,54.0,53.1,0.8999999999999986,-0.25,48056,58099,31746,26353,18322
2018-02-04,51.93,52.85,50.1,2.75,-0.5,53.62,54.55,52.65,1.8999999999999986,0.8999999999999986,51.04,51.65,50.1,1.5499999999999972,0.20000000000000284,52.089999999999996,53.4,50.9,2.5,2.5,143478,244362,85030,159332,81470
2018-02-11,54.84,56.5,53.45,3.049999999999997,2.1999999999999957,55.94,56.95,54.35,2.6000000000000014,2.6000000000000014,54.194,55.42,53.15,2.270000000000003,2.270000000000003,55.41,56.3,54.05,2.25,1.4500000000000028,83469,104333,63705,40628,-25270
2018-02-18,56.5625,57.35,55.5,1.8500000000000014,1.8500000000000014,57.3875,57.7,57.25,0.45000000000000284,0.10000000000000142,55.85,56.4,55.35,1.0499999999999972,0.44999999999999574,56.5,56.85,56.05,0.8000000000000043,-0.20000000000000284,130630,212119,89251,122868,40942
2018-02-25,57.26,59.9,56.0,3.8999999999999986,3.75,58.584,60.0,56.77,3.229999999999997,3.229999999999997,56.69,58.95,55.4,3.5500000000000043,2.950000000000003,57.910000000000004,59.95,56.05,3.9000000000000057,3.8000000000000043,161190,254153,65543,188610,157775
2018-03-04,60.08,60.35,59.85,0.5,-0.10000000000000142,60.95,61.35,60.45,0.8999999999999986,0.10000000000000142,59.54,59.9,59.08,0.8200000000000003,-0.5799999999999983,60.31,61.3,59.55,1.75,1.25,129110,234444,75062,159382,130666
2018-03-11,61.05,61.35,60.75,0.6000000000000014,-0.05000000000000426,61.59,61.75,61.4,0.3500000000000014,0.10000000000000142,60.43,60.75,60.0,0.75,0.75,60.87,61.2,60.5,0.7000000000000028,0.5500000000000043,151359,275268,79041,196227,55878
2018-03-18,60.98,61.15,60.85,0.29999999999999716,-0.19999999999999574,61.69,62.0,61.3,0.7000000000000028,-0.3999999999999986,60.54,60.95,59.7,1.25,-1.0,60.87,61.4,59.75,1.6499999999999986,-1.2999999999999972,82069,117587,52563,65024,26053
