Date,ALPN_Open_average,ALPN_Open_max,ALPN_Open_min,ALPN_Open_volatility,ALPN_Open_change,ALPN_High_average,ALPN_High_max,ALPN_High_min,ALPN_High_volatility,ALPN_High_change,ALPN_Low_average,ALPN_Low_max,ALPN_Low_min,ALPN_Low_volatility,ALPN_Low_change,ALPN_Close_average,ALPN_Close_max,ALPN_Close_min,ALPN_Close_volatility,ALPN_Close_change,ALPN_Volume_average,ALPN_Volume_max,ALPN_Volume_min,ALPN_Volume_volatility,ALPN_Volume_change
2018-01-14,10.762,10.96,10.42,0.5400000000000009,-0.010000000000001563,11.116,11.68,10.8,0.879999999999999,0.629999999999999,10.614,10.92,10.42,0.5,0.11999999999999922,10.976,11.54,10.66,0.879999999999999,0.6399999999999988,15789,24487,11156,13331,1413
2018-01-21,11.347999999999999,11.6,10.94,0.6600000000000001,-0.1899999999999995,11.632,11.67,11.6,0.07000000000000028,0.019999999999999574,11.0,11.18,10.62,0.5600000000000005,0.08999999999999986,11.394,11.65,10.93,0.7200000000000006,-0.07000000000000028,9785,12961,2993,9968,3106
2018-01-28,11.142,11.37,10.83,0.5399999999999991,-0.5399999999999991,11.372,11.64,10.83,0.8100000000000005,-0.8100000000000005,10.754,11.07,10.37,0.7000000000000011,-0.7000000000000011,10.966,11.33,10.37,0.9600000000000009,-0.7200000000000006,6930,8540,3492,5048,1836
2018-02-04,10.248,10.46,10.0,0.46000000000000085,-0.17999999999999972,10.668000000000001,11.0,10.46,0.5399999999999991,-0.33000000000000007,9.788,10.35,9.0,1.3499999999999996,-0.03999999999999915,10.374,10.64,9.96,0.6799999999999997,-0.47999999999999865,9146,15386,4539,10847,-2957
2018-02-11,9.765,9.91,9.7,0.21000000000000085,-0.21000000000000085,9.94,10.14,9.79,0.3500000000000014,-0.21000000000000085,9.594999999999999,9.7,9.48,0.21999999999999886,-0.11999999999999922,9.712499999999999,9.85,9.61,0.2400000000000002,0.08000000000000007,13688,21386,7288,14098,14098
2018-02-18,9.66,9.94,9.36,0.5800000000000001,-0.33999999999999986,9.734,9.94,9.39,0.5499999999999989,-0.5099999999999998,9.27,9.51,9.01,0.5,-0.47000000000000064,9.357999999999999,9.7,9.02,0.6799999999999997,-0.6600000000000001,18520,28531,5451,23080,-15595
2018-02-25,8.62,9.14,8.28,0.8600000000000012,-0.7300000000000004,8.876,9.21,8.65,0.5600000000000005,-0.5600000000000005,8.373999999999999,8.52,8.1,0.41999999999999993,-0.41999999999999993,8.632,8.87,8.41,0.4599999999999991,-0.10999999999999943,13786,34997,5179,29818,29818
2018-03-04,8.702,8.8,8.5,0.3000000000000007,0.2699999999999996,8.856,8.9,8.78,0.120000000000001,0.120000000000001,8.450000000000001,8.58,8.23,0.34999999999999964,0.34999999999999964,8.661999999999999,8.7,8.6,0.09999999999999964,0.08999999999999986,31284,39784,20027,19757,-14993
2018-03-11,8.744,8.9,8.63,0.2699999999999996,0.20000000000000107,9.146,9.58,8.79,0.7900000000000009,0.3200000000000003,8.48,8.71,8.31,0.40000000000000036,0.21000000000000085,8.748,8.99,8.5,0.4900000000000002,0.4900000000000002,53593,127577,24056,103521,-29025
2018-03-18,8.88,9.05,8.64,0.41000000000000014,-0.3200000000000003,9.026,9.31,8.64,0.6699999999999999,-0.41000000000000014,8.522,8.85,8.2,0.6500000000000004,-0.29999999999999893,8.754,9.05,8.29,0.7600000000000016,-0.5600000000000005,17576,31102,12819,18283,-17851
2018-03-25,8.2225,8.46,7.95,0.5100000000000007,-0.40000000000000036,8.4625,8.59,8.34,0.25,-0.25,7.73,8.0,7.54,0.45999999999999996,0.0,8.0425,8.32,7.9,0.41999999999999993,-0.04999999999999982,13641,24452,6866,17586,-17155
2018-04-01,8.008000000000001,8.15,7.74,0.41000000000000014,0.08000000000000096,8.168000000000001,8.23,8.13,0.09999999999999964,0.009999999999999787,7.796,8.02,7.62,0.39999999999999947,0.040000000000000036,7.99,8.17,7.71,0.45999999999999996,-0.1200000000000001,12025,20247,7148,13099,-10407
2018-04-08,7.9079999999999995,8.03,7.76,0.2699999999999996,-0.16999999999999993,7.976,8.03,7.9,0.129999999999999,-0.0699999999999994,7.694,7.75,7.55,0.20000000000000018,0.1900000000000004,7.796,7.9,7.71,0.1900000000000004,0.040000000000000036,10697,27492,3958,23534,-23534
2018-04-15,7.836,8.26,7.54,0.7199999999999998,0.21999999999999975,8.09,8.29,7.73,0.5599999999999987,0.21999999999999975,7.666,7.91,7.37,0.54,0.4399999999999995,7.804,8.18,7.41,0.7699999999999996,0.39999999999999947,11425,16707,3057,13650,-6481
2018-04-22,7.918,8.3,7.64,0.660000000000001,0.03000000000000025,8.056000000000001,8.3,7.84,0.46000000000000085,0.15000000000000036,7.692,7.96,7.58,0.3799999999999999,0.040000000000000036,7.848,8.05,7.62,0.4300000000000006,0.16000000000000014,18604,27781,8410,19371,19331
2018-04-29,7.484,7.72,7.27,0.4500000000000002,-0.4500000000000002,7.736,7.9,7.5,0.40000000000000036,-0.05000000000000071,7.208,7.45,6.85,0.6000000000000005,-0.0600000000000005,7.43,7.56,7.16,0.39999999999999947,0.07999999999999918,34977,57805,11619,46186,-14567
2018-05-06,7.616,7.94,7.43,0.5100000000000007,0.2400000000000002,7.916,8.44,7.56,0.8799999999999999,0.3600000000000003,7.53,7.91,7.37,0.54,0.4800000000000004,7.7,7.98,7.43,0.5500000000000007,0.3000000000000007,22205,35232,10073,25159,12077
2018-05-13,8.72,10.39,7.99,2.4000000000000004,2.4000000000000004,9.216,10.57,8.1,2.4700000000000006,2.4700000000000006,8.496,9.31,7.97,1.3400000000000007,1.3400000000000007,8.994,10.05,8.04,2.0100000000000016,2.0100000000000016,39203,90302,11544,78758,61758
2018-05-20,9.432500000000001,10.0,8.9,1.0999999999999996,-1.0999999999999996,9.7775,10.42,9.3,1.1199999999999992,-0.9199999999999999,9.135,9.4,8.82,0.5800000000000001,-0.5800000000000001,9.3225,9.67,9.03,0.6400000000000006,-0.40000000000000036,32678,52694,14397,38297,-24640
2018-05-27,9.096,9.23,8.98,0.25,-0.25,9.298,9.55,9.15,0.40000000000000036,-0.1800000000000015,8.932,9.02,8.76,0.2599999999999998,-0.2400000000000002,8.98,9.13,8.8,0.33000000000000007,-0.33000000000000007,17306,37934,9677,28257,3249
2018-06-03,9.148,9.21,9.08,0.13000000000000078,0.0,9.28,9.49,9.15,0.33999999999999986,0.07000000000000028,8.92,9.08,8.61,0.47000000000000064,0.23999999999999844,9.14,9.21,9.07,0.14000000000000057,0.13000000000000078,25739,40919,11399,29520,8120
2018-06-10,8.984,9.16,8.56,0.5999999999999996,-0.5700000000000003,9.004,9.2,8.56,0.6399999999999988,-0.6399999999999988,8.752,9.03,8.18,0.8499999999999996,-0.8200000000000003,8.79,9.1,8.25,0.8499999999999996,-0.75,12654,24246,2708,21538,-8451
2018-06-17,8.036,8.25,7.75,0.5,-0.5,8.088,8.34,7.84,0.5,-0.5,7.786,8.1,7.46,0.6399999999999997,-0.6399999999999997,7.936,8.17,7.76,0.41000000000000014,-0.33000000000000007,13013,19578,6817,12761,12761
2018-06-24,7.654,7.98,7.37,0.6100000000000003,-0.27000000000000046,8.02,8.33,7.6,0.7300000000000004,-0.009999999999999787,7.454,7.65,7.22,0.4300000000000006,0.03000000000000025,7.616,8.07,7.22,0.8500000000000005,0.4500000000000002,9358,15417,3683,11734,5965
2018-07-01,7.925,8.01,7.75,0.2599999999999998,0.040000000000000036,8.067499999999999,8.24,7.91,0.33000000000000007,0.11999999999999922,7.85,8.01,7.72,0.29000000000000004,0.29000000000000004,7.93,8.09,7.72,0.3700000000000001,0.3700000000000001,6323,10354,3795,6559,6559
2018-07-08,8.120000000000001,8.15,8.07,0.08000000000000007,0.08000000000000007,8.232,8.39,8.11,0.28000000000000114,0.11000000000000121,8.106,8.15,8.07,0.08000000000000007,0.08000000000000007,8.174,8.28,8.08,0.1999999999999993,0.10999999999999943,7143,15519,2117,13402,-7252
2018-07-15,8.28,8.4,8.2,0.20000000000000107,0.05000000000000071,8.456,8.52,8.4,0.11999999999999922,0.019999999999999574,8.168,8.31,8.08,0.23000000000000043,-0.08999999999999986,8.258000000000001,8.41,8.13,0.27999999999999936,0.08999999999999986,9088,24275,2641,21634,16239
2018-07-22,8.208,8.5,7.91,0.5899999999999999,-0.5899999999999999,8.364,8.59,7.91,0.6799999999999997,-0.6799999999999997,8.002,8.28,7.36,0.919999999999999,-0.919999999999999,8.182,8.59,7.36,1.2299999999999995,-1.009999999999999,7609,18884,1898,16986,14667
2018-07-29,7.044,7.26,6.9,0.35999999999999943,-0.35999999999999943,7.248,7.5,6.94,0.5599999999999996,-0.3199999999999994,6.86,7.0,6.77,0.23000000000000043,-0.1200000000000001,6.93,7.0,6.81,0.1900000000000004,-0.16000000000000014,39623,113403,15518,97885,-85661
2018-08-05,6.894,6.95,6.81,0.14000000000000057,0.09000000000000075,7.21,7.36,6.99,0.3700000000000001,-0.08999999999999986,6.816,6.83,6.81,0.020000000000000462,0.0,6.896,7.02,6.81,0.20999999999999996,0.1800000000000006,8568,18328,1642,16686,12398
