Date,EOG_Open_average,EOG_Open_max,EOG_Open_min,EOG_Open_volatility,EOG_Open_change,EOG_High_average,EOG_High_max,EOG_High_min,EOG_High_volatility,EOG_High_change,EOG_Low_average,EOG_Low_max,EOG_Low_min,EOG_Low_volatility,EOG_Low_change,EOG_Close_average,EOG_Close_max,EOG_Close_min,EOG_Close_volatility,EOG_Close_change,EOG_Volume_average,EOG_Volume_max,EOG_Volume_min,EOG_Volume_volatility,EOG_Volume_change
2018-01-14,114.274,115.82,113.36,2.4599999999999937,-1.289999999999992,115.514,116.86,114.35,2.510000000000005,0.4200000000000017,113.184,114.41,112.14,2.269999999999996,1.3299999999999983,114.47,116.82,113.39,3.4299999999999926,3.4299999999999926,3575655,4835628,2233174,2602454,-2602454
2018-01-21,117.628,118.92,117.05,1.8700000000000045,0.07000000000000739,118.538,119.0,118.06,0.9399999999999977,-0.46999999999999886,116.866,117.2,116.42,0.7800000000000011,-0.45999999999999375,117.62,118.47,116.58,1.8900000000000006,-1.2600000000000051,2286340,3150700,1584903,1565797,-1565797
2018-01-28,114.658,115.98,111.7,4.280000000000001,-4.280000000000001,115.47,116.57,113.88,2.6899999999999977,-2.1000000000000085,112.864,114.58,109.0,5.579999999999998,-4.900000000000006,113.816,116.52,109.56,6.959999999999994,-5.609999999999999,2846352,3589051,2409788,1179263,-413169
2018-02-04,105.126,108.42,101.54,6.8799999999999955,-6.219999999999999,106.748,110.9,102.6,8.300000000000011,-6.8700000000000045,102.14,106.09,96.54,9.549999999999997,-4.760000000000005,103.66,108.27,100.07,8.200000000000003,-5.1299999999999955,4572857,5335724,3551493,1784231,-1083984
2018-02-11,104.4525,107.14,101.58,5.560000000000002,4.650000000000006,106.775,108.74,103.24,5.5,5.5,103.68,106.6,101.5,5.099999999999994,4.989999999999995,106.14,107.69,102.47,5.219999999999999,5.170000000000002,3073373,4089159,1735273,2353886,1238263
2018-02-18,107.884,109.56,106.7,2.8599999999999994,1.7800000000000011,109.184,110.16,108.74,1.4200000000000017,1.1299999999999955,106.754,108.57,105.78,2.789999999999992,2.4199999999999875,107.836,109.49,105.81,3.6799999999999926,1.5300000000000011,3441008,4474264,2063917,2410347,1092642
2018-02-25,102.83,109.28,100.54,8.739999999999995,-8.370000000000005,104.602,109.53,102.11,7.420000000000002,-6.769999999999996,101.538,106.74,99.4,7.339999999999989,-6.339999999999989,102.56,106.94,101.18,5.759999999999991,-5.1299999999999955,4618900,7738731,3129484,4609247,-451812
2018-03-04,101.66,102.71,99.98,2.7299999999999898,-0.20999999999999375,102.27199999999999,102.94,101.1,1.8400000000000034,-0.12000000000000455,100.3,101.28,99.33,1.9500000000000028,-0.25,101.184,102.8,100.59,2.2099999999999937,-0.35999999999999943,3479568,5209091,2525902,2683189,1787771
2018-03-11,100.262,101.37,98.87,2.5,-1.490000000000009,100.93,101.77,100.4,1.3699999999999903,-1.3699999999999903,98.69800000000001,99.68,97.44,2.240000000000009,-2.240000000000009,99.502,100.45,98.47,1.980000000000004,-1.5799999999999983,3359720,4950799,2189310,2761489,-605339
2018-03-18,103.242,106.87,99.35,7.52000000000001,7.52000000000001,105.392,107.65,101.67,5.980000000000004,5.980000000000004,102.892,105.72,99.24,6.480000000000004,6.480000000000004,104.766,107.57,101.33,6.239999999999995,6.239999999999995,5582229,6672783,4555069,2117714,262982
