Date,ATEC_Open_average,ATEC_Open_max,ATEC_Open_min,ATEC_Open_volatility,ATEC_Open_change,ATEC_High_average,ATEC_High_max,ATEC_High_min,ATEC_High_volatility,ATEC_High_change,ATEC_Low_average,ATEC_Low_max,ATEC_Low_min,ATEC_Low_volatility,ATEC_Low_change,ATEC_Close_average,ATEC_Close_max,ATEC_Close_min,ATEC_Close_volatility,ATEC_Close_change,ATEC_Volume_average,ATEC_Volume_max,ATEC_Volume_min,ATEC_Volume_volatility,ATEC_Volume_change
2018-01-14,3.324,3.5,3.16,0.33999999999999986,0.13999999999999968,3.502,3.6,3.29,0.31000000000000005,0.21999999999999975,3.224,3.31,3.14,0.16999999999999993,0.1599999999999997,3.396,3.53,3.22,0.3099999999999996,0.22999999999999998,150195,198392,91461,106931,-68016
2018-01-21,3.39,3.45,3.29,0.16000000000000014,0.0,3.468,3.54,3.42,0.1200000000000001,0.1200000000000001,3.292,3.37,3.25,0.1200000000000001,0.1200000000000001,3.39,3.45,3.33,0.1200000000000001,0.010000000000000231,41977,61330,26469,34861,-12713
2018-01-28,3.27,3.39,3.2,0.18999999999999995,-0.18000000000000016,3.35,3.42,3.3,0.1200000000000001,-0.04999999999999982,3.176,3.3,3.1,0.19999999999999973,-0.19999999999999973,3.2,3.3,3.11,0.18999999999999995,-0.18999999999999995,51357,96894,34006,62888,8314
2018-02-04,3.252,3.38,3.01,0.3700000000000001,0.3700000000000001,3.396,3.46,3.3,0.16000000000000014,0.13000000000000034,3.194,3.24,3.01,0.23000000000000043,0.23000000000000043,3.248,3.26,3.24,0.019999999999999574,-0.009999999999999787,69545,75567,56933,18634,-14628
2018-02-11,3.255,3.28,3.22,0.05999999999999961,-0.029999999999999805,3.3575,3.44,3.27,0.16999999999999993,0.040000000000000036,3.1275,3.25,3.06,0.18999999999999995,-0.16999999999999993,3.2425,3.28,3.22,0.05999999999999961,-0.029999999999999805,101481,129785,80404,49381,48475
2018-02-18,3.334,3.45,3.15,0.30000000000000027,0.18999999999999995,3.41,3.45,3.33,0.1200000000000001,0.020000000000000018,3.258,3.33,3.14,0.18999999999999995,0.17999999999999972,3.318,3.42,3.27,0.1499999999999999,0.06999999999999984,58281,87911,40166,47745,-32403
2018-02-25,3.256,3.38,3.17,0.20999999999999996,-0.16999999999999993,3.306,3.4,3.25,0.1499999999999999,-0.10999999999999988,3.182,3.24,3.1,0.14000000000000012,-0.03000000000000025,3.226,3.29,3.19,0.10000000000000009,-0.06999999999999984,43622,72097,17897,54200,54200
2018-03-04,3.378,3.5,3.25,0.25,0.20000000000000018,3.492,3.6,3.33,0.27,0.1200000000000001,3.2,3.28,3.1,0.17999999999999972,0.040000000000000036,3.38,3.48,3.29,0.18999999999999995,0.009999999999999787,130813,218818,28861,189957,92971
2018-03-11,3.226,3.34,3.14,0.19999999999999973,-0.06000000000000005,3.306,3.4,3.21,0.18999999999999995,-0.020000000000000018,3.124,3.21,3.05,0.16000000000000014,0.06999999999999984,3.214,3.28,3.14,0.13999999999999968,0.13999999999999968,83597,138790,47129,91661,52681
2018-03-18,3.316,3.4,3.29,0.10999999999999988,0.009999999999999787,3.402,3.5,3.32,0.18000000000000016,-0.0900000000000003,3.268,3.34,3.15,0.18999999999999995,-0.14000000000000012,3.312,3.4,3.15,0.25,-0.20999999999999996,71044,136712,37680,99032,-16169
2018-03-25,3.2525,3.6,3.11,0.4900000000000002,0.4500000000000002,3.315,3.6,3.2,0.3999999999999999,0.3500000000000001,3.075,3.15,3.02,0.1299999999999999,-0.06000000000000005,3.1799999999999997,3.3,3.04,0.2599999999999998,0.1299999999999999,63715,71928,55670,16258,3358
2018-04-01,3.284,3.33,3.24,0.08999999999999986,0.08999999999999986,3.364,3.44,3.3,0.14000000000000012,0.06999999999999984,3.18,3.21,3.13,0.08000000000000007,0.06000000000000005,3.304,3.37,3.25,0.1200000000000001,0.1200000000000001,26087,36194,18448,17746,8462
2018-04-08,3.482,3.55,3.43,0.11999999999999966,0.11999999999999966,3.52,3.59,3.43,0.1599999999999997,0.1599999999999997,3.436,3.52,3.31,0.20999999999999996,0.20999999999999996,3.498,3.58,3.39,0.18999999999999995,0.18999999999999995,80241,159998,20302,139696,68513
2018-04-15,3.628,3.9,3.46,0.43999999999999995,0.31999999999999984,3.824,4.21,3.58,0.6299999999999999,0.6299999999999999,3.61,3.9,3.46,0.43999999999999995,0.3999999999999999,3.734,4.02,3.51,0.5099999999999998,0.5099999999999998,150063,250858,42936,207922,207922
2018-04-22,4.014,4.1,3.8,0.2999999999999998,-0.2400000000000002,4.096,4.21,3.9,0.31000000000000005,-0.31000000000000005,3.908,4.05,3.78,0.27,-0.16000000000000014,3.964,4.07,3.82,0.25000000000000044,-0.1900000000000004,136868,359092,22679,336413,-69404
2018-04-29,3.816,3.9,3.71,0.18999999999999995,-0.029999999999999805,3.93,4.01,3.9,0.10999999999999988,0.010000000000000231,3.702,3.75,3.61,0.14000000000000012,-0.10000000000000009,3.758,3.88,3.64,0.23999999999999977,-0.08000000000000007,71150,120921,20301,100620,46440
2018-05-06,3.586,3.7,3.5,0.20000000000000018,-0.10999999999999988,3.632,3.7,3.5,0.20000000000000018,-0.10999999999999988,3.44,3.55,3.27,0.2799999999999998,-0.2799999999999998,3.516,3.69,3.4,0.29000000000000004,-0.16000000000000014,79337,145303,23436,121867,40909
2018-05-13,3.578,3.75,3.38,0.3700000000000001,0.3700000000000001,3.77,3.99,3.47,0.52,0.52,3.55,3.75,3.29,0.45999999999999996,0.45999999999999996,3.704,3.99,3.47,0.52,0.52,112449,174927,52558,122369,59243
2018-05-20,3.9375,3.99,3.9,0.0900000000000003,-0.040000000000000036,4.0075,4.08,3.97,0.10999999999999988,-0.10999999999999988,3.8525,3.89,3.79,0.10000000000000009,0.040000000000000036,3.915,3.93,3.9,0.03000000000000025,0.03000000000000025,61520,133513,33776,99737,-99737
2018-05-27,3.884,4.0,3.76,0.2400000000000002,0.06999999999999984,3.98,4.01,3.9,0.10999999999999988,0.009999999999999787,3.824,3.9,3.76,0.14000000000000012,0.040000000000000036,3.87,3.98,3.78,0.20000000000000018,0.040000000000000036,55275,126841,24687,102154,15028
2018-06-03,3.794,3.92,3.48,0.43999999999999995,-0.43999999999999995,3.83,3.95,3.55,0.40000000000000036,-0.40000000000000036,3.65,3.83,3.4,0.43000000000000016,-0.43000000000000016,3.69,3.89,3.41,0.48,-0.45999999999999996,115977,387099,16643,370456,51186
2018-06-10,3.476,3.6,3.4,0.20000000000000018,0.020000000000000018,3.524,3.62,3.41,0.20999999999999996,0.040000000000000036,3.318,3.47,3.0,0.4700000000000002,-0.3500000000000001,3.36,3.55,3.01,0.54,-0.3700000000000001,161098,345837,68911,276926,256394
2018-06-17,2.94,3.0,2.9,0.10000000000000009,-0.06999999999999984,2.988,3.01,2.93,0.07999999999999963,-0.07999999999999963,2.786,2.86,2.66,0.19999999999999973,-0.19999999999999973,2.886,2.95,2.82,0.13000000000000034,-0.1200000000000001,211134,255126,135873,119253,26072
2018-06-24,2.924,2.99,2.84,0.15000000000000036,0.15000000000000036,3.04,3.13,2.97,0.1599999999999997,-0.08000000000000007,2.836,2.9,2.79,0.10999999999999988,0.040000000000000036,2.916,2.98,2.84,0.14000000000000012,-0.0900000000000003,134385,211992,81123,130869,-130869
2018-07-01,2.83,2.88,2.77,0.10999999999999988,-0.029999999999999805,2.92,3.06,2.84,0.2200000000000002,0.1499999999999999,2.7425,2.78,2.72,0.05999999999999961,0.029999999999999805,2.8225,2.85,2.77,0.08000000000000007,0.06000000000000005,108060,180719,73723,106996,-79518
2018-07-08,2.852,2.91,2.83,0.08000000000000007,0.0,2.906,2.92,2.89,0.029999999999999805,0.020000000000000018,2.774,2.8,2.72,0.07999999999999963,0.020000000000000018,2.824,2.87,2.79,0.08000000000000007,0.029999999999999805,69880,98167,50026,48141,18809
2018-07-15,2.808,2.9,2.71,0.18999999999999995,0.10000000000000009,2.888,2.96,2.81,0.1499999999999999,0.08000000000000007,2.71,2.8,2.55,0.25,0.25,2.788,2.89,2.69,0.20000000000000018,0.10999999999999988,135979,388465,42386,346079,-346079
2018-07-22,2.802,2.81,2.8,0.010000000000000231,0.0,2.834,2.88,2.81,0.06999999999999984,-0.06999999999999984,2.704,2.8,2.6,0.19999999999999973,-0.19999999999999973,2.772,2.8,2.69,0.10999999999999988,-0.10999999999999988,91878,148585,40876,107709,61000
2018-07-29,2.746,2.87,2.67,0.20000000000000018,0.20000000000000018,2.882,3.03,2.74,0.2899999999999996,0.2899999999999996,2.704,2.87,2.58,0.29000000000000004,0.20000000000000018,2.81,3.0,2.7,0.2999999999999998,0.2999999999999998,185413,318305,45884,272421,91101
2018-08-05,3.116,3.2,3.01,0.1900000000000004,0.1900000000000004,3.216,3.3,3.13,0.16999999999999993,0.1299999999999999,3.076,3.15,2.99,0.1599999999999997,0.1599999999999997,3.172,3.25,3.11,0.14000000000000012,0.10000000000000009,127568,241325,10828,230497,-167148
2018-08-12,3.324,3.55,3.21,0.33999999999999986,0.2599999999999998,3.4619999999999997,3.7,3.32,0.38000000000000034,0.38000000000000034,3.262,3.36,3.2,0.1599999999999997,0.13999999999999968,3.402,3.56,3.25,0.31000000000000005,0.31000000000000005,167711,311549,49047,262502,110561
2018-08-19,3.774,3.94,3.51,0.43000000000000016,0.26000000000000023,3.904,3.95,3.8,0.15000000000000036,-0.10000000000000009,3.652,3.8,3.5,0.2999999999999998,-0.009999999999999787,3.77,3.89,3.59,0.30000000000000027,-0.18000000000000016,232049,406772,138942,267830,143421
2018-08-26,3.58,3.65,3.47,0.17999999999999972,0.0,3.6875,3.72,3.64,0.08000000000000007,0.040000000000000036,3.4375,3.52,3.32,0.20000000000000018,0.15000000000000036,3.5575,3.63,3.49,0.13999999999999968,0.019999999999999574,176887,284633,114065,170568,-36263
2018-09-02,3.336,3.47,3.22,0.25,-0.25,3.376,3.47,3.27,0.20000000000000018,-0.20000000000000018,3.214,3.38,3.14,0.23999999999999977,-0.22999999999999998,3.27,3.41,3.17,0.2400000000000002,-0.2400000000000002,141187,296873,58311,238562,-106855
2018-09-09,3.288,3.43,3.18,0.25,0.13999999999999968,3.422,3.48,3.31,0.16999999999999993,0.08999999999999986,3.2239999999999998,3.3,3.07,0.22999999999999998,0.18999999999999995,3.312,3.44,3.21,0.22999999999999998,0.1299999999999999,130677,243333,58791,184542,-140749
2018-09-16,3.2800000000000002,3.35,3.22,0.1299999999999999,-0.1299999999999999,3.366,3.41,3.29,0.1200000000000001,-0.06000000000000005,3.224,3.3,3.13,0.16999999999999993,-0.08999999999999986,3.264,3.3,3.21,0.08999999999999986,-0.03000000000000025,173920,346183,82916,263267,83929
2018-09-23,3.33,3.39,3.29,0.10000000000000009,0.06000000000000005,3.418,3.48,3.35,0.1299999999999999,-0.04999999999999982,3.246,3.35,3.1,0.25,-0.10999999999999988,3.286,3.39,3.11,0.28000000000000025,-0.16000000000000014,129711,225742,66122,159620,76337
