Date,RCELStock_Open_average,RCELStock_Open_max,RCELStock_Open_min,RCELStock_Open_volatility,RCELStock_Open_change,RCELStock_High_average,RCELStock_High_max,RCELStock_High_min,RCELStock_High_volatility,RCELStock_High_change,RCELStock_Low_average,RCELStock_Low_max,RCELStock_Low_min,RCELStock_Low_volatility,RCELStock_Low_change,RCELStock_Close_average,RCELStock_Close_max,RCELStock_Close_min,RCELStock_Close_volatility,RCELStock_Close_change,RCELStock_Volume_average,RCELStock_Volume_max,RCELStock_Volume_min,RCELStock_Volume_volatility,RCELStock_Volume_change
2018-08-26,7.75,8.25,7.4,0.8499999999999996,-0.8499999999999996,7.87,8.25,7.45,0.7999999999999998,-0.7999999999999998,7.426,7.55,7.25,0.2999999999999998,-0.23000000000000043,7.576,7.89,7.25,0.6399999999999997,-0.3899999999999997,35141,44872,12654,32218,-29533
2018-09-02,7.425000000000001,7.65,7.2,0.4500000000000002,-0.20000000000000018,7.6,7.75,7.5,0.25,-0.15000000000000036,7.2375,7.25,7.2,0.04999999999999982,0.0,7.35,7.45,7.25,0.20000000000000018,0.0,18281,22666,10898,11768,11768
2018-09-09,7.108,7.5,6.67,0.8300000000000001,-0.8300000000000001,7.25,7.55,7.05,0.5,-0.4500000000000002,6.896,7.25,6.67,0.5800000000000001,-0.5800000000000001,7.002,7.3,6.81,0.4900000000000002,-0.4500000000000002,16414,26367,9697,16670,3829
2018-09-16,7.08,7.75,6.75,1.0,0.5499999999999998,7.71,10.75,6.85,3.9000000000000004,3.55,6.718,7.5,6.0,1.5,0.8499999999999996,7.12,8.75,6.6,2.1500000000000004,2.0999999999999996,62537,244868,9359,235509,235509
2018-09-23,8.746,10.3,8.1,2.200000000000001,-0.5,9.16,10.3,8.25,2.0500000000000007,-1.0,8.370000000000001,8.9,7.9,1.0,-0.5,8.684,9.7,8.1,1.5999999999999996,-0.4300000000000015,112784,279508,29934,249574,-249574
2018-09-30,8.718,9.6,8.25,1.3499999999999996,1.0,8.86,9.6,8.25,1.3499999999999996,0.7999999999999989,8.43,9.15,8.05,1.0999999999999996,0.9500000000000011,8.638,9.25,8.09,1.1600000000000001,1.0500000000000007,39563,63423,23109,40314,25409
2018-10-07,8.532,9.25,7.9,1.3499999999999996,-1.3399999999999999,8.73,9.4,7.9,1.5,-1.0500000000000007,8.268,9.19,7.3,1.8899999999999997,-1.2899999999999991,8.39,9.35,7.35,2.0,-1.0999999999999996,34233,38996,26486,12510,11128
2018-10-14,7.93,8.2,7.5,0.6999999999999993,-0.5,8.07,8.2,7.75,0.4499999999999993,-0.25,7.59,7.85,7.25,0.5999999999999996,-0.34999999999999964,7.754,8.0,7.35,0.6500000000000004,-0.41999999999999993,34613,48873,18911,29962,4447
2018-10-21,7.17,7.6,6.9,0.6999999999999993,-0.4499999999999993,7.26,7.85,7.0,0.8499999999999996,-0.6999999999999993,7.01,7.4,6.75,0.6500000000000004,-0.40000000000000036,7.0680000000000005,7.45,6.9,0.5499999999999998,-0.40000000000000036,24486,40348,15373,24975,2752
2018-10-28,6.976,7.3,6.75,0.5499999999999998,0.4500000000000002,7.17,7.75,6.85,0.9000000000000004,0.6500000000000004,6.72,7.1,6.55,0.5499999999999998,0.4499999999999993,6.96,7.45,6.6,0.8500000000000005,0.7000000000000002,17275,27307,10399,16908,-12809
2018-11-04,7.0600000000000005,8.75,6.25,2.5,-2.5,7.29,8.75,6.85,1.9000000000000004,-1.9000000000000004,6.5,6.65,6.25,0.40000000000000036,-0.2999999999999998,6.71,6.85,6.55,0.2999999999999998,0.04999999999999982,16490,23234,10483,12751,4150
2018-11-11,6.79,7.2,6.05,1.1500000000000004,0.6499999999999995,7.13,7.5,6.7,0.7999999999999998,0.7999999999999998,6.49,7.1,6.05,1.0499999999999998,1.0,6.89,7.3,6.35,0.9500000000000002,0.9500000000000002,19516,25697,8135,17562,-2303
2018-11-18,6.6775,7.11,6.3,0.8100000000000005,-0.8100000000000005,7.035,7.75,6.5,1.25,-1.25,6.4725,7.11,6.25,0.8600000000000003,-0.8600000000000003,6.75,7.4,6.25,1.1500000000000004,-1.1500000000000004,21971,51271,8376,42895,-7486
2018-11-25,6.2125,6.25,6.15,0.09999999999999964,0.04999999999999982,6.325,6.4,6.15,0.25,0.0,6.0325,6.18,5.85,0.33000000000000007,-0.08000000000000007,6.05,6.25,5.85,0.40000000000000036,-0.15000000000000036,14106,20513,7995,12518,4408
2018-12-02,6.05,6.15,5.9,0.25,-0.1999999999999993,6.266666666666667,6.55,6.0,0.5499999999999998,-0.5499999999999998,5.883333333333334,6.0,5.75,0.25,-0.25,5.933333333333334,6.1,5.75,0.34999999999999964,-0.34999999999999964,25103,38029,13633,24396,-14380
2018-12-09,5.998,6.1,5.82,0.27999999999999936,0.17999999999999972,6.12,6.3,5.9,0.39999999999999947,0.09999999999999964,5.89,6.0,5.8,0.20000000000000018,0.04999999999999982,5.98,6.1,5.9,0.1999999999999993,0.04999999999999982,9875,21694,4058,17636,-785
2018-12-16,5.78,6.0,5.4,0.5999999999999996,-0.34999999999999964,5.984,6.1,5.82,0.27999999999999936,0.0,5.66,5.85,5.3,0.5499999999999998,-0.09999999999999964,5.808,5.95,5.66,0.29000000000000004,-0.29000000000000004,9205,16527,5884,10643,-234
2018-12-23,5.4875,5.65,5.35,0.3000000000000007,-0.3000000000000007,5.7125,6.0,5.55,0.4500000000000002,-0.4500000000000002,5.35,5.4,5.3,0.10000000000000053,0.04999999999999982,5.4875,5.6,5.35,0.25,0.10000000000000053,14064,21595,10232,11363,8849
2018-12-30,5.7375,6.0,5.55,0.4500000000000002,0.40000000000000036,5.7875,6.2,5.55,0.6500000000000004,0.6000000000000005,5.5875,5.9,5.4,0.5,0.5,5.6875,6.1,5.45,0.6499999999999995,0.5,11847,27476,5434,22042,20682
2019-01-06,7.368,8.15,6.26,1.8900000000000006,1.8900000000000006,7.93,8.95,6.5,2.4499999999999993,2.4499999999999993,7.308,8.0,6.26,1.7400000000000002,1.7400000000000002,7.792,8.7,6.38,2.3199999999999994,2.3199999999999994,43467,85274,6375,78899,36156
2019-01-13,8.526,8.8,8.18,0.620000000000001,0.3000000000000007,8.879999999999999,9.6,8.65,0.9499999999999993,0.9000000000000004,8.43,8.8,8.1,0.7000000000000011,0.5500000000000007,8.732,9.4,8.45,0.9500000000000011,0.9500000000000011,32234,59625,17633,41992,37551
2019-01-20,8.9125,9.1,8.55,0.5499999999999989,0.0,8.975,9.25,8.55,0.6999999999999993,-0.25,8.4575,8.88,7.9,0.9800000000000004,-0.5800000000000001,8.6625,9.2,8.35,0.8499999999999996,-0.8499999999999996,19284,32049,7938,24111,-24111
2019-01-27,8.63,9.25,8.2,1.0500000000000007,0.5,8.98,9.7,8.45,1.25,0.9499999999999993,8.46,9.25,8.05,1.1999999999999993,1.1999999999999993,8.790000000000001,9.65,8.2,1.450000000000001,1.3499999999999996,33375,58600,11635,46965,11992
2019-02-03,9.686,10.0,9.4,0.5999999999999996,-0.29999999999999893,10.01,10.35,9.55,0.7999999999999989,-0.7999999999999989,9.5,9.7,9.25,0.4499999999999993,-0.1999999999999993,9.76,10.2,9.45,0.75,-0.6999999999999993,34652,76235,20299,55936,-53900
2019-02-10,10.42,11.25,9.75,1.5,1.1500000000000004,10.66,11.25,9.95,1.3000000000000007,1.0,10.154,10.7,9.65,1.049999999999999,1.049999999999999,10.328,10.79,9.65,1.1399999999999988,1.1399999999999988,41222,77513,14520,62993,16989
2019-02-17,10.3125,10.75,9.7,1.0500000000000007,-1.0500000000000007,10.375,10.75,9.85,0.9000000000000004,-0.9000000000000004,9.8375,10.4,9.2,1.200000000000001,-0.8000000000000007,10.1125,10.4,9.7,0.7000000000000011,-0.6500000000000004,42097,51426,24608,26818,-1824
2019-02-24,10.3,10.5,10.0,0.5,0.4499999999999993,10.43,10.5,10.35,0.15000000000000036,0.09999999999999964,9.95,10.1,9.7,0.40000000000000036,0.25,10.168,10.35,10.0,0.34999999999999964,-0.15000000000000036,21896,25893,11441,14452,14452
2019-03-03,10.2,10.45,9.9,0.5499999999999989,0.25,10.33,10.45,10.15,0.29999999999999893,-0.15000000000000036,9.778,9.95,9.35,0.5999999999999996,0.5999999999999996,9.92,10.0,9.85,0.15000000000000036,0.09999999999999964,20219,34216,11625,22591,-11286
2019-03-10,11.709999999999999,13.9,9.93,3.9700000000000006,3.9700000000000006,12.31,14.8,10.3,4.5,4.5,11.28,13.25,9.9,3.3499999999999996,3.3499999999999996,12.12,14.6,9.93,4.67,4.67,81994,133496,11418,122078,122078
2019-03-17,15.602,19.63,13.7,5.93,5.93,16.37,20.9,13.8,7.099999999999998,7.099999999999998,15.186,18.75,13.5,5.25,5.25,15.91,20.1,13.6,6.500000000000002,6.500000000000002,142656,225008,42134,182874,106276
2019-03-24,20.34,21.85,19.55,2.3000000000000007,2.3000000000000007,20.46,21.85,19.7,2.150000000000002,2.150000000000002,19.27,19.55,18.65,0.9000000000000021,0.9000000000000021,20.046,21.1,19.35,1.75,1.75,82019,122666,54205,68461,-54699
2019-03-31,22.84,24.5,21.95,2.5500000000000007,2.25,23.02,24.5,21.95,2.5500000000000007,2.25,22.330000000000002,23.75,21.3,2.4499999999999993,2.1499999999999986,22.78,24.25,21.75,2.5,2.3000000000000007,97009,127230,63410,63820,52525
2019-04-07,29.038,34.96,24.95,10.010000000000002,-4.699999999999999,32.17,38.35,26.85,11.5,-11.5,26.099999999999998,28.15,24.4,3.75,-2.5,30.28,36.75,26.45,10.3,-10.3,319508,652340,142176,510164,-498596
2019-04-14,26.0625,26.75,25.05,1.6999999999999993,0.8999999999999986,26.5875,27.6,25.8,1.8000000000000007,0.3999999999999986,25.5625,26.25,24.6,1.6499999999999986,0.8999999999999986,26.3125,27.3,25.6,1.6999999999999993,0.5,73222,127847,43305,84542,-84542
2019-04-21,27.82,29.0,26.85,2.1499999999999986,2.1499999999999986,28.494,29.77,26.85,2.919999999999998,2.1499999999999986,27.08,27.5,25.75,1.75,1.6499999999999986,27.93,28.65,26.7,1.9499999999999993,1.1999999999999993,45570,65187,31273,33914,-33545
2019-04-28,26.74,28.63,24.95,3.6799999999999997,-1.9499999999999993,26.91,28.63,24.95,3.6799999999999997,-1.1999999999999993,25.406,27.55,23.73,3.8200000000000003,-2.1999999999999993,26.06,27.9,23.95,3.9499999999999993,-1.1499999999999986,82742,130329,43557,86772,72082
2019-05-05,28.25,29.35,27.25,2.1000000000000014,1.25,28.574,29.67,27.55,2.120000000000001,1.1999999999999993,27.22,27.9,26.25,1.6499999999999986,1.5,28.080000000000002,28.85,26.75,2.1000000000000014,1.3999999999999986,70227,114596,21211,93385,2931
2019-05-12,31.506,35.85,27.83,8.020000000000003,6.469999999999999,32.21,35.85,28.95,6.900000000000002,5.949999999999999,30.496,34.0,27.83,6.170000000000002,4.420000000000002,31.214,34.0,28.95,5.050000000000001,3.4499999999999993,70352,91823,42747,49076,8912
2019-05-19,32.87,34.0,32.25,1.75,0.28000000000000114,33.88,34.2,33.0,1.2000000000000028,0.0,32.502,33.88,31.85,2.030000000000001,0.28000000000000114,33.216,34.15,32.85,1.2999999999999972,0.17999999999999972,24428,29318,13013,16305,-15202
2019-05-26,32.3675,33.4,30.75,2.6499999999999986,-2.469999999999999,32.425,33.45,30.75,2.700000000000003,-2.700000000000003,30.85,32.55,28.75,3.799999999999997,-3.799999999999997,31.2925,32.65,29.5,3.1499999999999986,-3.1499999999999986,29074,36912,20713,16199,16199
2019-06-02,26.73,27.75,25.0,2.75,-2.3000000000000007,27.07,28.25,25.05,3.1999999999999993,-3.1999999999999993,25.509999999999998,27.0,23.45,3.5500000000000007,-3.5500000000000007,26.254,27.6,24.5,3.1000000000000014,-3.1000000000000014,55934,110013,29240,80773,54984
2019-06-09,25.44,26.1,24.75,1.3500000000000014,-0.14999999999999858,25.73,26.1,25.45,0.6500000000000021,0.05000000000000071,24.804,25.3,24.27,1.0300000000000011,0.23000000000000043,25.26,25.45,25.1,0.34999999999999787,0.34999999999999787,33610,66472,9993,56479,-26136
2019-06-16,26.48,27.5,25.0,2.5,1.9200000000000017,27.05,27.55,25.95,1.6000000000000014,1.5,26.19,26.9,25.0,1.8999999999999986,1.3999999999999986,26.89,27.5,25.8,1.6999999999999993,1.1999999999999993,24799,54256,7997,46259,-46259
2019-06-23,29.746,31.4,27.5,3.8999999999999986,3.4499999999999993,30.81,32.05,29.2,2.849999999999998,1.9499999999999993,28.806,29.8,27.03,2.7699999999999996,2.7699999999999996,29.86,30.95,29.15,1.8000000000000007,1.8000000000000007,67064,120909,19490,101419,-60490
2019-06-30,30.725,32.5,29.65,2.8500000000000014,-2.8500000000000014,31.1875,32.55,30.2,2.349999999999998,-2.049999999999997,30.0325,30.98,29.5,1.4800000000000004,-1.3300000000000018,30.427500000000002,31.25,29.75,1.5,-0.8000000000000007,16834,28450,5333,23117,-23117
2019-07-07,30.57,31.05,29.75,1.3000000000000007,0.6499999999999986,30.96,31.5,30.4,1.1000000000000014,-0.20000000000000284,29.93,30.3,29.25,1.0500000000000007,-0.5,30.330000000000002,30.95,30.0,0.9499999999999993,-0.05000000000000071,14871,19532,7997,11535,-6155
2019-07-14,30.112,31.25,29.33,1.9200000000000017,1.5,30.426,31.25,30.0,1.25,0.8500000000000014,29.746,30.25,29.33,0.9200000000000017,0.5,29.97,30.4,29.7,0.6999999999999993,0.1999999999999993,11173,21165,7062,14103,-10738
2019-07-21,29.174,30.95,27.02,3.9299999999999997,-3.9299999999999997,29.27,30.95,27.5,3.4499999999999993,-3.4499999999999993,28.264,29.75,26.25,3.5,-3.1000000000000014,28.68,30.0,27.0,3.0,-3.0,19871,38017,4573,33444,31706
2019-07-28,28.776,29.75,27.25,2.5,0.9800000000000004,29.201999999999998,30.5,28.23,2.2699999999999996,-0.09999999999999787,27.61,28.95,25.85,3.099999999999998,-1.3999999999999986,27.986,29.65,25.98,3.669999999999998,-1.870000000000001,34857,49509,22336,27173,25624
2019-08-04,26.52,28.1,24.85,3.25,1.7300000000000004,27.03,28.1,25.75,2.3500000000000014,1.5,24.77,26.4,22.55,3.849999999999998,3.849999999999998,25.652,27.38,23.39,3.9899999999999984,3.1099999999999994,36450,92720,11340,81380,-81380
2019-08-11,26.96,28.1,25.9,2.200000000000003,0.5500000000000007,27.516,28.75,27.0,1.75,1.1999999999999993,26.46,27.8,25.6,2.1999999999999993,1.3000000000000007,26.716,28.17,25.75,2.4200000000000017,1.6700000000000017,11434,18093,5644,12449,6069
2019-08-18,29.18,30.4,28.75,1.6499999999999986,1.3999999999999986,29.39,31.2,28.75,2.4499999999999993,2.1999999999999993,28.3,29.05,27.7,1.3500000000000014,1.3500000000000014,28.55,29.5,28.05,1.4499999999999993,1.4499999999999993,17102,52124,4951,47173,47173
2019-08-25,31.44,32.45,30.75,1.7000000000000028,-0.14999999999999858,31.754,32.5,30.75,1.75,-0.5199999999999996,30.588,31.75,29.64,2.1099999999999994,-0.21000000000000085,30.934,32.2,29.8,2.400000000000002,-0.3200000000000003,21401,32758,10312,22446,19181
2019-09-01,33.82,35.8,30.23,5.569999999999997,5.02,34.2825,36.2,31.3,4.900000000000002,3.9499999999999993,33.1,35.75,29.75,6.0,4.0,33.65,35.95,30.85,5.100000000000001,3.049999999999997,45575,76850,16072,60778,11908
2019-09-08,35.326,36.55,33.35,3.1999999999999957,1.8499999999999943,35.72,36.65,34.7,1.9499999999999957,1.8499999999999943,34.504000000000005,35.2,33.35,1.8500000000000014,1.1499999999999986,34.966,35.65,34.08,1.5700000000000003,1.5200000000000031,20413,31615,9800,21815,-18660
2019-09-15,38.476,41.25,35.58,5.670000000000002,5.0,39.33,42.9,36.25,6.649999999999999,5.0,37.876,40.5,35.2,5.299999999999997,4.649999999999999,38.660000000000004,41.45,35.6,5.850000000000001,4.549999999999997,42228,82444,13020,69424,25903
2019-09-22,39.436,40.3,37.5,2.799999999999997,-1.8999999999999986,39.589999999999996,40.3,37.5,2.799999999999997,-2.549999999999997,38.31,39.7,36.1,3.6000000000000014,-2.1499999999999986,38.556,39.9,36.15,3.75,-2.730000000000004,47517,68659,24892,43767,-11305
2019-09-29,38.37,41.7,34.9,6.800000000000004,-4.350000000000001,39.14,41.7,36.85,4.850000000000001,-3.25,35.31,39.15,31.15,8.0,-3.6499999999999986,37.09,39.45,35.6,3.8500000000000014,-2.75,56745,105701,22137,83564,-83564
2019-10-06,37.88,38.4,37.2,1.1999999999999957,0.0,38.326,39.4,37.25,2.1499999999999986,0.8500000000000014,36.696,37.8,35.8,2.0,1.4199999999999946,37.35,38.75,36.45,2.299999999999997,1.5,27680,44651,15969,28682,-10611
2019-10-13,40.066,43.4,37.55,5.850000000000001,5.850000000000001,40.886,44.5,38.17,6.329999999999998,4.789999999999999,39.47,42.05,37.55,4.5,4.0,40.24,43.5,37.6,5.899999999999999,5.350000000000001,39938,92324,5952,86372,51600
2019-10-20,47.06,48.4,44.3,4.100000000000001,1.8000000000000043,47.82,49.0,46.25,2.75,-0.20000000000000284,45.3,46.95,42.5,4.450000000000003,-1.7999999999999972,46.35,47.85,43.9,3.950000000000003,-2.0500000000000043,82414,112332,60393,51939,34044
2019-10-27,42.57,43.9,41.25,2.6499999999999986,-1.3999999999999986,43.252,44.0,41.71,2.289999999999999,-0.20000000000000284,41.832,43.1,40.5,2.6000000000000014,-0.6000000000000014,42.22,43.6,40.55,3.0500000000000043,0.14999999999999858,47748,60237,41748,18489,-16452
2019-11-03,46.45,48.7,44.75,3.950000000000003,3.950000000000003,47.492000000000004,49.11,45.95,3.1599999999999966,3.1599999999999966,45.77,47.95,44.6,3.3500000000000014,3.200000000000003,46.76,48.5,44.9,3.6000000000000014,3.200000000000003,55879,61811,47073,14738,-3850
2019-11-10,41.983333333333334,43.9,40.4,3.5,-3.5,43.28333333333333,46.7,41.15,5.550000000000004,-5.550000000000004,41.416666666666664,43.75,40.0,3.75,-3.75,42.38333333333333,45.5,40.75,4.75,-4.75,148915,211574,111137,100437,-12899
