Date,ZION_Open_average,ZION_Open_max,ZION_Open_min,ZION_Open_volatility,ZION_Open_change,ZION_High_average,ZION_High_max,ZION_High_min,ZION_High_volatility,ZION_High_change,ZION_Low_average,ZION_Low_max,ZION_Low_min,ZION_Low_volatility,ZION_Low_change,ZION_Close_average,ZION_Close_max,ZION_Close_min,ZION_Close_volatility,ZION_Close_change,ZION_Volume_average,ZION_Volume_max,ZION_Volume_min,ZION_Volume_volatility,ZION_Volume_change
2018-01-14,53.316,53.77,52.63,1.1400000000000006,0.11000000000000654,53.786,54.22,53.54,0.6799999999999997,0.3500000000000014,52.692,53.3,52.33,0.9699999999999989,0.7899999999999991,53.394,54.16,52.86,1.2999999999999972,1.259999999999998,1848494,2546884,1351086,1195798,1034769
2018-01-21,53.916,54.37,53.37,1.0,0.030000000000001137,54.482,55.02,53.95,1.0700000000000003,0.14000000000000057,53.154,53.85,52.75,1.1000000000000014,0.7000000000000028,53.828,54.19,53.02,1.1699999999999946,0.01999999999999602,2336957,2941449,1676676,1264773,-99754
2018-01-28,53.954,54.77,53.54,1.230000000000004,-0.1700000000000017,54.844,55.61,54.16,1.4500000000000028,-0.4300000000000068,53.274,53.98,51.22,2.759999999999998,-2.490000000000002,53.748,54.98,51.65,3.3299999999999983,-2.280000000000001,3213961,4533570,2244164,2289406,860541
2018-02-04,52.066,54.02,50.41,3.6100000000000065,1.6600000000000037,53.192,54.33,52.05,2.280000000000001,-0.25,50.792,52.22,49.76,2.460000000000001,1.5300000000000011,52.190000000000005,54.02,50.71,3.3100000000000023,-0.46000000000000085,3737193,6427280,2571306,3855974,-1111236
2018-02-11,53.3875,54.96,51.59,3.3699999999999974,3.019999999999996,54.3425,55.36,52.18,3.1799999999999997,3.1799999999999997,53.0225,54.5,51.51,2.990000000000002,2.990000000000002,54.0775,55.07,51.96,3.1099999999999994,3.1099999999999994,2788052,4791460,1767073,3024387,576048
2018-02-18,55.394,56.1,54.86,1.240000000000002,1.240000000000002,56.042,56.57,55.4,1.1700000000000017,0.9100000000000037,54.77,55.37,54.51,0.8599999999999994,0.779999999999994,55.504,56.29,54.72,1.5700000000000003,1.3200000000000003,2102777,2644766,1836036,808730,-154957
2018-02-25,55.17,56.3,54.14,2.1599999999999966,-1.9099999999999966,55.996,57.07,54.95,2.1199999999999974,-1.0799999999999983,54.43,55.74,53.4,2.3400000000000034,-1.7700000000000031,55.122,55.74,54.38,1.3599999999999994,-0.030000000000001137,2920396,4642696,1715708,2926988,2926988
2018-03-04,56.47,57.04,55.82,1.2199999999999989,1.2199999999999989,57.024,57.29,56.57,0.7199999999999989,0.7199999999999989,55.684,56.31,55.23,1.0800000000000054,0.5499999999999972,56.638,57.04,56.1,0.9399999999999977,0.03999999999999915,2016959,3135971,1405389,1730582,1535593
2018-03-11,55.768,56.98,55.0,1.9799999999999969,-1.6599999999999966,56.018,56.98,55.57,1.4099999999999966,-1.2099999999999937,54.736000000000004,55.46,54.34,1.1199999999999974,-1.1199999999999974,55.158,55.75,54.75,1.0,-0.759999999999998,2748909,5493282,1669543,3823739,-792429
2018-03-18,54.048,55.35,52.2,3.1499999999999986,-3.1499999999999986,54.582,55.78,53.41,2.3700000000000045,-2.0600000000000023,52.98,54.47,51.17,3.299999999999997,-2.5700000000000003,53.488,55.1,51.23,3.8700000000000045,-1.5599999999999952,2712367,3401156,2028917,1372239,-406437
2018-03-25,52.6,53.25,52.1,1.1499999999999986,-0.6099999999999994,53.042500000000004,53.71,52.63,1.0799999999999983,-0.9100000000000037,51.4975,51.98,50.84,1.1399999999999935,-0.779999999999994,52.0725,52.73,51.37,1.3599999999999994,-0.6500000000000057,2057147,2262362,1747438,514924,-12164
2018-04-01,52.052,53.17,51.02,2.1499999999999986,0.1699999999999946,52.942,53.46,52.34,1.1199999999999974,0.5699999999999932,51.478,52.62,50.9,1.7199999999999989,0.28999999999999915,52.15,52.89,51.44,1.4500000000000028,-0.30999999999999517,2032037,2475631,1545863,929768,-830216
2018-04-08,52.904,54.49,51.82,2.6700000000000017,0.7999999999999972,53.614,54.56,52.66,1.9000000000000057,0.980000000000004,52.266,52.74,51.68,1.0600000000000023,0.9500000000000028,52.966,54.13,52.14,1.990000000000002,0.9100000000000037,1951639,2365499,1459121,906378,-208248
2018-04-15,53.016,54.05,52.03,2.019999999999996,0.4299999999999997,53.61,54.38,52.63,1.75,0.7600000000000051,52.432,53.7,51.56,2.1400000000000006,2.1400000000000006,53.054,54.26,51.92,2.3399999999999963,2.3399999999999963,2467196,2963948,2023165,940783,940783
2018-04-22,55.624,56.95,54.95,2.0,-1.2000000000000028,56.144,56.95,55.54,1.4100000000000037,-0.6400000000000006,54.634,55.02,54.05,0.970000000000006,0.14000000000000057,55.154,55.6,54.75,0.8500000000000014,-0.3400000000000034,2658054,4341727,1621073,2720654,-2226644
2018-04-29,54.796,55.55,54.07,1.4799999999999969,0.9899999999999949,55.79,56.12,55.38,0.7399999999999949,0.5200000000000031,54.251999999999995,54.93,53.76,1.1700000000000017,0.8500000000000014,55.132,55.51,54.45,1.0599999999999952,0.46000000000000085,2370974,3247115,1773962,1473153,-328576
2018-05-06,57.012,58.06,55.51,2.5500000000000043,2.5500000000000043,57.796,58.28,56.87,1.4100000000000037,1.3100000000000023,56.662,57.56,55.49,2.0700000000000003,1.7999999999999972,57.286,57.81,55.95,1.8599999999999994,1.6599999999999966,2044648,3088386,1273732,1814654,-1814654
2018-05-13,57.786,58.21,57.44,0.7700000000000031,0.7700000000000031,58.316,58.64,57.93,0.7100000000000009,0.36999999999999744,57.44,57.81,57.16,0.6500000000000057,0.6500000000000057,57.924,58.3,57.76,0.5399999999999991,0.13000000000000256,1504888,2223486,996524,1226962,-886190
2018-05-20,57.995000000000005,58.35,57.4,0.9500000000000028,-0.740000000000002,58.415,59.19,57.68,1.509999999999998,-1.509999999999998,57.335,57.97,56.89,1.0799999999999983,-1.0799999999999983,57.864999999999995,58.54,57.05,1.490000000000002,-1.490000000000002,1758872,1886085,1634238,251847,-189948
2018-05-27,55.868,56.5,55.48,1.0200000000000031,-0.8100000000000023,56.11,56.83,55.55,1.2800000000000011,-0.6799999999999997,55.022,55.48,54.59,0.8899999999999935,0.8899999999999935,55.402,56.09,54.81,1.2800000000000011,1.1700000000000017,2109841,3153759,1294177,1859582,-1859582
2018-06-03,56.702,57.35,55.84,1.509999999999998,1.509999999999998,57.194,57.6,56.11,1.490000000000002,1.4299999999999997,56.129999999999995,56.65,55.01,1.6400000000000006,1.4299999999999997,56.73,57.19,55.78,1.4099999999999966,0.7899999999999991,1719945,1948360,1519763,428597,360859
2018-06-10,55.868,56.84,54.96,1.8800000000000026,-1.8800000000000026,56.304,57.04,55.46,1.5799999999999983,-1.2800000000000011,55.162,56.03,54.26,1.7700000000000031,-1.4200000000000017,55.736000000000004,56.35,55.28,1.0700000000000003,-0.75,1931680,2710491,1450032,1260459,113093
2018-06-17,55.948,57.03,54.94,2.0900000000000034,0.5200000000000031,56.41,57.25,55.46,1.7899999999999991,-0.5,55.15,56.08,53.84,2.239999999999995,-0.8999999999999986,55.744,56.51,54.63,1.8799999999999955,-1.269999999999996,1862770,2231666,1495257,736409,499020
2018-06-24,53.572,54.66,52.43,2.229999999999997,-2.229999999999997,54.038000000000004,54.85,53.09,1.759999999999998,-1.759999999999998,52.772,53.4,52.24,1.1599999999999966,-1.1599999999999966,53.18,54.03,52.69,1.3400000000000034,-1.0700000000000003,2171539,2740944,1896776,844168,84171
2018-07-01,52.7325,52.97,52.25,0.7199999999999989,-0.03999999999999915,53.3275,54.02,52.88,1.1400000000000006,0.5500000000000043,52.2225,52.7,51.83,0.8700000000000045,0.45000000000000284,52.805,53.93,52.33,1.6000000000000014,1.6000000000000014,1481517,1937694,886663,1051031,1051031
2018-07-08,53.358000000000004,54.99,51.81,3.1799999999999997,-2.539999999999999,53.664,54.99,52.47,2.520000000000003,-1.970000000000006,52.342,53.23,51.59,1.6399999999999935,-1.4199999999999946,52.65,53.42,51.76,1.6600000000000037,-1.0300000000000011,2088391,2453068,1756197,696871,-527787
