Date,GMO_Open_average,GMO_Open_max,GMO_Open_min,GMO_Open_volatility,GMO_Open_change,GMO_High_average,GMO_High_max,GMO_High_min,GMO_High_volatility,GMO_High_change,GMO_Low_average,GMO_Low_max,GMO_Low_min,GMO_Low_volatility,GMO_Low_change,GMO_Close_average,GMO_Close_max,GMO_Close_min,GMO_Close_volatility,GMO_Close_change,GMO_Volume_average,GMO_Volume_max,GMO_Volume_min,GMO_Volume_volatility,GMO_Volume_change
2018-01-14,0.3794,0.39,0.371,0.019000000000000017,-0.014000000000000012,0.3802,0.39,0.371,0.019000000000000017,-0.014000000000000012,0.3678,0.375,0.36,0.015000000000000013,-0.0050000000000000044,0.375,0.39,0.36,0.030000000000000027,-0.016000000000000014,41617,107325,7505,99820,-99820
2018-01-21,0.4064,0.425,0.36200000000000004,0.06299999999999994,0.06299999999999994,0.4196,0.425,0.41,0.015000000000000013,0.015000000000000013,0.3916,0.41200000000000003,0.36200000000000004,0.04999999999999999,0.02899999999999997,0.4044,0.424,0.39,0.033999999999999975,0.0010000000000000009,51611,94526,26249,68277,34346
2018-01-28,0.392,0.39899999999999997,0.377,0.021999999999999964,0.007999999999999952,0.4132,0.425,0.396,0.02899999999999997,0.015000000000000013,0.3758,0.39,0.365,0.025000000000000022,-0.020000000000000018,0.3896,0.4,0.377,0.02300000000000002,0.0040000000000000036,30997,65514,6103,59411,46188
2018-02-04,0.3774,0.384,0.36,0.02400000000000002,-0.02400000000000002,0.3874,0.4,0.379,0.02100000000000002,-0.020000000000000018,0.3624,0.375,0.342,0.032999999999999974,-0.022000000000000075,0.36960000000000004,0.38,0.35200000000000004,0.02799999999999997,-0.012999999999999956,19001,41437,1652,39785,-23601
2018-02-11,0.368,0.38,0.35200000000000004,0.02799999999999997,0.02799999999999997,0.38775,0.39899999999999997,0.37799999999999995,0.02100000000000002,0.02100000000000002,0.366,0.377,0.35200000000000004,0.024999999999999967,0.024999999999999967,0.375,0.39,0.36,0.030000000000000027,0.020000000000000018,6665,11173,4539,6634,-1544
2018-02-18,0.3876,0.396,0.37799999999999995,0.01800000000000007,0.01200000000000001,0.4002,0.42,0.39,0.02999999999999997,0.023999999999999966,0.374,0.395,0.36200000000000004,0.032999999999999974,0.025000000000000022,0.387,0.4,0.371,0.029000000000000026,0.010000000000000009,31341,58019,11952,46067,5499
2018-02-25,0.41200000000000003,0.44,0.385,0.05499999999999999,0.03999999999999998,0.43179999999999996,0.45399999999999996,0.41,0.043999999999999984,0.03500000000000003,0.406,0.43200000000000005,0.385,0.04700000000000004,0.03900000000000009,0.41259999999999997,0.435,0.39299999999999996,0.04200000000000004,0.04200000000000004,43755,80178,14536,65642,-23845
2018-03-04,0.434,0.44,0.425,0.015000000000000013,0.015000000000000013,0.446,0.45,0.44,0.010000000000000009,0.0050000000000000044,0.43,0.433,0.425,0.008000000000000007,0.006000000000000005,0.4362,0.445,0.42700000000000005,0.01799999999999996,0.01799999999999996,49207,75355,23189,52166,19009
2018-03-11,0.4224,0.43,0.41,0.020000000000000018,-0.010000000000000009,0.4412,0.445,0.43799999999999994,0.007000000000000062,-0.007000000000000062,0.4076,0.41100000000000003,0.4,0.01100000000000001,-0.009999999999999953,0.42219999999999996,0.43799999999999994,0.41,0.02799999999999997,0.02799999999999997,52490,92889,8212,84677,-9298
2018-03-18,0.4226,0.434,0.401,0.032999999999999974,-0.02899999999999997,0.43119999999999997,0.44,0.42,0.020000000000000018,-0.010000000000000009,0.4056,0.413,0.384,0.02899999999999997,-0.025999999999999968,0.4222,0.44,0.391,0.04899999999999999,-0.03899999999999998,62013,96878,8210,88668,-36164
