Date,SSP_stock_Open_average,SSP_stock_Open_max,SSP_stock_Open_min,SSP_stock_Open_volatility,SSP_stock_Open_change,SSP_stock_High_average,SSP_stock_High_max,SSP_stock_High_min,SSP_stock_High_volatility,SSP_stock_High_change,SSP_stock_Low_average,SSP_stock_Low_max,SSP_stock_Low_min,SSP_stock_Low_volatility,SSP_stock_Low_change,SSP_stock_Close_average,SSP_stock_Close_max,SSP_stock_Close_min,SSP_stock_Close_volatility,SSP_stock_Close_change,SSP_stock_Volume_average,SSP_stock_Volume_max,SSP_stock_Volume_min,SSP_stock_Volume_volatility,SSP_stock_Volume_change
2018-01-14,15.9975,16.14,15.94,0.20000000000000107,-0.17999999999999972,16.174999999999997,16.27,16.06,0.21000000000000085,-0.05000000000000071,15.8575,15.95,15.76,0.1899999999999995,-0.11999999999999922,16.0175,16.16,15.93,0.23000000000000043,0.23000000000000043,262328,337272,213578,123694,-73910
2018-01-21,16.126,16.41,15.95,0.46000000000000085,0.3099999999999987,16.37,16.82,16.1,0.7199999999999989,0.5800000000000018,15.976,16.36,15.66,0.6999999999999993,0.3999999999999986,16.25,16.81,15.92,0.8899999999999988,0.639999999999997,315319,508235,228689,279546,58493
2018-01-28,16.454,16.82,15.98,0.8399999999999999,-0.5899999999999999,16.66,16.95,16.33,0.620000000000001,-0.620000000000001,16.15,16.7,15.61,1.0899999999999999,-1.0899999999999999,16.288,16.83,15.71,1.1199999999999974,-1.1199999999999974,348101,417314,296175,121139,121139
2018-02-04,15.01,15.55,14.61,0.9400000000000013,-0.9400000000000013,15.224,15.65,14.68,0.9700000000000006,-0.9700000000000006,14.654,14.97,14.14,0.8300000000000001,-0.8300000000000001,14.822,15.05,14.59,0.46000000000000085,-0.4499999999999993,487564,724915,311085,413830,252094
2018-02-11,14.848,15.03,14.63,0.3999999999999986,0.3899999999999988,15.156,15.3,14.98,0.3200000000000003,0.2699999999999996,14.726,14.91,14.59,0.3200000000000003,0.15000000000000036,14.904,15.03,14.73,0.29999999999999893,0.049999999999998934,298476,403018,221372,181646,41973
2018-02-18,14.8725,14.99,14.68,0.3100000000000005,0.21000000000000085,15.1425,15.21,15.05,0.16000000000000014,0.07000000000000028,14.752500000000001,14.89,14.68,0.21000000000000085,0.040000000000000924,14.9825,15.15,14.86,0.2900000000000009,0.16000000000000014,285549,342130,185794,156336,89501
2018-02-25,14.538,15.42,13.1,2.3200000000000003,-2.110000000000001,14.778,15.59,13.67,1.92,-1.92,13.978,15.09,12.95,2.1400000000000006,-1.9900000000000002,14.264,15.52,13.25,2.2699999999999996,-1.8699999999999992,692390,1145037,260476,884561,217681
2018-03-04,13.379999999999999,13.69,13.05,0.6399999999999988,-0.3200000000000003,13.552,13.93,13.3,0.629999999999999,-0.5299999999999994,13.154,13.6,12.84,0.7599999999999998,-0.5099999999999998,13.312,13.65,13.05,0.5999999999999996,-0.40000000000000036,452264,617402,299411,317991,-97467
2018-03-11,13.302,13.5,13.06,0.4399999999999995,-0.15000000000000036,13.43,13.62,13.1,0.5199999999999996,-0.370000000000001,13.116,13.28,12.79,0.4900000000000002,-0.4200000000000017,13.238,13.43,13.02,0.41000000000000014,-0.41000000000000014,518253,1166026,298200,867826,864253
2018-03-18,12.552,13.02,12.12,0.9000000000000004,-0.9000000000000004,12.648,13.02,12.21,0.8099999999999987,-0.8099999999999987,12.26,12.51,11.87,0.6400000000000006,-0.6400000000000006,12.36,12.68,11.89,0.7899999999999991,-0.7899999999999991,546643,767394,378764,388630,-195456
2018-03-25,12.105,12.18,12.0,0.17999999999999972,0.040000000000000924,12.2975,12.42,12.25,0.16999999999999993,0.0,11.8925,12.03,11.74,0.28999999999999915,0.22000000000000064,12.0525,12.14,11.97,0.16999999999999993,0.019999999999999574,461467,608271,378030,230241,-22460
2018-04-01,11.708,11.99,11.44,0.5500000000000007,-0.33999999999999986,11.882,12.03,11.79,0.2400000000000002,-0.21999999999999886,11.462,11.59,11.37,0.22000000000000064,-0.040000000000000924,11.656,11.81,11.52,0.2900000000000009,0.07000000000000028,482930,597977,324237,273740,-105520
2018-04-08,11.512,11.78,11.31,0.46999999999999886,-0.33999999999999986,11.596,11.83,11.39,0.4399999999999995,-0.4399999999999995,11.342,11.56,11.13,0.4299999999999997,-0.4299999999999997,11.402,11.63,11.25,0.3800000000000008,-0.3600000000000012,414207,538325,266718,271607,79968
2018-04-15,11.581999999999999,11.78,11.37,0.41000000000000014,0.41000000000000014,11.774,12.01,11.66,0.34999999999999964,0.16000000000000014,11.411999999999999,11.6,11.19,0.41000000000000014,0.120000000000001,11.59,11.81,11.48,0.33000000000000007,-0.05999999999999872,338486,529935,258173,271762,222012
2018-04-22,11.546000000000001,11.78,11.38,0.3999999999999986,0.16999999999999993,11.686,11.86,11.49,0.3699999999999992,0.16000000000000014,11.376,11.62,11.22,0.3999999999999986,-0.08999999999999986,11.562,11.84,11.32,0.5199999999999996,0.17999999999999972,424518,629148,281286,347862,347319
2018-04-29,11.038,11.52,10.74,0.7799999999999994,-0.7799999999999994,11.222,11.54,10.91,0.629999999999999,-0.23999999999999844,10.834,11.07,10.69,0.3800000000000008,-0.3800000000000008,11.012,11.2,10.77,0.4299999999999997,0.06999999999999851,578758,761884,290906,470978,78743
2018-05-06,12.118,12.55,11.27,1.2800000000000011,1.1600000000000001,12.568,12.65,12.49,0.16000000000000014,-0.09999999999999964,12.016,12.32,11.25,1.0700000000000003,1.0099999999999998,12.378,12.55,12.22,0.33000000000000007,0.0,665553,1013776,361339,652437,-652437
2018-05-13,12.788,13.08,12.4,0.6799999999999997,0.6199999999999992,13.006,13.22,12.73,0.4900000000000002,0.41999999999999993,12.698,12.98,12.33,0.6500000000000004,0.6300000000000008,12.902000000000001,13.1,12.64,0.4599999999999991,0.4599999999999991,403095,580125,336043,244082,-40558
2018-05-20,13.07,13.27,12.8,0.46999999999999886,-0.3999999999999986,13.204,13.49,12.89,0.5999999999999996,-0.16000000000000014,12.874,13.15,12.57,0.5800000000000001,-0.3100000000000005,13.006,13.33,12.79,0.5400000000000009,-0.41999999999999993,314703,333663,291183,42480,786
2018-05-27,12.68,12.8,12.52,0.28000000000000114,-0.14000000000000057,12.825,12.96,12.64,0.3200000000000003,-0.20999999999999908,12.4725,12.65,12.37,0.28000000000000114,-0.120000000000001,12.620000000000001,12.81,12.49,0.3200000000000003,-0.16000000000000014,335612,421284,272892,148392,148392
2018-06-03,12.581999999999999,12.87,12.27,0.5999999999999996,0.2599999999999998,12.838,13.14,12.62,0.5200000000000014,0.5200000000000014,12.442,12.84,12.16,0.6799999999999997,0.5099999999999998,12.676,13.11,12.27,0.8399999999999999,0.6399999999999988,542702,741423,366229,375194,36269
2018-06-10,13.488,13.71,13.16,0.5500000000000007,0.5500000000000007,13.806000000000001,13.98,13.65,0.33000000000000007,0.14000000000000057,13.388,13.68,13.15,0.5299999999999994,0.5299999999999994,13.598,13.77,13.41,0.35999999999999943,0.16999999999999993,426285,630584,310646,319938,145825
2018-06-17,13.838,14.28,13.6,0.6799999999999997,0.23999999999999844,14.086,14.34,13.65,0.6899999999999995,0.16999999999999993,13.604000000000001,13.82,13.42,0.40000000000000036,0.27999999999999936,13.816,14.31,13.51,0.8000000000000007,0.09999999999999964,877316,1810002,564239,1245763,1097645
2018-06-24,13.826,14.01,13.69,0.3200000000000003,-0.10999999999999943,13.984,14.18,13.76,0.41999999999999993,-0.25,13.538,13.81,13.38,0.4299999999999997,-0.1399999999999988,13.722,14.0,13.39,0.6099999999999994,-0.33000000000000007,397046,434097,371227,62870,-37641
2018-07-01,13.504999999999999,13.64,13.35,0.2900000000000009,0.2900000000000009,13.719999999999999,13.95,13.49,0.4599999999999991,0.4599999999999991,13.4225,13.64,13.17,0.47000000000000064,0.47000000000000064,13.6275,13.94,13.43,0.5099999999999998,0.5099999999999998,266227,441055,155997,285058,-52051
2018-07-08,14.076,14.37,13.93,0.4399999999999995,0.07000000000000028,14.262,14.4,14.1,0.3000000000000007,-0.11999999999999922,13.812,13.87,13.71,0.15999999999999837,-0.14999999999999858,14.004,14.27,13.74,0.5299999999999994,-0.5299999999999994,334064,470084,184079,286005,-274977
2018-07-15,13.096,13.76,12.83,0.9299999999999997,-0.9199999999999999,13.264,14.03,12.95,1.08,-1.08,12.72,12.89,12.53,0.3600000000000012,-0.3600000000000012,12.944,13.07,12.82,0.25,-0.15000000000000036,324792,494091,228634,265457,-265457
