Date,EUHMF_Open_average,EUHMF_Open_max,EUHMF_Open_min,EUHMF_Open_volatility,EUHMF_Open_change,EUHMF_High_average,EUHMF_High_max,EUHMF_High_min,EUHMF_High_volatility,EUHMF_High_change,EUHMF_Low_average,EUHMF_Low_max,EUHMF_Low_min,EUHMF_Low_volatility,EUHMF_Low_change,EUHMF_Close_average,EUHMF_Close_max,EUHMF_Close_min,EUHMF_Close_volatility,EUHMF_Close_change,EUHMF_Volume_average,EUHMF_Volume_max,EUHMF_Volume_min,EUHMF_Volume_volatility,EUHMF_Volume_change
2016-04-24,84.432,84.8,83.88,0.9200000000000017,-0.9200000000000017,84.73,86.28,83.88,2.4000000000000057,-2.4000000000000057,83.356,84.1,82.11,1.9899999999999949,-1.9899999999999949,83.796,84.25,83.0,1.25,-1.25,9885,26894,3567,23327,20066
2016-05-01,84.074,84.85,83.0,1.8499999999999943,1.7600000000000051,84.574,84.93,83.91,1.0200000000000102,-0.1700000000000017,82.76,83.33,82.25,1.0799999999999983,-0.7399999999999949,83.276,83.7,82.69,1.0100000000000051,-0.7000000000000028,10230,16809,3333,13476,-5768
2016-05-08,82.27,83.5,80.71,2.7900000000000063,-2.7900000000000063,82.598,83.6,82.05,1.5499999999999972,-1.509999999999991,81.508,82.66,80.7,1.9599999999999937,-1.9599999999999937,82.052,83.0,81.4,1.5999999999999943,-1.2900000000000063,11016,19473,6509,12964,-3303
2016-05-15,80.476,82.1,77.85,4.25,-2.950000000000003,81.076,82.36,78.59,3.769999999999996,-1.9099999999999966,79.794,81.84,76.75,5.090000000000003,-3.3400000000000034,80.92399999999999,82.1,78.38,3.719999999999999,-1.8599999999999994,57905,224299,7189,217110,24598
2016-05-22,79.952,81.2,76.52,4.680000000000007,-4.680000000000007,80.514,81.7,77.62,4.079999999999998,-4.079999999999998,79.316,80.6,76.32,4.280000000000001,-3.1700000000000017,79.892,81.0,77.36,3.6400000000000006,-2.480000000000004,25817,31647,20858,10789,-8552
2016-05-29,77.642,78.27,77.0,1.269999999999996,0.6499999999999915,78.032,79.15,77.62,1.5300000000000011,1.5300000000000011,77.098,77.25,76.82,0.4300000000000068,0.04000000000000625,77.614,78.26,77.0,1.2600000000000051,0.7700000000000102,44878,57471,34895,22576,11784
2016-06-05,78.124,78.41,77.63,0.7800000000000011,-0.30999999999998806,78.588,78.91,78.32,0.5900000000000034,0.18000000000000682,77.274,77.84,76.17,1.6700000000000017,-1.1299999999999955,77.82,78.41,76.49,1.9200000000000017,-1.7000000000000028,19705,27343,13840,13503,2788
2016-06-12,75.546,76.54,75.04,1.5,0.5900000000000034,75.852,76.77,75.1,1.6700000000000017,0.8199999999999932,74.608,75.88,73.78,2.0999999999999943,1.019999999999996,75.222,76.25,74.11,2.1400000000000006,1.1899999999999977,32090,61252,14543,46709,36151
2016-06-19,77.896,79.74,74.94,4.799999999999997,-2.1299999999999955,79.248,80.99,77.5,3.489999999999995,-1.0,77.088,79.4,71.25,8.150000000000006,-5.819999999999993,78.95400000000001,80.47,77.29,3.1799999999999926,-1.2099999999999937,19943,27382,13296,14086,-7589
2016-06-26,75.222,77.0,74.0,3.0,-0.8799999999999955,75.834,77.19,74.64,2.549999999999997,0.18999999999999773,73.832,75.27,72.85,2.4200000000000017,2.4200000000000017,74.788,77.19,73.0,4.189999999999998,4.189999999999998,45227,86849,23045,63804,-14805
2016-07-03,73.766,77.35,70.35,7.0,-7.0,74.186,77.5,71.79,5.709999999999994,-5.680000000000007,71.72,76.25,70.01,6.239999999999995,-6.040000000000006,72.32799999999999,76.66,70.32,6.340000000000003,-4.950000000000003,41191,104325,11120,93205,4083
2016-07-10,73.476,74.89,71.84,3.049999999999997,3.049999999999997,73.928,74.99,72.5,2.489999999999995,2.3900000000000006,72.87,73.76,71.3,2.460000000000008,2.200000000000003,73.658,74.97,72.5,2.469999999999999,1.2000000000000028,31084,64674,12214,52460,11754
2016-07-17,74.516,75.29,73.5,1.7900000000000063,-1.5,74.766,75.29,74.39,0.9000000000000057,-0.5700000000000074,73.686,74.15,72.99,1.1600000000000108,-0.29000000000000625,74.318,74.91,73.84,1.0699999999999932,-0.6599999999999966,16665,27039,11420,15619,1387
2016-07-24,74.296,74.71,73.73,0.9799999999999898,-0.6700000000000017,74.476,74.73,74.06,0.6700000000000017,-0.6700000000000017,73.696,73.94,73.26,0.6799999999999926,-0.6799999999999926,74.066,74.51,73.62,0.8900000000000006,-0.5200000000000102,16627,30779,10696,20083,18007
2016-07-31,73.85,75.15,72.94,2.210000000000008,-1.1599999999999966,74.114,75.15,73.13,2.0200000000000102,-1.8900000000000006,72.78999999999999,73.96,72.35,1.6099999999999994,-1.3199999999999932,73.322,74.23,72.94,1.2900000000000063,-0.9699999999999989,16447,22603,9418,13185,9825
2016-08-07,74.904,75.95,73.37,2.5799999999999983,2.3599999999999994,75.682,75.95,75.1,0.8500000000000085,0.6800000000000068,74.47,75.29,73.03,2.260000000000005,1.9899999999999949,75.206,75.79,73.89,1.9000000000000057,1.4899999999999949,22620,34008,11102,22906,-8812
2016-08-14,73.69200000000001,75.3,71.85,3.450000000000003,-3.450000000000003,73.772,75.39,71.98,3.4099999999999966,-3.4099999999999966,72.86,74.65,71.25,3.4000000000000057,-3.4000000000000057,72.926,74.65,71.41,3.240000000000009,-3.240000000000009,32163,55657,11872,43785,17114
2016-08-21,72.014,72.58,71.41,1.1700000000000017,0.20000000000000284,72.81400000000001,73.28,72.38,0.9000000000000057,-0.37000000000000455,71.586,72.33,71.1,1.230000000000004,-0.10000000000000853,72.17,72.73,71.73,1.0,0.030000000000001137,10151,14506,6488,8018,2160
2016-08-28,73.612,74.68,72.0,2.680000000000007,2.530000000000001,74.658,75.5,72.41,3.0900000000000034,2.799999999999997,73.25999999999999,74.27,71.82,2.450000000000003,2.450000000000003,74.004,75.19,72.18,3.009999999999991,3.009999999999991,23450,50812,6777,44035,5115
2016-09-04,75.484,76.05,75.0,1.0499999999999972,0.6499999999999915,75.952,76.73,75.4,1.3299999999999983,0.960000000000008,75.116,75.95,74.55,1.4000000000000057,0.7999999999999972,75.606,76.41,74.98,1.4299999999999926,1.019999999999996,15077,22298,9558,12740,-534
2016-09-11,75.344,76.34,74.79,1.5499999999999972,-1.1300000000000097,75.74,76.7,74.99,1.710000000000008,0.35999999999999943,74.588,74.88,74.39,0.4899999999999949,0.0799999999999983,75.144,76.7,74.68,2.019999999999996,1.8200000000000074,16861,43288,7841,35447,32206
2016-09-18,77.24,78.6,76.1,2.5,1.3400000000000034,77.998,79.11,76.66,2.450000000000003,1.8300000000000125,76.772,78.28,75.0,3.280000000000001,2.8599999999999994,77.522,78.69,76.2,2.489999999999995,2.049999999999997,25394,52407,7370,45037,-42003
2016-09-25,76.856,78.38,75.77,2.6099999999999994,-2.530000000000001,77.248,79.0,75.85,3.1500000000000057,-3.1500000000000057,75.56,77.15,74.0,3.1500000000000057,-3.1500000000000057,76.278,77.65,75.68,1.9699999999999989,-1.9699999999999989,20913,32082,12925,19157,16829
2016-10-02,75.872,76.5,75.25,1.25,0.8299999999999983,76.252,76.6,75.82,0.7800000000000011,0.5,75.194,75.85,74.8,1.0499999999999972,0.2599999999999909,75.708,76.12,75.2,0.9200000000000017,0.0,10970,15229,7486,7743,3080
2016-10-09,76.776,77.84,75.62,2.219999999999999,2.1299999999999955,77.118,77.84,76.19,1.6500000000000057,1.5600000000000023,75.68599999999999,76.05,75.25,0.7999999999999972,0.7999999999999972,76.534,77.7,76.03,1.6700000000000017,1.6200000000000045,9874,18172,5957,12215,-1231
2016-10-16,78.494,79.51,77.72,1.7900000000000063,1.7900000000000063,78.858,79.98,78.26,1.7199999999999989,1.7199999999999989,77.962,78.6,77.06,1.539999999999992,1.539999999999992,78.504,79.06,77.88,1.1800000000000068,0.8200000000000074,13022,24912,5744,19168,6439
2016-10-23,79.086,79.83,78.8,1.0300000000000011,0.20000000000000284,79.468,79.99,78.86,1.1299999999999955,1.0100000000000051,78.642,78.81,78.4,0.4099999999999966,0.3999999999999915,79.162,79.59,78.7,0.8900000000000006,0.8900000000000006,12339,18316,7887,10429,-6335
2016-10-30,79.008,79.5,78.6,0.9000000000000057,-0.9000000000000057,79.136,79.58,78.6,0.980000000000004,-0.9000000000000057,78.314,79.0,77.19,1.8100000000000023,-1.519999999999996,78.584,79.05,77.44,1.6099999999999994,-1.6099999999999994,23502,42164,12127,30037,13026
2016-11-06,78.088,79.97,77.06,2.9099999999999966,2.1299999999999955,79.154,80.58,78.08,2.5,2.319999999999993,77.566,79.47,75.33,4.140000000000001,1.6700000000000017,78.642,79.55,77.73,1.8199999999999932,1.5999999999999943,20581,30366,12224,18142,-4197
2016-11-13,80.058,80.5,79.81,0.6899999999999977,0.6899999999999977,80.14399999999999,80.5,80.02,0.480000000000004,0.45000000000000284,79.706,79.78,79.5,0.28000000000000114,0.25,79.86800000000001,80.01,79.75,0.2600000000000051,-0.10999999999999943,24161,32919,18368,14551,7531
2016-11-20,79.68,80.01,79.25,0.7600000000000051,-0.6300000000000097,79.758,80.01,79.38,0.6300000000000097,-0.6300000000000097,78.828,79.31,78.56,0.75,-0.14999999999999147,79.3,79.6,78.93,0.6699999999999875,-0.39000000000000057,18309,25514,12470,13044,-11868
2016-11-27,79.182,79.28,79.0,0.28000000000000114,-0.18000000000000682,79.488,79.77,79.18,0.5899999999999892,0.3299999999999983,78.798,79.0,78.45,0.5499999999999972,0.5499999999999972,79.242,79.43,78.79,0.6400000000000006,0.6099999999999994,20861,35603,13573,22030,1301
2016-12-04,80.978,83.05,79.12,3.9299999999999926,3.9299999999999926,81.714,83.27,79.96,3.3100000000000023,3.190000000000012,80.688,82.31,79.12,3.1899999999999977,3.1899999999999977,81.544,83.08,79.6,3.480000000000004,3.3800000000000097,15819,18772,12301,6471,-4966
2016-12-11,84.068,85.0,83.0,2.0,1.2199999999999989,84.712,85.55,83.89,1.6599999999999966,0.5300000000000011,83.30199999999999,84.13,82.25,1.8799999999999955,-0.6899999999999977,84.14,85.2,82.85,2.3500000000000085,-0.8700000000000045,16131,24672,12431,12241,10419
2016-12-18,83.506,84.28,82.87,1.4099999999999966,1.009999999999991,83.92399999999999,84.4,83.5,0.9000000000000057,0.7399999999999949,83.066,83.51,82.13,1.3800000000000097,1.0600000000000023,83.562,83.87,83.15,0.7199999999999989,0.7199999999999989,14348,23508,7331,16177,5418
2016-12-25,83.85,84.16,83.37,0.789999999999992,-0.5,84.25,84.45,83.95,0.5,-0.5,83.4925,83.8,83.2,0.5999999999999943,-0.5999999999999943,83.7825,84.14,83.5,0.6400000000000006,-0.6400000000000006,7046,11210,4444,6766,2654
2017-01-01,83.852,85.0,83.29,1.7099999999999937,-0.3999999999999915,84.32600000000001,85.0,83.54,1.4599999999999937,-0.4399999999999977,83.25,83.71,82.67,1.039999999999992,-0.7900000000000063,83.694,84.5,83.0,1.5,-0.39000000000000057,11410,19627,4631,14996,7831
2017-01-08,83.814,83.99,83.54,0.44999999999998863,0.44999999999998863,83.892,83.99,83.82,0.1700000000000017,0.1599999999999966,82.914,83.35,82.56,0.789999999999992,0.5300000000000011,83.416,83.82,83.15,0.6699999999999875,0.14000000000000057,13663,24159,9455,14704,414
2017-01-15,83.26,83.87,83.0,0.8700000000000045,-0.29999999999999716,83.45400000000001,83.87,83.0,0.8700000000000045,-0.5,82.806,83.1,82.5,0.5999999999999943,-0.5999999999999943,82.988,83.2,82.75,0.45000000000000284,-0.45000000000000284,7086,9610,4164,5446,1141
2017-01-22,82.986,83.35,82.4,0.9499999999999886,0.8099999999999881,83.396,84.25,82.71,1.5400000000000063,1.5400000000000063,82.716,83.27,82.21,1.0600000000000023,1.0,83.142,84.15,82.61,1.5400000000000063,1.5400000000000063,10462,19904,3239,16665,14205
2017-01-29,84.03,84.99,83.6,1.3900000000000006,-1.2099999999999937,84.316,84.99,84.0,0.9899999999999949,-0.6999999999999886,83.566,83.7,83.47,0.23000000000000398,-0.09999999999999432,83.808,84.0,83.59,0.4099999999999966,0.010000000000005116,10393,17730,3542,14188,14188
2017-02-05,84.138,84.54,83.68,0.8599999999999994,-0.789999999999992,84.35,84.58,83.81,0.769999999999996,-0.730000000000004,83.47800000000001,83.93,82.68,1.25,-1.25,83.768,84.07,83.15,0.9199999999999875,-0.7800000000000011,11964,32770,4450,28320,28320
2017-02-12,84.262,85.8,83.12,2.6799999999999926,2.6499999999999915,84.774,86.24,83.3,2.9399999999999977,2.8100000000000023,83.412,84.47,82.31,2.1599999999999966,1.8700000000000045,84.39,85.8,83.12,2.6799999999999926,1.8799999999999955,22041,40456,12249,28207,-2861
2017-02-19,84.518,85.0,84.2,0.7999999999999972,-0.7999999999999972,84.554,85.18,84.2,0.980000000000004,-0.980000000000004,83.202,83.72,81.9,1.8199999999999932,-1.8199999999999932,83.654,84.35,82.58,1.769999999999996,-1.769999999999996,15860,19705,13027,6678,6678
2017-02-26,83.686,84.87,82.58,2.2900000000000063,2.2900000000000063,84.12,84.92,83.39,1.5300000000000011,1.5300000000000011,83.262,83.88,82.58,1.2999999999999972,1.2999999999999972,83.908,84.9,83.18,1.7199999999999989,1.0699999999999932,22366,33617,14673,18944,1873
2017-03-05,84.32000000000001,85.0,83.25,1.75,0.7000000000000028,84.944,86.92,84.25,2.6700000000000017,2.6200000000000045,84.026,85.0,83.25,1.75,1.0900000000000034,84.738,86.47,83.95,2.519999999999996,2.200000000000003,16451,27958,10241,17717,5511
2017-03-12,85.562,86.95,85.0,1.9500000000000028,-1.8599999999999994,85.716,86.95,85.15,1.7999999999999972,-1.5700000000000074,84.616,85.04,84.25,0.7900000000000063,-0.6400000000000006,84.982,85.5,84.4,1.0999999999999943,-1.0999999999999943,15621,34515,6383,28132,17766
2017-03-19,84.648,85.19,84.0,1.1899999999999977,-0.8199999999999932,85.164,85.81,84.3,1.5100000000000051,-0.269999999999996,84.15599999999999,84.86,83.71,1.1500000000000057,-1.0,84.634,85.19,84.0,1.1899999999999977,-0.18999999999999773,13703,21922,5406,16516,9548
2017-03-26,85.574,86.49,84.82,1.6700000000000017,1.4899999999999949,86.196,86.54,85.55,0.9900000000000091,0.9900000000000091,85.264,85.97,84.15,1.8199999999999932,1.7800000000000011,85.712,86.15,84.77,1.3800000000000097,1.3700000000000045,13187,18270,7653,10617,3233
2017-04-02,87.18,88.25,86.14,2.1099999999999994,2.1099999999999994,87.878,88.47,87.32,1.1500000000000057,0.9300000000000068,86.79,87.75,86.14,1.6099999999999994,1.6099999999999994,87.396,88.0,86.9,1.0999999999999943,1.0999999999999943,20143,26554,16594,9960,-743
2017-04-09,87.8825,87.98,87.8,0.18000000000000682,-0.04999999999999716,87.99000000000001,88.12,87.8,0.3200000000000074,-0.2600000000000051,87.13,87.7,86.55,1.1500000000000057,-1.1500000000000057,87.7325,87.98,87.45,0.5300000000000011,-0.45000000000000284,19380,23954,11898,12056,8718
2017-04-16,87.215,87.37,86.89,0.480000000000004,0.10000000000000853,87.6,87.73,87.42,0.3100000000000023,0.1799999999999926,86.8925,87.07,86.64,0.4299999999999926,0.4299999999999926,87.2775,87.45,86.99,0.46000000000000796,0.46000000000000796,19758,20734,17532,3202,51
2017-04-23,88.916,89.75,87.5,2.25,2.25,89.64,90.0,89.0,1.0,0.4899999999999949,88.7,89.36,87.45,1.9099999999999966,1.9099999999999966,89.314,89.67,88.8,0.8700000000000045,0.8700000000000045,20282,30322,12825,17497,-9482
2017-04-30,90.85,91.19,90.15,1.039999999999992,0.9499999999999886,91.27,91.57,90.93,0.6399999999999864,0.6399999999999864,90.4675,90.95,89.83,1.1200000000000045,1.0100000000000051,91.175,91.38,90.83,0.5499999999999972,0.46999999999999886,15764,20774,11367,9407,-9407
2017-05-07,92.352,92.59,91.87,0.7199999999999989,0.539999999999992,92.61,92.76,92.53,0.23000000000000398,0.06999999999999318,91.916,92.2,91.57,0.6300000000000097,0.030000000000001137,92.378,92.48,92.26,0.21999999999999886,0.0799999999999983,18406,27394,9202,18192,7221
2017-05-14,93.1,94.13,92.34,1.789999999999992,0.6599999999999966,94.3,95.6,92.72,2.8799999999999955,2.3200000000000074,92.61999999999999,93.27,92.13,1.1400000000000006,0.8700000000000045,93.506,94.59,92.54,2.049999999999997,2.0,22001,41970,14610,27360,-296
2017-05-21,99.58,107.0,95.0,12.0,9.25,100.504,107.0,95.99,11.010000000000005,8.260000000000005,99.144,107.0,93.52,13.480000000000004,10.730000000000004,99.934,107.0,94.16,12.840000000000003,10.090000000000003,15641,30993,100,30893,-30893
2017-05-28,94.2,95.56,93.0,2.5600000000000023,2.5600000000000023,95.334,96.9,94.26,2.6400000000000006,2.6400000000000006,93.84,95.56,93.0,2.5600000000000023,2.5600000000000023,94.842,96.49,93.62,2.8699999999999903,2.4399999999999977,29678,71792,17607,54185,1381
2017-06-04,101.598,110.0,95.88,14.120000000000005,0.9299999999999926,102.17,110.0,96.1,13.900000000000006,2.289999999999992,101.122,110.0,95.0,15.0,1.4500000000000028,101.704,110.0,95.0,15.0,3.260000000000005,11799,26609,100,26509,10567
2017-06-11,98.998,100.9,98.28,2.6200000000000045,-2.5500000000000114,99.494,100.9,98.99,1.9100000000000108,-1.8700000000000045,97.68,98.12,97.2,0.9200000000000017,0.6799999999999926,98.53,99.03,98.2,0.8299999999999983,0.8299999999999983,28211,44913,22334,22579,-418
2017-06-18,100.534,103.5,99.17,4.329999999999998,4.329999999999998,102.09,105.15,100.15,5.0,4.75,100.114,102.6,99.17,3.4299999999999926,3.4299999999999926,101.71000000000001,105.15,99.9,5.25,5.25,22764,32865,12745,20120,20120
2017-06-25,104.33,105.05,103.6,1.4500000000000028,-1.3000000000000114,104.88,105.55,104.1,1.4500000000000028,-1.4500000000000028,103.17,103.7,102.85,0.8500000000000085,-0.8500000000000085,104.22,105.2,103.85,1.3500000000000085,-1.2000000000000028,28262,33703,24865,8838,4638
2017-07-02,102.03999999999999,103.9,100.6,3.3000000000000114,-3.3000000000000114,102.73,104.25,101.8,2.450000000000003,-2.299999999999997,100.774,103.1,99.67,3.4299999999999926,-2.5,101.85,104.25,100.55,3.700000000000003,-2.299999999999997,21424,27130,11306,15824,-10350
2017-07-09,101.7,101.85,101.5,0.3499999999999943,-0.09999999999999432,101.95,102.2,101.75,0.45000000000000284,0.0,100.93,101.2,100.6,0.6000000000000085,0.0,101.53,102.0,101.2,0.7999999999999972,0.29999999999999716,16647,21606,10664,10942,-5012
2017-07-16,101.92,102.2,101.4,0.7999999999999972,0.20000000000000284,102.43,102.65,102.2,0.45000000000000284,-0.45000000000000284,101.28,101.8,100.8,1.0,-0.7999999999999972,101.84,102.2,101.4,0.7999999999999972,-0.7999999999999972,12333,14855,10658,4197,-2203
2017-07-23,101.61,101.75,101.45,0.29999999999999716,0.29999999999999716,101.91,102.1,101.65,0.44999999999998863,0.3499999999999943,101.02,101.6,100.5,1.0999999999999943,-0.04999999999999716,101.53999999999999,101.6,101.45,0.14999999999999147,-0.04999999999999716,13247,18276,5626,12650,4261
2017-07-30,101.46,101.55,101.35,0.20000000000000284,-0.14999999999999147,101.97,102.0,101.9,0.09999999999999432,0.0,100.98,101.25,100.75,0.5,0.4000000000000057,101.51,102.0,101.0,1.0,1.0,23317,32106,18747,13359,-12183
2017-08-06,102.09,102.75,101.7,1.0499999999999972,-0.14999999999999147,102.75,103.1,101.85,1.25,-0.9500000000000028,101.25,101.75,100.05,1.7000000000000028,-1.25,101.93,102.75,101.0,1.75,-0.7000000000000028,25414,45924,13606,32318,-32318
2017-08-13,102.24,102.9,101.05,1.8500000000000085,1.4500000000000028,102.74,103.15,102.2,0.9500000000000028,0.3499999999999943,101.71,102.55,101.05,1.5,0.15000000000000568,102.27,102.65,101.85,0.8000000000000114,0.30000000000001137,14016,16213,12805,3408,-511
2017-08-20,101.82,102.6,100.7,1.8999999999999915,-1.3999999999999915,102.17,102.9,101.1,1.8000000000000114,-1.25,101.07,101.75,100.3,1.4500000000000028,-0.6000000000000085,101.39,102.55,100.5,2.049999999999997,-1.0,10408,12896,6460,6436,-4500
2017-08-27,99.868,100.5,98.91,1.5900000000000034,0.20000000000000284,100.19,100.75,99.5,1.25,-0.25,98.964,99.9,97.82,2.0800000000000125,-0.3300000000000125,99.338,99.91,98.63,1.2800000000000011,-0.1599999999999966,10728,14516,6167,8349,6159
2017-09-03,99.266,99.97,97.7,2.269999999999996,-1.9299999999999926,99.318,99.97,97.83,2.1400000000000006,-1.9300000000000068,97.836,98.84,96.28,2.5600000000000023,-2.5600000000000023,98.52,99.75,97.4,2.3499999999999943,-2.3499999999999943,12322,17186,9494,7692,7692
2017-09-10,102.084,117.22,97.4,19.819999999999993,1.6999999999999886,102.598,117.22,97.95,19.269999999999996,1.230000000000004,101.798,117.22,97.07,20.150000000000006,1.5300000000000011,102.3,117.22,97.38,19.840000000000003,1.5200000000000102,17240,27736,200,27536,3588
2017-09-17,98.804,98.94,98.52,0.4200000000000017,-0.2400000000000091,99.168,99.36,98.97,0.39000000000000057,-0.39000000000000057,98.496,98.72,98.26,0.45999999999999375,-0.36999999999999034,98.824,99.0,98.6,0.4000000000000057,0.0799999999999983,10776,14848,8207,6641,5895
2017-09-24,98.998,99.43,98.47,0.960000000000008,0.3300000000000125,99.38199999999999,100.05,99.08,0.9699999999999989,0.9500000000000028,98.668,99.22,98.22,1.0,0.8499999999999943,99.138,100.0,98.5,1.5,1.5,12454,20581,5807,14774,6432
2017-10-01,101.0,101.45,100.0,1.4500000000000028,1.2999999999999972,101.42,101.8,101.25,0.5499999999999972,0.0,100.45,100.8,100.0,0.7999999999999972,0.6500000000000057,101.16,101.25,101.05,0.20000000000000284,-0.20000000000000284,7663,9463,5771,3692,-2258
2017-10-08,100.95,101.2,100.8,0.4000000000000057,0.25,101.12,101.3,100.9,0.3999999999999915,-0.04999999999999716,100.47,100.6,100.25,0.3499999999999943,0.20000000000000284,100.77,100.9,100.6,0.30000000000001137,0.0,9197,11580,7767,3813,1668
2017-10-15,99.958,101.2,98.52,2.680000000000007,-2.680000000000007,100.192,101.2,99.0,2.200000000000003,-2.200000000000003,99.226,100.45,98.5,1.9500000000000028,-1.9300000000000068,99.64,100.45,98.85,1.6000000000000085,-1.4500000000000028,12174,24066,4462,19604,9541
2017-10-22,99.426,99.9,98.98,0.9200000000000017,0.9000000000000057,100.224,100.65,99.9,0.75,0.75,98.88,99.3,98.3,1.0,0.3499999999999943,99.486,99.9,98.67,1.230000000000004,-0.19000000000001194,11572,15823,4895,10928,-4178
2017-10-29,99.614,99.66,99.54,0.11999999999999034,0.04999999999999716,99.958,100.05,99.8,0.25,0.0,99.042,99.61,97.89,1.7199999999999989,-0.4399999999999977,99.582,100.0,99.07,0.9300000000000068,0.39000000000000057,10303,12497,7510,4987,4214
