Date,MNST_Open_average,MNST_Open_max,MNST_Open_min,MNST_Open_volatility,MNST_Open_change,MNST_High_average,MNST_High_max,MNST_High_min,MNST_High_volatility,MNST_High_change,MNST_Low_average,MNST_Low_max,MNST_Low_min,MNST_Low_volatility,MNST_Low_change,MNST_Close_average,MNST_Close_max,MNST_Close_min,MNST_Close_volatility,MNST_Close_change,MNST_Volume_average,MNST_Volume_max,MNST_Volume_min,MNST_Volume_volatility,MNST_Volume_change
2018-01-14,65.765,67.01,64.08,2.930000000000007,2.549999999999997,66.64,67.34,64.76,2.5799999999999983,2.5799999999999983,65.22,66.53,63.61,2.9200000000000017,2.9200000000000017,66.24,67.07,64.56,2.509999999999991,2.299999999999997,2756802,3906064,1762518,2143546,-355471
2018-01-21,67.928,68.68,66.84,1.8400000000000034,1.0,68.574,69.0,67.8,1.2000000000000028,1.2000000000000028,67.522,68.14,66.75,1.3900000000000006,0.9399999999999977,68.242,68.91,67.77,1.1400000000000006,1.1400000000000006,2178638,2672474,1758362,914112,-65598
2018-01-28,68.224,69.6,67.64,1.9599999999999937,-1.9399999999999977,68.822,70.22,67.86,2.3599999999999994,-2.3599999999999994,67.308,67.79,66.58,1.210000000000008,-0.980000000000004,67.796,68.29,66.63,1.6600000000000108,-1.6600000000000108,2610773,3118313,1910081,1208232,26464
2018-02-04,64.016,66.58,62.28,4.299999999999997,-4.299999999999997,64.866,66.86,63.42,3.4399999999999977,-3.4399999999999977,62.339999999999996,63.85,61.15,2.700000000000003,-2.6700000000000017,63.498,64.55,61.99,2.559999999999995,-0.9600000000000009,3070777,3448613,2679822,768791,-659411
2018-02-11,63.932,65.97,62.84,3.1299999999999955,2.8200000000000003,64.866,66.43,63.77,2.6600000000000037,1.9500000000000028,63.437999999999995,65.11,62.41,2.700000000000003,2.1099999999999994,64.492,65.61,63.39,2.219999999999999,1.4000000000000057,1816595,2051507,1567948,483559,-483559
2018-02-18,65.0575,65.4,64.75,0.6500000000000057,0.4200000000000017,65.89,66.26,65.58,0.6800000000000068,0.37000000000000455,64.5975,64.72,64.32,0.4000000000000057,0.36000000000001364,65.1075,65.88,64.6,1.2800000000000011,1.2800000000000011,2056814,2239463,1832766,406697,114819
2018-02-25,61.584,66.12,53.7,12.420000000000002,-12.420000000000002,61.925999999999995,66.35,54.24,12.109999999999992,-12.109999999999992,59.872,65.17,52.73,12.440000000000005,-12.440000000000005,60.346,65.81,54.16,11.650000000000006,-11.650000000000006,6041042,14689391,1714103,12975288,4924066
2018-03-04,55.792,57.1,55.01,2.0900000000000034,2.0900000000000034,56.69,58.06,55.88,2.1799999999999997,1.4299999999999997,55.15,56.54,54.44,2.1000000000000014,2.0600000000000023,56.37,58.06,55.55,2.510000000000005,2.3200000000000003,4035618,6449372,2937956,3511416,-2518422
2018-03-11,58.508,58.87,57.99,0.8799999999999955,0.21000000000000085,59.192,59.37,58.91,0.46000000000000085,-0.44000000000000483,57.952,58.47,57.69,0.7800000000000011,-0.30000000000000426,58.536,58.73,58.19,0.5399999999999991,0.21000000000000085,3429030,4081876,2298826,1783050,-151506
2018-03-18,58.008,58.58,56.77,1.8099999999999952,-1.6499999999999986,58.32,58.92,57.12,1.8000000000000043,-1.5399999999999991,57.256,58.23,55.86,2.3699999999999974,-1.8500000000000014,57.534,58.68,55.86,2.8200000000000003,-2.4100000000000037,3552398,5438368,2568221,2870147,-2249647
2018-03-25,56.765,57.25,56.37,0.8800000000000026,-0.17999999999999972,57.3025,57.59,56.98,0.6100000000000065,0.46000000000000085,56.0775,56.43,55.91,0.5200000000000031,0.509999999999998,56.6425,57.21,56.24,0.9699999999999989,0.3400000000000034,1960199,2518428,1623951,894477,-657407
2018-04-01,56.426,57.15,55.29,1.8599999999999994,-0.10000000000000142,57.028,57.8,56.05,1.75,0.21999999999999886,55.524,56.83,55.0,1.8299999999999983,0.3399999999999963,56.292,57.41,55.62,1.7899999999999991,0.3100000000000023,2858635,3458675,1931843,1526832,329889
2018-04-08,56.397999999999996,56.81,55.78,1.0300000000000011,0.3300000000000054,56.86,57.16,56.49,0.6699999999999946,0.1599999999999966,55.934,56.31,55.51,0.8000000000000043,0.30000000000000426,56.396,56.68,56.22,0.46000000000000085,0.45000000000000284,1925894,2283349,1481369,801980,-580091
2018-04-15,57.208,57.68,56.94,0.740000000000002,-0.25,57.614,58.0,57.16,0.8400000000000034,-0.19000000000000483,56.71,57.21,56.17,1.0399999999999991,-0.5,57.188,57.68,56.5,1.1799999999999997,-0.4799999999999969,3032745,5414520,1294469,4120051,2511796
2018-04-22,55.808,57.22,54.38,2.8399999999999963,-1.6599999999999966,56.486,57.46,55.58,1.8800000000000026,-1.0200000000000031,55.022,56.49,54.01,2.480000000000004,-1.5399999999999991,55.66,56.87,54.41,2.460000000000001,-0.6799999999999997,3056120,4295025,2265553,2029472,-174713
2018-04-29,54.194,56.26,52.12,4.140000000000001,-4.140000000000001,54.684,56.63,53.14,3.490000000000002,-3.3200000000000003,53.083999999999996,54.83,51.76,3.0700000000000003,-2.75,53.598,55.2,52.31,2.8900000000000006,-2.240000000000002,3900622,5239228,1952075,3287153,2103685
2018-05-06,51.004,53.34,49.19,4.150000000000006,-2.75,51.74,54.31,49.75,4.560000000000002,-3.239999999999995,50.398,53.04,48.09,4.949999999999996,-3.700000000000003,50.966,53.31,49.11,4.200000000000003,-4.039999999999999,5383164,9616615,3815243,5801372,-215816
2018-05-13,48.576,49.34,47.99,1.3500000000000014,-0.6900000000000048,49.112,49.81,48.52,1.2899999999999991,0.20000000000000284,48.064,48.76,47.61,1.1499999999999986,-0.46000000000000085,48.652,49.47,48.09,1.3799999999999955,0.5399999999999991,4249799,6544042,3250331,3293711,2612201
2018-05-20,49.688,49.95,49.33,0.6200000000000045,0.10000000000000142,50.519999999999996,51.23,50.29,0.9399999999999977,0.8299999999999983,49.304,49.52,48.96,0.5600000000000023,-0.1700000000000017,49.775999999999996,50.01,49.62,0.39000000000000057,-0.25,3567743,3738179,3211757,526422,-85625
2018-05-27,50.6625,51.83,49.38,2.4499999999999957,2.1799999999999997,51.61,52.63,49.73,2.9000000000000057,2.200000000000003,50.1975,51.3,48.83,2.469999999999999,2.469999999999999,50.9775,51.96,49.29,2.6700000000000017,2.210000000000001,4923388,8027115,2866028,5161087,49560
2018-06-03,52.616,54.11,51.65,2.460000000000001,2.460000000000001,53.446,56.16,51.97,4.189999999999998,4.189999999999998,52.16,54.1,51.03,3.0700000000000003,2.8400000000000034,52.932,55.48,51.36,4.119999999999997,3.6899999999999977,5022057,7208957,2795624,4413333,4013439
