Date,APTV_stock_Open_average,APTV_stock_Open_max,APTV_stock_Open_min,APTV_stock_Open_volatility,APTV_stock_Open_change,APTV_stock_High_average,APTV_stock_High_max,APTV_stock_High_min,APTV_stock_High_volatility,APTV_stock_High_change,APTV_stock_Low_average,APTV_stock_Low_max,APTV_stock_Low_min,APTV_stock_Low_volatility,APTV_stock_Low_change,APTV_stock_Close_average,APTV_stock_Close_max,APTV_stock_Close_min,APTV_stock_Close_volatility,APTV_stock_Close_change,APTV_stock_Volume_average,APTV_stock_Volume_max,APTV_stock_Volume_min,APTV_stock_Volume_volatility,APTV_stock_Volume_change
2018-01-14,93.4325,93.96,92.38,1.5799999999999983,-0.4899999999999949,94.06,94.18,94.0,0.18000000000000682,0.020000000000010232,92.3275,92.74,91.93,0.8099999999999881,0.5499999999999972,93.185,93.56,92.56,1.0,0.9599999999999937,2104202,2515335,1450126,1065209,183446
2018-01-21,93.64,94.09,93.17,0.9200000000000017,-0.9200000000000017,94.34,94.74,93.55,1.1899999999999977,0.35999999999999943,92.438,92.87,92.07,0.8000000000000114,0.5699999999999932,93.378,94.48,92.49,1.990000000000009,0.9300000000000068,1968349,2662855,1489794,1173061,769466
2018-01-28,94.306,95.8,90.83,4.969999999999999,0.5699999999999932,95.92,96.91,95.27,1.6400000000000006,0.5100000000000051,93.44,94.16,90.8,3.3599999999999994,-0.04999999999999716,94.926,96.02,94.21,1.8100000000000023,-0.6800000000000068,2653291,3313098,1490160,1822938,-766232
2018-02-04,91.99,93.88,89.81,4.069999999999993,-3.5799999999999983,93.768,95.62,90.69,4.930000000000007,-4.930000000000007,89.516,92.24,86.18,6.059999999999988,-4.829999999999998,91.05199999999999,93.69,88.56,5.1299999999999955,-2.5799999999999983,2751773,3273314,1868427,1404887,593655
2018-02-11,91.268,93.52,89.25,4.269999999999996,3.4000000000000057,92.95400000000001,93.9,91.99,1.9100000000000108,1.6000000000000085,90.568,92.37,88.64,3.730000000000004,3.730000000000004,92.126,93.33,90.77,2.5600000000000023,0.960000000000008,1433614,1973202,1036393,936809,-818573
2018-02-18,92.6225,93.23,91.74,1.490000000000009,1.4699999999999989,93.7975,94.15,93.4,0.75,0.37999999999999545,92.0,92.29,91.74,0.5500000000000114,0.46999999999999886,92.7225,93.06,92.34,0.7199999999999989,0.7199999999999989,1090510,1456082,862063,594019,-594019
2018-02-25,91.944,94.73,87.06,7.670000000000002,-6.759999999999991,92.704,94.91,89.19,5.719999999999999,-5.6000000000000085,90.072,93.05,86.51,6.539999999999992,-6.140000000000001,91.01,94.72,87.77,6.950000000000003,-6.109999999999999,1432801,2284442,859820,1424622,892958
2018-03-04,89.388,90.77,88.03,2.739999999999995,2.739999999999995,90.42,92.45,89.28,3.1700000000000017,3.1700000000000017,88.752,90.52,87.37,3.1499999999999915,3.1499999999999915,90.032,92.27,88.82,3.450000000000003,3.450000000000003,1456491,2155421,916725,1238696,-1008189
2018-03-11,90.77,92.34,89.13,3.210000000000008,-3.210000000000008,91.344,93.07,89.73,3.339999999999989,-3.339999999999989,89.656,91.18,88.4,2.780000000000001,-2.430000000000007,89.986,91.45,88.96,2.490000000000009,-2.1300000000000097,1058147,1367656,750269,617387,604514
2018-03-18,87.39,89.22,83.81,5.409999999999997,-5.409999999999997,88.172,89.68,85.36,4.320000000000007,-4.320000000000007,85.384,87.6,81.14,6.459999999999994,-6.069999999999993,85.776,88.14,81.21,6.930000000000007,-6.680000000000007,1579482,2070633,1169648,900985,818481
2018-03-25,83.77,85.13,82.71,2.4200000000000017,0.5400000000000063,85.495,86.79,84.66,2.1300000000000097,0.28999999999999204,82.9175,83.67,82.31,1.3599999999999994,0.5099999999999909,84.28999999999999,85.04,82.82,2.220000000000013,-0.07000000000000739,1906569,2325003,1604861,720142,-99070
2018-04-01,83.744,85.2,81.5,3.700000000000003,0.28000000000000114,84.862,86.13,83.86,2.269999999999996,0.7800000000000011,82.23,84.82,80.62,4.199999999999989,2.4799999999999898,83.62,85.9,81.58,4.320000000000007,2.239999999999995,1544910,1933427,1369497,563930,-355026
2018-04-08,85.446,86.29,84.37,1.9200000000000017,1.9200000000000017,86.182,86.86,84.92,1.9399999999999977,1.9399999999999977,84.868,85.61,83.63,1.980000000000004,1.6700000000000017,85.294,86.03,83.67,2.3599999999999994,1.8400000000000034,1316533,1694928,970608,724320,-35818
2018-04-15,87.5,88.53,86.26,2.269999999999996,-0.23999999999999488,87.882,88.93,86.51,2.4200000000000017,-0.9200000000000017,86.32,87.75,84.76,2.989999999999995,-0.5799999999999983,87.016,88.13,86.02,2.1099999999999994,-0.6099999999999994,1032882,1367565,844585,522980,86089
2018-04-22,86.338,87.31,85.31,2.0,0.5699999999999932,87.17,88.12,85.65,2.469999999999999,0.5400000000000063,85.08,85.95,84.29,1.6599999999999966,-0.01999999999999602,86.206,87.42,85.21,2.210000000000008,-0.5300000000000011,1158257,1494919,709700,785219,94547
2018-04-29,87.55799999999999,90.98,84.71,6.27000000000001,3.8999999999999915,89.556,92.78,85.1,7.680000000000007,6.200000000000003,86.558,90.06,83.69,6.3700000000000045,5.519999999999996,88.57000000000001,92.59,84.53,8.060000000000002,8.010000000000005,2099025,3383031,1323428,2059603,-34980
2018-05-06,94.002,96.06,92.72,3.3400000000000034,3.1599999999999966,95.068,96.84,93.75,3.0900000000000034,2.6200000000000045,93.556,95.72,92.15,3.569999999999993,3.3599999999999994,94.718,96.22,93.28,2.9399999999999977,2.9399999999999977,1698892,1883140,1340852,542288,-296100
2018-05-13,96.532,98.0,95.03,2.969999999999999,1.9399999999999977,97.574,98.67,96.03,2.6400000000000006,1.509999999999991,96.026,97.4,94.63,2.7700000000000102,1.3100000000000023,97.03,98.23,95.72,2.510000000000005,1.6200000000000045,1255433,1683211,947759,735452,-39050
2018-05-20,97.782,98.2,97.45,0.75,-0.6499999999999915,98.286,98.79,97.75,1.0400000000000063,-0.9000000000000057,97.392,97.94,96.74,1.2000000000000028,-0.730000000000004,97.908,98.18,97.65,0.5300000000000011,-0.5300000000000011,997570,1211140,828559,382581,-250123
2018-05-27,97.2525,98.31,96.63,1.6800000000000068,0.9900000000000091,97.8425,99.28,96.7,2.5799999999999983,1.8299999999999983,96.4025,97.97,95.33,2.6400000000000006,2.6400000000000006,97.315,99.08,96.21,2.8700000000000045,2.8700000000000045,1581067,2227802,1272513,955289,-110285
2018-06-03,100.202,101.0,99.14,1.8599999999999994,1.519999999999996,100.628,101.22,99.5,1.7199999999999989,1.5400000000000063,99.5,100.15,98.62,1.5300000000000011,1.5300000000000011,100.408,100.99,99.45,1.539999999999992,1.3599999999999994,1046016,1550047,695316,854731,539626
2018-06-10,101.926,102.63,101.07,1.5600000000000023,1.5600000000000023,102.506,102.98,102.08,0.9000000000000057,0.75,101.364,101.53,100.93,0.5999999999999943,0.5999999999999943,102.15,102.73,101.62,1.1099999999999994,0.9100000000000108,1399538,1818468,1075159,743309,510264
2018-06-17,100.364,101.72,98.03,3.6899999999999977,-3.6899999999999977,100.916,103.23,98.18,5.049999999999997,-5.049999999999997,98.49000000000001,101.61,95.4,6.209999999999994,-6.209999999999994,99.318,102.93,96.24,6.690000000000012,-6.690000000000012,1509814,2065115,997736,1067379,1067379
2018-06-24,94.382,95.79,92.81,2.980000000000004,-2.980000000000004,94.618,95.88,92.81,3.069999999999993,-3.069999999999993,92.62,94.43,90.13,4.300000000000011,-2.019999999999996,93.368,95.12,91.63,3.490000000000009,-3.490000000000009,1425573,1720354,1191039,529315,248909
2018-07-01,92.0175,93.0,91.01,1.9899999999999949,1.9899999999999949,93.35249999999999,94.41,92.19,2.219999999999999,2.219999999999999,91.1725,92.43,89.5,2.930000000000007,2.930000000000007,92.5975,94.26,90.91,3.3500000000000085,2.1099999999999994,1441923,1824585,867888,956697,-293488
2018-07-08,94.4,95.26,93.45,1.8100000000000023,-1.210000000000008,94.954,96.44,93.49,2.950000000000003,-1.6000000000000085,93.514,94.92,92.3,2.6200000000000045,-1.1599999999999966,94.33,96.34,93.04,3.299999999999997,-1.9000000000000057,1124139,1316956,695203,621753,-621753
2018-07-15,94.606,96.2,93.02,3.180000000000007,0.4200000000000017,95.726,97.22,94.04,3.1799999999999926,0.1799999999999926,93.784,95.78,92.13,3.6500000000000057,-1.0700000000000074,94.916,96.78,92.94,3.8400000000000034,-0.6099999999999994,1374052,2027928,761932,1265996,1078494
2018-07-22,93.428,95.1,92.49,2.6099999999999994,1.0100000000000051,94.694,95.92,92.97,2.950000000000003,1.8700000000000045,92.31400000000001,93.17,90.73,2.4399999999999977,0.9099999999999966,93.602,95.2,92.73,2.469999999999999,0.8799999999999955,1661601,2684832,805748,1879084,563048
2018-07-29,95.546,98.01,93.03,4.980000000000004,2.789999999999992,97.436,98.61,94.93,3.6799999999999926,3.6799999999999926,94.386,97.08,92.4,4.679999999999993,4.679999999999993,96.336,98.45,92.5,5.950000000000003,5.950000000000003,2085680,3635837,1416486,2219351,-244338
2018-08-05,97.772,98.54,95.9,2.6400000000000006,-2.6400000000000006,98.082,98.77,96.02,2.75,-2.75,96.454,97.88,93.35,4.530000000000001,-4.530000000000001,97.162,98.45,94.53,3.9200000000000017,-3.489999999999995,1250624,1548733,1088971,459762,251967
2018-08-12,92.978,94.61,91.64,2.969999999999999,-2.969999999999999,93.658,94.64,92.37,2.269999999999996,-1.6200000000000045,91.604,92.95,90.18,2.769999999999996,-1.1700000000000017,92.464,94.03,90.98,3.049999999999997,-0.009999999999990905,1564758,2253519,1043658,1209861,-625375
2018-08-19,92.002,94.55,89.2,5.349999999999994,-4.060000000000002,92.452,95.0,89.31,5.689999999999998,-5.310000000000002,90.854,93.64,87.83,5.810000000000002,-5.430000000000007,91.324,94.48,88.47,6.010000000000005,-6.010000000000005,1669684,2902686,826280,2076406,2076406
2018-08-26,90.618,92.78,88.28,4.5,-0.6700000000000017,91.41,92.88,88.75,4.1299999999999955,-3.4399999999999977,89.104,90.6,87.35,3.25,-1.4500000000000028,90.37,92.06,88.01,4.049999999999997,-4.039999999999992,1530531,2034671,1221367,813304,-587330
2018-09-02,86.045,87.81,84.7,3.1099999999999994,-3.1099999999999994,86.32249999999999,88.0,85.02,2.980000000000004,-2.980000000000004,84.66499999999999,86.29,83.44,2.8500000000000085,-2.8500000000000085,85.3525,87.04,84.33,2.710000000000008,-2.710000000000008,3222462,4487034,2119435,2367599,-125561
2018-09-09,85.278,86.24,84.65,1.5899999999999892,1.3199999999999932,86.182,87.46,85.36,2.0999999999999943,1.8399999999999892,84.952,85.91,84.19,1.7199999999999989,1.019999999999996,85.658,86.88,84.86,2.019999999999996,1.3599999999999994,1719983,2343582,1237364,1106218,110615
