Date,JOUT_Open_average,JOUT_Open_max,JOUT_Open_min,JOUT_Open_volatility,JOUT_Open_change,JOUT_High_average,JOUT_High_max,JOUT_High_min,JOUT_High_volatility,JOUT_High_change,JOUT_Low_average,JOUT_Low_max,JOUT_Low_min,JOUT_Low_volatility,JOUT_Low_change,JOUT_Close_average,JOUT_Close_max,JOUT_Close_min,JOUT_Close_volatility,JOUT_Close_change,JOUT_Volume_average,JOUT_Volume_max,JOUT_Volume_min,JOUT_Volume_volatility,JOUT_Volume_change
2018-01-14,62.7,63.42,62.06,1.3599999999999994,1.0599999999999952,63.878,65.4,63.14,2.260000000000005,0.20000000000000284,61.782,62.42,61.12,1.3000000000000043,0.0,62.542,63.76,61.41,2.3500000000000014,-0.20000000000000284,36925,51614,18208,33406,11465
2018-01-21,62.184,63.26,61.39,1.8699999999999974,-0.259999999999998,62.9,63.9,62.16,1.740000000000002,-0.740000000000002,61.024,61.47,59.97,1.5,-1.0399999999999991,62.274,62.96,61.85,1.1099999999999994,-0.75,26961,34643,11416,23227,6548
2018-01-28,64.566,73.89,60.57,13.32,12.270000000000003,66.572,74.73,61.1,13.630000000000003,12.270000000000003,62.53,67.96,59.96,7.999999999999993,7.999999999999993,64.992,74.48,60.27,14.21,6.729999999999997,56586,132314,21198,111116,59093
2018-02-04,66.452,67.04,65.83,1.210000000000008,-0.519999999999996,67.574,69.11,66.56,2.549999999999997,-2.549999999999997,64.646,65.94,62.91,3.030000000000001,-2.7700000000000102,65.874,67.23,64.55,2.680000000000007,-2.5,42315,70076,24732,45344,-45344
2018-02-11,65.315,66.56,64.18,2.3799999999999955,0.8699999999999903,66.715,67.25,65.99,1.2600000000000051,-0.4300000000000068,63.792500000000004,64.33,63.19,1.1400000000000006,-0.710000000000008,65.505,66.3,64.52,1.7800000000000011,-1.7800000000000011,30154,43082,19370,23712,7851
2018-02-18,63.988,64.41,63.31,1.0999999999999943,0.11999999999999034,64.95,65.78,64.38,1.4000000000000057,-0.5700000000000074,62.608000000000004,62.84,62.34,0.5,0.18999999999999773,63.65,64.01,63.25,0.7600000000000051,0.6900000000000048,30082,36606,19844,16762,-16762
2018-02-25,61.754,63.11,59.83,3.280000000000001,-0.0799999999999983,63.128,63.84,61.86,1.980000000000004,0.14000000000000057,60.6,61.53,59.14,2.3900000000000006,-0.3500000000000014,61.992,63.22,60.16,3.0600000000000023,1.259999999999998,33364,41339,23020,18319,-2270
2018-03-04,65.226,67.26,63.28,3.980000000000004,3.980000000000004,67.482,68.84,64.94,3.9000000000000057,3.9000000000000057,64.354,66.8,62.43,4.369999999999997,4.369999999999997,66.318,68.46,64.54,3.9199999999999875,3.9199999999999875,37430,47909,26084,21825,21825
2018-03-11,66.87,68.7,65.64,3.0600000000000023,-3.0600000000000023,67.508,69.08,65.83,3.25,-3.25,65.42,66.84,64.56,2.280000000000001,-2.280000000000001,66.162,67.39,65.11,2.280000000000001,-2.280000000000001,32184,56238,17064,39174,-5714
2018-03-18,64.602,65.47,62.83,2.6400000000000006,-2.3700000000000045,65.526,67.04,62.96,4.080000000000005,-3.279999999999994,63.092,64.87,60.15,4.720000000000006,-4.720000000000006,64.094,66.21,62.11,4.099999999999994,-2.5799999999999983,45222,84935,25790,59145,59145
2018-03-25,62.1425,62.75,60.84,1.9099999999999966,-0.38000000000000256,63.51,64.26,62.93,1.3300000000000054,-0.960000000000008,60.875,61.06,60.8,0.2600000000000051,0.2600000000000051,61.8025,62.54,60.85,1.6899999999999977,0.9699999999999989,50734,119948,21657,98291,-4693
2018-04-01,62.924,64.5,61.46,3.039999999999999,1.1300000000000026,64.164,66.11,62.67,3.4399999999999977,0.7199999999999989,61.786,62.7,60.38,2.3200000000000003,1.9699999999999989,63.196,64.02,62.47,1.5499999999999972,0.509999999999998,16357,19342,11156,8186,-685
2018-04-08,63.75,64.92,63.04,1.8800000000000026,0.5,64.894,66.57,64.15,2.4199999999999875,2.4199999999999875,62.948,63.99,62.22,1.7700000000000031,1.7700000000000031,64.252,66.32,63.39,2.9299999999999926,2.6199999999999903,24014,38458,15593,22865,-7850
2018-04-15,65.032,66.6,63.03,3.569999999999993,-1.1599999999999966,65.934,67.37,65.28,2.0900000000000034,-1.8000000000000114,63.516,65.27,61.68,3.5899999999999963,-1.7199999999999989,64.576,65.86,63.22,2.6400000000000006,-1.1899999999999977,32289,50131,22448,27683,20372
