Date,FFIN_Open_average,FFIN_Open_max,FFIN_Open_min,FFIN_Open_volatility,FFIN_Open_change,FFIN_High_average,FFIN_High_max,FFIN_High_min,FFIN_High_volatility,FFIN_High_change,FFIN_Low_average,FFIN_Low_max,FFIN_Low_min,FFIN_Low_volatility,FFIN_Low_change,FFIN_Close_average,FFIN_Close_max,FFIN_Close_min,FFIN_Close_volatility,FFIN_Close_change,FFIN_Volume_average,FFIN_Volume_max,FFIN_Volume_min,FFIN_Volume_volatility,FFIN_Volume_change
2018-01-14,23.614,23.77,23.25,0.5199999999999996,-0.03999999999999915,23.882,24.18,23.68,0.5,-0.3299999999999983,23.376,23.5,23.18,0.3200000000000003,0.0,23.6,23.85,23.3,0.5500000000000007,0.3000000000000007,464556,695716,362842,332874,11216
2018-01-21,23.608,23.85,23.25,0.6000000000000014,-0.25,23.756,23.9,23.57,0.3299999999999983,-0.16999999999999815,23.336000000000002,23.51,23.12,0.39000000000000057,-0.060000000000002274,23.54,23.77,23.38,0.39000000000000057,-0.120000000000001,446226,562950,272868,290082,220808
2018-01-28,23.302,23.57,23.07,0.5,-0.35999999999999943,23.656,23.88,23.48,0.3999999999999986,-0.3099999999999987,22.96,23.32,22.45,0.870000000000001,-0.870000000000001,23.222,23.57,22.48,1.0899999999999999,-1.0899999999999999,543992,674910,390254,284656,-56778
2018-02-04,22.576,22.98,22.02,0.9600000000000009,0.8599999999999994,22.99,23.07,22.9,0.1700000000000017,0.15000000000000213,22.314,22.57,22.02,0.5500000000000007,0.5300000000000011,22.706,22.93,22.25,0.6799999999999997,0.15000000000000213,550523,863148,359474,503674,-492330
2018-02-11,23.155,23.6,22.7,0.9000000000000021,0.8200000000000003,23.564999999999998,24.11,22.88,1.2300000000000004,1.2300000000000004,23.052500000000002,23.57,22.55,1.0199999999999996,0.9299999999999997,23.5125,24.0,22.85,1.1499999999999986,1.1499999999999986,326406,416560,262272,154288,138378
2018-02-18,23.738,23.93,23.5,0.4299999999999997,-0.1999999999999993,23.978,24.16,23.73,0.4299999999999997,-0.15000000000000213,23.456,23.6,23.35,0.25,0.08999999999999986,23.666,23.95,23.4,0.5500000000000007,0.46999999999999886,233979,353636,167826,185810,-162998
2018-02-25,23.314,23.93,22.85,1.0799999999999983,-0.6600000000000001,23.714,24.15,23.3,0.8499999999999979,-0.1999999999999993,22.982,23.45,22.73,0.7199999999999989,-0.4499999999999993,23.322,23.73,23.0,0.7300000000000004,0.28000000000000114,328391,384922,265542,119380,119380
2018-03-04,24.108,24.55,23.77,0.7800000000000011,0.7300000000000004,24.408,24.7,24.05,0.6499999999999986,0.6499999999999986,23.878,24.4,23.52,0.879999999999999,0.879999999999999,24.276,24.68,23.95,0.7300000000000004,0.6600000000000001,367754,461938,314180,147758,-17762
2018-03-11,24.442,24.73,24.23,0.5,-0.28000000000000114,24.588,24.8,24.38,0.4200000000000017,-0.3500000000000014,24.034,24.45,23.57,0.879999999999999,-0.879999999999999,24.382,24.55,24.15,0.40000000000000213,-0.10000000000000142,670831,1888444,309726,1578718,-16276
2018-03-18,23.95,24.45,23.02,1.4299999999999997,-1.4299999999999997,24.174,24.62,23.6,1.0199999999999996,-0.9199999999999982,23.31,24.18,22.73,1.4499999999999993,-0.07000000000000028,23.766,24.43,22.75,1.6799999999999997,-0.8299999999999983,410179,566238,332556,233682,58574
2018-03-25,23.302500000000002,23.68,23.05,0.629999999999999,-0.4499999999999993,23.4375,23.68,23.32,0.35999999999999943,-0.35999999999999943,22.7775,23.02,22.52,0.5,-0.3000000000000007,23.005,23.15,22.77,0.379999999999999,-0.17999999999999972,454185,514188,346208,167980,167980
2018-04-01,23.336,23.77,22.93,0.8399999999999999,0.4200000000000017,23.694,23.9,23.27,0.629999999999999,0.5300000000000011,23.13,23.49,22.85,0.639999999999997,0.46999999999999886,23.466,23.88,23.23,0.6499999999999986,0.08999999999999986,482363,592418,367530,224888,-211736
2018-04-08,23.738,24.2,23.23,0.9699999999999989,0.379999999999999,23.977999999999998,24.2,23.68,0.5199999999999996,0.3200000000000003,23.466,23.77,23.18,0.5899999999999999,0.46999999999999886,23.732,24.02,23.32,0.6999999999999993,0.6799999999999997,453866,871794,261780,610014,-590794
2018-04-15,24.084,24.75,23.77,0.9800000000000004,0.6000000000000014,24.474,25.0,24.02,0.9800000000000004,0.8000000000000007,23.928,24.66,23.66,1.0,1.0,24.336,24.88,23.82,1.0599999999999987,1.0599999999999987,397082,520254,331082,189172,1468
2018-04-22,25.204,25.27,25.0,0.2699999999999996,0.25,25.408,25.52,25.35,0.16999999999999815,-0.029999999999997584,24.958,25.09,24.77,0.3200000000000003,-0.10999999999999943,25.13,25.38,24.77,0.6099999999999994,-0.4299999999999997,344963,480118,287574,192544,-192544
2018-04-29,25.094,25.55,24.77,0.7800000000000011,0.7800000000000011,25.556,25.85,25.14,0.7100000000000009,0.6699999999999982,24.864,25.32,24.52,0.8000000000000007,0.8000000000000007,25.312,25.65,25.05,0.5999999999999979,0.5799999999999983,370989,484614,287930,196684,-108932
2018-05-06,26.1,26.25,25.68,0.5700000000000003,0.5700000000000003,26.32,26.43,26.07,0.35999999999999943,0.23000000000000043,25.848,26.15,25.58,0.5700000000000003,0.23000000000000043,26.13,26.24,25.88,0.35999999999999943,-0.19000000000000128,325317,454978,242074,212904,174918
2018-05-13,26.248,26.62,25.82,0.8000000000000007,0.6600000000000001,26.534,26.77,26.25,0.5199999999999996,0.5199999999999996,26.12,26.4,25.8,0.5999999999999979,0.5999999999999979,26.38,26.75,25.95,0.8000000000000007,0.8000000000000007,507935,643758,426426,217332,-2956
2018-05-20,26.515,26.77,26.27,0.5,-0.3200000000000003,26.7625,27.05,26.62,0.4299999999999997,-0.40000000000000213,26.3075,26.62,25.98,0.6400000000000006,-0.240000000000002,26.53,26.65,26.43,0.21999999999999886,-0.129999999999999,399253,440736,327380,113356,113356
2018-05-27,26.49,26.68,26.32,0.35999999999999943,0.1999999999999993,26.736,26.82,26.44,0.379999999999999,0.379999999999999,26.262,26.41,25.85,0.5599999999999987,0.5499999999999972,26.472,26.73,26.15,0.5800000000000018,0.5800000000000018,478876,631772,384888,246884,216428
2018-06-03,27.366,27.75,26.68,1.0700000000000003,1.0700000000000003,27.67,28.18,26.93,1.25,0.8900000000000006,27.174,27.62,26.6,1.0199999999999996,0.6999999999999993,27.482,27.75,26.93,0.8200000000000003,0.5,548857,645560,400156,245404,74642
