Date,ADM_stock_Open_average,ADM_stock_Open_max,ADM_stock_Open_min,ADM_stock_Open_volatility,ADM_stock_Open_change,ADM_stock_High_average,ADM_stock_High_max,ADM_stock_High_min,ADM_stock_High_volatility,ADM_stock_High_change,ADM_stock_Low_average,ADM_stock_Low_max,ADM_stock_Low_min,ADM_stock_Low_volatility,ADM_stock_Low_change,ADM_stock_Close_average,ADM_stock_Close_max,ADM_stock_Close_min,ADM_stock_Close_volatility,ADM_stock_Close_change,ADM_stock_Volume_average,ADM_stock_Volume_max,ADM_stock_Volume_min,ADM_stock_Volume_volatility,ADM_stock_Volume_change
2018-01-14,40.72,40.91,40.51,0.3999999999999986,-0.07000000000000028,41.04,41.33,40.88,0.44999999999999574,0.36999999999999744,40.2625,40.53,39.92,0.6099999999999994,-0.6099999999999994,40.7825,40.96,40.48,0.480000000000004,0.17999999999999972,4236879,5283943,2529791,2754152,-51079
2018-01-21,42.48,43.28,41.18,2.1000000000000014,1.7199999999999989,43.18,43.69,42.77,0.9199999999999946,0.9199999999999946,42.266,42.81,41.15,1.6600000000000037,1.4600000000000009,42.936,43.59,42.61,0.980000000000004,0.8400000000000034,4529515,7332710,3223908,4108802,-3280022
2018-01-28,42.742000000000004,43.38,42.04,1.3400000000000034,-1.3400000000000034,42.992,43.5,42.13,1.3699999999999974,-1.3699999999999974,42.312,43.1,41.4,1.7000000000000028,-1.7000000000000028,42.486,43.11,41.43,1.6799999999999997,-1.6799999999999997,3298219,5210622,2457325,2753297,558756
2018-02-04,41.784,42.4,40.21,2.1899999999999977,-0.480000000000004,42.412,43.05,41.82,1.2299999999999969,-0.7199999999999989,40.968,42.17,40.2,1.9699999999999989,0.10999999999999943,41.526,42.19,40.6,1.5899999999999963,0.8900000000000006,5104610,5859620,4495168,1364452,500646
2018-02-11,41.716,42.74,40.91,1.8300000000000054,1.0900000000000034,42.348,43.43,41.42,2.009999999999998,1.6899999999999977,41.338,42.63,40.37,2.260000000000005,2.260000000000005,42.152,43.2,41.27,1.9299999999999997,1.8599999999999994,3892704,6433474,2449920,3983554,-3371092
2018-02-18,42.375,42.79,41.88,0.9099999999999966,-0.9099999999999966,42.75,43.18,42.35,0.8299999999999983,-0.509999999999998,41.945,42.3,41.66,0.6400000000000006,-0.5999999999999943,42.254999999999995,42.57,41.76,0.8100000000000023,0.0,3660994,4532874,2782724,1750150,-1750150
2018-02-25,41.928000000000004,42.59,41.21,1.3800000000000026,-1.3800000000000026,42.318000000000005,42.63,41.77,0.8599999999999994,-0.38000000000000256,41.476,42.03,40.99,1.0399999999999991,-0.8200000000000003,41.756,42.2,41.25,0.9500000000000028,0.030000000000001137,4296876,4806979,3530304,1276675,534697
2018-03-04,42.910000000000004,43.49,41.89,1.6000000000000014,1.6000000000000014,43.336,43.75,42.85,0.8999999999999986,0.8999999999999986,42.514,42.86,41.76,1.1000000000000014,1.1000000000000014,43.092,43.3,42.72,0.5799999999999983,0.5799999999999983,3649161,4706014,2670850,2035164,-9479
2018-03-11,43.972,44.57,43.35,1.2199999999999989,-0.5399999999999991,44.412,44.99,43.89,1.1000000000000014,-1.1000000000000014,43.482,44.08,42.95,1.1299999999999955,-0.8400000000000034,43.86,44.53,43.26,1.2700000000000031,-1.0300000000000011,5483631,10091062,3268248,6822814,2652340
2018-03-18,42.772,43.52,42.0,1.5200000000000031,-1.5200000000000031,43.102,43.66,42.75,0.9099999999999966,-0.9099999999999966,42.339999999999996,42.94,41.87,1.0700000000000003,-0.9499999999999957,42.528,43.06,41.94,1.1200000000000045,-1.0100000000000051,3317488,4459358,2133722,2325636,188852
2018-03-25,42.785,43.09,42.33,0.7600000000000051,0.7600000000000051,43.2875,43.6,42.89,0.7100000000000009,0.6799999999999997,42.6,43.0,42.17,0.8299999999999983,0.8299999999999983,42.9675,43.37,42.8,0.5700000000000003,0.5399999999999991,3469693,4334263,2573788,1760475,225007
2018-04-01,43.374,44.29,42.47,1.8200000000000003,0.8700000000000045,44.096000000000004,44.75,43.45,1.2999999999999972,1.2999999999999972,42.914,43.97,41.91,2.0600000000000023,2.0600000000000023,43.61,44.43,42.27,2.1599999999999966,2.059999999999995,5162453,6910907,3020104,3890803,3427857
2018-04-08,44.568,45.34,43.96,1.3800000000000026,0.730000000000004,44.974,45.44,44.37,1.0700000000000003,0.5799999999999983,44.216,44.9,43.87,1.0300000000000011,0.7299999999999969,44.598,45.3,44.13,1.1699999999999946,0.980000000000004,3528367,4983347,1728378,3254969,-227518
2018-04-15,45.714,45.96,45.5,0.46000000000000085,0.46000000000000085,45.908,46.25,45.68,0.5700000000000003,0.5700000000000003,45.31,45.48,45.05,0.4299999999999997,-0.21000000000000085,45.62,45.79,45.47,0.3200000000000003,0.030000000000001137,3083377,4382951,2351688,2031263,1571427
2018-04-22,45.58,45.86,45.14,0.7199999999999989,0.29999999999999716,45.914,46.24,45.62,0.6200000000000045,0.6200000000000045,45.25,45.7,44.86,0.8400000000000034,0.5,45.678,46.05,45.16,0.8900000000000006,0.5599999999999952,3902366,5596082,2691773,2904309,-1431436
2018-04-29,44.93,46.15,43.44,2.710000000000001,-2.710000000000001,45.252,46.18,44.13,2.049999999999997,-2.049999999999997,44.19,45.22,43.34,1.8799999999999955,-1.8799999999999955,44.46,45.38,43.6,1.7800000000000011,-1.5200000000000031,5187308,6682082,4056747,2625335,-2625335
2018-05-06,43.896,44.12,43.77,0.3499999999999943,0.0799999999999983,44.28,44.65,44.02,0.6299999999999955,0.30999999999999517,43.654,43.83,43.45,0.37999999999999545,0.37999999999999545,43.844,43.98,43.69,0.28999999999999915,0.28999999999999915,4098695,6398959,2778920,3620039,-3203771
2018-05-13,44.412,44.7,44.1,0.6000000000000014,0.5499999999999972,44.882,45.22,44.56,0.6599999999999966,0.5999999999999943,44.312,44.65,44.05,0.6000000000000014,0.6000000000000014,44.656,45.02,44.41,0.6100000000000065,0.6000000000000014,4007675,4534171,3497168,1037003,-955936
2018-05-20,44.954,45.32,44.68,0.6400000000000006,-0.5700000000000003,45.16,45.73,44.88,0.8499999999999943,-0.8499999999999943,44.588,44.97,44.32,0.6499999999999986,-0.6499999999999986,44.848,45.17,44.55,0.6200000000000045,-0.6200000000000045,3133930,4680143,2082156,2597987,-588142
2018-05-27,44.097500000000004,44.32,43.84,0.4799999999999969,-0.4799999999999969,44.2825,44.44,44.02,0.4199999999999946,-0.4199999999999946,43.61,43.66,43.52,0.13999999999999346,-0.01999999999999602,43.9025,44.28,43.72,0.5600000000000023,0.030000000000001137,3862767,4260973,3108289,1152684,188907
2018-06-03,44.398,44.69,44.13,0.5599999999999952,0.5599999999999952,44.75,45.09,44.39,0.7000000000000028,0.5499999999999972,44.208,44.54,43.84,0.6999999999999957,0.5600000000000023,44.53,44.85,44.09,0.759999999999998,0.759999999999998,3595737,5713126,2307482,3405644,-34126
2018-06-10,45.266,45.57,44.95,0.6199999999999974,0.14999999999999858,45.698,46.1,45.3,0.8000000000000043,0.4299999999999997,44.998,45.12,44.9,0.21999999999999886,0.04999999999999716,45.432,46.03,45.1,0.9299999999999997,0.5200000000000031,3891721,7740376,2445998,5294378,4549541
2018-06-17,46.066,46.36,45.65,0.7100000000000009,0.7100000000000009,46.386,46.78,46.16,0.6200000000000045,0.509999999999998,45.758,46.14,45.37,0.7700000000000031,0.7700000000000031,46.192,46.53,46.0,0.5300000000000011,0.3400000000000034,4283092,7975721,2455452,5520269,4414452
2018-06-24,46.282000000000004,46.53,46.2,0.3299999999999983,-0.3299999999999983,46.634,46.79,46.42,0.36999999999999744,-0.35999999999999943,45.99,46.13,45.82,0.3100000000000023,-0.240000000000002,46.156,46.27,45.83,0.44000000000000483,-0.4299999999999997,2910278,3425438,2174789,1250649,988151
2018-07-01,45.835,46.38,45.36,1.0200000000000031,0.5900000000000034,46.265,46.9,45.81,1.0899999999999963,1.0899999999999963,45.5375,46.33,44.97,1.3599999999999994,1.3599999999999994,45.985,46.71,45.23,1.480000000000004,1.480000000000004,2551286,3800114,1507954,2292160,-1459141
2018-07-08,47.716,48.0,47.47,0.5300000000000011,-0.10999999999999943,47.986000000000004,48.26,47.61,0.6499999999999986,0.23000000000000398,47.378,47.74,46.95,0.7899999999999991,0.21999999999999886,47.706,47.94,47.27,0.6699999999999946,0.29999999999999716,2899267,3420848,2402809,1018039,-1007490
2018-07-15,47.438,47.72,47.19,0.5300000000000011,-0.22000000000000597,47.653999999999996,47.94,47.37,0.5700000000000003,-0.28000000000000114,47.046,47.21,46.9,0.3100000000000023,-0.07000000000000028,47.314,47.72,47.12,0.6000000000000014,-0.05000000000000426,2964950,3405101,2533089,872012,-626066
