Date,IFF_stock_Open_average,IFF_stock_Open_max,IFF_stock_Open_min,IFF_stock_Open_volatility,IFF_stock_Open_change,IFF_stock_High_average,IFF_stock_High_max,IFF_stock_High_min,IFF_stock_High_volatility,IFF_stock_High_change,IFF_stock_Low_average,IFF_stock_Low_max,IFF_stock_Low_min,IFF_stock_Low_volatility,IFF_stock_Low_change,IFF_stock_Close_average,IFF_stock_Close_max,IFF_stock_Close_min,IFF_stock_Close_volatility,IFF_stock_Close_change,IFF_stock_Volume_average,IFF_stock_Volume_max,IFF_stock_Volume_min,IFF_stock_Volume_volatility,IFF_stock_Volume_change
2018-03-25,135.235,135.89,133.61,2.2799999999999727,2.119999999999976,137.19,137.99,136.14,1.8500000000000227,1.75,134.69,135.23,133.61,1.6199999999999761,1.6199999999999761,135.79500000000002,136.91,135.06,1.8499999999999943,1.0999999999999943,347495,415103,286137,128966,-128966
2018-04-01,136.09,137.74,134.2,3.5400000000000205,0.5199999999999818,137.434,138.92,135.88,3.039999999999992,1.3200000000000216,134.44,137.23,133.15,4.079999999999984,1.3799999999999955,136.014,138.28,134.1,4.180000000000007,1.2300000000000182,309726,398683,256946,141737,-124589
2018-04-08,136.75,137.86,135.91,1.950000000000017,1.950000000000017,137.694,138.21,137.0,1.210000000000008,0.8200000000000216,135.868,136.84,134.92,1.920000000000016,1.920000000000016,136.876,137.68,135.87,1.8100000000000023,1.8100000000000023,455780,792043,302848,489195,248220
2018-04-15,141.28,142.45,138.56,3.8899999999999864,3.430000000000007,142.344,143.48,140.53,2.9499999999999886,1.9300000000000068,140.14600000000002,141.8,137.74,4.060000000000002,2.3799999999999955,141.762,143.04,140.46,2.579999999999984,1.1399999999999864,523349,951835,346538,605297,605297
2018-04-22,140.65,141.92,137.88,4.039999999999992,0.4099999999999966,141.946,143.14,140.71,2.4299999999999784,1.2199999999999989,139.17600000000002,141.37,136.96,4.409999999999997,1.0699999999999932,140.89000000000001,142.81,138.33,4.47999999999999,1.8000000000000114,392235,488958,335604,153354,-48910
2018-04-29,140.898,142.96,139.51,3.450000000000017,-3.450000000000017,142.39000000000001,143.51,140.93,2.579999999999984,-0.4299999999999784,139.79999999999998,141.12,139.32,1.8000000000000114,-1.6100000000000136,141.13,142.15,140.08,2.069999999999993,0.8900000000000148,353651,417652,325860,91792,91792
2018-05-06,129.994,136.94,126.91,10.030000000000001,-8.969999999999999,131.5,137.0,128.62,8.379999999999995,-8.379999999999995,126.32,127.33,125.34,1.9899999999999949,1.25,127.76599999999999,130.39,126.49,3.8999999999999915,0.730000000000004,1819357,3248620,868959,2379661,-2379661
2018-05-13,124.936,125.9,123.62,2.280000000000001,-0.060000000000002274,126.47800000000001,128.36,125.0,3.3600000000000136,1.0500000000000114,124.086,125.28,123.19,2.0900000000000034,0.5999999999999943,125.148,126.36,123.95,2.4099999999999966,0.060000000000002274,1483559,2375648,1036980,1338668,581393
2018-05-20,125.51,127.25,124.38,2.8700000000000045,-2.8700000000000045,126.1,127.25,125.35,1.9000000000000057,-1.0,124.318,124.75,123.7,1.0499999999999972,-0.39000000000000057,125.1,125.39,124.96,0.4300000000000068,0.35999999999999943,797791,1005269,593892,411377,328573
2018-05-27,124.42,125.28,123.02,2.260000000000005,-1.8800000000000097,125.3075,125.49,125.18,0.30999999999998806,-0.20999999999999375,123.225,124.11,122.11,2.0,-0.9200000000000017,123.7675,124.81,122.13,2.680000000000007,-0.09000000000000341,850228,1058286,702831,355455,345326
2018-06-03,124.932,125.44,124.53,0.9099999999999966,0.46999999999999886,126.058,127.07,124.98,2.089999999999989,1.8900000000000006,124.168,125.11,123.29,1.8199999999999932,1.4599999999999937,125.44,126.41,124.43,1.9799999999999898,1.8699999999999903,736679,893196,561369,331827,-186343
2018-06-10,125.022,125.96,124.23,1.7299999999999898,-1.269999999999996,125.664,126.35,124.67,1.6799999999999926,-0.009999999999990905,123.87,124.74,123.16,1.5799999999999983,-0.5899999999999892,124.848,126.21,123.53,2.6799999999999926,0.6499999999999915,926329,1137061,549626,587435,587435
2018-06-17,124.876,125.23,124.34,0.8900000000000006,-0.7199999999999989,125.656,125.94,125.05,0.8900000000000006,-0.8900000000000006,124.488,125.06,124.0,1.0600000000000023,-1.0600000000000023,125.13,125.55,124.6,0.9500000000000028,-0.9500000000000028,662331,872468,467409,405059,172325
2018-06-24,123.908,124.59,123.15,1.4399999999999977,-0.38000000000000966,124.494,125.05,123.97,1.0799999999999983,-0.25,122.996,123.53,122.12,1.4099999999999966,0.37999999999999545,123.524,123.96,123.12,0.8399999999999892,0.3199999999999932,476780,549182,412364,136818,-76585
2018-07-01,123.5875,124.09,122.93,1.1599999999999966,-0.10999999999999943,124.6575,125.49,124.09,1.3999999999999915,1.3999999999999915,123.0375,123.61,122.72,0.8900000000000006,0.6700000000000017,124.055,125.21,122.95,2.259999999999991,1.6499999999999915,425493,597706,285476,312230,-62440
2018-07-08,127.17,128.7,125.24,3.4599999999999937,2.8700000000000188,128.256,129.19,125.87,3.319999999999993,2.859999999999985,126.694,127.85,124.92,2.9299999999999926,2.9299999999999926,127.77199999999999,128.94,125.73,3.2099999999999937,2.529999999999987,520543,770601,296710,473891,-173981
2018-07-15,128.594,129.92,127.39,2.529999999999987,1.3599999999999852,129.556,130.05,128.56,1.490000000000009,1.490000000000009,127.448,128.22,126.71,1.5100000000000051,1.2399999999999949,128.688,129.9,127.38,2.5200000000000102,1.5600000000000023,548379,709882,351360,358522,162948
2018-07-22,129.12,131.28,128.0,3.280000000000001,2.780000000000001,130.252,132.49,128.51,3.980000000000018,3.980000000000018,128.152,130.5,126.79,3.7099999999999937,3.480000000000004,129.462,131.27,127.21,4.0600000000000165,4.010000000000005,493922,629454,329365,300089,-300089
2018-07-29,131.844,132.8,130.62,2.180000000000007,1.5300000000000011,133.08,134.46,131.91,2.5500000000000114,2.5500000000000114,131.37199999999999,132.7,130.17,2.530000000000001,2.530000000000001,132.37199999999999,134.2,130.35,3.8499999999999943,3.8499999999999943,604923,761005,411350,349655,261103
2018-08-05,134.238,134.89,133.49,1.3999999999999773,0.2599999999999909,135.248,135.69,134.48,1.210000000000008,-1.0,132.874,134.18,132.07,2.1100000000000136,-0.05999999999997385,133.89,134.45,132.41,2.039999999999992,-1.6899999999999977,714266,809247,535733,273514,-88994
2018-08-12,131.632,132.41,130.83,1.579999999999984,-0.539999999999992,132.436,133.2,131.28,1.9199999999999875,-0.3599999999999852,130.962,131.66,129.76,1.9000000000000057,0.9199999999999875,131.498,132.16,131.16,1.0,0.9099999999999966,710894,1590969,431690,1159279,1020373
2018-08-19,132.426,133.86,131.13,2.730000000000018,-1.579999999999984,132.932,134.51,131.34,3.1699999999999875,-2.1100000000000136,131.362,132.71,130.08,2.6299999999999955,-2.329999999999984,132.188,133.7,130.83,2.869999999999976,-1.9899999999999807,428723,540281,266016,274265,-224012
2018-08-26,130.654,131.96,129.55,2.4099999999999966,-2.4099999999999966,131.032,131.98,130.44,1.539999999999992,-1.4499999999999886,129.746,130.95,129.12,1.829999999999984,-1.7099999999999795,130.414,131.23,129.88,1.3499999999999943,-0.9399999999999977,431729,478115,352487,125628,-17361
2018-09-02,129.05,129.87,127.8,2.0700000000000074,-0.6500000000000057,130.11,130.95,129.58,1.3699999999999761,-0.47999999999998977,127.5475,128.08,126.73,1.3500000000000085,-1.3500000000000085,128.5625,129.88,127.06,2.819999999999993,-2.530000000000001,955363,1487775,634922,852853,-127174
2018-09-09,130.894,137.95,126.45,11.499999999999986,10.449999999999989,133.34199999999998,138.66,128.78,9.879999999999995,9.509999999999991,129.638,135.57,124.63,10.939999999999998,8.379999999999995,132.168,137.23,127.31,9.919999999999987,7.849999999999994,2389907,6844132,599882,6244250,1026531
2018-09-16,137.97,139.87,136.23,3.640000000000015,3.640000000000015,139.478,141.68,137.44,4.240000000000009,4.240000000000009,137.098,139.5,135.25,4.25,4.25,138.524,140.46,136.49,3.969999999999999,3.969999999999999,1652606,2356505,1048563,1307942,672620
2018-09-23,138.138,139.9,136.68,3.219999999999999,-1.6500000000000057,139.574,141.04,137.97,3.069999999999993,-0.47999999999998977,137.194,138.5,135.45,3.0500000000000114,-0.25,138.07399999999998,139.12,137.01,2.1100000000000136,0.46000000000000796,1895257,3888281,1178130,2710151,2710151
2018-09-30,138.066,139.47,135.57,3.9000000000000057,-2.4399999999999977,139.306,141.05,137.43,3.6200000000000045,-2.3000000000000114,136.572,138.49,132.98,5.510000000000019,-0.9300000000000068,138.056,139.4,136.46,2.9399999999999977,0.10999999999998522,1328124,1953252,1059827,893425,-89808
2018-10-07,136.79,138.6,134.0,4.599999999999994,-3.6699999999999875,137.418,139.79,134.79,5.0,-4.659999999999997,134.062,137.95,129.65,8.299999999999983,-8.299999999999983,134.898,139.45,130.92,8.530000000000001,-8.530000000000001,1760821,2777600,1120977,1656623,349480
2018-10-14,135.168,138.24,129.99,8.25,7.319999999999993,137.58,139.84,132.97,6.8700000000000045,6.8700000000000045,134.514,137.22,129.59,7.6299999999999955,7.549999999999983,136.674,139.12,131.63,7.490000000000009,7.490000000000009,1238894,2001224,772131,1229093,-976177
2018-10-21,138.996,139.87,138.26,1.6100000000000136,-1.3700000000000045,140.672,141.06,140.48,0.5800000000000125,0.5800000000000125,137.298,137.89,136.5,1.3899999999999864,-1.3899999999999864,139.328,140.13,137.35,2.780000000000001,0.4199999999999875,946882,1306725,652120,654605,336329
2018-10-28,143.808,146.9,140.08,6.819999999999993,4.890000000000015,145.432,147.19,142.56,4.6299999999999955,4.6299999999999955,142.144,145.07,138.55,6.519999999999982,6.519999999999982,144.20399999999998,146.2,139.79,6.409999999999997,6.189999999999998,917648,1161942,661688,500254,-439326
2018-11-04,146.154,149.15,143.99,5.159999999999997,0.7700000000000102,148.128,150.57,146.31,4.259999999999991,0.7299999999999898,143.47,144.62,142.13,2.490000000000009,0.6500000000000057,146.58,148.69,145.11,3.579999999999984,-0.18000000000000682,874144,1163541,586995,576546,-378496
2018-11-11,142.542,145.68,140.55,5.1299999999999955,-4.680000000000007,144.13,146.34,142.75,3.5900000000000034,-2.969999999999999,140.928,142.89,139.0,3.8899999999999864,-3.8899999999999864,142.584,143.07,141.43,1.6399999999999864,0.06999999999999318,774662,912648,606283,306365,-306365
2018-11-18,139.9225,142.58,138.74,3.8400000000000034,-3.670000000000016,141.04250000000002,143.43,139.68,3.75,-3.0999999999999943,138.59,139.72,137.36,2.359999999999985,-1.3799999999999955,139.5075,140.59,138.21,2.3799999999999955,-0.8499999999999943,651170,1074565,261341,813224,-360273
2018-11-25,140.28,141.47,138.82,2.6500000000000057,1.0999999999999943,141.576,142.41,140.54,1.8700000000000045,1.2300000000000182,139.226,140.93,137.77,3.1599999999999966,2.450000000000017,140.734,141.63,139.85,1.7800000000000011,1.7800000000000011,902462,1242864,603374,639490,545407
2018-12-02,140.33249999999998,142.26,138.08,4.179999999999978,-3.219999999999999,141.6825,143.69,139.94,3.75,-1.4799999999999898,137.595,140.28,135.77,4.509999999999991,-3.930000000000007,138.95,141.79,137.0,4.789999999999992,-4.789999999999992,1185082,1392324,855140,537184,-285116
2018-12-09,137.404,139.79,134.89,4.900000000000006,-1.1100000000000136,138.44,140.25,135.86,4.389999999999986,-2.4299999999999784,135.55,137.28,134.25,3.030000000000001,-0.3499999999999943,136.646,137.77,135.5,2.2700000000000102,-2.1999999999999886,865132,984329,618974,365355,-138685
2018-12-16,132.208,135.76,128.24,7.519999999999982,-7.519999999999982,133.56799999999998,135.95,131.03,4.9199999999999875,-4.009999999999991,129.588,131.91,127.22,4.689999999999998,-3.5200000000000102,130.48,132.45,128.21,4.239999999999981,-3.8499999999999943,1418361,1982997,1013730,969267,531239
2018-12-23,129.505,132.83,127.96,4.870000000000019,4.780000000000001,131.3475,133.93,128.68,5.25,5.25,127.26,130.71,124.88,5.8300000000000125,5.8300000000000125,129.9725,132.42,124.95,7.469999999999985,7.279999999999987,683634,849953,498781,351172,63358
2018-12-30,133.4425,134.29,133.07,1.2199999999999989,-0.010000000000019327,135.31,136.62,134.27,2.3499999999999943,2.3499999999999943,132.1125,132.88,131.15,1.7299999999999898,-0.5600000000000023,134.06,136.13,131.26,4.8700000000000045,1.8599999999999852,817660,1066985,619701,447284,74401
2019-01-06,136.344,138.34,134.4,3.9399999999999977,-1.3199999999999932,137.354,138.74,136.02,2.719999999999999,-2.259999999999991,135.034,136.02,133.87,2.1500000000000057,-1.789999999999992,136.406,137.69,134.95,2.740000000000009,-2.740000000000009,765172,920218,653512,266706,266706
2019-01-13,134.216,136.14,133.07,3.069999999999993,2.119999999999976,135.428,138.66,133.61,5.049999999999983,4.109999999999985,133.65,135.4,132.44,2.960000000000008,2.530000000000001,135.0,138.06,133.48,4.5800000000000125,4.5800000000000125,590916,868233,485433,382800,14146
2019-01-20,138.245,139.05,136.9,2.1500000000000057,-0.5,138.9675,139.5,137.93,1.5699999999999932,-0.12999999999999545,136.9425,137.64,136.16,1.4799999999999898,0.4199999999999875,137.60500000000002,138.07,137.21,0.8599999999999852,-0.2699999999999818,504335,625316,357808,267508,-192785
2019-01-27,138.74,141.92,136.5,5.4199999999999875,5.4199999999999875,140.364,142.54,137.57,4.969999999999999,4.969999999999999,138.018,140.99,136.2,4.7900000000000205,4.7900000000000205,139.776,141.78,136.97,4.810000000000002,4.650000000000006,573849,917236,420705,496531,-50106
2019-02-03,142.304,143.01,141.54,1.4699999999999989,-0.4200000000000159,143.066,144.0,142.27,1.7299999999999898,-0.07999999999998408,141.358,142.72,140.16,2.5600000000000023,-0.9900000000000091,142.70000000000002,143.77,141.77,2.0,-0.5799999999999841,446854,652860,302163,350697,185471
2019-02-10,140.744,146.43,133.6,12.830000000000013,-8.51000000000002,142.08,146.67,135.44,11.22999999999999,-7.860000000000014,137.696,144.83,128.06,16.77000000000001,-10.360000000000014,139.792,145.88,132.01,13.870000000000005,-11.180000000000007,1839773,4926124,522530,4403594,1891434
2019-02-17,129.565,131.12,128.15,2.969999999999999,-1.8199999999999932,130.765,131.86,129.69,2.170000000000016,-1.8400000000000034,127.9,128.15,127.53,0.6200000000000045,-0.3199999999999932,128.7625,129.97,128.11,1.8599999999999852,0.11999999999997613,1392899,1852374,977090,875284,-795682
2019-02-24,127.504,128.82,125.97,2.8499999999999943,-0.7699999999999818,128.06,128.98,126.94,2.039999999999992,-0.2599999999999909,126.342,127.0,125.27,1.730000000000004,-0.05999999999998806,127.202,127.87,126.0,1.8700000000000045,0.5799999999999983,999159,1304330,876727,427603,9872
2019-03-03,126.818,128.61,123.7,4.910000000000011,-4.910000000000011,127.566,129.09,125.63,3.460000000000008,-3.460000000000008,125.434,126.73,123.7,3.030000000000001,-2.769999999999996,126.31,127.96,124.51,3.4499999999999886,-2.559999999999988,846712,1236968,589979,646989,460642
2019-03-10,125.804,126.53,125.01,1.519999999999996,-0.6899999999999977,126.546,127.72,125.47,2.25,-1.3100000000000023,124.944,126.05,124.0,2.049999999999997,-1.3199999999999932,125.502,126.34,124.59,1.75,-1.75,985351,1454989,626493,828496,828496
2019-03-17,124.552,125.37,123.5,1.8700000000000045,1.2199999999999989,125.522,127.34,123.85,3.490000000000009,0.9099999999999966,123.02,123.9,121.85,2.0500000000000114,1.6000000000000085,124.436,126.46,122.54,3.9199999999999875,-0.2400000000000091,1330280,1671294,1167161,504133,-143273
2019-03-24,126.19800000000001,129.87,123.89,5.980000000000004,5.980000000000004,127.578,130.05,124.63,5.420000000000016,5.420000000000016,125.466,127.83,122.64,5.189999999999998,5.189999999999998,126.86999999999999,129.71,123.71,6.000000000000014,5.079999999999998,1098644,1312561,880641,431920,-118768
2019-03-31,131.066,132.19,129.65,2.539999999999992,2.539999999999992,131.986,132.86,130.89,1.9700000000000273,1.8400000000000034,130.334,131.5,129.17,2.3300000000000125,2.3300000000000125,131.236,132.22,130.53,1.6899999999999977,1.4099999999999966,831116,1014008,693251,320757,-51026
2019-04-07,131.358,132.22,130.47,1.75,-0.5800000000000125,132.244,133.72,131.37,2.3499999999999943,1.3799999999999955,130.404,131.27,129.24,2.030000000000001,0.10000000000002274,131.656,133.51,130.49,3.019999999999982,1.5600000000000023,916015,1346817,534056,812761,812761
2019-04-14,134.9625,136.36,134.0,2.3600000000000136,0.6999999999999886,135.5525,136.36,134.43,1.9300000000000068,1.6200000000000045,133.975,134.63,133.08,1.549999999999983,0.8899999999999864,135.075,136.0,134.0,2.0,2.0,1017901,1402277,633699,768578,-511510
2019-04-21,135.916,136.64,135.3,1.339999999999975,1.3199999999999932,137.138,138.21,136.06,2.1500000000000057,2.1500000000000057,135.418,136.37,134.86,1.509999999999991,1.509999999999991,136.384,137.57,135.25,2.319999999999993,2.319999999999993,614291,750403,475522,274881,72470
2019-04-28,138.0,138.92,137.63,1.289999999999992,1.039999999999992,138.906,140.67,137.92,2.75,2.75,137.104,138.46,136.75,1.710000000000008,1.6800000000000068,138.316,139.91,137.41,2.5,2.5,844831,1239658,499077,740581,740581
2019-05-05,136.208,138.77,134.52,4.25,-1.1500000000000057,137.926,142.88,135.63,7.25,-1.2199999999999989,134.374,136.47,133.25,3.219999999999999,-2.4499999999999886,136.002,137.72,135.0,2.719999999999999,-1.5900000000000034,1479794,2636611,676078,1960533,-587799
2019-05-12,135.102,136.05,133.69,2.3600000000000136,2.1299999999999955,136.736,138.26,134.91,3.3499999999999943,2.469999999999999,134.658,135.54,133.14,2.4000000000000057,2.4000000000000057,135.942,136.96,134.48,2.480000000000018,2.1899999999999977,972429,1198901,573880,625021,-625021
2019-05-19,135.364,136.23,134.75,1.4799999999999898,0.4399999999999977,136.22,136.52,135.81,0.710000000000008,0.14000000000001478,134.372,134.74,133.87,0.8700000000000045,-0.5099999999999909,135.148,135.9,134.71,1.1899999999999977,-0.07999999999998408,650128,851834,521230,330604,-81506
2019-05-26,134.37,134.64,134.11,0.5299999999999727,-0.09999999999999432,135.7075,136.28,134.73,1.5500000000000114,-0.1699999999999875,133.9725,134.58,133.52,1.0600000000000023,-1.0600000000000023,134.885,135.42,134.37,1.049999999999983,0.839999999999975,734911,1360397,422738,937659,-719615
2019-06-02,141.638,149.0,134.89,14.110000000000014,14.110000000000014,145.454,152.95,139.45,13.5,13.5,139.82,148.98,134.15,14.829999999999984,14.090000000000003,144.712,151.32,139.12,12.199999999999989,12.199999999999989,1505533,2242447,1068449,1173998,270136
2019-06-09,151.498,152.4,150.04,2.3600000000000136,-1.6500000000000057,151.968,152.76,150.22,2.539999999999992,-1.4699999999999989,149.728,151.31,148.26,3.0500000000000114,-1.2600000000000193,150.756,152.15,148.79,3.3600000000000136,-2.5400000000000205,872732,1016491,640351,376140,314882
2019-06-16,148.91,150.0,148.0,2.0,0.8300000000000125,149.744,151.02,149.09,1.9300000000000068,0.5099999999999909,147.044,149.0,145.49,3.509999999999991,-1.579999999999984,148.146,150.72,145.67,5.050000000000011,-1.8900000000000148,1090479,1400718,846006,554712,329392
2019-06-23,145.502,147.75,143.89,3.8600000000000136,-1.4700000000000273,146.638,148.1,144.33,3.769999999999982,-1.7199999999999989,144.06,145.62,142.01,3.6100000000000136,-2.9399999999999977,145.55599999999998,147.54,143.57,3.969999999999999,-1.539999999999992,1012953,1904400,721337,1183063,1039609
2019-06-30,144.6225,146.59,143.15,3.4399999999999977,-1.5900000000000034,145.755,147.18,144.23,2.950000000000017,-1.710000000000008,142.7775,143.74,142.0,1.740000000000009,1.3300000000000125,144.45499999999998,146.03,142.78,3.25,1.2300000000000182,822393,1001128,651274,349854,-194515
2019-07-07,143.022,144.86,142.01,2.8500000000000227,-1.8300000000000125,143.49,145.0,142.58,2.4199999999999875,-1.3400000000000034,141.766,142.61,140.9,1.710000000000008,0.0700000000000216,142.644,143.26,142.0,1.259999999999991,0.5199999999999818,604506,829630,403345,426285,-177800
2019-07-14,143.814,144.73,142.51,2.219999999999999,0.18000000000000682,144.712,145.93,143.79,2.140000000000015,-0.9699999999999989,142.59,144.5,140.61,3.8899999999999864,-1.0300000000000011,143.63400000000001,144.81,142.43,2.3799999999999955,-2.3100000000000023,552782,791235,432129,359106,35300
2019-07-21,144.554,145.96,142.72,3.240000000000009,2.609999999999985,145.552,146.65,143.23,3.420000000000016,3.130000000000024,143.476,145.14,141.21,3.9299999999999784,2.4199999999999875,145.014,146.32,142.07,4.25,4.25,571716,752033,447922,304111,-3424
2019-07-28,144.594,146.43,143.03,3.4000000000000057,-3.4000000000000057,145.85999999999999,147.2,144.37,2.829999999999984,-2.0900000000000034,142.546,143.27,141.85,1.420000000000016,-1.420000000000016,144.126,145.8,143.1,2.700000000000017,-0.09999999999999432,626588,823511,452287,371224,369063
2019-08-04,125.676,142.49,117.29,25.200000000000003,-20.090000000000003,129.082,143.34,122.29,21.049999999999997,-19.810000000000002,123.546,140.3,116.87,23.430000000000007,-19.030000000000015,125.304,141.47,118.91,22.560000000000002,-18.929999999999993,3369185,6584340,1217065,5367275,-147497
2019-08-11,117.01,122.79,110.62,12.170000000000002,-12.170000000000002,117.706,122.79,113.24,9.550000000000011,-9.550000000000011,114.06400000000001,119.34,109.63,9.710000000000008,-8.75,115.036,120.08,110.61,9.469999999999999,-7.299999999999997,1467570,1936120,1115716,820404,-176844
2019-08-18,111.358,113.37,107.49,5.88000000000001,-5.88000000000001,111.588,113.74,107.6,6.140000000000001,-6.140000000000001,109.024,112.64,104.86,7.780000000000001,-7.780000000000001,109.594,113.14,106.5,6.640000000000001,-6.640000000000001,1040623,1680510,648815,1031695,839375
2019-08-25,108.748,109.92,107.25,2.6700000000000017,1.8699999999999903,109.58200000000001,110.23,108.83,1.4000000000000057,1.4000000000000057,107.802,109.17,106.91,2.260000000000005,1.9899999999999949,108.584,109.75,107.33,2.4200000000000017,1.0300000000000011,948836,1070300,839592,230708,-211813
2019-09-01,111.88,115.04,109.1,5.940000000000012,5.940000000000012,113.9025,118.77,109.57,9.200000000000003,9.200000000000003,111.6225,114.68,108.52,6.160000000000011,6.160000000000011,113.3525,117.86,109.15,8.709999999999994,8.709999999999994,1346536,2096362,882366,1213996,1107792
2019-09-08,123.604,127.82,118.0,9.819999999999993,9.030000000000001,125.712,128.25,120.67,7.579999999999998,7.219999999999999,122.544,125.93,118.0,7.930000000000007,7.930000000000007,125.13,127.46,119.93,7.529999999999987,7.36999999999999,1447960,2225933,785897,1440036,-804347
2019-09-15,123.206,126.26,121.95,4.310000000000002,-3.940000000000012,124.218,126.57,122.57,4.0,-3.8499999999999943,121.172,122.32,119.85,2.469999999999999,-2.030000000000001,122.056,122.99,120.17,2.819999999999993,-1.8599999999999994,1157390,1983262,711227,1272035,943395
2019-09-22,121.23,123.02,119.6,3.4200000000000017,0.6700000000000017,122.618,123.65,121.39,2.260000000000005,-1.6200000000000045,119.496,120.75,117.31,3.4399999999999977,0.29999999999999716,121.238,122.78,119.8,2.980000000000004,-1.9699999999999989,999604,1382831,492879,889952,-587720
2019-09-29,119.778,123.05,116.65,6.3999999999999915,-4.049999999999997,121.16,123.53,117.98,5.549999999999997,-4.200000000000003,117.906,121.09,114.58,6.510000000000005,-4.730000000000004,119.674,122.69,116.99,5.700000000000003,-3.539999999999992,1154429,1732002,817766,914236,816052
2019-10-06,116.664,118.75,115.05,3.700000000000003,-1.3199999999999932,117.874,120.28,115.78,4.5,-0.6200000000000045,115.146,118.32,112.87,5.449999999999989,-1.0699999999999932,116.348,118.4,114.12,4.280000000000001,-0.25,1142157,1604383,799193,805190,-109003
2019-10-13,119.09,119.83,117.99,1.8400000000000034,1.8400000000000034,120.036,120.39,119.38,1.0100000000000051,0.8000000000000114,118.074,118.9,117.09,1.8100000000000023,-0.6599999999999966,118.792,119.45,117.84,1.6099999999999994,-0.4899999999999949,618998,793221,493767,299454,271500
2019-10-20,119.116,120.45,117.88,2.5700000000000074,0.960000000000008,120.07600000000001,120.93,118.95,1.980000000000004,1.5699999999999932,118.162,119.41,117.22,2.1899999999999977,0.6599999999999966,119.44,120.02,118.39,1.6299999999999955,1.5699999999999932,727219,858982,587094,271888,4487
2019-10-27,121.484,123.12,118.95,4.170000000000002,1.75,122.896,123.7,120.91,2.7900000000000063,2.7900000000000063,120.184,121.24,118.92,2.319999999999993,1.4399999999999977,121.898,123.32,120.19,3.1299999999999955,1.5499999999999972,954381,1110461,740207,370254,215478
