Date,ARCB_Open_average,ARCB_Open_max,ARCB_Open_min,ARCB_Open_volatility,ARCB_Open_change,ARCB_High_average,ARCB_High_max,ARCB_High_min,ARCB_High_volatility,ARCB_High_change,ARCB_Low_average,ARCB_Low_max,ARCB_Low_min,ARCB_Low_volatility,ARCB_Low_change,ARCB_Close_average,ARCB_Close_max,ARCB_Close_min,ARCB_Close_volatility,ARCB_Close_change,ARCB_Volume_average,ARCB_Volume_max,ARCB_Volume_min,ARCB_Volume_volatility,ARCB_Volume_change
2018-01-14,36.775,37.3,36.25,1.0499999999999972,-0.19999999999999574,37.325,38.25,36.45,1.7999999999999972,0.75,36.2,36.9,35.8,1.1000000000000014,1.0,36.837500000000006,37.85,36.1,1.75,1.75,240979,314961,127740,187221,105084
2018-01-21,38.57,39.15,38.05,1.1000000000000014,0.25,39.23,39.7,38.55,1.1500000000000057,-0.5500000000000043,37.794,38.1,37.35,0.75,0.05000000000000426,38.61,38.95,38.1,0.8500000000000014,-0.10000000000000142,245034,405571,167444,238127,-209744
2018-01-28,37.15,38.5,35.2,3.299999999999997,-1.2999999999999972,37.918,38.84,37.05,1.7900000000000063,-1.2900000000000063,35.442,37.1,33.3,3.8000000000000043,-0.8700000000000045,36.516,37.6,35.55,2.0500000000000043,-0.6200000000000045,456981,710190,316227,393963,135951
2018-02-04,34.43,36.25,33.25,3.0,-2.8999999999999986,35.21,36.8,33.75,3.049999999999997,-3.049999999999997,33.17,34.5,31.75,2.75,-2.75,33.88,35.35,32.45,2.8999999999999986,-2.049999999999997,448632,581626,360702,220924,131796
2018-02-11,32.88,33.9,32.2,1.6999999999999957,0.14999999999999858,33.774,34.67,33.0,1.6700000000000017,1.0499999999999972,32.33,32.8,31.8,0.9999999999999964,0.9999999999999964,33.06,33.55,32.35,1.1999999999999957,1.1000000000000014,316192,487217,196094,291123,-27173
2018-02-18,33.05,33.55,32.4,1.1499999999999986,0.19999999999999574,33.6675,33.8,33.35,0.44999999999999574,0.36999999999999744,32.405,32.57,32.15,0.4200000000000017,0.4200000000000017,32.775,33.2,32.2,1.0,0.8499999999999943,321783,401945,250795,151150,-53978
2018-02-25,33.239999999999995,34.0,32.8,1.2000000000000028,-0.5,33.82,34.45,33.3,1.1500000000000057,-0.75,32.62,32.8,32.35,0.44999999999999574,-0.44999999999999574,33.26,33.85,33.0,0.8500000000000014,-0.6499999999999986,296234,409885,183101,226784,19180
2018-03-04,32.96,34.0,32.3,1.7000000000000028,1.0,33.68,35.5,32.95,2.549999999999997,2.299999999999997,32.54,33.8,32.0,1.7999999999999972,1.5999999999999943,33.39,35.4,32.55,2.8500000000000014,2.6999999999999957,225410,266912,172110,94802,58467
2018-03-11,35.01,35.35,34.5,0.8500000000000014,-0.05000000000000426,35.43,36.05,34.95,1.0999999999999943,0.6499999999999986,34.006,34.85,32.5,2.3500000000000014,0.5500000000000043,34.93,35.5,34.3,1.2000000000000028,0.75,350318,500690,223630,277060,195299
2018-03-18,34.89,35.4,34.05,1.3500000000000014,-1.3000000000000043,35.37,36.2,34.3,1.9000000000000057,-1.1000000000000014,34.06,34.85,33.0,1.8500000000000014,-1.0,34.43,35.65,33.0,2.6499999999999986,-1.4500000000000028,155753,185013,118818,66195,-9041
2018-03-25,32.4375,33.65,31.55,2.099999999999998,-2.049999999999997,32.925,33.75,32.0,1.75,-1.2000000000000028,31.475,32.15,31.0,1.1499999999999986,-0.5499999999999972,31.95,32.85,31.45,1.4000000000000021,-0.8000000000000043,366054,497789,274947,222842,222842
2018-04-01,32.74,33.45,31.95,1.5000000000000036,1.4499999999999993,33.236000000000004,33.88,32.35,1.5300000000000011,1.1499999999999986,31.63,32.75,30.9,1.8500000000000014,0.6000000000000014,32.65,33.75,31.35,2.3999999999999986,0.5999999999999979,245866,305490,206022,99468,35479
2018-04-08,32.6,32.95,32.3,0.6500000000000057,0.6000000000000014,33.12,33.65,32.7,0.9499999999999957,0.3499999999999943,32.23,32.8,31.85,0.9499999999999957,0.25,32.53,33.0,31.85,1.1499999999999986,0.5,229204,399329,156265,243064,212680
2018-04-15,34.839999999999996,36.4,32.9,3.5,1.6000000000000014,35.68,37.0,34.55,2.450000000000003,0.20000000000000284,34.1,35.65,32.55,3.1000000000000014,0.9500000000000028,35.0,36.65,33.75,2.8999999999999986,-0.75,331666,544116,232877,311239,-40921
2018-04-22,33.2,33.85,32.0,1.8500000000000014,-1.8500000000000014,33.64,34.45,32.6,1.8500000000000014,-1.5499999999999972,32.41,33.45,31.55,1.9000000000000021,-1.7000000000000028,32.93,34.1,31.9,2.200000000000003,-1.5500000000000043,179809,226721,148397,78324,-27139
2018-04-29,32.6,33.6,31.95,1.6500000000000021,0.8500000000000014,33.34,34.25,32.45,1.7999999999999972,1.3500000000000014,32.074,33.2,31.2,2.0000000000000036,1.2700000000000031,32.86,33.8,32.1,1.6999999999999957,1.6999999999999957,157887,205904,136866,69038,7139
2018-05-06,36.07,40.0,33.95,6.049999999999997,6.049999999999997,38.660000000000004,48.7,34.7,14.0,14.0,35.878,39.76,33.65,6.109999999999999,6.109999999999999,38.13,47.3,34.45,12.849999999999994,12.849999999999994,681996,2344230,160629,2183601,2183601
2018-05-13,47.72,48.45,47.15,1.3000000000000043,1.0500000000000043,49.18,49.7,48.85,0.8500000000000014,-0.3500000000000014,46.894,47.95,45.75,2.200000000000003,0.9000000000000057,47.74,48.35,46.95,1.3999999999999986,0.14999999999999858,529232,677451,270892,406559,-406559
2018-05-20,48.19,49.6,47.35,2.25,-0.3500000000000014,48.95,49.85,47.85,2.0,-1.3500000000000014,47.46,48.25,46.8,1.4500000000000028,-1.2999999999999972,47.96,49.35,47.1,2.25,-2.25,351315,545465,220488,324977,148252
2018-05-27,47.3625,47.85,46.9,0.9500000000000028,0.9500000000000028,48.025,48.35,47.65,0.7000000000000028,0.6000000000000014,46.8375,47.2,46.5,0.7000000000000028,0.7000000000000028,47.475,48.0,47.1,0.8999999999999986,0.6499999999999986,394712,572986,210937,362049,-235554
2018-06-03,47.66,48.4,46.3,2.1000000000000014,0.14999999999999858,48.464,49.65,47.55,2.1000000000000014,-0.6999999999999957,46.589999999999996,47.8,45.7,2.0999999999999943,1.8999999999999986,47.64,48.9,46.4,2.5,2.5,347622,413216,230827,182389,-128664
2018-06-10,48.74,49.85,47.1,2.75,-1.75,49.480000000000004,50.45,48.3,2.1500000000000057,-1.6500000000000057,47.864000000000004,49.35,46.67,2.6799999999999997,-1.6799999999999997,48.62,49.65,47.6,2.049999999999997,-1.5499999999999972,315810,599765,189213,410552,63080
2018-06-17,47.63,48.65,47.05,1.6000000000000014,1.0499999999999972,48.12,49.2,47.15,2.0500000000000043,1.0500000000000043,46.660000000000004,47.5,45.7,1.7999999999999972,0.5,47.44,47.95,46.55,1.4000000000000057,0.3999999999999986,342119,554699,162000,392699,392699
2018-06-24,46.21,47.7,45.1,2.6000000000000014,-1.1000000000000014,46.96,47.8,46.15,1.6499999999999986,-0.3499999999999943,44.95,45.45,44.1,1.3500000000000014,0.10000000000000142,45.79,46.3,45.05,1.25,-0.09999999999999432,275877,295528,254437,41091,-12730
2018-07-01,45.7125,46.4,45.4,1.0,0.05000000000000426,46.28,46.77,45.95,0.8200000000000003,-0.19999999999999574,44.7625,45.05,44.35,0.6999999999999957,-0.3999999999999986,45.5375,46.05,45.15,0.8999999999999986,-0.29999999999999716,251566,399026,183759,215267,-192196
2018-07-08,45.35,47.1,43.95,3.1499999999999986,-2.0,46.12,47.9,44.75,3.1499999999999986,-2.6000000000000014,44.6,45.85,43.8,2.0500000000000043,-1.8999999999999986,45.17,46.8,44.15,2.6499999999999986,-2.299999999999997,262598,385622,144171,241451,-185986
2018-07-15,44.949999999999996,46.55,43.25,3.299999999999997,1.8999999999999986,46.05,47.2,45.05,2.1500000000000057,1.9000000000000057,44.346,46.25,42.73,3.520000000000003,3.520000000000003,45.42,46.7,43.3,3.4000000000000057,3.4000000000000057,259028,306151,215542,90609,37174
2018-07-22,45.72,48.0,44.2,3.799999999999997,-2.3500000000000014,46.26,48.15,44.7,3.4499999999999957,-2.8999999999999986,44.11,46.25,43.25,3.0,-2.8999999999999986,45.199999999999996,47.55,44.15,3.3999999999999986,-3.1499999999999986,328189,524182,219858,304324,2665
2018-07-29,46.0,48.5,44.65,3.8500000000000014,3.8500000000000014,47.54,48.75,45.8,2.950000000000003,2.8000000000000043,44.65,46.3,41.7,4.599999999999994,1.75,46.37,48.35,44.8,3.5500000000000043,1.6000000000000014,452336,820015,215259,604756,-151069
2018-08-05,47.68,48.0,46.85,1.1499999999999986,0.8999999999999986,48.07,48.45,47.5,0.9500000000000028,0.3999999999999986,46.73,47.35,46.0,1.3500000000000014,-0.04999999999999716,47.58,47.85,47.0,0.8500000000000014,-0.45000000000000284,231822,315049,191819,123230,9685
