Date,ASRV_stock_Open_average,ASRV_stock_Open_max,ASRV_stock_Open_min,ASRV_stock_Open_volatility,ASRV_stock_Open_change,ASRV_stock_High_average,ASRV_stock_High_max,ASRV_stock_High_min,ASRV_stock_High_volatility,ASRV_stock_High_change,ASRV_stock_Low_average,ASRV_stock_Low_max,ASRV_stock_Low_min,ASRV_stock_Low_volatility,ASRV_stock_Low_change,ASRV_stock_Close_average,ASRV_stock_Close_max,ASRV_stock_Close_min,ASRV_stock_Close_volatility,ASRV_stock_Close_change,ASRV_stock_Volume_average,ASRV_stock_Volume_max,ASRV_stock_Volume_min,ASRV_stock_Volume_volatility,ASRV_stock_Volume_change
2018-01-14,4.0925,4.15,4.05,0.10000000000000053,-0.02999999999999936,4.1225,4.15,4.1,0.05000000000000071,-0.040000000000000036,4.0375,4.05,4.0,0.04999999999999982,0.04999999999999982,4.0625,4.1,4.05,0.04999999999999982,-0.04999999999999982,30303,57804,16653,41151,-38787
2018-01-21,4.07,4.15,4.0,0.15000000000000036,0.10000000000000053,4.16,4.2,4.1,0.10000000000000053,0.10000000000000053,4.04,4.05,4.0,0.04999999999999982,0.0,4.1,4.2,4.05,0.15000000000000036,0.15000000000000036,42338,71918,11899,60019,-10038
2018-01-28,4.15,4.2,4.1,0.10000000000000053,-0.05000000000000071,4.2,4.2,4.2,0.0,0.0,4.124,4.15,4.1,0.05000000000000071,-0.020000000000000462,4.13,4.15,4.1,0.05000000000000071,-0.05000000000000071,24251,31846,15914,15932,-13730
2018-02-04,4.116,4.2,4.05,0.15000000000000036,0.03000000000000025,4.19,4.25,4.1,0.15000000000000036,-0.05000000000000071,4.054,4.15,4.0,0.15000000000000036,-0.04999999999999982,4.088,4.19,4.0,0.1900000000000004,-0.15000000000000036,18485,29604,14156,15448,-757
2018-02-11,4.07,4.15,4.0,0.15000000000000036,0.15000000000000036,4.15,4.2,4.05,0.15000000000000036,0.15000000000000036,4.04,4.1,4.0,0.09999999999999964,0.04999999999999982,4.104,4.17,4.0,0.16999999999999993,0.16999999999999993,14718,19884,10619,9265,1522
2018-02-18,4.1775,4.2,4.15,0.04999999999999982,0.04999999999999982,4.2,4.2,4.2,0.0,0.0,4.1225000000000005,4.16,4.1,0.0600000000000005,0.0600000000000005,4.1625,4.2,4.1,0.10000000000000053,0.10000000000000053,7498,10332,4530,5802,-2228
2018-02-25,4.15,4.2,4.05,0.15000000000000036,-0.15000000000000036,4.17,4.2,4.1,0.10000000000000053,-0.04999999999999982,4.094,4.17,4.05,0.1200000000000001,-0.10000000000000053,4.12,4.2,4.05,0.15000000000000036,0.0,6612,10107,3637,6470,-1094
2018-03-04,4.088,4.1,4.05,0.04999999999999982,0.04999999999999982,4.109999999999999,4.15,4.1,0.05000000000000071,0.05000000000000071,4.016,4.07,4.0,0.07000000000000028,0.07000000000000028,4.06,4.1,4.0,0.09999999999999964,0.04999999999999982,21158,35565,12186,23379,-9920
2018-03-11,4.117999999999999,4.15,4.1,0.05000000000000071,-0.040000000000000036,4.15,4.15,4.15,0.0,0.0,4.085999999999999,4.1,4.05,0.04999999999999982,0.04999999999999982,4.13,4.15,4.1,0.05000000000000071,0.0,11232,17231,7850,9381,-5646
2018-03-18,4.094,4.15,4.05,0.10000000000000053,-0.08000000000000007,4.14,4.2,4.1,0.10000000000000053,-0.05000000000000071,4.04,4.05,4.0,0.04999999999999982,-0.04999999999999982,4.066,4.13,4.0,0.1299999999999999,-0.09999999999999964,30037,52022,12967,39055,-32216
2018-03-25,4.0425,4.07,4.0,0.07000000000000028,-0.04999999999999982,4.0874999999999995,4.1,4.05,0.04999999999999982,-0.04999999999999982,3.98,4.02,3.95,0.0699999999999994,-0.0699999999999994,4.05,4.1,4.0,0.09999999999999964,-0.09999999999999964,39629,58088,17569,40519,-8026
2018-04-01,4.08,4.1,4.05,0.04999999999999982,-0.04999999999999982,4.109999999999999,4.15,4.1,0.05000000000000071,0.05000000000000071,4.012,4.05,3.95,0.09999999999999964,-0.04999999999999982,4.054,4.1,4.0,0.09999999999999964,-0.04999999999999982,18036,43714,5865,37849,23540
2018-04-08,4.06,4.1,4.0,0.09999999999999964,0.09999999999999964,4.11,4.15,4.05,0.10000000000000053,0.10000000000000053,4.036,4.1,3.95,0.14999999999999947,0.14999999999999947,4.074,4.15,4.0,0.15000000000000036,0.15000000000000036,11212,15945,6048,9897,-8801
2018-04-15,4.084,4.15,4.05,0.10000000000000053,-0.02999999999999936,4.1259999999999994,4.2,4.1,0.10000000000000053,-0.03000000000000025,4.058,4.07,4.05,0.020000000000000462,0.0,4.064,4.1,4.05,0.04999999999999982,-0.02999999999999936,31312,96110,7925,88185,-958
2018-04-22,4.058,4.09,4.05,0.040000000000000036,0.0,4.106,4.15,4.08,0.07000000000000028,-0.07000000000000028,4.036,4.05,4.0,0.04999999999999982,0.0,4.064,4.1,4.0,0.09999999999999964,0.020000000000000462,19448,27937,12737,15200,-14345
2018-04-29,4.116,4.2,4.05,0.15000000000000036,0.1200000000000001,4.18,4.25,4.1,0.15000000000000036,0.15000000000000036,4.098,4.17,4.05,0.1200000000000001,0.09999999999999964,4.164,4.22,4.1,0.1200000000000001,0.1200000000000001,26191,41314,17183,24131,-9315
2018-05-06,4.2,4.25,4.15,0.09999999999999964,0.0,4.24,4.25,4.2,0.04999999999999982,0.0,4.16,4.2,4.15,0.04999999999999982,0.04999999999999982,4.19,4.25,4.15,0.09999999999999964,0.09999999999999964,25095,49527,4734,44793,-37960
2018-05-13,4.218,4.25,4.2,0.04999999999999982,0.040000000000000036,4.25,4.3,4.2,0.09999999999999964,0.04999999999999982,4.176,4.2,4.15,0.04999999999999982,0.0,4.202,4.28,4.15,0.1299999999999999,0.08000000000000007,24105,53788,8704,45084,37587
