Date,EGOStock_Open_average,EGOStock_Open_max,EGOStock_Open_min,EGOStock_Open_volatility,EGOStock_Open_change,EGOStock_High_average,EGOStock_High_max,EGOStock_High_min,EGOStock_High_volatility,EGOStock_High_change,EGOStock_Low_average,EGOStock_Low_max,EGOStock_Low_min,EGOStock_Low_volatility,EGOStock_Low_change,EGOStock_Close_average,EGOStock_Close_max,EGOStock_Close_min,EGOStock_Close_volatility,EGOStock_Close_change,EGOStock_Volume_average,EGOStock_Volume_max,EGOStock_Volume_min,EGOStock_Volume_volatility,EGOStock_Volume_change
2018-01-14,6.775,7.0,6.5,0.5,0.25,6.8625,7.0,6.75,0.25,0.04999999999999982,6.5875,6.65,6.45,0.20000000000000018,0.20000000000000018,6.725,6.8,6.65,0.14999999999999947,-0.04999999999999982,1587994,2496085,838658,1657427,-841155
2018-01-21,6.930000000000001,7.2,6.65,0.5499999999999998,0.25,7.09,7.35,6.75,0.5999999999999996,0.34999999999999964,6.72,6.97,6.55,0.41999999999999993,0.08000000000000007,6.9,7.15,6.7,0.4500000000000002,0.04999999999999982,1696930,2626479,752067,1874412,687121
2018-01-28,6.4799999999999995,6.7,6.35,0.35000000000000053,-0.35000000000000053,6.5600000000000005,6.7,6.4,0.2999999999999998,-0.2999999999999998,6.25,6.35,6.05,0.2999999999999998,-0.2999999999999998,6.34,6.5,6.1,0.40000000000000036,-0.25,1930907,2493557,1312632,1180925,845590
2018-02-04,6.08,6.15,6.0,0.15000000000000036,0.05000000000000071,6.26,6.4,6.2,0.20000000000000018,-0.04999999999999982,5.92,6.05,5.65,0.39999999999999947,-0.39999999999999947,6.0,6.15,5.7,0.4500000000000002,-0.4500000000000002,2472347,2998213,2052131,946082,946082
2018-02-11,5.78,5.85,5.65,0.1999999999999993,-0.04999999999999982,5.96,6.05,5.9,0.14999999999999947,-0.14999999999999947,5.61,5.75,5.55,0.20000000000000018,-0.20000000000000018,5.7299999999999995,5.8,5.6,0.20000000000000018,-0.20000000000000018,2929658,4217415,2217012,2000403,-391871
2018-02-18,5.525,5.65,5.45,0.20000000000000018,-0.20000000000000018,5.6375,5.7,5.5,0.20000000000000018,-0.15000000000000036,5.425000000000001,5.45,5.4,0.04999999999999982,0.0,5.45,5.5,5.4,0.09999999999999964,-0.04999999999999982,1662051,2105722,1113863,991859,-425706
2018-02-25,5.4399999999999995,5.6,5.25,0.34999999999999964,0.14999999999999947,5.574,5.65,5.5,0.15000000000000036,0.08000000000000007,5.32,5.4,5.25,0.15000000000000036,-0.05000000000000071,5.42,5.55,5.3,0.25,-0.04999999999999982,1563410,2192404,981568,1210836,1136012
2018-03-04,5.62,5.85,5.45,0.39999999999999947,-0.09999999999999964,5.72,5.9,5.5,0.40000000000000036,-0.09999999999999964,5.47,5.7,5.35,0.35000000000000053,-0.04999999999999982,5.57,5.7,5.4,0.2999999999999998,-0.15000000000000036,1589319,2326772,1145999,1180773,854269
2018-03-11,5.47,5.6,5.4,0.1999999999999993,-0.1999999999999993,5.5600000000000005,5.65,5.45,0.20000000000000018,-0.15000000000000036,5.35,5.45,5.25,0.20000000000000018,-0.15000000000000036,5.44,5.55,5.35,0.20000000000000018,-0.20000000000000018,2802883,6211948,1588379,4623569,4623569
2018-03-18,5.146,5.4,4.84,0.5600000000000005,-0.5600000000000005,5.22,5.5,4.9,0.5999999999999996,-0.5999999999999996,4.92,5.3,4.47,0.8300000000000001,-0.8300000000000001,4.95,5.3,4.5,0.7999999999999998,-0.7999999999999998,2769536,4670822,1806366,2864456,496549
2018-03-25,4.32,4.65,4.15,0.5,-0.47000000000000064,4.375,4.65,4.23,0.41999999999999993,-0.41999999999999993,4.092499999999999,4.25,4.01,0.2400000000000002,-0.1900000000000004,4.1975,4.34,4.07,0.2699999999999996,-0.13999999999999968,2564228,3567687,1713540,1854147,-1098906
