Date,ZTS_Open_average,ZTS_Open_max,ZTS_Open_min,ZTS_Open_volatility,ZTS_Open_change,ZTS_High_average,ZTS_High_max,ZTS_High_min,ZTS_High_volatility,ZTS_High_change,ZTS_Low_average,ZTS_Low_max,ZTS_Low_min,ZTS_Low_volatility,ZTS_Low_change,ZTS_Close_average,ZTS_Close_max,ZTS_Close_min,ZTS_Close_volatility,ZTS_Close_change,ZTS_Volume_average,ZTS_Volume_max,ZTS_Volume_min,ZTS_Volume_volatility,ZTS_Volume_change
2018-01-14,76.376,76.69,75.81,0.8799999999999955,0.6099999999999994,76.914,77.58,76.4,1.1799999999999926,1.1799999999999926,75.858,76.62,75.21,1.4100000000000108,1.4100000000000108,76.548,77.48,75.54,1.9399999999999977,1.9399999999999977,3396476,4829602,2588995,2240607,1596009
2018-01-21,78.646,79.81,77.3,2.510000000000005,2.510000000000005,79.258,80.13,78.32,1.8100000000000023,1.6300000000000097,78.28,79.38,76.97,2.4099999999999966,2.1400000000000006,78.888,80.09,77.59,2.5,1.5900000000000034,2474382,2662383,2264132,398251,398251
2018-01-28,77.588,78.49,76.64,1.8499999999999943,-1.7999999999999972,78.154,78.77,76.92,1.8499999999999943,-1.769999999999996,76.21000000000001,77.91,73.18,4.72999999999999,-4.72999999999999,76.702,78.35,73.83,4.519999999999996,-4.519999999999996,3296908,4136360,2595187,1541173,-846676
2018-02-04,72.914,73.96,72.23,1.7299999999999898,0.20000000000000284,74.208,75.0,72.88,2.1200000000000045,-0.519999999999996,71.824,72.69,70.2,2.489999999999995,0.46999999999999886,72.836,73.86,71.51,2.3499999999999943,-0.0799999999999983,3862741,4924323,2729966,2194357,-1096364
2018-02-11,75.8275,79.26,72.79,6.469999999999999,5.040000000000006,77.46000000000001,81.4,73.79,7.609999999999999,6.289999999999992,74.91,78.15,72.78,5.3700000000000045,5.190000000000012,76.4825,79.73,73.24,6.490000000000009,6.490000000000009,3836269,6022226,2416237,3605989,1542628
2018-02-18,81.048,83.46,79.21,4.25,4.25,82.264,83.46,81.47,1.9899999999999949,1.9899999999999949,80.736,82.79,79.07,3.720000000000013,3.720000000000013,81.54,83.3,80.35,2.950000000000003,2.950000000000003,2875330,3646659,2211747,1434912,-1434912
2018-02-25,81.33800000000001,83.01,79.93,3.0799999999999983,-2.0,82.298,83.37,81.5,1.8700000000000045,-0.8000000000000114,80.568,81.61,79.83,1.7800000000000011,-0.9099999999999966,81.228,81.89,80.44,1.4500000000000028,0.21999999999999886,2279040,3010275,1968243,1042032,-92577
2018-03-04,82.586,84.89,80.98,3.9099999999999966,2.8900000000000006,83.39,85.05,81.96,3.0900000000000034,2.8100000000000023,82.18,84.09,80.93,3.1599999999999966,3.1599999999999966,82.94800000000001,84.52,81.51,3.009999999999991,2.8999999999999915,2556863,3028662,2102685,925977,213573
2018-03-11,84.63799999999999,85.13,83.82,1.3100000000000023,-1.0800000000000125,85.222,85.54,84.32,1.220000000000013,-1.220000000000013,83.864,84.58,82.36,2.219999999999999,-1.9699999999999989,84.276,84.69,83.15,1.539999999999992,-1.4399999999999977,2188091,3151616,1664793,1486823,506357
2018-03-18,83.116,84.87,81.88,2.990000000000009,-1.4399999999999977,84.264,85.73,82.8,2.930000000000007,-0.9200000000000017,82.2,84.07,80.32,3.75,-1.75,83.03,84.66,80.6,4.060000000000002,-0.9299999999999926,2976191,3305366,2607987,697379,436530
