Date,JBHT_Open_average,JBHT_Open_max,JBHT_Open_min,JBHT_Open_volatility,JBHT_Open_change,JBHT_High_average,JBHT_High_max,JBHT_High_min,JBHT_High_volatility,JBHT_High_change,JBHT_Low_average,JBHT_Low_max,JBHT_Low_min,JBHT_Low_volatility,JBHT_Low_change,JBHT_Close_average,JBHT_Close_max,JBHT_Close_min,JBHT_Close_volatility,JBHT_Close_change,JBHT_Volume_average,JBHT_Volume_max,JBHT_Volume_min,JBHT_Volume_volatility,JBHT_Volume_change
2018-01-14,121.526,123.61,118.94,4.670000000000002,2.1899999999999977,122.95400000000001,125.51,121.49,4.02000000000001,4.02000000000001,120.068,122.31,117.18,5.1299999999999955,2.6200000000000045,122.348,125.39,120.64,4.75,4.75,1255807,1480484,1068552,411932,101561
2018-01-21,124.83,125.98,122.3,3.680000000000007,-3.030000000000001,125.758,126.49,124.46,2.030000000000001,-1.5900000000000034,123.326,124.88,120.26,4.61999999999999,-4.61999999999999,124.404,125.65,121.76,3.8900000000000006,-3.8299999999999983,911684,1094971,623134,471837,99485
2018-01-28,120.096,121.6,117.64,3.9599999999999937,-3.6899999999999977,121.146,123.06,118.12,4.939999999999998,-3.739999999999995,118.514,120.67,114.5,6.170000000000002,-5.769999999999996,119.028,120.83,114.63,6.200000000000003,-6.090000000000003,1320468,2185848,765024,1420824,1420824
2018-02-04,115.464,117.51,113.08,4.430000000000007,2.4399999999999977,117.49,119.16,116.35,2.8100000000000023,0.8500000000000085,113.712,115.83,111.42,4.409999999999997,2.819999999999993,115.936,117.95,114.81,3.1400000000000006,-0.05000000000001137,1525313,1988026,828238,1159788,-1159788
2018-02-11,118.5175,120.85,115.16,5.689999999999998,5.280000000000001,120.69749999999999,121.93,119.3,2.6300000000000097,2.6300000000000097,117.1875,119.72,114.63,5.090000000000003,5.090000000000003,119.91,120.73,118.33,2.4000000000000057,2.25,833634,945965,534966,410999,-410999
2018-02-18,120.04,121.79,118.5,3.2900000000000063,1.940000000000012,121.53,123.43,120.26,3.1700000000000017,3.1700000000000017,118.792,120.49,117.44,3.049999999999997,3.049999999999997,120.24,123.18,118.2,4.980000000000004,4.980000000000004,722702,972947,546885,426062,-402120
2018-02-25,120.03,123.17,118.22,4.950000000000003,-3.8400000000000034,121.19,124.16,119.57,4.590000000000003,-4.590000000000003,117.754,120.59,115.0,5.590000000000003,-3.6599999999999966,119.094,120.62,117.41,3.210000000000008,-3.210000000000008,939547,1286532,532722,753810,753810
2018-03-04,119.28999999999999,122.03,117.85,4.180000000000007,4.1200000000000045,120.42,122.55,119.05,3.5,3.5,118.118,120.18,117.04,3.1400000000000006,3.1400000000000006,119.758,121.8,118.57,3.230000000000004,2.25,694847,902084,433612,468472,-319980
2018-03-11,120.722,122.59,119.8,2.7900000000000063,-1.039999999999992,121.59,122.73,120.8,1.9300000000000068,-1.8200000000000074,119.488,121.13,118.62,2.509999999999991,-2.289999999999992,120.41199999999999,121.99,119.77,2.219999999999999,-1.7999999999999972,690511,1006971,461301,545670,-161947
2018-03-18,120.074,121.04,118.64,2.4000000000000057,-1.2700000000000102,121.022,122.27,119.51,2.759999999999991,-1.7800000000000011,118.838,120.54,116.83,3.710000000000008,-2.6500000000000057,119.672,120.77,118.0,2.769999999999996,-0.5899999999999892,819055,1208638,539418,669220,366347
2018-03-25,117.395,120.57,115.0,5.569999999999993,-2.299999999999997,119.25,122.31,116.68,5.6299999999999955,-2.780000000000001,114.12,114.7,112.55,2.1500000000000057,-0.14999999999999147,115.5975,117.15,114.92,2.230000000000004,0.4000000000000057,1037816,1103363,885121,218242,-657
2018-04-01,114.396,117.0,110.77,6.230000000000004,-6.230000000000004,115.362,119.48,111.82,7.660000000000011,-7.660000000000011,111.94,116.5,108.46,8.040000000000006,-7.409999999999997,113.098,117.17,109.21,7.960000000000008,-7.960000000000008,1413791,1921576,933871,987705,-436187
2018-04-08,113.24,119.72,109.2,10.519999999999996,10.519999999999996,115.33800000000001,121.68,111.92,9.760000000000005,9.760000000000005,111.718,115.0,108.67,6.329999999999998,6.329999999999998,114.244,119.75,111.43,8.319999999999993,8.319999999999993,1490742,2312753,1132816,1179937,1179937
2018-04-15,120.568,121.34,119.48,1.8599999999999994,-1.6599999999999966,121.606,122.19,120.8,1.3900000000000006,-0.4099999999999966,118.944,120.02,116.5,3.519999999999996,2.6599999999999966,120.338,121.34,119.17,2.1700000000000017,1.1499999999999915,984577,1470377,743807,726570,-703935
