Date,WRK_Open_average,WRK_Open_max,WRK_Open_min,WRK_Open_volatility,WRK_Open_change,WRK_High_average,WRK_High_max,WRK_High_min,WRK_High_volatility,WRK_High_change,WRK_Low_average,WRK_Low_max,WRK_Low_min,WRK_Low_volatility,WRK_Low_change,WRK_Close_average,WRK_Close_max,WRK_Close_min,WRK_Close_volatility,WRK_Close_change,WRK_Volume_average,WRK_Volume_max,WRK_Volume_min,WRK_Volume_volatility,WRK_Volume_change
2018-01-14,69.005,69.41,68.28,1.1299999999999955,-1.1299999999999955,69.53999999999999,69.97,69.3,0.6700000000000017,-0.6700000000000017,68.2975,68.75,67.87,0.8799999999999955,-0.20999999999999375,68.7875,69.27,68.03,1.2399999999999949,0.46999999999999886,1701686,2306338,1436388,869950,-166017
2018-01-21,69.05199999999999,69.83,68.39,1.4399999999999977,0.5799999999999983,69.746,71.55,68.83,2.719999999999999,2.1899999999999977,68.468,69.16,68.1,1.0600000000000023,0.8999999999999915,69.06,70.27,68.41,1.8599999999999994,1.4899999999999949,1561832,2125917,1130003,995914,478077
2018-01-28,67.572,70.4,65.18,5.219999999999999,-4.390000000000001,68.608,70.64,66.95,3.6899999999999977,-3.0999999999999943,66.584,67.93,65.18,2.75,-2.0400000000000063,67.344,68.41,66.28,2.1299999999999955,-1.1700000000000017,3611804,5584286,2062510,3521776,-2873108
2018-02-04,64.05799999999999,66.97,61.89,5.079999999999998,-5.079999999999998,64.956,66.97,62.87,4.100000000000001,-4.100000000000001,62.194,64.14,60.17,3.969999999999999,-3.6000000000000014,63.238,64.55,60.93,3.6199999999999974,-1.6300000000000026,2617314,3195188,1997740,1197448,-1119126
2018-02-11,63.684,64.76,62.77,1.990000000000002,1.3799999999999955,64.646,66.68,63.49,3.190000000000005,2.970000000000006,63.218,64.51,62.36,2.1500000000000057,2.1500000000000057,64.446,66.32,63.27,3.04999999999999,3.04999999999999,1746556,2476796,1077578,1399218,699118
2018-02-18,65.61500000000001,66.01,65.03,0.980000000000004,-0.21999999999999886,66.1225,66.27,65.85,0.4200000000000017,-0.10999999999999943,64.9675,65.3,64.78,0.519999999999996,0.37999999999999545,65.4075,66.11,65.11,1.0,1.0,1591649,1847605,1320987,526618,-230406
2018-02-25,66.282,67.45,64.57,2.8800000000000097,-2.1000000000000085,66.864,67.78,65.57,2.210000000000008,-1.9100000000000108,65.354,66.66,63.75,2.9099999999999966,-2.530000000000001,66.024,67.33,64.97,2.3599999999999994,-1.9299999999999926,1346809,1553410,1205084,348326,-279318
2018-03-04,65.934,66.5,64.84,1.6599999999999966,1.4699999999999989,66.63,67.07,66.18,0.8899999999999864,0.8899999999999864,65.332,65.9,64.7,1.2000000000000028,1.2000000000000028,66.344,67.07,66.0,1.0699999999999932,1.0699999999999932,1348398,1703828,1134207,569621,-184926
2018-03-11,66.956,67.51,66.15,1.3599999999999994,-0.7399999999999949,67.256,67.96,66.68,1.279999999999987,-0.6399999999999864,66.372,66.96,65.81,1.1499999999999915,-0.9500000000000028,66.628,67.05,66.2,0.8499999999999943,-0.6799999999999926,1831941,3105304,1351159,1754145,1508715
2018-03-18,64.594,66.32,62.62,3.6999999999999957,-3.6999999999999957,64.99199999999999,66.32,63.27,3.04999999999999,-3.04999999999999,63.302,64.45,60.98,3.470000000000006,-3.470000000000006,63.604,64.84,61.04,3.8000000000000043,-3.779999999999994,1518475,1853746,1228816,624930,25896
