Date,CMS_stock_Open_average,CMS_stock_Open_max,CMS_stock_Open_min,CMS_stock_Open_volatility,CMS_stock_Open_change,CMS_stock_High_average,CMS_stock_High_max,CMS_stock_High_min,CMS_stock_High_volatility,CMS_stock_High_change,CMS_stock_Low_average,CMS_stock_Low_max,CMS_stock_Low_min,CMS_stock_Low_volatility,CMS_stock_Low_change,CMS_stock_Close_average,CMS_stock_Close_max,CMS_stock_Close_min,CMS_stock_Close_volatility,CMS_stock_Close_change,CMS_stock_Volume_average,CMS_stock_Volume_max,CMS_stock_Volume_min,CMS_stock_Volume_volatility,CMS_stock_Volume_change
2018-01-14,44.28,44.39,44.15,0.240000000000002,0.05000000000000426,44.605,44.69,44.52,0.1699999999999946,-0.13999999999999346,43.96,44.23,43.74,0.4899999999999949,-0.05000000000000426,44.239999999999995,44.55,44.05,0.5,-0.21000000000000085,2570455,3564770,1910119,1654651,-1645436
2018-01-21,44.442,45.05,44.21,0.8399999999999963,0.7199999999999989,44.804,45.09,44.48,0.6100000000000065,0.5100000000000051,44.172,44.29,44.01,0.28000000000000114,0.28000000000000114,44.534,45.0,44.16,0.8400000000000034,0.6300000000000026,2490538,4510958,1426072,3084886,2205959
2018-01-28,44.38,44.71,43.93,0.7800000000000011,-0.740000000000002,44.652,44.98,44.3,0.6799999999999997,-0.4000000000000057,43.936,44.13,43.47,0.6600000000000037,-0.5700000000000003,44.162,44.75,43.48,1.2700000000000031,-0.6200000000000045,3321454,4428461,2062258,2366203,1804287
2018-02-04,42.328,43.28,41.86,1.4200000000000017,-1.4200000000000017,42.96,43.8,42.48,1.3200000000000003,-0.6799999999999997,41.602,42.68,40.48,2.200000000000003,-2.200000000000003,42.321999999999996,42.79,41.77,1.019999999999996,0.060000000000002274,4966482,5897732,3442954,2454778,1280932
2018-02-11,43.03,43.8,42.72,1.0799999999999983,0.9599999999999937,43.56,44.38,43.13,1.25,1.25,42.69,43.62,42.36,1.259999999999998,1.1999999999999957,43.354,44.2,42.88,1.3200000000000003,1.3200000000000003,3461089,4998834,2640556,2358278,316084
2018-02-18,43.4225,44.08,43.08,1.0,-1.0,43.9025,44.37,43.4,0.9699999999999989,-0.4899999999999949,43.025,43.24,42.86,0.38000000000000256,-0.240000000000002,43.3125,43.86,43.01,0.8500000000000014,0.5,3077278,3918740,2315729,1603011,1603011
2018-02-25,43.17,44.23,42.38,1.8499999999999943,-1.8499999999999943,43.410000000000004,44.32,42.82,1.5,-1.5,42.61,43.65,41.98,1.6700000000000017,-1.4299999999999997,42.784,43.77,42.36,1.4100000000000037,-1.1799999999999997,3364749,4251277,2983728,1267549,1267549
2018-03-04,42.708,43.23,42.5,0.7299999999999969,-0.00999999999999801,43.018,43.45,42.73,0.720000000000006,-0.5800000000000054,42.43,42.51,42.26,0.25,0.05999999999999517,42.778,43.29,42.49,0.7999999999999972,-0.4299999999999997,2507928,3345227,2102255,1242972,-1242972
2018-03-11,43.274,43.83,42.93,0.8999999999999986,0.8999999999999986,43.668,44.41,43.22,1.1899999999999977,1.1899999999999977,43.122,43.68,42.78,0.8999999999999986,0.8200000000000003,43.472,44.28,42.96,1.3200000000000003,1.1899999999999977,3794404,9170811,1808839,7361972,6469280
2018-03-18,43.966,44.26,43.76,0.5,-0.46999999999999886,44.422,44.74,44.21,0.5300000000000011,-0.020000000000003126,43.612,43.81,43.15,0.6600000000000037,-0.5399999999999991,43.796,43.99,43.25,0.740000000000002,-0.7299999999999969,2665388,3402833,2114727,1288106,-566427
2018-03-25,44.349999999999994,45.16,43.4,1.759999999999998,1.759999999999998,44.9275,45.58,43.84,1.7399999999999949,1.7399999999999949,44.19,45.1,43.31,1.7899999999999991,1.7899999999999991,44.7325,45.29,43.82,1.4699999999999989,1.4699999999999989,3420937,4219196,2874431,1344765,553385
2018-04-01,45.226,45.62,44.72,0.8999999999999986,0.19999999999999574,45.616,45.8,45.48,0.3200000000000003,0.1699999999999946,44.868,45.18,44.72,0.46000000000000085,0.46000000000000085,45.296,45.56,45.01,0.5500000000000043,0.3100000000000023,3260963,3662698,2814589,848109,-760283
2018-04-08,44.728,45.35,44.07,1.2800000000000011,-1.2800000000000011,44.882,45.43,44.41,1.0200000000000031,-1.0200000000000031,44.252,44.76,43.79,0.9699999999999989,-0.8399999999999963,44.49,45.1,43.96,1.1400000000000006,-0.8900000000000006,2728388,3344124,2149167,1194957,-806778
2018-04-15,45.03,45.4,44.41,0.990000000000002,0.990000000000002,45.408,45.61,45.05,0.5600000000000023,0.45000000000000284,44.816,45.06,44.34,0.7199999999999989,0.6899999999999977,45.178,45.37,45.0,0.36999999999999744,0.18999999999999773,2629033,3390756,1879473,1511283,332357
2018-04-22,45.762,46.53,45.34,1.1899999999999977,1.1899999999999977,46.32,47.39,45.61,1.7800000000000011,1.7800000000000011,45.554,46.31,45.15,1.1600000000000037,1.1600000000000037,46.12,47.18,45.37,1.8100000000000023,1.8100000000000023,2778674,3434465,2030670,1403795,900949
2018-04-29,46.836,47.23,46.39,0.8399999999999963,-0.8399999999999963,47.032000000000004,47.48,46.63,0.8499999999999943,-0.8499999999999943,46.486,47.05,45.95,1.0999999999999943,-0.8399999999999963,46.804,47.19,46.45,0.7399999999999949,-0.7399999999999949,2510359,3330073,2073679,1256394,-1256394
2018-05-06,45.516,46.31,45.02,1.2899999999999991,-1.1000000000000014,45.642,46.44,45.06,1.3799999999999955,-0.9899999999999949,45.088,45.99,44.59,1.3999999999999986,-0.8400000000000034,45.266,46.02,44.73,1.2900000000000063,-0.6400000000000006,2728457,3670805,1705880,1964925,-1466544
2018-05-13,44.734,45.41,44.19,1.2199999999999989,-1.2199999999999989,44.87,45.46,44.4,1.0600000000000023,-1.0600000000000023,44.272,44.95,43.8,1.1500000000000057,-1.1500000000000057,44.494,45.25,44.08,1.1700000000000017,-1.1400000000000006,2250689,2535342,1619681,915661,-54262
2018-05-20,44.518,45.33,44.07,1.259999999999998,1.1999999999999957,44.9,45.81,44.16,1.6500000000000057,1.6500000000000057,44.362,45.27,43.72,1.5500000000000043,1.5500000000000043,44.744,45.62,43.97,1.6499999999999986,1.6499999999999986,2424249,3324687,2079771,1244916,1133426
2018-05-27,45.955,46.11,45.77,0.3399999999999963,0.01999999999999602,46.245,46.4,46.11,0.28999999999999915,-0.0799999999999983,45.522499999999994,45.83,45.12,0.7100000000000009,-0.35999999999999943,45.82,46.15,45.17,0.9799999999999969,-0.6599999999999966,2885965,3790979,2414641,1376338,-1301163
2018-06-03,44.190000000000005,45.31,43.28,2.030000000000001,-1.8200000000000003,44.368,45.51,43.55,1.9600000000000009,-1.9600000000000009,43.618,44.58,43.03,1.5499999999999972,-1.3799999999999955,43.776,44.68,43.3,1.3800000000000026,-1.3299999999999983,2268590,2897026,1285655,1611371,-1556647
2018-06-10,43.206,43.55,42.57,0.9799999999999969,0.01999999999999602,43.652,44.17,43.33,0.8400000000000034,0.5799999999999983,42.876,43.21,42.52,0.6899999999999977,0.6899999999999977,43.344,44.08,42.63,1.4499999999999957,1.4499999999999957,3047788,4199030,2155090,2043940,2043940
2018-06-17,44.858,45.37,44.12,1.25,1.25,45.258,45.63,44.61,1.0200000000000031,1.0200000000000031,44.711999999999996,45.21,44.04,1.1700000000000017,1.1700000000000017,45.116,45.44,44.48,0.9600000000000009,0.9600000000000009,2655474,3188474,2015720,1172754,311291
2018-06-24,46.538000000000004,47.08,45.59,1.4899999999999949,1.4299999999999997,47.226,47.58,46.63,0.9499999999999957,0.9499999999999957,46.38,46.97,45.49,1.4799999999999969,1.1499999999999986,46.891999999999996,47.28,46.51,0.7700000000000031,0.7700000000000031,2729932,3099407,1897133,1202274,-48216
2018-07-01,47.855000000000004,48.27,47.38,0.8900000000000006,0.8900000000000006,48.235,48.63,47.84,0.7899999999999991,0.7899999999999991,47.6875,48.16,47.23,0.9299999999999997,0.9299999999999997,48.1425,48.59,47.84,0.75,0.75,2212875,2582312,1448216,1134096,-99165
2018-07-08,47.72,48.68,46.65,2.030000000000001,-0.6400000000000006,48.036,48.68,47.45,1.2299999999999969,-0.6099999999999994,47.08,47.65,46.29,1.3599999999999994,0.8700000000000045,47.53,47.92,46.78,1.1400000000000006,1.0700000000000003,2436371,3849738,1563973,2285765,-999579
2018-07-15,47.682,47.88,47.51,0.37000000000000455,-0.05999999999999517,47.882000000000005,48.11,47.7,0.4099999999999966,-0.10999999999999943,47.314,47.51,46.98,0.5300000000000011,-0.490000000000002,47.594,47.86,47.38,0.4799999999999969,-0.28999999999999915,2043312,2530988,1464763,1066225,329606
2018-07-22,47.622,48.18,47.08,1.1000000000000014,0.8400000000000034,48.012,48.52,47.49,1.0300000000000011,0.990000000000002,47.214,47.95,46.25,1.7000000000000028,1.0500000000000043,47.728,48.14,47.09,1.0499999999999972,1.029999999999994,3619936,4385231,1959068,2426163,1845569
2018-07-29,47.866,48.03,47.57,0.46000000000000085,-0.240000000000002,48.188,48.42,47.97,0.45000000000000284,0.3400000000000034,47.442,47.66,47.18,0.4799999999999969,0.1600000000000037,48.006,48.36,47.64,0.7199999999999989,0.7199999999999989,2944052,3187521,2380862,806659,-806659
2018-08-05,48.284,48.56,48.04,0.5200000000000031,0.21000000000000085,48.518,48.98,48.23,0.75,0.4199999999999946,48.028,48.3,47.8,0.5,0.12999999999999545,48.304,48.45,48.16,0.29000000000000625,0.03999999999999915,2279876,2547837,2019963,527874,-309985
2018-08-12,49.024,49.79,48.38,1.4099999999999966,1.4099999999999966,49.461999999999996,50.12,48.67,1.4499999999999957,1.4499999999999957,48.848,49.58,48.26,1.3200000000000003,1.3200000000000003,49.336,49.89,48.66,1.230000000000004,1.230000000000004,2135280,2802696,1695352,1107344,120534
2018-08-19,49.492,50.05,49.0,1.0499999999999972,-1.0499999999999972,49.653999999999996,50.05,49.41,0.6400000000000006,-0.6400000000000006,49.132,49.62,48.84,0.779999999999994,-0.779999999999994,49.362,49.77,49.09,0.6799999999999997,-0.4100000000000037,1826445,2276649,1320002,956647,-154276
2018-08-26,49.176,49.55,48.77,0.779999999999994,0.1699999999999946,49.406,49.74,48.93,0.8100000000000023,0.28999999999999915,48.888,49.23,48.59,0.6399999999999935,0.4299999999999997,49.146,49.51,48.82,0.6899999999999977,0.3200000000000003,1796893,2569081,1502623,1066458,-927722
2018-09-02,49.8375,50.21,49.36,0.8500000000000014,0.8400000000000034,50.2925,50.73,49.76,0.9699999999999989,0.7199999999999989,49.6625,50.0,49.28,0.7199999999999989,0.6400000000000006,50.1025,50.62,49.52,1.0999999999999943,0.5700000000000003,2200384,2521365,1911181,610184,610184
2018-09-09,50.464,50.62,50.38,0.23999999999999488,-0.00999999999999801,50.662,50.81,50.47,0.3400000000000034,-0.25,50.138,50.4,49.82,0.5799999999999983,-0.45000000000000284,50.476,50.69,50.31,0.37999999999999545,-0.17999999999999972,1533053,1702711,1431405,271306,-243805
2018-09-16,49.762,50.46,48.88,1.5799999999999983,-1.4600000000000009,49.958,50.46,49.15,1.3100000000000023,-0.9500000000000028,49.162,50.1,48.45,1.6499999999999986,-1.3700000000000045,49.594,50.3,48.97,1.3299999999999983,-0.9699999999999989,2375992,3123693,1952148,1171545,1171545
2018-09-23,48.58,49.25,47.82,1.4299999999999997,-0.7999999999999972,48.938,49.49,48.63,0.8599999999999994,-0.46000000000000085,48.18,48.92,47.7,1.2199999999999989,-0.5399999999999991,48.472,49.0,47.75,1.25,0.07000000000000028,1851616,2303900,1361686,942214,533819
2018-09-30,48.948,49.29,48.67,0.6199999999999974,0.05999999999999517,49.39,49.99,49.01,0.980000000000004,0.980000000000004,48.564,48.96,48.13,0.8299999999999983,0.35999999999999943,49.15,49.89,48.76,1.1300000000000026,1.0399999999999991,2025092,2571254,1623603,947651,626346
