Date,PEP_Open_average,PEP_Open_max,PEP_Open_min,PEP_Open_volatility,PEP_Open_change,PEP_High_average,PEP_High_max,PEP_High_min,PEP_High_volatility,PEP_High_change,PEP_Low_average,PEP_Low_max,PEP_Low_min,PEP_Low_volatility,PEP_Low_change,PEP_Close_average,PEP_Close_max,PEP_Close_min,PEP_Close_volatility,PEP_Close_change,PEP_Volume_average,PEP_Volume_max,PEP_Volume_min,PEP_Volume_volatility,PEP_Volume_change
2018-01-14,118.83200000000001,120.1,117.2,2.8999999999999915,2.8999999999999915,120.134,121.85,118.35,3.5,3.5,118.506,120.0,117.03,2.969999999999999,2.969999999999999,119.554,121.51,117.86,3.6500000000000057,3.6500000000000057,5204799,6221784,4308565,1913219,-627892
2018-01-21,120.982,121.38,120.61,0.769999999999996,0.3100000000000023,121.888,122.51,121.45,1.0600000000000023,-0.3500000000000085,120.458,120.85,119.65,1.1999999999999886,-1.1999999999999886,120.95400000000001,121.76,119.67,2.0900000000000034,-1.6299999999999955,3508736,3993852,2713029,1280823,317839
2018-01-28,119.584,119.92,118.57,1.3500000000000085,-1.1100000000000136,120.58,121.2,119.66,1.5400000000000063,-1.5400000000000063,118.22,119.51,114.41,5.1000000000000085,-5.090000000000003,118.724,120.3,114.46,5.840000000000003,-5.430000000000007,4229083,5347638,3348919,1998719,402454
2018-02-04,112.56400000000001,113.97,110.81,3.1599999999999966,-0.539999999999992,113.636,115.77,111.99,3.780000000000001,-1.2000000000000028,110.586,112.75,108.88,3.8700000000000045,0.9099999999999966,112.06400000000001,113.56,110.15,3.4099999999999966,-1.6299999999999955,5308661,6643066,4759243,1883823,-1883823
2018-02-11,111.065,112.0,109.53,2.469999999999999,-0.9399999999999977,111.8275,112.67,111.04,1.6299999999999955,-0.9699999999999989,109.48,110.68,108.72,1.960000000000008,-0.9200000000000017,110.82,112.14,109.11,3.030000000000001,-1.0799999999999983,5920299,7702711,5125236,2577475,303767
2018-02-18,109.624,110.96,108.33,2.6299999999999955,-0.8399999999999892,110.402,111.17,109.84,1.3299999999999983,0.18999999999999773,108.78,110.03,107.94,2.0900000000000034,0.6899999999999977,109.47200000000001,110.94,108.0,2.9399999999999977,1.4599999999999937,4769608,5394741,3835520,1559221,1519888
2018-02-25,109.554,111.19,107.91,3.280000000000001,-2.730000000000004,110.506,112.08,109.32,2.760000000000005,-2.480000000000004,108.71,110.71,107.24,3.469999999999999,-2.6899999999999977,109.44200000000001,110.89,108.12,2.769999999999996,-1.4599999999999937,5321265,6896334,3781706,3114628,-2604089
2018-03-04,110.61,112.5,108.89,3.6099999999999994,3.1400000000000006,111.494,113.09,109.62,3.469999999999999,3.469999999999999,110.07,112.08,108.44,3.6400000000000006,3.6400000000000006,111.358,112.75,109.58,3.1700000000000017,3.1700000000000017,4324262,5437692,3380798,2056894,1128836
2018-03-11,112.644,113.57,111.65,1.9199999999999875,-1.6199999999999903,113.222,113.9,111.99,1.9100000000000108,-1.9100000000000108,111.648,112.72,110.05,2.6700000000000017,-2.6700000000000017,112.03999999999999,113.6,110.36,3.239999999999995,-3.239999999999995,4899992,7730790,3906797,3823993,-373305
2018-03-18,108.772,110.75,106.68,4.069999999999993,-4.069999999999993,109.452,111.3,107.47,3.8299999999999983,-3.8299999999999983,107.638,109.83,105.94,3.8900000000000006,-3.739999999999995,107.908,109.9,106.15,3.75,-3.0900000000000034,4100976,4873324,3319048,1554276,800371
