Date,CIT_stock_Open_average,CIT_stock_Open_max,CIT_stock_Open_min,CIT_stock_Open_volatility,CIT_stock_Open_change,CIT_stock_High_average,CIT_stock_High_max,CIT_stock_High_min,CIT_stock_High_volatility,CIT_stock_High_change,CIT_stock_Low_average,CIT_stock_Low_max,CIT_stock_Low_min,CIT_stock_Low_volatility,CIT_stock_Low_change,CIT_stock_Close_average,CIT_stock_Close_max,CIT_stock_Close_min,CIT_stock_Close_volatility,CIT_stock_Close_change,CIT_stock_Volume_average,CIT_stock_Volume_max,CIT_stock_Volume_min,CIT_stock_Volume_volatility,CIT_stock_Volume_change
2018-01-14,52.519999999999996,53.61,51.82,1.7899999999999991,-1.7899999999999991,52.75,53.76,52.18,1.5799999999999983,-1.5799999999999983,51.817499999999995,52.12,51.61,0.509999999999998,-0.36999999999999744,52.082499999999996,52.37,51.73,0.6400000000000006,-0.030000000000001137,760449,1055612,538596,517016,-313781
2018-01-21,52.096,52.46,51.56,0.8999999999999986,-0.6999999999999957,52.308,52.53,51.82,0.7100000000000009,-0.5200000000000031,51.566,51.96,51.25,0.7100000000000009,-0.6400000000000006,51.916,52.29,51.35,0.9399999999999977,-0.5399999999999991,767317,899378,629174,270204,-256466
2018-01-28,51.234,51.78,50.5,1.2800000000000011,0.03999999999999915,51.92,52.25,51.44,0.8100000000000023,-0.05000000000000426,50.5,51.39,49.87,1.5200000000000031,-1.009999999999998,51.224,52.1,50.62,1.480000000000004,-0.7700000000000031,1201446,1544225,762160,782065,-633335
2018-02-04,50.692,51.8,49.33,2.469999999999999,-1.519999999999996,51.864,52.64,51.43,1.2100000000000009,-1.2100000000000009,49.794,50.69,49.16,1.5300000000000011,-0.4799999999999969,50.544,51.28,49.66,1.6200000000000045,-0.030000000000001137,1582663,2743100,746378,1996722,-1634572
2018-02-11,51.894,53.73,50.4,3.3299999999999983,2.8500000000000014,53.042,54.69,51.07,3.6199999999999974,3.6199999999999974,51.722,53.53,50.26,3.270000000000003,3.270000000000003,52.636,54.05,50.57,3.479999999999997,3.479999999999997,932091,1413658,711699,701959,243476
2018-02-18,53.79,54.12,53.49,0.6299999999999955,-0.22999999999999687,54.4825,54.77,54.22,0.5500000000000043,-0.13000000000000256,53.5525,53.83,53.32,0.509999999999998,-0.0799999999999983,53.815,54.14,53.37,0.7700000000000031,0.29999999999999716,842220,1048884,565208,483676,-242574
2018-02-25,53.83,54.51,52.96,1.5499999999999972,-1.5300000000000011,54.480000000000004,55.23,53.99,1.2399999999999949,-0.46999999999999886,53.141999999999996,53.98,52.3,1.6799999999999997,-1.2700000000000031,53.705999999999996,54.38,53.05,1.3300000000000054,-0.480000000000004,1141180,1286273,967647,318626,-26699
2018-03-04,54.722,55.76,53.44,2.3200000000000003,1.7700000000000031,55.506,56.14,54.47,1.6700000000000017,0.9699999999999989,54.176,54.69,53.28,1.4099999999999966,1.4099999999999966,55.08,55.78,54.31,1.4699999999999989,1.019999999999996,976217,1158748,909997,248751,-199223
2018-03-11,54.796,55.7,54.1,1.6000000000000014,-1.1899999999999977,55.022,55.75,54.18,1.5700000000000003,-0.9799999999999969,54.14,55.05,53.38,1.6699999999999946,-1.0399999999999991,54.514,55.52,54.0,1.5200000000000031,-1.1100000000000065,1231238,2330095,820975,1509120,1097395
2018-03-18,53.486000000000004,54.17,51.86,2.3100000000000023,-2.3100000000000023,53.775999999999996,54.6,52.23,2.3700000000000045,-2.0700000000000003,52.532,53.66,50.41,3.25,-2.730000000000004,52.82,53.99,50.55,3.440000000000005,-3.3300000000000054,584173,871441,303373,568068,-33298
2018-03-25,51.67,52.17,51.14,1.0300000000000011,0.6799999999999997,52.230000000000004,52.57,51.99,0.5799999999999983,-0.3200000000000003,51.19,51.38,51.11,0.2700000000000031,0.2700000000000031,51.6525,52.16,51.42,0.7399999999999949,-0.6599999999999966,933127,1105562,778855,326707,241645
2018-04-01,51.678000000000004,52.49,50.97,1.5200000000000031,0.7100000000000009,52.436,53.09,52.0,1.0900000000000034,0.6799999999999997,51.014,52.25,50.51,1.740000000000002,-0.03999999999999915,51.76,52.66,51.08,1.5799999999999983,-0.060000000000002274,817122,1109429,679124,430305,-430305
2018-04-08,51.952,53.14,51.39,1.75,1.75,52.448,53.22,51.98,1.240000000000002,1.240000000000002,51.388000000000005,51.95,50.99,0.9600000000000009,0.5700000000000003,51.82,52.67,51.06,1.6099999999999994,0.7199999999999989,520894,614420,417469,196951,84927
2018-04-15,52.314,52.99,51.9,1.0900000000000034,0.8599999999999994,52.76,53.35,52.3,1.0500000000000043,1.0500000000000043,51.824,52.45,51.51,0.9400000000000048,0.9400000000000048,52.368,52.99,51.8,1.1900000000000048,0.8399999999999963,555822,830346,404165,426181,145512
2018-04-22,53.04,53.13,52.91,0.22000000000000597,-0.1599999999999966,53.674,54.02,53.31,0.7100000000000009,0.4399999999999977,52.612,52.95,51.48,1.470000000000006,0.0800000000000054,53.03,53.47,52.52,0.9499999999999957,0.3100000000000023,1696818,3453921,672855,2781066,441507
2018-04-29,52.65,53.58,51.9,1.6799999999999997,-1.6799999999999997,53.174,53.74,52.63,1.1099999999999994,-0.6000000000000014,52.254,52.95,51.7,1.25,-1.25,52.682,52.96,52.12,0.8400000000000034,0.00999999999999801,1014413,1289647,876640,413007,56457
2018-05-06,53.44,53.94,53.03,0.9099999999999966,0.9099999999999966,53.816,54.05,53.35,0.6999999999999957,0.6899999999999977,53.074,53.4,52.65,0.75,0.7000000000000028,53.486,53.82,53.04,0.7800000000000011,0.6199999999999974,904699,1146741,542108,604633,456266
2018-05-13,53.91,54.56,53.51,1.0500000000000043,0.75,54.478,54.9,54.03,0.8699999999999974,0.8699999999999974,53.77,54.45,53.41,1.0400000000000063,0.7800000000000011,54.204,54.71,53.71,1.0,1.0,2341340,4318814,1470179,2848635,2848635
2018-05-20,54.391999999999996,55.47,52.48,2.990000000000002,-2.520000000000003,54.718,55.78,52.75,3.030000000000001,-2.75,53.784,55.29,51.53,3.759999999999998,-3.3299999999999983,54.071999999999996,55.36,51.65,3.710000000000001,-3.710000000000001,4991481,7163668,2927793,4235875,-1140091
2018-05-27,50.7275,51.14,50.21,0.9299999999999997,-0.21999999999999886,50.935,51.25,50.66,0.5900000000000034,-0.269999999999996,49.9225,50.22,49.64,0.5799999999999983,0.060000000000002274,50.365,50.8,49.93,0.8699999999999974,-0.4899999999999949,2643039,3388412,2330348,1058064,96371
2018-06-03,51.42,52.04,50.6,1.4399999999999977,1.3900000000000006,51.868,52.39,51.3,1.0900000000000034,0.730000000000004,51.16,51.79,50.44,1.3500000000000014,1.0900000000000034,51.662,52.08,50.99,1.0899999999999963,0.6899999999999977,1114508,1565912,840641,725271,-620526
2018-06-10,51.788000000000004,52.34,51.13,1.2100000000000009,-1.2100000000000009,52.078,52.93,51.13,1.7999999999999972,-1.7999999999999972,51.182,51.88,50.46,1.4200000000000017,-1.4200000000000017,51.528,51.99,50.99,1.0,-1.0,1452490,2447679,846342,1601337,1601337
2018-06-17,51.122,51.49,50.62,0.8700000000000045,0.8700000000000045,51.634,51.98,51.29,0.6899999999999977,0.5700000000000003,50.86,51.26,50.53,0.7299999999999969,0.6999999999999957,51.204,51.35,50.86,0.490000000000002,0.07000000000000028,1425317,2276909,998079,1278830,1066544
2018-06-24,50.272,51.1,49.53,1.5700000000000003,-0.7100000000000009,50.648,51.42,49.89,1.5300000000000011,0.2700000000000031,49.684000000000005,50.13,49.27,0.8599999999999994,0.17999999999999972,49.972,50.41,49.44,0.9699999999999989,0.00999999999999801,1174132,1495701,784932,710769,363845
