Date,EPR_Open_average,EPR_Open_max,EPR_Open_min,EPR_Open_volatility,EPR_Open_change,EPR_High_average,EPR_High_max,EPR_High_min,EPR_High_volatility,EPR_High_change,EPR_Low_average,EPR_Low_max,EPR_Low_min,EPR_Low_volatility,EPR_Low_change,EPR_Close_average,EPR_Close_max,EPR_Close_min,EPR_Close_volatility,EPR_Close_change,EPR_Volume_average,EPR_Volume_max,EPR_Volume_min,EPR_Volume_volatility,EPR_Volume_change
2018-01-14,60.268,60.64,59.78,0.8599999999999994,0.5399999999999991,60.792,60.94,60.53,0.4099999999999966,0.07000000000000028,59.892,60.32,59.31,1.009999999999998,0.5600000000000023,60.432,60.92,59.55,1.3700000000000045,0.5300000000000011,570797,664205,488871,175334,-99050
2018-01-21,61.362,62.0,60.37,1.6300000000000026,-0.8500000000000014,61.692,62.04,60.65,1.3900000000000006,-1.25,60.589999999999996,61.12,59.02,2.0999999999999943,-1.9499999999999957,61.08,61.96,59.18,2.780000000000001,-2.6600000000000037,550961,725040,428909,296131,122154
2018-01-28,58.318,58.94,57.84,1.0999999999999943,-0.759999999999998,58.932,59.46,58.31,1.1499999999999986,-0.25,57.722,58.46,56.54,1.9200000000000017,-1.3900000000000006,58.1,59.06,56.58,2.480000000000004,-1.490000000000002,773442,1048079,511215,536864,190281
2018-02-04,56.144,56.8,55.22,1.5799999999999983,0.9099999999999966,57.134,57.92,56.8,1.1200000000000045,-0.3299999999999983,55.326,56.07,54.95,1.1199999999999974,-0.4299999999999997,56.202,56.93,54.96,1.9699999999999989,-0.35999999999999943,651997,828057,534219,293838,-165799
2018-02-11,56.6425,57.11,56.4,0.7100000000000009,0.5300000000000011,57.224999999999994,57.62,56.73,0.8900000000000006,0.46000000000000085,56.197500000000005,56.7,55.86,0.8400000000000034,0.8400000000000034,56.955,57.54,56.29,1.25,0.6599999999999966,562339,705675,454877,250798,126163
2018-02-18,57.21,58.31,56.54,1.7700000000000031,1.0100000000000051,57.954,59.08,57.3,1.7800000000000011,1.2399999999999949,56.910000000000004,58.31,56.22,2.0900000000000034,1.8000000000000043,57.394,59.0,56.28,2.719999999999999,2.3299999999999983,516629,727778,330163,397615,272429
2018-02-25,55.462,58.75,52.68,6.07,-5.049999999999997,56.618,59.34,54.77,4.57,-3.690000000000005,54.568,57.51,51.87,5.640000000000001,-3.759999999999998,55.64,57.71,53.18,4.530000000000001,-2.25,1336323,3251961,602484,2649477,382290
2018-03-04,55.888,56.2,55.48,0.720000000000006,0.720000000000006,56.366,56.84,56.16,0.6800000000000068,0.5900000000000034,55.452,56.03,55.02,1.009999999999998,1.009999999999998,56.138,56.58,55.85,0.7299999999999969,0.6099999999999994,519252,572108,469321,102787,-102787
2018-03-11,56.424,56.65,56.18,0.46999999999999886,-0.14999999999999858,56.716,57.18,56.32,0.8599999999999994,-0.6199999999999974,56.002,56.21,55.74,0.46999999999999886,-0.13000000000000256,56.396,56.78,56.27,0.509999999999998,0.04000000000000625,512611,635088,354614,280474,-148842
2018-03-18,55.494,56.23,54.21,2.019999999999996,-2.019999999999996,55.846000000000004,56.7,54.21,2.490000000000002,-2.490000000000002,54.918,56.14,53.27,2.8699999999999974,-2.8699999999999974,55.134,56.32,53.69,2.6300000000000026,-2.6300000000000026,621119,882139,331727,550412,479530
2018-03-25,54.825,55.81,53.69,2.1200000000000045,1.6900000000000048,55.6875,56.0,55.2,0.7999999999999972,0.4899999999999949,54.1275,54.96,53.25,1.7100000000000009,0.6300000000000026,55.0075,55.78,54.41,1.3700000000000045,-0.030000000000001137,569890,769047,429391,339656,9321
2018-04-01,55.352,56.57,54.64,1.9299999999999997,1.8800000000000026,56.096,56.82,55.44,1.3800000000000026,1.1300000000000026,54.768,55.7,54.08,1.6200000000000045,0.8200000000000003,55.53,56.4,54.93,1.4699999999999989,-0.240000000000002,690494,779761,575697,204064,131312
2018-04-08,54.832,55.24,54.37,0.8700000000000045,-0.6900000000000048,55.17,55.54,54.8,0.740000000000002,-0.3299999999999983,54.412,54.82,54.1,0.7199999999999989,-0.3400000000000034,54.712,55.06,54.42,0.6400000000000006,-0.0799999999999983,454490,640744,328118,312626,-297409
2018-04-15,54.53,55.05,53.44,1.6099999999999994,-1.480000000000004,54.828,55.64,53.67,1.9699999999999989,-1.6899999999999977,53.916,54.94,52.8,2.1400000000000006,-1.9200000000000017,54.146,55.03,53.04,1.990000000000002,-1.9299999999999997,443058,497273,308616,188657,15323
2018-04-22,54.26,55.64,53.23,2.4100000000000037,2.4100000000000037,55.004,55.9,53.86,2.039999999999999,2.039999999999999,53.958,54.93,52.84,2.0899999999999963,2.0899999999999963,54.646,55.45,53.45,2.0,1.5700000000000003,483821,614089,409815,204274,-169916
2018-04-29,55.416,56.0,55.0,1.0,1.0,56.166,57.62,55.69,1.9299999999999997,1.9099999999999966,55.116,56.0,54.6,1.3999999999999986,1.3999999999999986,55.97,57.61,55.28,2.3299999999999983,2.1199999999999974,442573,714264,360843,353421,351577
2018-05-06,59.418,60.99,57.71,3.280000000000001,2.299999999999997,59.908,60.99,57.86,3.1300000000000026,2.3299999999999983,58.854,59.91,56.98,2.9299999999999997,2.480000000000004,59.525999999999996,60.54,57.65,2.8900000000000006,2.0500000000000043,633820,991756,380937,610819,-332611
2018-05-13,58.852,59.51,58.12,1.3900000000000006,-0.4399999999999977,59.386,60.52,58.6,1.9200000000000017,1.0100000000000051,58.344,58.8,57.85,0.9499999999999957,0.0899999999999963,58.844,60.29,58.07,2.219999999999999,1.3500000000000014,647983,1312086,372201,939885,-666007
2018-05-20,60.73,61.51,60.29,1.2199999999999989,0.5399999999999991,61.2375,61.66,60.45,1.2099999999999937,0.8799999999999955,60.345,60.81,59.92,0.8900000000000006,0.8900000000000006,60.7025,61.07,60.19,0.8800000000000026,0.8800000000000026,349124,418520,213373,205147,-179869
2018-05-27,61.306,61.51,61.07,0.4399999999999977,0.20000000000000284,61.968,62.19,61.75,0.4399999999999977,0.11999999999999744,60.788000000000004,61.27,59.8,1.470000000000006,0.6799999999999997,61.592,62.1,61.25,0.8500000000000014,0.4100000000000037,532861,615734,414467,201267,100789
2018-06-03,62.184000000000005,62.6,61.74,0.8599999999999994,0.28000000000000114,62.658,63.07,62.3,0.7700000000000031,0.4200000000000017,61.818,62.11,61.61,0.5,0.5,62.222,62.58,61.8,0.7800000000000011,0.6900000000000048,489425,644942,393853,251089,33574
2018-06-10,63.162,64.27,62.24,2.029999999999994,1.8599999999999994,64.048,64.97,63.5,1.4699999999999989,1.3699999999999974,62.758,64.14,61.78,2.3599999999999994,1.8900000000000006,63.586,64.83,62.12,2.710000000000001,1.8500000000000014,797009,1533014,468327,1064687,128411
2018-06-17,65.354,66.0,64.66,1.3400000000000034,0.8900000000000006,65.842,66.17,65.16,1.0100000000000051,0.6700000000000017,64.95,65.24,64.56,0.6799999999999926,0.5699999999999932,65.494,66.06,64.79,1.269999999999996,0.7399999999999949,558225,815128,415390,399738,-175636
2018-06-24,65.168,65.7,64.78,0.9200000000000017,-0.769999999999996,65.574,66.07,65.16,0.9099999999999966,-0.9099999999999966,64.594,65.19,64.05,1.1400000000000006,-1.1400000000000006,65.026,65.5,64.6,0.9000000000000057,-0.9000000000000057,506202,674765,384313,290452,11983
2018-07-01,65.7825,66.75,64.65,2.0999999999999943,2.0999999999999943,66.3875,66.93,65.7,1.230000000000004,1.0900000000000034,65.2075,66.1,64.3,1.7999999999999972,1.1899999999999977,65.905,66.58,65.16,1.4200000000000017,0.6200000000000045,369898,436552,262015,174537,135582
2018-07-08,65.946,66.2,65.63,0.5700000000000074,0.21999999999999886,66.248,66.54,66.01,0.5300000000000011,-0.4200000000000017,65.57600000000001,65.81,65.42,0.39000000000000057,0.1599999999999966,65.866,66.13,65.66,0.46999999999999886,0.15000000000000568,327170,553559,219482,334077,-281370
2018-07-15,65.818,66.39,65.3,1.0900000000000034,0.030000000000001137,66.306,66.78,65.78,1.0,0.269999999999996,65.414,65.68,65.07,0.6100000000000136,0.12000000000000455,65.958,66.54,65.37,1.1700000000000017,0.6400000000000006,376724,458891,289186,169705,52011
2018-07-22,66.022,66.5,65.3,1.2000000000000028,-0.960000000000008,66.596,67.21,66.22,0.9899999999999949,-0.20000000000000284,65.55,65.9,65.22,0.6800000000000068,-0.3200000000000074,66.036,66.29,65.69,0.6000000000000085,0.5100000000000051,363471,424752,228487,196265,24269
2018-07-29,67.232,68.86,66.17,2.6899999999999977,2.489999999999995,68.238,69.3,66.64,2.6599999999999966,1.4200000000000017,66.786,68.53,65.12,3.4099999999999966,3.4099999999999966,67.732,68.81,66.49,2.3200000000000074,2.240000000000009,594990,936550,395879,540671,-456236
2018-08-05,67.91799999999999,68.63,67.52,1.1099999999999994,-0.9699999999999989,68.21600000000001,68.83,67.91,0.9200000000000017,-0.9200000000000017,67.444,67.51,67.37,0.14000000000000057,0.10000000000000853,67.664,67.81,67.49,0.3200000000000074,-0.20000000000000284,278044,472859,181557,291302,-244905
2018-08-12,69.082,70.47,67.83,2.6400000000000006,2.6400000000000006,69.758,70.6,68.69,1.9099999999999966,1.9099999999999966,68.824,69.71,67.7,2.009999999999991,2.009999999999991,69.47200000000001,70.3,68.34,1.9599999999999937,1.5600000000000023,291725,379253,207565,171688,171688
2018-08-19,69.65,70.0,69.21,0.7900000000000063,-0.29999999999999716,69.758,70.07,69.48,0.5899999999999892,-0.29999999999999716,69.17,69.52,68.95,0.5699999999999932,-0.5699999999999932,69.464,69.89,69.18,0.7099999999999937,-0.7099999999999937,272916,396536,179009,217527,87236
2018-08-26,69.7175,69.95,69.29,0.6599999999999966,0.4399999999999977,70.18,70.33,69.78,0.5499999999999972,0.519999999999996,69.45750000000001,69.73,68.92,0.8100000000000023,0.8100000000000023,69.965,70.2,69.72,0.480000000000004,0.4200000000000017,368480,497070,281706,215364,169834
2018-09-02,69.994,70.27,69.66,0.6099999999999994,-0.04000000000000625,70.528,70.75,70.2,0.5499999999999972,-0.010000000000005116,69.642,70.04,69.41,0.6300000000000097,0.3200000000000074,70.006,70.35,69.49,0.8599999999999994,0.5099999999999909,365564,461496,244800,216696,99312
2018-09-09,70.014,70.22,69.73,0.4899999999999949,0.20000000000000284,70.484,70.86,69.93,0.9299999999999926,0.10999999999999943,69.452,69.93,69.13,0.8000000000000114,-0.37000000000000455,69.9,70.32,69.44,0.8799999999999955,-0.15000000000000568,475956,572835,402935,169900,133470
2018-09-16,68.898,69.64,67.84,1.7999999999999972,-0.7000000000000028,69.348,69.9,69.0,0.9000000000000057,-0.9000000000000057,67.97,68.66,67.19,1.4699999999999989,-1.4699999999999989,68.46600000000001,69.09,67.54,1.5499999999999972,-1.5499999999999972,803569,2178447,396563,1781884,92318
