Date,AVNW_Open_average,AVNW_Open_max,AVNW_Open_min,AVNW_Open_volatility,AVNW_Open_change,AVNW_High_average,AVNW_High_max,AVNW_High_min,AVNW_High_volatility,AVNW_High_change,AVNW_Low_average,AVNW_Low_max,AVNW_Low_min,AVNW_Low_volatility,AVNW_Low_change,AVNW_Close_average,AVNW_Close_max,AVNW_Close_min,AVNW_Close_volatility,AVNW_Close_change,AVNW_Volume_average,AVNW_Volume_max,AVNW_Volume_min,AVNW_Volume_volatility,AVNW_Volume_change
2018-01-14,17.728,17.93,17.53,0.3999999999999986,0.029999999999997584,18.195999999999998,18.99,17.85,1.139999999999997,-0.9899999999999984,17.394,17.5,17.0,0.5,-0.5,17.616,17.93,17.3,0.629999999999999,-0.629999999999999,26140,50312,15517,34795,27270
2018-01-21,17.128,17.35,16.91,0.4400000000000013,-0.41000000000000014,17.27,17.64,16.97,0.6700000000000017,-0.5700000000000003,16.796,17.1,16.37,0.7300000000000004,-0.7300000000000004,17.042,17.21,16.72,0.490000000000002,-0.14000000000000057,15559,31863,8023,23840,20097
2018-01-28,16.334,16.9,15.75,1.1499999999999986,-0.9100000000000001,16.634,17.33,16.1,1.2299999999999969,-1.2299999999999969,15.912,16.66,15.51,1.1500000000000004,-1.1500000000000004,16.304,16.9,15.77,1.129999999999999,-0.879999999999999,16052,21951,9262,12689,5055
2018-02-04,15.382,15.84,15.0,0.8399999999999999,0.10999999999999943,16.28,16.7,15.84,0.8599999999999994,-0.5500000000000007,15.13,15.43,14.72,0.7099999999999991,-0.17999999999999972,15.578,16.33,14.72,1.6099999999999977,-0.6199999999999974,24288,38878,11397,27481,27481
2018-02-11,16.3975,17.44,15.71,1.7300000000000004,1.7300000000000004,17.0875,17.7,16.6,1.0999999999999979,1.0299999999999976,16.185000000000002,16.76,15.71,1.0500000000000007,1.0500000000000007,16.6075,17.21,16.09,1.120000000000001,0.8099999999999987,27603,70206,10347,59859,-59859
2018-02-18,16.816,17.6,16.3,1.3000000000000007,0.7600000000000016,17.288,17.7,16.75,0.9499999999999993,0.28999999999999915,16.492,16.8,16.11,0.6900000000000013,0.17999999999999972,16.958,17.69,16.24,1.4500000000000028,0.8800000000000026,11414,17704,4662,13042,9236
2018-02-25,17.028,17.27,16.87,0.3999999999999986,-0.3999999999999986,17.362,17.59,17.08,0.5100000000000016,0.14000000000000057,16.722,16.94,16.45,0.490000000000002,-0.3200000000000003,16.98,17.14,16.76,0.379999999999999,-0.3299999999999983,12992,21875,7870,14005,-7135
2018-03-04,17.05,17.34,16.75,0.5899999999999999,0.5899999999999999,17.406,17.8,17.05,0.75,0.5500000000000007,16.77,17.34,16.39,0.9499999999999993,0.7899999999999991,17.114,17.6,16.78,0.8200000000000003,0.8200000000000003,12520,29013,5525,23488,-8535
2018-03-11,17.186,17.65,16.91,0.7399999999999984,-0.4299999999999997,17.406,17.65,17.1,0.5499999999999972,-0.29999999999999716,16.887999999999998,17.0,16.81,0.19000000000000128,0.08999999999999986,17.074,17.45,16.91,0.5399999999999991,0.08999999999999986,10042,22819,3259,19560,-7859
2018-03-18,16.996,17.21,16.77,0.4400000000000013,-0.33000000000000185,17.154,17.27,17.03,0.23999999999999844,-0.23999999999999844,16.858,17.21,16.55,0.6600000000000001,-0.14000000000000057,17.022,17.24,16.91,0.3299999999999983,0.019999999999999574,5339,10782,563,10219,61
2018-03-25,16.7825,16.92,16.56,0.360000000000003,-0.08000000000000185,16.994999999999997,17.08,16.88,0.1999999999999993,-0.14000000000000057,16.555,16.68,16.5,0.17999999999999972,-0.16000000000000014,16.7175,16.92,16.54,0.38000000000000256,-0.2700000000000031,15298,19401,13173,6228,5767
2018-04-01,16.702,16.91,16.48,0.4299999999999997,-0.14999999999999858,16.91,16.96,16.82,0.14000000000000057,0.0,16.52,16.75,16.45,0.3000000000000007,0.28999999999999915,16.612000000000002,16.78,16.45,0.33000000000000185,0.28999999999999915,11930,25966,1218,24748,11204
2018-04-08,17.204,17.51,16.89,0.620000000000001,0.5700000000000003,17.490000000000002,17.78,17.26,0.5199999999999996,-0.08999999999999986,17.134,17.32,16.89,0.4299999999999997,0.41999999999999815,17.318,17.43,17.23,0.1999999999999993,-0.120000000000001,9717,32574,2359,30215,-28564
