Date,MXL_Open_average,MXL_Open_max,MXL_Open_min,MXL_Open_volatility,MXL_Open_change,MXL_High_average,MXL_High_max,MXL_High_min,MXL_High_volatility,MXL_High_change,MXL_Low_average,MXL_Low_max,MXL_Low_min,MXL_Low_volatility,MXL_Low_change,MXL_Close_average,MXL_Close_max,MXL_Close_min,MXL_Close_volatility,MXL_Close_change,MXL_Volume_average,MXL_Volume_max,MXL_Volume_min,MXL_Volume_volatility,MXL_Volume_change
2018-04-08,22.952,23.39,22.62,0.7699999999999996,0.7699999999999996,23.312,23.55,23.05,0.5,0.5,22.698,22.92,22.3,0.620000000000001,0.620000000000001,22.968,23.29,22.31,0.9800000000000004,0.860000000000003,492772,655317,304521,350796,-254522
2018-04-15,23.294,23.53,23.1,0.4299999999999997,-0.09999999999999787,23.57,23.84,23.3,0.5399999999999991,0.16999999999999815,23.008000000000003,23.1,22.8,0.3000000000000007,0.3000000000000007,23.358,23.66,23.06,0.6000000000000014,0.21000000000000085,276628,318704,232244,86460,-64147
2018-04-22,22.99,23.38,22.62,0.759999999999998,-0.6099999999999994,23.227999999999998,23.52,22.99,0.5300000000000011,-0.5100000000000016,22.508,22.96,21.91,1.0500000000000007,-1.0500000000000007,22.632,23.07,22.06,1.0100000000000016,-1.0100000000000016,409216,638688,222229,416459,221273
2018-04-29,22.832,23.35,22.12,1.2300000000000004,0.9100000000000001,23.278000000000002,23.76,22.36,1.4000000000000021,1.1700000000000017,22.652,23.06,22.02,1.0399999999999991,1.0100000000000016,23.13,23.48,22.33,1.1500000000000021,1.1000000000000014,486069,611449,337857,273592,263515
2018-05-06,20.94,23.91,18.86,5.050000000000001,-4.73,21.302,24.25,19.04,5.210000000000001,-5.18,20.392,23.69,17.54,6.150000000000002,-4.890000000000001,20.882,23.85,18.84,5.010000000000002,-4.960000000000001,1913583,6161942,711886,5450056,-181103
2018-05-13,18.968,19.13,18.57,0.5599999999999987,-0.0400000000000027,19.28,19.44,19.19,0.25,-0.13999999999999702,18.698,19.03,18.39,0.6400000000000006,-0.010000000000001563,18.996,19.17,18.66,0.5100000000000016,0.3999999999999986,807271,1273259,322449,950810,101445
2018-05-20,18.754,19.17,18.47,0.7000000000000028,-0.7000000000000028,18.983999999999998,19.3,18.76,0.5399999999999991,-0.3500000000000014,18.602,18.85,18.47,0.38000000000000256,-0.38000000000000256,18.716,18.94,18.5,0.4400000000000013,-0.08000000000000185,435980,512939,361126,151813,92054
2018-05-27,18.715,18.97,18.44,0.5299999999999976,-0.35999999999999943,18.875,19.06,18.7,0.35999999999999943,-0.2699999999999996,18.4775,18.63,18.31,0.3200000000000003,-0.25,18.6475,18.89,18.35,0.5399999999999991,-0.23000000000000043,469922,547508,383121,164387,-128794
2018-06-03,19.276,19.89,18.75,1.1400000000000006,1.1400000000000006,19.572,20.11,18.96,1.1499999999999986,0.9699999999999989,19.038,19.56,18.64,0.9199999999999982,0.5599999999999987,19.434,20.02,18.95,1.0700000000000003,0.629999999999999,815386,1097043,516829,580214,352330
2018-06-10,18.59,19.59,17.71,1.879999999999999,-1.879999999999999,18.794,19.77,17.75,2.0199999999999996,-2.0199999999999996,18.035999999999998,18.59,17.32,1.2699999999999996,-1.2699999999999996,18.224,18.77,17.67,1.0999999999999979,-1.0,1194227,1520350,730223,790127,379383
2018-06-17,17.07,17.55,16.71,0.8399999999999999,-0.8399999999999999,17.16,17.7,16.8,0.8999999999999986,-0.8999999999999986,16.638,16.85,16.3,0.5500000000000007,-0.46000000000000085,16.866,17.4,16.41,0.9899999999999984,-0.9899999999999984,786543,1453437,498283,955154,-757330
2018-06-24,15.927999999999999,16.33,15.49,0.8399999999999981,-0.8399999999999981,16.05,16.35,15.82,0.5300000000000011,-0.5300000000000011,15.67,15.84,15.49,0.34999999999999964,-0.3100000000000005,15.832,16.1,15.59,0.5100000000000016,-0.5100000000000016,846331,1324415,488231,836184,543828
2018-07-01,16.3875,16.93,15.39,1.5399999999999991,1.5399999999999991,16.865000000000002,17.16,16.51,0.6499999999999986,0.509999999999998,16.22,16.81,15.39,1.4199999999999982,1.4199999999999982,16.7575,17.0,16.5,0.5,0.5,966323,1488596,557731,930865,-930865
2018-07-08,17.05,17.1,17.0,0.10000000000000142,-0.08999999999999986,17.182,17.39,17.05,0.33999999999999986,0.28999999999999915,16.744,16.95,16.55,0.3999999999999986,-0.14000000000000057,16.976,17.2,16.55,0.6499999999999986,-0.4499999999999993,935248,1399483,555532,843951,570963
2018-07-15,16.994,17.48,16.67,0.8099999999999987,0.8099999999999987,17.368000000000002,17.59,17.17,0.41999999999999815,0.3099999999999987,16.858,17.14,16.6,0.5399999999999991,0.5399999999999991,17.206,17.41,17.01,0.3999999999999986,0.2099999999999973,711161,997181,475689,521492,-318310
2018-07-22,17.224,17.42,17.15,0.2700000000000031,-0.03999999999999915,17.292,17.42,17.19,0.23000000000000043,-0.0799999999999983,16.958,17.08,16.81,0.2699999999999996,-0.14000000000000057,17.056,17.16,16.86,0.3000000000000007,-0.3000000000000007,629372,796806,425632,371174,-285689
2018-07-29,17.163999999999998,17.56,16.92,0.639999999999997,0.639999999999997,17.386,17.6,17.13,0.4700000000000024,0.4700000000000024,16.945999999999998,17.06,16.84,0.21999999999999886,0.05999999999999872,17.192,17.51,16.98,0.5300000000000011,0.03999999999999915,622896,858425,469774,388651,330034
2018-08-05,17.374,17.99,16.69,1.2999999999999972,1.0699999999999967,18.116,18.56,17.33,1.2300000000000004,1.2300000000000004,17.218,17.87,16.6,1.2699999999999996,1.2300000000000004,17.916,18.4,17.31,1.0899999999999999,1.0899999999999999,1735067,3616751,847098,2769653,189977
2018-08-12,19.13,19.4,18.84,0.5599999999999987,0.5599999999999987,19.406,19.51,19.31,0.20000000000000284,0.10000000000000142,18.846,18.94,18.73,0.21000000000000085,0.1999999999999993,19.168,19.48,18.91,0.5700000000000003,-0.10000000000000142,1510773,2103165,1006504,1096661,-684741
2018-08-19,18.884,19.03,18.8,0.23000000000000043,-0.15000000000000213,18.996,19.12,18.9,0.22000000000000242,-0.1700000000000017,18.698,18.77,18.6,0.16999999999999815,-0.019999999999999574,18.830000000000002,18.92,18.77,0.15000000000000213,0.13000000000000256,828262,1214043,504969,709074,-538846
2018-08-26,19.058,19.2,19.0,0.1999999999999993,0.1999999999999993,19.316,19.51,19.1,0.41000000000000014,0.15000000000000213,18.87,19.07,18.69,0.379999999999999,0.16000000000000014,19.102,19.28,18.91,0.370000000000001,0.370000000000001,646295,1001020,429964,571056,229610
2018-09-02,18.795,19.18,18.38,0.8000000000000007,-0.8000000000000007,18.9375,19.31,18.52,0.7899999999999991,-0.7899999999999991,18.5125,18.68,18.23,0.4499999999999993,-0.4499999999999993,18.645,18.88,18.41,0.46999999999999886,-0.46999999999999886,654400,786444,558806,227638,-120572
2018-09-09,18.382,18.48,18.18,0.3000000000000007,-0.10000000000000142,18.544,18.7,18.29,0.41000000000000014,0.17999999999999972,18.172,18.38,17.78,0.5999999999999979,0.11999999999999744,18.444,18.65,18.28,0.36999999999999744,0.13999999999999702,372716,495784,295969,199815,49117
2018-09-16,19.13,19.6,18.61,0.990000000000002,0.990000000000002,19.434,20.11,18.77,1.3399999999999999,1.3399999999999999,19.082,19.55,18.54,1.0100000000000016,1.0100000000000016,19.358,20.03,18.66,1.370000000000001,1.370000000000001,991202,1840729,661747,1178982,1150760
2018-09-23,19.836,20.16,19.51,0.6499999999999986,-0.389999999999997,20.004,20.2,19.67,0.5299999999999976,-0.28999999999999915,19.558,19.84,19.31,0.5300000000000011,-0.5300000000000011,19.832,20.19,19.51,0.6799999999999997,-0.3100000000000023,494453,656560,331528,325032,-108852
2018-09-30,19.666,19.92,19.08,0.8400000000000034,-0.8400000000000034,19.852,20.2,19.09,1.1099999999999994,-1.1099999999999994,19.192,19.89,17.89,2.0,-2.0,19.316,19.95,17.9,2.0500000000000007,-2.0500000000000007,636241,938115,395583,542532,355767
2018-10-07,17.105999999999998,17.74,16.5,1.2399999999999984,-0.6999999999999993,17.308,17.79,17.04,0.75,-0.75,16.632,17.15,16.25,0.8999999999999986,-0.8999999999999986,16.834,17.45,16.41,1.0399999999999991,-1.0399999999999991,743905,1002407,504946,497461,-395821
2018-10-14,17.124,17.63,16.39,1.2399999999999984,0.6499999999999986,17.596,17.87,17.18,0.6900000000000013,-0.3200000000000003,16.836,17.47,16.33,1.1400000000000006,0.2900000000000027,17.222,17.77,16.69,1.0799999999999983,-0.2799999999999976,640830,730161,467970,262191,-101878
2018-10-21,16.118,16.81,15.2,1.6099999999999994,-1.6099999999999994,16.492,17.2,15.63,1.5699999999999985,-1.5699999999999985,15.825999999999999,16.72,14.87,1.8499999999999996,-1.7899999999999991,16.158,16.95,15.39,1.5599999999999987,-1.4700000000000006,1037113,1751635,615248,1136387,1124172
2018-10-28,17.75,20.11,15.75,4.359999999999999,4.359999999999999,18.788,20.39,16.37,4.02,4.02,17.52,19.67,15.69,3.980000000000002,3.980000000000002,18.552,20.31,15.94,4.369999999999999,4.369999999999999,1067364,1972995,713828,1259167,135480
2018-11-04,19.77,20.3,19.19,1.1099999999999994,-0.9100000000000001,20.088,20.47,19.5,0.9699999999999989,-0.9499999999999993,19.18,19.69,18.86,0.8300000000000018,-0.21000000000000085,19.544,20.08,18.95,1.129999999999999,-0.8900000000000006,700860,912271,478808,433463,-371533
2018-11-11,18.608,18.84,18.35,0.48999999999999844,-0.21999999999999886,19.12,19.43,18.84,0.5899999999999999,0.5899999999999999,18.317999999999998,18.7,17.93,0.7699999999999996,0.46999999999999886,18.742,19.39,18.17,1.2199999999999989,1.1799999999999997,618517,669317,572520,96797,-58875
2018-11-18,18.8075,19.3,18.6,0.6999999999999993,-0.6999999999999993,19.2425,19.45,19.07,0.379999999999999,-0.08999999999999986,18.54,18.88,18.26,0.6199999999999974,-0.3000000000000007,18.7875,18.97,18.51,0.4599999999999973,-0.14999999999999858,394006,524658,199112,325546,-212130
2018-11-25,19.692,20.07,19.11,0.9600000000000009,0.9600000000000009,20.23,20.44,19.92,0.5199999999999996,0.48999999999999844,19.368000000000002,19.78,18.86,0.9200000000000017,0.9200000000000017,20.0,20.4,19.35,1.0499999999999972,0.5700000000000003,489057,690920,338190,352730,-134800
2018-12-02,20.1825,20.82,19.57,1.25,-1.0399999999999991,20.427500000000002,20.96,19.79,1.1700000000000017,-0.8599999999999994,19.5025,20.26,18.82,1.4400000000000013,-1.4400000000000013,19.845,20.76,18.88,1.8800000000000026,-1.8800000000000026,636587,744604,527033,217571,-102947
2018-12-09,19.024,19.35,18.57,0.7800000000000011,-0.23000000000000043,19.388,19.76,19.03,0.7300000000000004,0.14000000000000057,18.744,18.97,18.54,0.4299999999999997,-0.10000000000000142,18.880000000000003,19.23,18.69,0.5399999999999991,-0.07000000000000028,312731,379364,264815,114549,-39321
2018-12-16,17.898,18.59,17.05,1.5399999999999991,-1.5399999999999991,18.178,18.67,17.41,1.2600000000000016,-1.2600000000000016,17.278,17.94,16.3,1.6400000000000006,-1.4699999999999989,17.412,18.16,16.37,1.7899999999999991,-1.5599999999999987,773296,1825431,403173,1422258,1345451
2018-12-23,16.64,17.53,16.12,1.4100000000000001,1.3000000000000007,17.2775,18.04,16.58,1.4600000000000009,1.4600000000000009,16.455,17.17,15.93,1.240000000000002,1.1300000000000026,17.055,17.63,16.14,1.4899999999999984,1.4899999999999984,392781,545275,278537,266738,80890
2018-12-30,17.195,17.7,16.72,0.9800000000000004,-0.9800000000000004,17.5975,17.88,17.29,0.5899999999999999,-0.5399999999999991,16.884999999999998,17.34,16.47,0.870000000000001,-0.870000000000001,17.275000000000002,17.64,16.69,0.9499999999999993,-0.4299999999999997,361742,420532,327299,93233,78591
2019-01-06,17.759999999999998,18.63,17.24,1.3900000000000006,1.3900000000000006,18.346,19.05,17.62,1.4299999999999997,1.3999999999999986,17.59,18.44,17.05,1.3900000000000006,1.3900000000000006,18.108,19.0,17.18,1.8200000000000003,1.6000000000000014,513069,811073,282424,528649,216938
2019-01-13,18.122,18.63,17.74,0.8900000000000006,-0.5299999999999976,18.398,18.63,18.06,0.5700000000000003,-0.05999999999999872,17.85,17.96,17.73,0.23000000000000043,0.08000000000000185,18.016,18.24,17.89,0.34999999999999787,0.34999999999999787,405211,672110,264973,407137,283101
2019-01-20,17.8175,18.02,17.61,0.41000000000000014,-0.05999999999999872,18.185,18.82,17.72,1.1000000000000014,0.7699999999999996,17.4375,17.63,17.23,0.3999999999999986,0.34999999999999787,17.8175,18.7,17.38,1.3200000000000003,1.1699999999999982,692756,1373159,260994,1112165,974374
2019-01-27,19.06,19.77,18.39,1.379999999999999,1.379999999999999,19.422,19.94,19.02,0.9200000000000017,0.870000000000001,18.636,18.97,17.96,1.009999999999998,0.8900000000000006,19.136,19.62,18.83,0.7900000000000027,0.16000000000000014,657715,933452,496864,436588,-281391
2019-02-03,20.387999999999998,21.73,19.02,2.710000000000001,2.4299999999999997,21.288,22.65,19.76,2.889999999999997,2.1499999999999986,20.168,21.42,18.88,2.5400000000000027,2.490000000000002,20.982,21.94,19.74,2.200000000000003,1.990000000000002,1010590,2325642,427882,1897760,-66355
2019-02-10,22.266,22.81,21.73,1.0799999999999983,1.0799999999999983,22.538,22.94,22.01,0.9299999999999997,0.9299999999999997,22.13,22.59,21.52,1.0700000000000003,1.0700000000000003,22.452,22.91,21.91,1.0,1.0,489629,754002,279470,474532,-391861
2019-02-17,23.03,23.35,22.73,0.620000000000001,0.620000000000001,23.4375,23.67,23.14,0.5300000000000011,0.5300000000000011,22.67,23.02,22.34,0.6799999999999997,0.6799999999999997,23.23,23.63,22.96,0.6699999999999982,0.6699999999999982,526631,635227,470530,164697,-3454
2019-02-24,24.398,25.41,23.64,1.7699999999999996,1.5700000000000003,24.986,25.93,24.06,1.870000000000001,1.870000000000001,24.016000000000002,25.22,23.07,2.1499999999999986,1.7399999999999984,24.740000000000002,25.73,23.57,2.16,2.16,1070726,1805026,729762,1075264,-10265
2019-03-03,25.162,25.8,24.0,1.8000000000000007,-1.8000000000000007,25.394,26.17,24.65,1.5200000000000031,-1.5200000000000031,24.75,25.65,23.96,1.6899999999999977,-1.6899999999999977,24.96,25.79,24.3,1.4899999999999984,-1.3299999999999983,544412,954094,333137,620957,-519658
2019-03-10,24.962,25.19,24.5,0.6900000000000013,0.46999999999999886,25.378,25.55,25.17,0.379999999999999,0.379999999999999,24.666,24.97,24.4,0.5700000000000003,0.5700000000000003,25.098,25.37,24.78,0.5899999999999999,0.3100000000000023,420546,545698,208272,337426,-13353
2019-03-17,25.406,25.57,25.25,0.3200000000000003,0.25,25.724,25.94,25.63,0.3100000000000023,0.060000000000002274,24.904,25.2,24.27,0.9299999999999997,-0.6500000000000021,25.218,25.81,24.35,1.4599999999999973,-0.9399999999999977,332176,393110,290151,102959,40968
2019-03-24,24.744,25.42,24.12,1.3000000000000007,1.3000000000000007,25.1,25.79,24.5,1.2899999999999991,1.2899999999999991,24.464,25.3,23.7,1.6000000000000014,1.6000000000000014,24.942,25.53,24.35,1.1799999999999997,1.1799999999999997,280247,419560,195867,223693,142852
2019-03-31,26.39,26.9,25.8,1.0999999999999979,1.0999999999999979,26.637999999999998,26.99,26.2,0.7899999999999991,0.7899999999999991,26.08,26.55,25.55,1.0,1.0,26.444,26.72,25.97,0.75,0.5199999999999996,332346,544290,217663,326627,-81058
2019-04-07,26.758,27.1,26.53,0.5700000000000003,0.4400000000000013,26.996,27.45,26.66,0.7899999999999991,0.7899999999999991,26.528,26.8,26.32,0.4800000000000004,0.4800000000000004,26.872,27.43,26.5,0.9299999999999997,0.7899999999999991,347801,392504,267156,125348,-41435
2019-04-14,27.65,28.0,27.43,0.5700000000000003,0.17999999999999972,27.825,28.16,27.6,0.5599999999999987,0.18999999999999773,27.2775,27.4,27.14,0.259999999999998,0.259999999999998,27.6,27.72,27.32,0.3999999999999986,0.3999999999999986,321933,390703,226682,164021,98341
2019-04-21,27.82,28.46,27.43,1.0300000000000011,-0.17999999999999972,28.148,28.7,27.59,1.1099999999999994,-0.120000000000001,27.418,27.93,27.12,0.8099999999999987,-0.23999999999999844,27.84,28.61,27.54,1.0700000000000003,-0.019999999999999574,422170,598188,278669,319519,85770
2019-04-28,26.326,27.57,24.94,2.629999999999999,-2.4800000000000004,26.85,27.7,25.93,1.7699999999999996,-1.5299999999999976,25.846,26.97,24.48,2.4899999999999984,-2.0700000000000003,26.342,26.97,25.07,1.8999999999999986,-0.8299999999999983,727848,1121068,354403,766665,86052
2019-05-05,25.152,25.63,24.7,0.9299999999999997,-0.2699999999999996,25.664,26.21,25.36,0.8500000000000014,-0.8500000000000014,24.838,25.32,24.59,0.7300000000000004,-0.7300000000000004,25.288,25.99,25.06,0.9299999999999997,-0.9100000000000001,351145,435658,286423,149235,-64317
2019-05-12,24.126,24.5,23.61,0.8900000000000006,-0.8200000000000003,24.54,24.85,24.09,0.7600000000000016,-0.6600000000000001,23.73,23.97,23.18,0.7899999999999991,-0.6000000000000014,24.003999999999998,24.7,23.18,1.5199999999999996,-0.7199999999999989,287838,426234,228711,197523,-122943
2019-05-19,22.064,22.93,21.21,1.7199999999999989,-1.4199999999999982,22.21,22.93,21.53,1.3999999999999986,-1.2100000000000009,21.608,22.14,21.09,1.0500000000000007,-0.629999999999999,21.792,22.37,21.36,1.0100000000000016,-0.8500000000000014,434367,579038,198433,380605,-209324
2019-05-26,21.0175,21.51,20.56,0.9500000000000028,-0.6400000000000006,21.47,21.74,21.17,0.5699999999999967,-0.3099999999999987,20.72,20.99,20.43,0.5599999999999987,0.0799999999999983,21.0475,21.17,20.76,0.41000000000000014,0.41000000000000014,339817,513480,175382,338098,-207856
2019-06-02,21.526,22.0,20.99,1.0100000000000016,0.6600000000000001,21.881999999999998,22.09,21.75,0.33999999999999986,0.33999999999999986,21.192,21.49,20.99,0.5,0.33999999999999986,21.628,21.88,21.4,0.4800000000000004,0.23999999999999844,454988,706114,216654,489460,42419
2019-06-09,22.08,22.77,21.71,1.0599999999999987,-0.10999999999999943,22.413999999999998,22.87,22.06,0.8100000000000023,-0.35999999999999943,21.75,22.08,21.41,0.6699999999999982,-0.370000000000001,22.114,22.45,21.85,0.5999999999999979,-0.2699999999999996,279159,512521,153528,358993,140183
2019-06-16,22.754,23.42,22.1,1.3200000000000003,0.6999999999999993,23.054,23.49,22.45,1.0399999999999991,0.6900000000000013,22.436,22.93,21.89,1.0399999999999991,0.75,22.758,23.15,21.92,1.2299999999999969,1.0999999999999979,526386,1313684,280104,1033580,999024
2019-06-23,22.928,23.48,22.44,1.0399999999999991,0.3200000000000003,23.24,23.79,22.81,0.9800000000000004,0.629999999999999,22.678,23.3,22.29,1.0100000000000016,0.8399999999999999,22.87,23.44,22.37,1.0700000000000003,0.9700000000000024,478837,959302,274991,684311,652239
2019-06-30,24.127499999999998,24.35,23.72,0.6300000000000026,-0.6300000000000026,24.335,24.7,24.13,0.5700000000000003,-0.5700000000000003,23.78,24.11,23.49,0.620000000000001,-0.4499999999999993,24.1125,24.32,23.98,0.33999999999999986,-0.33999999999999986,304498,578744,103625,475119,-270110
2019-07-07,24.188,24.53,23.74,0.7900000000000027,0.6700000000000017,24.483999999999998,25.0,23.97,1.0300000000000011,1.0300000000000011,24.084,24.51,23.62,0.8900000000000006,0.8900000000000006,24.302,24.79,23.82,0.9699999999999989,0.9699999999999989,309102,436957,233314,203643,-5444
2019-07-14,24.872,25.02,24.65,0.370000000000001,-0.010000000000001563,25.082,25.25,24.86,0.39000000000000057,-0.129999999999999,24.676,24.9,24.5,0.3999999999999986,-0.16999999999999815,24.82,25.08,24.57,0.509999999999998,-0.2799999999999976,375160,515845,265266,250579,111500
2019-07-21,25.154,25.94,24.83,1.110000000000003,0.019999999999999574,25.516,26.2,25.0,1.1999999999999993,-0.41000000000000014,24.482,25.27,22.89,2.379999999999999,-1.8599999999999994,24.884,26.03,23.21,2.8200000000000003,-1.6899999999999977,707132,1238590,335175,903415,903415
2019-07-28,22.07,23.05,21.2,1.8500000000000014,-1.8500000000000014,22.456,23.32,21.45,1.870000000000001,-1.870000000000001,21.474,22.0,20.57,1.4299999999999997,-1.4299999999999997,21.754,22.34,20.96,1.379999999999999,-1.1400000000000006,439137,516223,361839,154384,-91765
2019-08-04,20.464,20.95,19.93,1.0199999999999996,0.5999999999999979,20.73,21.17,20.44,0.7300000000000004,0.5599999999999987,20.112000000000002,20.53,19.85,0.6799999999999997,0.5899999999999999,20.508,21.13,20.18,0.9499999999999993,0.4200000000000017,462354,739214,339666,399548,132038
2019-08-11,20.326,20.41,20.27,0.14000000000000057,-0.010000000000001563,20.72,21.15,20.28,0.8699999999999974,0.129999999999999,20.098,20.33,19.9,0.4299999999999997,0.019999999999999574,20.488,20.97,20.18,0.7899999999999991,0.23999999999999844,311547,455461,203255,252206,-203052
2019-08-18,20.77,21.08,20.43,0.6499999999999986,-0.6499999999999986,20.904,21.17,20.55,0.620000000000001,-0.620000000000001,20.298000000000002,20.61,19.51,1.0999999999999979,-1.0999999999999979,20.46,20.82,19.57,1.25,-1.0599999999999987,279095,348443,213936,134507,113793
2019-08-25,19.53,19.81,18.8,1.009999999999998,-0.00999999999999801,19.81,20.08,19.37,0.7099999999999973,0.15000000000000213,19.242,19.68,18.71,0.9699999999999989,0.379999999999999,19.402,19.82,18.9,0.9200000000000017,0.4400000000000013,372619,489519,285068,204451,-3086
2019-09-01,20.1125,20.88,19.58,1.3000000000000007,1.3000000000000007,20.4975,21.13,19.79,1.3399999999999999,1.3100000000000023,19.935000000000002,20.7,19.1,1.5999999999999979,1.5999999999999979,20.2,20.82,19.31,1.5100000000000016,1.5100000000000016,613981,993613,406884,586729,-5535
2019-09-08,21.852,22.89,20.87,2.0199999999999996,2.0199999999999996,22.384,23.3,21.16,2.1400000000000006,2.1400000000000006,21.634,22.86,20.68,2.1799999999999997,2.1799999999999997,22.164,22.87,20.9,1.9700000000000024,1.9700000000000024,387971,542281,273743,268538,-50604
2019-09-15,22.566,22.81,22.21,0.5999999999999979,-0.34999999999999787,22.874,23.22,22.39,0.8299999999999983,-0.8299999999999983,22.28,22.66,21.75,0.9100000000000001,-0.8099999999999987,22.512,22.92,22.07,0.8500000000000014,-0.8500000000000014,415007,610083,274798,335285,99657
2019-09-22,22.154,22.42,21.79,0.6300000000000026,0.4400000000000013,22.572,22.82,22.31,0.5100000000000016,0.4399999999999977,21.89,22.15,21.54,0.6099999999999994,0.34999999999999787,22.2,22.5,21.87,0.629999999999999,0.13000000000000256,615009,1038238,422816,615422,-39769
2019-09-29,22.044,22.7,21.46,1.2399999999999984,-1.0199999999999996,22.338,23.26,21.66,1.6000000000000014,-0.8300000000000018,21.686,22.3,21.07,1.2300000000000004,-0.8300000000000018,21.896,22.38,21.51,0.8699999999999974,-0.6099999999999994,554895,793866,314859,479007,-176350
2019-10-06,21.902,22.04,21.76,0.2799999999999976,0.23000000000000043,22.342,23.09,21.97,1.120000000000001,0.6600000000000001,21.634,22.04,21.23,0.8099999999999987,0.23000000000000043,21.964,22.68,21.46,1.2199999999999989,0.39000000000000057,498962,982238,151659,830579,319013
2019-10-13,22.428,22.61,22.17,0.4399999999999977,-0.18000000000000327,22.704,22.83,22.53,0.29999999999999716,0.0799999999999983,22.19,22.39,21.98,0.41000000000000014,0.14999999999999858,22.381999999999998,22.59,22.0,0.5899999999999999,0.379999999999999,392048,441138,308255,132883,-34145
2019-10-20,22.086000000000002,22.6,20.75,1.8500000000000014,-1.8500000000000014,22.4,23.1,21.11,1.990000000000002,-1.7699999999999996,21.508,22.6,18.72,3.8800000000000026,-3.8800000000000026,21.664,22.92,18.73,4.190000000000001,-3.8900000000000006,766309,1701507,244296,1457211,1457211
