Date,Global X LithiumEtf_Open_average,Global X LithiumEtf_Open_max,Global X LithiumEtf_Open_min,Global X LithiumEtf_Open_volatility,Global X LithiumEtf_Open_change,Global X LithiumEtf_High_average,Global X LithiumEtf_High_max,Global X LithiumEtf_High_min,Global X LithiumEtf_High_volatility,Global X LithiumEtf_High_change,Global X LithiumEtf_Low_average,Global X LithiumEtf_Low_max,Global X LithiumEtf_Low_min,Global X LithiumEtf_Low_volatility,Global X LithiumEtf_Low_change,Global X LithiumEtf_Close_average,Global X LithiumEtf_Close_max,Global X LithiumEtf_Close_min,Global X LithiumEtf_Close_volatility,Global X LithiumEtf_Close_change
2018-01-14,38.59,38.59,38.59,0.0,0.0,38.59,38.59,38.59,0.0,0.0,38.06,38.06,38.06,0.0,0.0,38.16,38.16,38.16,0.0,0.0
2018-01-21,38.86,38.86,38.86,0.0,0.0,38.86,38.86,38.86,0.0,0.0,38.44,38.44,38.44,0.0,0.0,38.58,38.58,38.58,0.0,0.0
2018-01-28,36.43,36.43,36.43,0.0,0.0,36.65,36.65,36.65,0.0,0.0,35.35,35.35,35.35,0.0,0.0,35.45,35.45,35.45,0.0,0.0
2018-02-04,34.32,34.32,34.32,0.0,0.0,34.75,34.75,34.75,0.0,0.0,33.47,33.47,33.47,0.0,0.0,34.5,34.5,34.5,0.0,0.0
2018-02-11,36.73,36.73,36.73,0.0,0.0,36.73,36.73,36.73,0.0,0.0,36.25,36.25,36.25,0.0,0.0,36.26,36.26,36.26,0.0,0.0
2018-02-18,36.77,36.77,36.77,0.0,0.0,37.26,37.26,37.26,0.0,0.0,36.51,36.51,36.51,0.0,0.0,37.23,37.23,37.23,0.0,0.0
2018-02-25,33.23,33.23,33.23,0.0,0.0,33.63,33.63,33.63,0.0,0.0,32.66,32.66,32.66,0.0,0.0,33.62,33.62,33.62,0.0,0.0
2018-03-04,35.11,35.11,35.11,0.0,0.0,35.52,35.52,35.52,0.0,0.0,34.8,34.8,34.8,0.0,0.0,35.5,35.5,35.5,0.0,0.0
2018-03-11,35.55,35.55,35.55,0.0,0.0,35.55,35.55,35.55,0.0,0.0,35.35,35.35,35.35,0.0,0.0,35.49,35.49,35.49,0.0,0.0
2018-03-18,33.73,33.73,33.73,0.0,0.0,33.84,33.84,33.84,0.0,0.0,33.12,33.12,33.12,0.0,0.0,33.21,33.21,33.21,0.0,0.0
2018-03-25,32.51,32.51,32.51,0.0,0.0,33.1,33.1,33.1,0.0,0.0,32.3,32.3,32.3,0.0,0.0,32.98,32.98,32.98,0.0,0.0
2018-04-01,32.97,32.97,32.97,0.0,0.0,33.3,33.3,33.3,0.0,0.0,32.52,32.52,32.52,0.0,0.0,32.7,32.7,32.7,0.0,0.0
2018-04-08,33.62,33.62,33.62,0.0,0.0,33.68,33.68,33.68,0.0,0.0,33.26,33.26,33.26,0.0,0.0,33.41,33.41,33.41,0.0,0.0
2018-04-15,33.8,33.8,33.8,0.0,0.0,33.92,33.92,33.92,0.0,0.0,33.64,33.64,33.64,0.0,0.0,33.73,33.73,33.73,0.0,0.0
2018-04-22,33.01,33.01,33.01,0.0,0.0,33.24,33.24,33.24,0.0,0.0,32.95,32.95,32.95,0.0,0.0,33.17,33.17,33.17,0.0,0.0
2018-04-29,32.97,32.97,32.97,0.0,0.0,33.75,33.75,33.75,0.0,0.0,32.97,32.97,32.97,0.0,0.0,33.59,33.59,33.59,0.0,0.0
2018-05-06,33.97,33.97,33.97,0.0,0.0,34.21,34.21,34.21,0.0,0.0,33.97,33.97,33.97,0.0,0.0,34.07,34.07,34.07,0.0,0.0
2018-05-13,34.65,34.65,34.65,0.0,0.0,34.71,34.71,34.71,0.0,0.0,34.45,34.45,34.45,0.0,0.0,34.45,34.45,34.45,0.0,0.0
2018-05-20,33.41,33.41,33.41,0.0,0.0,33.43,33.43,33.43,0.0,0.0,33.2,33.2,33.2,0.0,0.0,33.4,33.4,33.4,0.0,0.0
2018-05-27,33.46,33.46,33.46,0.0,0.0,33.63,33.63,33.63,0.0,0.0,33.3,33.3,33.3,0.0,0.0,33.61,33.61,33.61,0.0,0.0
2018-06-03,34.2,34.2,34.2,0.0,0.0,34.31,34.31,34.31,0.0,0.0,34.11,34.11,34.11,0.0,0.0,34.25,34.25,34.25,0.0,0.0
2018-06-10,33.85,33.85,33.85,0.0,0.0,34.0,34.0,34.0,0.0,0.0,33.57,33.57,33.57,0.0,0.0,33.87,33.87,33.87,0.0,0.0
2018-06-17,32.8,32.8,32.8,0.0,0.0,33.06,33.06,33.06,0.0,0.0,32.73,32.73,32.73,0.0,0.0,33.03,33.03,33.03,0.0,0.0
2018-06-24,32.51,32.51,32.51,0.0,0.0,32.92,32.92,32.92,0.0,0.0,32.45,32.45,32.45,0.0,0.0,32.52,32.52,32.52,0.0,0.0
2018-07-01,32.46,32.46,32.46,0.0,0.0,32.87,32.87,32.87,0.0,0.0,32.46,32.46,32.46,0.0,0.0,32.74,32.74,32.74,0.0,0.0
2018-07-08,33.06,33.06,33.06,0.0,0.0,33.2,33.2,33.2,0.0,0.0,33.01,33.01,33.01,0.0,0.0,33.17,33.17,33.17,0.0,0.0
