Date,CMT_Open_average,CMT_Open_max,CMT_Open_min,CMT_Open_volatility,CMT_Open_change,CMT_High_average,CMT_High_max,CMT_High_min,CMT_High_volatility,CMT_High_change,CMT_Low_average,CMT_Low_max,CMT_Low_min,CMT_Low_volatility,CMT_Low_change,CMT_Close_average,CMT_Close_max,CMT_Close_min,CMT_Close_volatility,CMT_Close_change,CMT_Volume_average,CMT_Volume_max,CMT_Volume_min,CMT_Volume_volatility,CMT_Volume_change
2018-01-14,21.17,21.52,20.71,0.8099999999999987,-0.2099999999999973,21.428,21.7,21.19,0.509999999999998,-0.2099999999999973,20.848000000000003,21.03,20.67,0.35999999999999943,0.129999999999999,21.114,21.65,20.67,0.9799999999999969,0.2699999999999996,2353,3304,643,2661,-1266
2018-01-21,21.052,21.19,20.92,0.2699999999999996,-0.10999999999999943,21.098000000000003,21.19,21.03,0.16000000000000014,0.0,20.758,20.83,20.63,0.1999999999999993,0.019999999999999574,20.94,21.14,20.76,0.379999999999999,0.22000000000000242,1764,3284,796,2488,1004
2018-01-28,20.666,20.92,20.07,0.8500000000000014,-0.7699999999999996,20.808,21.0,20.3,0.6999999999999993,-0.5799999999999983,20.387999999999998,20.7,19.5,1.1999999999999993,-1.1999999999999993,20.474,20.94,19.5,1.4400000000000013,-1.1999999999999993,2455,3670,557,3113,2217
2018-02-04,19.326,19.82,19.0,0.8200000000000003,0.8200000000000003,19.753999999999998,20.08,19.5,0.5799999999999983,0.25,19.056,19.22,19.0,0.21999999999999886,0.21999999999999886,19.524,20.08,19.0,1.0799999999999983,0.8999999999999986,3581,6410,930,5480,815
2018-02-11,19.5325,19.78,19.34,0.4400000000000013,-0.23000000000000043,20.095,20.57,19.82,0.75,0.5500000000000007,19.3625,19.55,19.14,0.41000000000000014,0.08999999999999986,19.665,20.11,19.14,0.9699999999999989,0.5199999999999996,4757,10853,2246,8607,7737
2018-02-18,19.54,20.05,19.03,1.0199999999999996,-0.7899999999999991,19.732,20.67,19.14,1.5300000000000011,-1.5300000000000011,19.082,19.69,18.34,1.3500000000000014,-1.3500000000000014,19.234,19.78,18.85,0.9299999999999997,-0.9299999999999997,3170,6954,807,6147,-3147
2018-02-25,18.706,19.19,18.18,1.0100000000000016,0.21000000000000085,19.034,19.49,18.53,0.9599999999999973,-0.29999999999999716,18.438,18.94,18.12,0.8200000000000003,-0.19000000000000128,18.742,19.05,18.2,0.8500000000000014,0.10999999999999943,4590,11236,2246,8990,-8430
2018-03-04,18.29,19.04,17.5,1.5399999999999991,-0.39000000000000057,18.586,19.05,17.81,1.240000000000002,-0.33000000000000185,17.830000000000002,18.41,17.02,1.3900000000000006,-0.7199999999999989,18.116,18.67,17.55,1.120000000000001,-0.7199999999999989,4262,9175,1459,7716,7716
2018-03-11,18.278,18.89,17.83,1.0600000000000023,0.010000000000001563,19.096,19.87,18.59,1.2800000000000011,-0.9100000000000001,18.04,18.5,17.65,0.8500000000000014,0.010000000000001563,18.382,18.85,17.67,1.1799999999999997,-0.3500000000000014,14502,49339,3590,45749,-5039
2018-03-18,18.272,18.45,18.09,0.35999999999999943,-0.3299999999999983,18.572,18.99,18.15,0.8399999999999999,-0.40000000000000213,17.914,18.3,17.14,1.1600000000000001,-1.0199999999999996,18.012,18.5,17.14,1.3599999999999994,-1.0199999999999996,4987,7285,2477,4808,3101
2018-03-25,17.32,17.68,16.8,0.879999999999999,0.3200000000000003,17.6375,18.0,17.4,0.6000000000000014,0.21000000000000085,16.805,17.26,16.51,0.75,0.1999999999999993,17.2125,17.83,16.64,1.1899999999999977,0.6099999999999994,10360,16697,5885,10812,7051
2018-04-01,17.318,17.61,17.1,0.509999999999998,-0.10000000000000142,17.732,18.0,17.43,0.5700000000000003,-0.28000000000000114,17.150000000000002,17.35,16.86,0.490000000000002,-0.490000000000002,17.24,17.5,16.99,0.5100000000000016,-0.41000000000000014,5834,9171,2989,6182,2569
2018-04-08,17.042,17.25,16.82,0.4299999999999997,-0.0799999999999983,17.282,17.56,17.06,0.5,-0.34999999999999787,16.904,17.05,16.82,0.23000000000000043,0.14000000000000057,16.966,17.06,16.84,0.21999999999999886,0.07000000000000028,5335,10655,1252,9403,-9403
2018-04-15,17.464,17.65,17.25,0.3999999999999986,0.3999999999999986,17.572,17.77,17.38,0.39000000000000057,0.2699999999999996,17.201999999999998,17.49,16.95,0.5399999999999991,-0.010000000000001563,17.386,17.72,17.22,0.5,0.030000000000001137,2449,3855,1247,2608,-921
2018-04-22,16.884,17.32,15.92,1.4000000000000004,-1.4000000000000004,16.96,17.52,15.92,1.5999999999999996,-1.5999999999999996,16.464,17.14,15.5,1.6400000000000006,-1.6400000000000006,16.488,17.16,15.5,1.6600000000000001,-1.6600000000000001,3908,6273,1858,4415,1147
2018-04-29,15.776,16.54,15.26,1.2799999999999994,1.17,16.174,16.61,15.61,1.0,0.9299999999999997,15.496,16.04,15.0,1.0399999999999991,1.0399999999999991,15.926,16.61,15.26,1.3499999999999996,0.8100000000000005,3127,3727,2573,1154,-1048
2018-05-06,15.21,16.1,14.0,2.1000000000000014,-2.1000000000000014,15.386000000000001,16.1,14.24,1.8600000000000012,-1.8600000000000012,14.624,15.33,13.8,1.5299999999999994,-1.5299999999999994,14.714,15.68,13.8,1.879999999999999,-1.879999999999999,7803,11463,4060,7403,-790
2018-05-13,13.962,14.34,13.53,0.8100000000000005,0.5300000000000011,14.276,14.52,13.97,0.5499999999999989,0.5499999999999989,13.818,14.06,13.53,0.5300000000000011,0.5300000000000011,14.096,14.45,13.69,0.7599999999999998,0.7599999999999998,4804,7659,2055,5604,-1638
