Date,ASYSStock_Open_average,ASYSStock_Open_max,ASYSStock_Open_min,ASYSStock_Open_volatility,ASYSStock_Open_change,ASYSStock_High_average,ASYSStock_High_max,ASYSStock_High_min,ASYSStock_High_volatility,ASYSStock_High_change,ASYSStock_Low_average,ASYSStock_Low_max,ASYSStock_Low_min,ASYSStock_Low_volatility,ASYSStock_Low_change,ASYSStock_Close_average,ASYSStock_Close_max,ASYSStock_Close_min,ASYSStock_Close_volatility,ASYSStock_Close_change,ASYSStock_Volume_average,ASYSStock_Volume_max,ASYSStock_Volume_min,ASYSStock_Volume_volatility,ASYSStock_Volume_change
2018-01-14,10.9375,11.39,10.56,0.8300000000000001,0.5899999999999999,11.295,11.52,10.95,0.5700000000000003,0.5700000000000003,10.6525,11.23,10.29,0.9400000000000013,0.9400000000000013,11.024999999999999,11.37,10.5,0.8699999999999992,0.7799999999999994,269903,374322,185247,189075,-60496
2018-01-21,11.078,11.34,10.6,0.7400000000000002,-0.7000000000000011,11.304,11.53,10.98,0.5499999999999989,-0.5499999999999989,10.712,11.05,10.44,0.6100000000000012,-0.40000000000000036,10.88,11.35,10.49,0.8599999999999994,-0.39000000000000057,242525,426017,123278,302739,-302739
2018-01-28,10.174,10.54,9.91,0.629999999999999,-0.5899999999999999,10.412,10.68,10.09,0.5899999999999999,-0.5899999999999999,9.774,10.12,9.13,0.9899999999999984,-0.9899999999999984,10.014,10.37,9.53,0.8399999999999999,-0.8399999999999999,157795,267408,112935,154473,96549
2018-02-04,8.788,9.37,8.07,1.299999999999999,-1.299999999999999,9.204,9.55,8.6,0.9500000000000011,-0.9500000000000011,8.462,8.8,7.81,0.9900000000000011,-0.8500000000000005,8.752,8.98,8.49,0.4900000000000002,-0.29999999999999893,253964,473540,142567,330973,232432
2018-02-11,8.274000000000001,8.56,8.01,0.5500000000000007,-0.3200000000000003,8.5,9.0,8.3,0.6999999999999993,-0.5999999999999996,7.976,8.21,7.75,0.46000000000000085,-0.46000000000000085,8.184,8.43,7.93,0.5,-0.5,226562,313952,174421,139531,13684
2018-02-18,7.8825,8.15,7.68,0.47000000000000064,-0.2400000000000002,8.045,8.32,7.8,0.5200000000000005,-0.4900000000000002,7.62,7.87,7.33,0.54,-0.33999999999999986,7.7975,8.14,7.6,0.5400000000000009,-0.4500000000000002,197283,236788,153549,83239,-83239
2018-02-25,7.696,7.85,7.56,0.29000000000000004,-0.20999999999999996,7.884,8.12,7.73,0.3899999999999988,-0.1999999999999993,7.506,7.6,7.41,0.1899999999999995,-0.07999999999999918,7.68,7.83,7.59,0.2400000000000002,-0.13999999999999968,141805,183203,98194,85009,-64071
2018-03-04,7.992,8.45,7.68,0.7699999999999996,0.5,8.234,8.58,7.87,0.71,0.46999999999999975,7.822,8.02,7.64,0.3799999999999999,0.3799999999999999,8.094,8.38,7.75,0.6300000000000008,0.5199999999999996,113400,177441,83260,94181,-4709
2018-03-11,8.238,8.37,8.1,0.2699999999999996,-0.1999999999999993,8.42,8.62,8.23,0.3899999999999988,-0.16999999999999993,8.112,8.28,8.03,0.25,-0.129999999999999,8.203999999999999,8.29,8.11,0.17999999999999972,-0.02999999999999936,129082,174882,93790,81092,-22247
2018-03-18,8.033999999999999,8.22,7.77,0.45000000000000107,-0.45000000000000107,8.136,8.26,7.91,0.34999999999999964,-0.33999999999999986,7.702,7.9,7.43,0.47000000000000064,-0.14000000000000057,7.896,8.18,7.44,0.7399999999999993,-0.7399999999999993,126505,203683,73775,129908,-70094
2018-03-25,7.359999999999999,7.72,6.98,0.7399999999999993,-0.6199999999999992,7.592499999999999,7.92,7.3,0.6200000000000001,-0.4900000000000002,7.1,7.37,6.92,0.4500000000000002,-0.40000000000000036,7.2675,7.65,6.93,0.7200000000000006,-0.33000000000000007,121132,157807,95320,62487,-10992
2018-04-01,7.62,7.85,7.39,0.45999999999999996,0.1200000000000001,7.868,7.94,7.73,0.20999999999999996,-0.20999999999999996,7.378,7.55,7.13,0.41999999999999993,-0.1200000000000001,7.652,7.83,7.31,0.5200000000000005,-0.39000000000000057,200383,270824,163669,107155,107155
2018-04-08,7.632,7.84,7.37,0.46999999999999975,0.46999999999999975,7.896,8.0,7.72,0.28000000000000025,0.20000000000000018,7.568,7.71,7.31,0.40000000000000036,0.40000000000000036,7.684,7.77,7.46,0.3099999999999996,0.28000000000000025,109812,256607,53112,203495,-45336
2018-04-15,7.616,7.78,7.4,0.3799999999999999,-0.3799999999999999,7.736,7.91,7.5,0.41000000000000014,-0.3200000000000003,7.46,7.61,7.18,0.4300000000000006,-0.21999999999999975,7.556,7.68,7.35,0.33000000000000007,-0.14999999999999947,90346,147734,68338,79396,-3988
2018-04-22,7.264,7.5,7.04,0.45999999999999996,-0.33000000000000007,7.396,7.65,7.24,0.41000000000000014,-0.40000000000000036,7.048,7.35,6.83,0.5199999999999996,-0.5199999999999996,7.122,7.46,6.88,0.5800000000000001,-0.5800000000000001,134821,173962,100363,73599,41045
2018-04-29,6.954,7.03,6.89,0.14000000000000057,-0.009999999999999787,7.176,7.3,6.96,0.33999999999999986,0.23000000000000043,6.874,6.99,6.76,0.23000000000000043,0.16000000000000014,6.9959999999999996,7.06,6.93,0.1299999999999999,0.08999999999999986,120019,139736,91842,47894,408
2018-05-06,7.42,7.94,7.0,0.9400000000000004,0.9400000000000004,7.84,8.85,7.4,1.4499999999999993,1.4499999999999993,7.312,7.75,7.0,0.75,0.75,7.53,8.22,7.28,0.9400000000000004,0.9400000000000004,215298,512174,118503,393671,362659
2018-05-13,8.89,9.04,8.72,0.3199999999999985,0.0,9.136,9.25,9.0,0.25,-0.16999999999999993,8.558,8.65,8.38,0.2699999999999996,0.1899999999999995,8.882,8.98,8.74,0.2400000000000002,-0.08999999999999986,353282,660863,253591,407272,-407272
2018-05-20,9.058,9.26,8.85,0.41000000000000014,0.08000000000000007,9.266,9.43,9.13,0.29999999999999893,-0.03999999999999915,8.822,8.9,8.74,0.16000000000000014,0.019999999999999574,9.048,9.26,8.85,0.41000000000000014,0.08000000000000007,244777,342691,165121,177570,-47203
2018-05-27,9.6325,10.33,8.85,1.4800000000000004,1.1500000000000004,10.192499999999999,10.67,9.35,1.3200000000000003,0.8300000000000001,9.46,9.86,8.8,1.0599999999999987,1.0599999999999987,9.79,10.22,9.16,1.0600000000000005,0.7599999999999998,529373,850158,238960,611198,39159
2018-06-03,8.886000000000001,10.0,8.47,1.5299999999999994,-1.5099999999999998,9.126,10.0,8.6,1.4000000000000004,-1.4000000000000004,8.176,8.38,8.01,0.370000000000001,0.08999999999999986,8.502,8.92,8.22,0.6999999999999993,-0.09999999999999964,811733,1513434,322345,1191089,-818178
2018-06-10,7.772,8.22,7.34,0.8800000000000008,-0.8800000000000008,7.836,8.22,7.4,0.8200000000000003,-0.8200000000000003,7.418,7.64,7.02,0.6200000000000001,-0.54,7.596,7.92,7.14,0.7800000000000002,-0.7800000000000002,378283,620278,225819,394459,-296016
2018-06-17,7.106,7.23,7.04,0.1900000000000004,0.03000000000000025,7.314,7.5,7.18,0.3200000000000003,-0.15000000000000036,7.01,7.07,6.96,0.11000000000000032,-0.05999999999999961,7.088,7.24,6.98,0.2599999999999998,-0.07999999999999918,230730,289487,188710,100777,-48504
2018-06-24,6.578,6.96,6.32,0.6399999999999997,-0.6399999999999997,6.726,6.98,6.53,0.4500000000000002,-0.4500000000000002,6.254,6.5,5.85,0.6500000000000004,-0.6500000000000004,6.3759999999999994,6.63,6.05,0.5800000000000001,-0.5800000000000001,307552,486141,186958,299183,224136
2018-07-01,5.9325,6.06,5.78,0.27999999999999936,-0.03000000000000025,6.105,6.21,6.03,0.17999999999999972,-0.17999999999999972,5.8325,5.96,5.74,0.21999999999999975,-0.11000000000000032,5.922499999999999,6.11,5.77,0.34000000000000075,-0.23000000000000043,191044,228192,144678,83514,-48331
2018-07-08,5.912,6.2,5.71,0.4900000000000002,-0.1900000000000004,6.06,6.23,5.89,0.34000000000000075,-0.2599999999999998,5.754,5.93,5.63,0.2999999999999998,-0.040000000000000036,5.886,6.16,5.69,0.46999999999999975,-0.3600000000000003,214364,271131,169021,102110,-58663
2018-07-15,5.808,5.88,5.65,0.22999999999999954,0.05999999999999961,5.926,6.08,5.83,0.25,0.09999999999999964,5.704,5.84,5.61,0.22999999999999954,0.10999999999999943,5.806,5.88,5.67,0.20999999999999996,0.08000000000000007,164852,255727,77448,178279,-79725
2018-07-22,5.6899999999999995,5.77,5.61,0.15999999999999925,-0.009999999999999787,5.798,5.93,5.7,0.22999999999999954,-0.08999999999999986,5.58,5.66,5.51,0.15000000000000036,0.08000000000000007,5.704,5.81,5.61,0.1999999999999993,0.05999999999999961,154947,179745,135438,44307,34674
2018-07-29,5.638,5.82,5.45,0.3700000000000001,-0.22000000000000064,5.8,5.94,5.7,0.2400000000000002,-0.16000000000000014,5.5200000000000005,5.59,5.39,0.20000000000000018,0.019999999999999574,5.64,5.72,5.59,0.1299999999999999,0.10999999999999943,160406,255339,92380,162959,-12642
2018-08-05,5.636,5.77,5.4,0.3699999999999992,-0.3699999999999992,5.724,5.93,5.49,0.4399999999999995,-0.27999999999999936,5.49,5.6,5.11,0.4899999999999993,-0.4899999999999993,5.582,5.83,5.14,0.6900000000000004,-0.5,262271,622875,107588,515287,490368
2018-08-12,4.816,5.14,4.64,0.5,-0.45999999999999996,4.986000000000001,5.23,4.78,0.4500000000000002,-0.3200000000000003,4.634,4.77,4.56,0.20999999999999996,-0.15999999999999925,4.782,4.95,4.64,0.3100000000000005,0.009999999999999787,332734,511806,173716,338090,-310528
2018-08-19,5.15,5.35,4.81,0.54,0.4200000000000008,5.38,5.5,5.25,0.25,0.13999999999999968,5.078,5.23,4.81,0.4200000000000008,0.4200000000000008,5.256,5.38,5.16,0.21999999999999975,0.1200000000000001,272533,315393,157172,158221,-158221
2018-08-26,5.434,5.56,5.32,0.23999999999999932,0.02999999999999936,5.582,5.63,5.54,0.08999999999999986,-0.08999999999999986,5.354,5.45,5.3,0.15000000000000036,-0.010000000000000675,5.468,5.55,5.34,0.20999999999999996,0.020000000000000462,140847,204907,79200,125707,-33320
2018-09-02,5.185,5.5,4.89,0.6100000000000003,-0.6100000000000003,5.2475,5.55,5.06,0.4900000000000002,-0.46999999999999975,5.0225,5.28,4.89,0.39000000000000057,-0.39000000000000057,5.075,5.3,4.91,0.3899999999999997,-0.2599999999999998,101484,109531,91353,18178,-6207
2018-09-09,5.06,5.09,5.04,0.04999999999999982,0.04999999999999982,5.180000000000001,5.36,5.07,0.29000000000000004,-0.16999999999999993,4.99,5.07,4.91,0.16000000000000014,0.040000000000000036,5.074,5.12,5.03,0.08999999999999986,-0.020000000000000462,121243,165898,63846,102052,-102052
2018-09-16,5.404,5.9,5.1,0.8000000000000007,0.8000000000000007,5.626,5.98,5.25,0.7300000000000004,0.6500000000000004,5.348,5.76,5.05,0.71,0.71,5.554,5.94,5.15,0.79,0.7399999999999993,146464,197739,70325,127414,87867
2018-09-23,5.66,5.89,5.41,0.47999999999999954,-0.47999999999999954,5.722,5.89,5.5,0.3899999999999997,-0.3899999999999997,5.492,5.63,5.31,0.3200000000000003,-0.3200000000000003,5.56,5.8,5.34,0.45999999999999996,-0.3100000000000005,99978,163958,65897,98061,97137
2018-09-30,5.19,5.39,4.89,0.5,-0.4300000000000006,5.276,5.49,4.91,0.5800000000000001,-0.5800000000000001,5.014,5.2,4.66,0.54,-0.54,5.074,5.39,4.69,0.6999999999999993,-0.5599999999999996,151999,318592,67607,250985,58193
2018-10-07,4.69,4.75,4.65,0.09999999999999964,0.04999999999999982,4.84,4.92,4.77,0.15000000000000036,0.019999999999999574,4.6,4.72,4.56,0.16000000000000014,0.0,4.712,4.8,4.64,0.16000000000000014,-0.16000000000000014,111920,162840,91891,70949,-59715
