Date,PFGStock_Open_average,PFGStock_Open_max,PFGStock_Open_min,PFGStock_Open_volatility,PFGStock_Open_change,PFGStock_High_average,PFGStock_High_max,PFGStock_High_min,PFGStock_High_volatility,PFGStock_High_change,PFGStock_Low_average,PFGStock_Low_max,PFGStock_Low_min,PFGStock_Low_volatility,PFGStock_Low_change,PFGStock_Close_average,PFGStock_Close_max,PFGStock_Close_min,PFGStock_Close_volatility,PFGStock_Close_change,PFGStock_Volume_average,PFGStock_Volume_max,PFGStock_Volume_min,PFGStock_Volume_volatility,PFGStock_Volume_change
2018-01-14,73.7775,74.43,73.32,1.1100000000000136,-0.6500000000000057,74.21000000000001,74.8,73.8,1.0,-0.5099999999999909,72.955,73.4,72.27,1.1300000000000097,1.1300000000000097,73.47,74.05,72.9,1.1499999999999915,1.1499999999999915,1186125,1440048,923972,516076,-75327
2018-01-21,74.05199999999999,74.35,73.61,0.7399999999999949,0.25,74.382,75.06,73.94,1.1200000000000045,0.769999999999996,73.542,73.84,73.08,0.7600000000000051,0.30000000000001137,74.166,75.04,73.56,1.480000000000004,1.0700000000000074,1168226,1508661,1000293,508368,195112
2018-01-28,69.79,74.92,67.34,7.579999999999998,-6.829999999999998,70.84,75.58,68.6,6.980000000000004,-6.689999999999998,68.662,74.33,66.29,8.039999999999992,-8.039999999999992,69.082,74.5,66.35,8.150000000000006,-8.150000000000006,2185332,3470267,1352538,2117729,-374167
2018-02-04,63.296,65.25,61.31,3.9399999999999977,-3.9399999999999977,64.524,66.5,61.92,4.579999999999998,-4.579999999999998,61.618,63.85,59.25,4.600000000000001,-4.0,62.756,64.54,60.38,4.160000000000004,-2.1599999999999966,2123300,2585154,1630386,954768,-42879
2018-02-11,62.308,63.67,61.51,2.1600000000000037,0.20000000000000284,63.638,64.87,61.9,2.970000000000006,-1.3700000000000045,61.467999999999996,62.22,60.62,1.6000000000000014,1.6000000000000014,62.55,63.27,61.72,1.5500000000000043,1.2099999999999937,1654269,2108864,1223466,885398,-465160
2018-02-18,62.885000000000005,63.43,62.56,0.8699999999999974,0.21000000000000085,63.7,64.42,63.24,1.1799999999999997,-0.10999999999999943,62.44,62.78,62.15,0.6300000000000026,-0.010000000000005116,62.879999999999995,63.3,62.37,0.9299999999999997,0.44999999999999574,1456333,1715860,984436,731424,-460404
2018-02-25,62.79,63.81,60.45,3.3599999999999994,-3.0899999999999963,63.42,64.73,61.25,3.480000000000004,-2.8400000000000034,61.922000000000004,63.56,59.42,4.140000000000001,-3.8599999999999994,62.432,63.98,61.09,2.8899999999999935,-2.8899999999999935,1762165,2860038,1157455,1702583,309819
2018-03-04,61.31,61.76,60.52,1.2399999999999949,1.2399999999999949,62.124,63.15,61.79,1.3599999999999994,1.2899999999999991,60.856,61.72,60.08,1.6400000000000006,1.6400000000000006,61.792,63.05,61.37,1.6799999999999997,1.6799999999999997,1869303,2383345,1223546,1159799,-341668
2018-03-11,62.846,63.46,62.25,1.2100000000000009,-0.8699999999999974,63.112,63.58,62.57,1.009999999999998,-0.5499999999999972,62.188,62.83,61.81,1.019999999999996,-0.9799999999999969,62.372,63.05,61.97,1.0799999999999983,-0.9399999999999977,1465426,2400974,896070,1504904,1023890
2018-03-18,61.522,62.12,60.26,1.8599999999999994,-1.8599999999999994,62.224,62.99,60.4,2.5900000000000034,-2.030000000000001,60.356,61.64,57.62,4.020000000000003,-3.4200000000000017,60.65,62.2,57.76,4.440000000000005,-3.8599999999999994,1675356,3352592,1004479,2348113,150263
