Date,NHI_Open_average,NHI_Open_max,NHI_Open_min,NHI_Open_volatility,NHI_Open_change,NHI_High_average,NHI_High_max,NHI_High_min,NHI_High_volatility,NHI_High_change,NHI_Low_average,NHI_Low_max,NHI_Low_min,NHI_Low_volatility,NHI_Low_change,NHI_Close_average,NHI_Close_max,NHI_Close_min,NHI_Close_volatility,NHI_Close_change,NHI_Volume_average,NHI_Volume_max,NHI_Volume_min,NHI_Volume_volatility,NHI_Volume_change
2018-04-15,67.028,67.94,65.62,2.319999999999993,-2.0799999999999983,67.36,68.29,65.94,2.3500000000000085,-2.3500000000000085,66.278,67.54,65.1,2.440000000000012,-2.3700000000000045,66.636,67.84,65.51,2.3299999999999983,-2.3299999999999983,148941,186919,103125,83794,-67908
2018-04-22,66.79,68.32,65.78,2.539999999999992,2.539999999999992,67.484,68.7,66.52,2.180000000000007,2.0400000000000063,66.42399999999999,67.77,65.33,2.4399999999999977,2.4399999999999977,67.236,68.27,66.34,1.9299999999999926,1.789999999999992,157104,295680,87804,207876,35566
2018-04-29,68.766,69.54,68.3,1.240000000000009,1.240000000000009,69.372,69.75,68.89,0.8599999999999994,0.29000000000000625,68.334,69.11,67.75,1.3599999999999994,1.1700000000000017,69.044,69.5,68.53,0.9699999999999989,0.3499999999999943,187691,350068,125796,224272,182943
2018-05-06,70.902,72.05,70.21,1.8400000000000034,0.1700000000000017,71.258,72.21,70.76,1.4499999999999886,-0.18999999999999773,69.818,70.77,68.68,2.089999999999989,1.0699999999999932,70.574,71.03,70.04,0.9899999999999949,-0.28999999999999204,187269,217751,149028,68723,-20153
2018-05-13,69.614,69.77,69.39,0.37999999999999545,-0.37999999999999545,69.94200000000001,70.42,69.77,0.6500000000000057,0.6500000000000057,69.008,69.41,68.69,0.7199999999999989,-0.3299999999999983,69.528,70.04,69.19,0.8500000000000085,0.5100000000000051,141295,210648,95087,115561,-45740
2018-05-20,71.1375,71.92,69.89,2.030000000000001,2.030000000000001,71.87,72.46,71.09,1.3699999999999903,1.3699999999999903,70.7775,71.77,69.57,2.200000000000003,2.200000000000003,71.58,72.26,70.71,1.5500000000000114,1.5500000000000114,236406,303859,104523,199336,-157894
2018-05-27,73.436,74.18,72.26,1.9200000000000017,1.9200000000000017,74.05199999999999,74.82,73.2,1.6199999999999903,1.6199999999999903,72.836,73.89,71.92,1.9699999999999989,1.9699999999999989,73.896,74.71,73.13,1.5799999999999983,1.5799999999999983,181681,234212,137835,96377,96377
2018-06-03,74.13600000000001,74.79,73.59,1.2000000000000028,-0.8900000000000006,74.432,74.79,74.14,0.6500000000000057,-0.6500000000000057,73.502,73.73,72.96,0.7700000000000102,-0.13000000000000966,73.966,74.19,73.74,0.45000000000000284,0.23999999999999488,185240,247550,116231,131319,-77868
2018-06-10,74.292,74.89,73.72,1.1700000000000017,0.20000000000000284,75.004,75.29,74.72,0.5700000000000074,-0.25,73.736,74.31,73.0,1.3100000000000023,-0.3400000000000034,74.272,74.78,73.57,1.210000000000008,-0.6899999999999977,158749,247315,124700,122615,-14977
2018-06-17,74.376,74.86,74.09,0.769999999999996,0.010000000000005116,75.034,75.2,74.79,0.4099999999999966,0.4099999999999966,73.97,74.34,73.5,0.8400000000000034,0.09999999999999432,74.494,75.01,73.87,1.1400000000000006,1.1400000000000006,218546,432017,153924,278093,5766
2018-06-24,74.22,75.04,73.13,1.9100000000000108,-1.3799999999999955,74.79,75.35,74.2,1.1499999999999915,-1.1499999999999915,73.764,74.68,73.04,1.6400000000000006,-1.5100000000000051,74.33800000000001,74.91,73.68,1.2299999999999898,-0.8699999999999903,203773,296022,129525,166497,138355
2018-07-01,75.125,76.07,74.02,2.049999999999997,2.049999999999997,75.775,76.12,75.33,0.7900000000000063,0.4899999999999949,74.565,75.43,74.02,1.4100000000000108,0.37000000000000455,75.29,76.05,74.89,1.1599999999999966,0.04000000000000625,187346,245932,150368,95564,95564
2018-07-08,74.948,75.14,74.66,0.480000000000004,-0.009999999999990905,75.312,75.56,75.04,0.519999999999996,-0.2599999999999909,74.532,74.77,74.37,0.3999999999999915,0.0,74.948,75.09,74.85,0.2400000000000091,-0.020000000000010232,145395,169977,75905,94072,-92920
2018-07-15,74.73400000000001,75.23,74.2,1.0300000000000011,-0.15000000000000568,75.232,75.89,74.53,1.3599999999999994,-0.4399999999999977,74.11,74.61,73.57,1.0400000000000063,-0.18999999999999773,74.686,75.27,74.26,1.009999999999991,-0.10000000000000853,145115,172475,95555,76920,-76920
2018-07-22,74.276,74.94,73.24,1.7000000000000028,-1.490000000000009,74.67399999999999,75.32,73.75,1.5699999999999932,-0.980000000000004,73.596,74.32,72.84,1.4799999999999898,-0.8699999999999903,73.92,74.79,73.29,1.5,-0.4099999999999966,148545,187977,101731,86246,-14217
2018-07-29,75.038,76.1,73.95,2.1499999999999915,2.1499999999999915,76.076,77.28,75.46,1.8200000000000074,1.7800000000000011,74.79599999999999,75.94,73.55,2.3900000000000006,1.9899999999999949,75.64,76.3,74.84,1.4599999999999937,1.4599999999999937,166038,258020,96403,161617,1504
2018-08-05,77.18,78.1,76.5,1.5999999999999943,-0.4200000000000017,77.83,78.57,76.76,1.809999999999988,-1.809999999999988,76.316,76.91,75.9,1.009999999999991,0.14999999999999147,77.084,78.01,76.37,1.6400000000000006,-1.3800000000000097,161586,331662,91083,240579,-240579
2018-08-12,78.04599999999999,79.0,76.6,2.4000000000000057,2.4000000000000057,78.784,79.4,77.84,1.5600000000000023,1.5600000000000023,77.866,78.64,76.6,2.0400000000000063,2.0400000000000063,78.478,78.94,77.73,1.2099999999999937,1.0999999999999943,130974,166224,109468,56756,-46282
2018-08-19,78.56400000000001,79.0,78.17,0.8299999999999983,-0.7199999999999989,78.834,79.13,78.48,0.6499999999999915,-0.4899999999999949,78.086,78.57,77.72,0.8499999999999943,-0.8499999999999943,78.414,78.85,78.08,0.769999999999996,-0.769999999999996,122845,132389,99478,32911,23739
2018-08-26,78.575,78.94,78.11,0.8299999999999983,0.29999999999999716,79.14750000000001,79.39,78.94,0.45000000000000284,0.45000000000000284,78.37,78.72,77.89,0.8299999999999983,0.519999999999996,78.8725,79.25,78.58,0.6700000000000017,0.4000000000000057,107030,161854,77057,84797,84797
2018-09-02,78.258,79.03,77.65,1.3799999999999955,-1.3799999999999955,78.77,79.49,78.3,1.1899999999999977,-1.1899999999999977,77.526,78.11,76.86,1.25,-0.37000000000000455,78.008,78.66,77.41,1.25,-0.1700000000000017,154338,182349,138281,44068,4617
2018-09-09,77.722,78.1,77.48,0.6199999999999903,-0.11999999999999034,78.092,78.58,77.7,0.8799999999999955,-0.23999999999999488,77.316,77.5,77.05,0.45000000000000284,-0.2400000000000091,77.706,78.2,77.45,0.75,-0.15000000000000568,149020,234002,103316,130686,55850
2018-09-16,75.876,77.11,75.17,1.9399999999999977,-1.7099999999999937,76.362,77.94,75.43,2.509999999999991,-2.509999999999991,74.952,76.41,73.67,2.739999999999995,-2.739999999999995,75.392,76.43,74.25,2.180000000000007,-2.180000000000007,211134,353141,139752,213389,114474
2018-09-23,74.428,75.67,73.3,2.3700000000000045,1.3100000000000023,75.236,75.73,74.39,1.3400000000000034,0.46000000000000796,73.956,74.34,73.3,1.0400000000000063,-0.28000000000000114,74.55199999999999,75.59,74.07,1.5200000000000102,-0.75,226702,297880,138167,159713,62234
2018-09-30,72.83800000000001,74.14,72.15,1.9899999999999949,-1.730000000000004,73.56,74.57,72.51,2.059999999999988,-0.5499999999999972,72.23,73.13,71.44,1.6899999999999977,-0.7199999999999989,72.784,73.61,72.22,1.3900000000000006,0.45999999999999375,160596,200097,126856,73241,1186
2018-10-07,72.77,74.07,70.54,3.529999999999987,-3.019999999999996,73.622,75.2,72.1,3.1000000000000085,-2.210000000000008,71.92,73.72,70.54,3.1799999999999926,-2.759999999999991,72.288,74.12,70.6,3.5200000000000102,-2.680000000000007,180437,232052,117071,114981,-105895
2018-10-14,72.502,73.03,71.72,1.3100000000000023,1.3100000000000023,73.398,73.84,73.2,0.6400000000000006,0.6400000000000006,72.12,72.54,71.08,1.460000000000008,1.460000000000008,72.698,72.81,72.55,0.2600000000000051,-0.2600000000000051,135394,190628,99058,91570,-73787
2018-10-21,73.316,74.13,72.25,1.8799999999999955,1.0600000000000023,74.42,75.06,73.6,1.460000000000008,0.5200000000000102,72.794,73.34,72.16,1.1800000000000068,0.8800000000000097,73.47,74.27,72.72,1.5499999999999972,0.6899999999999977,253447,410896,88164,322732,322732
2018-10-28,73.934,74.89,73.31,1.5799999999999983,-0.4200000000000017,74.758,75.32,74.12,1.1999999999999886,-0.19999999999998863,72.956,73.58,72.16,1.4200000000000017,-0.269999999999996,73.87,74.59,73.07,1.5200000000000102,-0.4000000000000057,240102,287598,172094,115504,26808
2018-11-04,74.976,76.14,72.25,3.8900000000000006,3.8299999999999983,76.096,76.85,75.11,1.7399999999999949,1.7399999999999949,74.482,75.43,72.25,3.180000000000007,3.0600000000000023,75.54599999999999,76.08,74.96,1.1200000000000045,0.35999999999999943,261556,375162,122476,252686,-149195
2018-11-11,75.108,75.71,74.52,1.1899999999999977,-0.6799999999999926,75.43599999999999,76.1,74.7,1.3999999999999915,-0.6099999999999994,74.414,75.06,73.67,1.3900000000000006,-0.6599999999999966,75.046,75.43,74.6,0.8300000000000125,-0.20000000000000284,183853,264550,120664,143886,-59427
2018-11-18,75.36,75.89,75.0,0.8900000000000006,0.8900000000000006,75.8925,76.09,75.72,0.37000000000000455,0.01999999999999602,74.775,75.0,74.53,0.46999999999999886,-0.09999999999999432,75.42750000000001,75.68,75.24,0.44000000000001194,0.29000000000000625,114187,144876,53785,91091,11356
2018-11-25,76.79,78.15,75.53,2.6200000000000045,2.6200000000000045,77.55,78.79,76.11,2.680000000000007,2.680000000000007,76.294,77.49,75.14,2.3499999999999943,2.3499999999999943,77.348,78.78,76.06,2.719999999999999,2.719999999999999,231809,359259,116222,243037,243037
2018-12-02,79.12,80.59,77.2,3.3900000000000006,1.9300000000000068,80.0725,80.63,78.95,1.6799999999999926,1.6799999999999926,78.1525,79.6,77.02,2.5799999999999983,2.269999999999996,79.61,80.45,77.57,2.8800000000000097,2.700000000000003,325163,398938,240216,158722,60417
2018-12-09,80.074,81.21,79.49,1.7199999999999989,-0.9300000000000068,80.734,81.56,79.88,1.6800000000000068,-1.5300000000000011,78.88,79.96,76.62,3.339999999999989,-3.339999999999989,79.266,80.86,76.9,3.9599999999999937,-3.9599999999999937,269053,493344,161778,331566,249707
2018-12-16,78.256,79.09,76.99,2.1000000000000085,-0.4100000000000108,79.238,80.14,77.21,2.930000000000007,-2.1300000000000097,76.828,78.21,73.73,4.47999999999999,-3.530000000000001,77.462,78.95,73.76,5.189999999999998,-4.97999999999999,296476,376370,180464,195906,-111069
2018-12-23,75.30250000000001,75.87,74.04,1.8299999999999983,1.4899999999999949,76.2825,76.44,75.99,0.45000000000000284,-0.3100000000000023,74.275,75.09,73.35,1.740000000000009,1.190000000000012,75.8625,76.36,75.39,0.9699999999999989,-0.6199999999999903,211662,250859,181777,69082,-44705
2018-12-30,75.4025,76.39,74.14,2.25,1.3799999999999955,76.5875,77.43,75.03,2.4000000000000057,2.4000000000000057,74.365,75.48,73.35,2.1300000000000097,1.1800000000000068,75.735,76.91,74.05,2.8599999999999994,2.8599999999999994,246751,344879,142071,202808,94554
2019-01-06,77.946,78.55,76.91,1.6400000000000006,1.5499999999999972,78.544,78.74,78.24,0.5,0.28000000000000114,77.088,77.72,76.68,1.039999999999992,0.09999999999999432,77.918,78.52,77.12,1.3999999999999915,-1.1199999999999903,192168,217111,165487,51624,-8056
2019-01-13,78.14,79.0,77.37,1.6299999999999955,1.6299999999999955,78.805,79.17,78.1,1.0700000000000074,1.0700000000000074,77.9,78.48,77.18,1.2999999999999972,1.2999999999999972,78.53,78.99,77.73,1.259999999999991,1.259999999999991,134370,178046,110631,67415,12628
2019-01-20,79.44,80.04,78.82,1.220000000000013,0.9900000000000091,79.934,80.84,79.35,1.490000000000009,1.490000000000009,78.83,79.6,78.07,1.5300000000000011,1.5300000000000011,79.74799999999999,80.57,78.89,1.6799999999999926,1.6799999999999926,133869,165088,99494,65594,43468
2019-01-27,81.77,83.43,80.82,2.6100000000000136,0.75,82.63799999999999,83.54,81.24,2.3000000000000114,1.6400000000000006,81.068,81.55,80.5,1.0499999999999972,0.7600000000000051,82.128,83.26,81.23,2.030000000000001,1.4099999999999966,215367,356155,122586,233569,2616
2019-02-03,82.966,83.64,82.42,1.2199999999999989,0.7600000000000051,83.502,84.23,82.69,1.5400000000000063,1.1599999999999966,82.414,83.05,81.86,1.1899999999999977,1.0600000000000023,83.16,83.81,82.57,1.240000000000009,0.8100000000000023,147647,226060,108563,117497,30434
2019-02-10,83.0075,83.74,81.95,1.789999999999992,0.269999999999996,83.5075,84.57,82.6,1.9699999999999989,1.0999999999999943,82.27,83.0,81.74,1.2600000000000051,1.2600000000000051,83.1125,84.57,82.08,2.489999999999995,2.489999999999995,165448,245720,110364,135356,84007
2019-02-17,80.694,83.98,78.08,5.900000000000006,-2.660000000000011,81.266,83.98,79.64,4.340000000000003,-2.660000000000011,79.052,80.25,77.71,2.5400000000000063,0.18999999999999773,80.074,81.22,78.72,2.5,-0.28999999999999204,302967,447858,133326,314532,-314532
2019-02-24,79.014,80.36,78.15,2.2099999999999937,-2.1099999999999994,79.244,80.48,78.26,2.219999999999999,-2.219999999999999,78.122,79.5,77.25,2.25,-2.25,78.526,79.52,77.99,1.5300000000000011,-1.5300000000000011,289319,678632,116116,562516,111903
2019-03-03,77.512,77.99,76.58,1.4099999999999966,-0.29999999999999716,78.13,78.6,77.57,1.0300000000000011,-0.5099999999999909,77.052,77.67,76.5,1.1700000000000017,-0.1599999999999966,77.39,78.05,76.72,1.3299999999999983,0.3100000000000023,175282,207443,125335,82108,-23711
2019-03-10,78.652,79.19,78.22,0.9699999999999989,0.29999999999999716,79.022,79.58,78.44,1.1400000000000006,0.3500000000000085,77.986,78.49,77.4,1.0899999999999892,-0.3999999999999915,78.602,79.24,78.02,1.2199999999999989,-0.15000000000000568,246413,467293,118219,349074,46973
2019-03-17,78.574,79.82,78.05,1.769999999999996,0.20000000000000284,79.43599999999999,80.22,78.19,2.030000000000001,1.1099999999999994,77.938,78.43,77.49,0.9400000000000119,0.5499999999999972,78.762,79.75,78.19,1.5600000000000023,0.9900000000000091,264859,335476,224758,110718,-110718
2019-03-24,79.238,79.92,78.58,1.3400000000000034,-0.9200000000000017,79.486,80.02,78.76,1.259999999999991,-1.259999999999991,78.446,79.36,77.29,2.069999999999993,-2.069999999999993,79.104,79.86,78.21,1.6500000000000057,-1.6500000000000057,174088,198941,151320,47621,47621
2019-03-31,78.238,78.64,77.8,0.8400000000000034,-0.21999999999999886,78.558,78.78,78.38,0.4000000000000057,-0.21000000000000796,77.41,77.99,77.11,0.8799999999999955,-0.09000000000000341,78.056,78.54,77.34,1.2000000000000028,-1.2000000000000028,164463,248691,104465,144226,-50277
2019-04-07,77.622,77.93,77.33,0.6000000000000085,0.15000000000000568,77.892,78.16,77.61,0.5499999999999972,-0.04999999999999716,77.212,77.54,76.82,0.7200000000000131,-0.030000000000001137,77.632,77.98,77.34,0.6400000000000006,0.20999999999999375,208340,358089,132916,225173,-116132
2019-04-14,75.8625,77.63,74.55,3.0799999999999983,-2.6099999999999994,76.1825,77.83,75.16,2.6700000000000017,-2.6700000000000017,74.5875,75.75,73.62,2.1299999999999955,-2.1299999999999955,74.9725,76.25,74.03,2.219999999999999,-2.219999999999999,184994,211044,137406,73638,69333
2019-04-21,74.982,75.51,74.57,0.9400000000000119,0.7000000000000028,75.62,76.06,75.06,1.0,0.6799999999999926,74.53999999999999,75.08,73.91,1.1700000000000017,1.0,75.044,75.27,74.4,0.8699999999999903,0.7299999999999898,195059,221328,154543,66785,19552
2019-04-28,75.602,76.11,75.17,0.9399999999999977,0.9399999999999977,76.306,76.72,75.89,0.8299999999999983,0.8299999999999983,75.214,75.86,74.85,1.0100000000000051,1.0,75.742,76.43,75.29,1.1400000000000006,0.6299999999999955,195383,248879,162008,86871,-86871
2019-05-05,75.784,76.17,75.27,0.9000000000000057,0.20000000000000284,76.622,78.07,75.84,2.2299999999999898,1.5,75.202,76.17,74.33,1.8400000000000034,1.8400000000000034,76.134,78.03,75.03,3.0,3.0,198461,304929,149114,155815,-116162
2019-05-12,78.97,79.97,78.04,1.9299999999999926,1.9299999999999926,79.634,80.37,78.45,1.9200000000000017,1.9200000000000017,78.36,79.2,77.59,1.6099999999999994,0.35999999999999943,79.10000000000001,80.12,78.25,1.8700000000000045,0.10999999999999943,180107,216834,144343,72491,71719
2019-05-19,79.4925,80.26,78.59,1.6700000000000017,1.6700000000000017,80.08500000000001,80.66,79.61,1.0499999999999972,1.0499999999999972,79.3325,80.12,78.52,1.6000000000000085,1.6000000000000085,79.92,80.36,79.39,0.9699999999999989,0.9699999999999989,130198,155948,105678,50270,-28548
2019-05-26,79.178,80.66,78.23,2.4299999999999926,-1.5600000000000023,79.55,80.86,78.79,2.069999999999993,-1.75,78.298,79.4,77.94,1.460000000000008,-1.460000000000008,78.566,79.4,78.26,1.1400000000000006,-1.1400000000000006,206582,267619,122007,145612,68430
2019-06-02,78.3,79.19,77.47,1.7199999999999989,0.6300000000000097,78.67399999999999,79.74,77.97,1.769999999999996,0.5900000000000034,77.504,78.71,76.31,2.3999999999999915,1.3400000000000034,78.032,78.78,76.94,1.8400000000000034,0.8599999999999994,285699,520778,121093,399685,-201240
2019-06-09,78.33,78.84,77.92,0.9200000000000017,0.9200000000000017,78.954,80.36,77.92,2.4399999999999977,2.4399999999999977,77.988,78.68,77.13,1.5500000000000114,1.5500000000000114,78.722,80.34,77.88,2.460000000000008,2.460000000000008,127770,226273,69989,156284,91253
2019-06-16,80.526,80.86,79.93,0.9299999999999926,0.03999999999999204,81.028,81.98,80.75,1.230000000000004,0.09000000000000341,79.668,80.52,79.28,1.2399999999999949,0.07000000000000739,80.36,81.26,79.56,1.7000000000000028,-0.3400000000000034,280248,423850,155055,268795,113528
2019-06-23,78.086,79.77,76.21,3.5600000000000023,-1.4799999999999898,78.646,80.25,77.56,2.6899999999999977,-1.9399999999999977,77.092,78.52,76.21,2.3100000000000023,-1.9599999999999937,77.702,78.69,77.01,1.6799999999999926,-1.4399999999999977,325630,689786,170227,519559,61113
2019-06-30,78.92750000000001,79.7,77.56,2.1400000000000006,1.8400000000000034,79.735,80.0,79.31,0.6899999999999977,0.6899999999999977,78.5925,79.4,77.56,1.8400000000000034,1.8400000000000034,79.52250000000001,79.93,78.91,1.0200000000000102,0.9000000000000057,209297,227987,197145,30842,20993
2019-07-07,80.312,81.15,79.8,1.3500000000000085,0.45000000000000284,80.698,81.34,80.05,1.2900000000000063,0.5499999999999972,79.508,79.88,79.04,0.8399999999999892,-0.5299999999999869,80.154,81.21,79.37,1.8399999999999892,-0.5999999999999943,268089,351993,217069,134924,-134924
2019-07-14,79.248,79.65,78.7,0.9500000000000028,-0.29999999999999716,79.678,80.02,78.97,1.0499999999999972,-0.9000000000000057,78.624,79.18,78.24,0.9400000000000119,-0.39000000000000057,79.206,79.87,78.5,1.3700000000000045,-0.5999999999999943,126200,151181,94372,56809,-49422
2019-07-21,79.298,79.72,78.83,0.8900000000000006,0.7600000000000051,79.638,80.0,79.34,0.6599999999999966,0.3299999999999983,78.718,79.05,78.53,0.519999999999996,0.45999999999999375,79.264,79.64,78.66,0.980000000000004,-0.45000000000000284,122261,140125,94842,45283,-44640
2019-07-28,79.734,80.14,79.15,0.9899999999999949,0.8699999999999903,80.326,80.71,80.02,0.6899999999999977,-0.21999999999999886,78.966,79.41,77.93,1.4799999999999898,-1.2199999999999989,79.702,80.1,79.18,0.9199999999999875,-0.9199999999999875,183305,194979,167010,27969,-1716
2019-08-04,80.64,82.17,79.17,3.0,3.0,81.496,82.85,80.16,2.6899999999999977,2.6899999999999977,80.128,82.15,78.91,3.240000000000009,3.240000000000009,81.194,82.47,79.68,2.789999999999992,2.789999999999992,185412,230178,154194,75984,9465
2019-08-11,82.256,83.0,81.87,1.1299999999999955,0.6200000000000045,82.702,83.0,82.07,0.9300000000000068,0.37000000000000455,81.738,82.26,81.39,0.8700000000000045,0.7400000000000091,82.33,82.88,81.69,1.1899999999999977,0.7299999999999898,134367,146144,122532,23612,2677
2019-08-18,82.594,83.1,82.19,0.9099999999999966,-0.9099999999999966,83.01,83.29,82.73,0.5600000000000023,-0.519999999999996,81.828,82.22,81.36,0.8599999999999994,-0.4899999999999949,82.258,82.59,81.81,0.7800000000000011,-0.12000000000000455,162510,217874,94846,123028,-49000
2019-08-25,82.6625,83.14,82.28,0.8599999999999994,0.37000000000000455,83.12,83.44,82.7,0.7399999999999949,0.2599999999999909,82.3025,82.72,82.08,0.6400000000000006,0.480000000000004,82.6425,83.14,82.18,0.9599999999999937,0.6699999999999875,242611,321441,117104,204337,-203689
2019-09-01,83.652,84.6,83.08,1.519999999999996,0.5300000000000011,84.212,84.75,83.77,0.980000000000004,-0.9200000000000017,82.998,83.54,82.68,0.8599999999999994,-0.25,83.686,84.4,83.01,1.3900000000000006,-1.0800000000000125,223742,267253,181143,86110,66307
2019-09-08,82.572,83.46,81.58,1.8799999999999955,-0.7199999999999989,83.044,83.46,82.59,0.8699999999999903,-0.3100000000000023,81.642,82.45,80.97,1.480000000000004,0.6299999999999955,82.264,82.87,81.77,1.1000000000000085,0.5700000000000074,192297,276057,121260,154797,-70294
2019-09-15,83.13,83.61,82.77,0.8400000000000034,0.23000000000000398,83.59400000000001,83.9,83.3,0.6000000000000085,0.5300000000000011,82.684,82.97,82.11,0.8599999999999994,0.18999999999999773,83.062,83.72,82.7,1.019999999999996,0.7800000000000011,276839,557599,192089,365510,20136
2019-09-22,83.452,83.98,83.07,0.9100000000000108,-0.9100000000000108,83.84,84.19,83.55,0.6400000000000006,-0.4200000000000017,82.83800000000001,83.42,82.12,1.2999999999999972,-0.8999999999999915,83.274,84.14,82.39,1.75,-0.8100000000000023,169034,246374,138605,107769,89867
2019-09-29,82.41,83.08,81.8,1.2800000000000011,0.6300000000000097,83.052,83.55,82.37,1.1799999999999926,0.8100000000000023,81.968,82.71,81.36,1.3499999999999943,1.019999999999996,82.598,83.27,81.91,1.3599999999999994,0.9900000000000091,178673,251791,141208,110583,82096
2019-10-06,83.104,83.58,82.76,0.8199999999999932,-0.14999999999999147,83.354,83.62,82.79,0.8299999999999983,-0.4899999999999949,82.44,82.71,82.08,0.6299999999999955,0.21000000000000796,82.91,83.46,82.62,0.8399999999999892,-0.20999999999999375,186056,253487,134096,119391,-69543
2019-10-13,83.322,84.37,82.86,1.5100000000000051,1.5100000000000051,83.718,84.75,82.86,1.8900000000000006,1.730000000000004,82.956,84.13,82.16,1.9699999999999989,1.9699999999999989,83.65,84.74,82.72,2.019999999999996,1.809999999999988,135660,170760,83340,87420,18085
2019-10-20,85.472,86.44,84.27,2.1700000000000017,-0.6899999999999977,85.81,86.54,84.55,1.990000000000009,-0.6800000000000068,84.652,85.69,83.99,1.7000000000000028,-0.5400000000000063,85.258,86.54,84.19,2.3500000000000085,-0.6000000000000085,194912,269013,161193,107820,107331
2019-10-27,85.22,85.77,84.34,1.4299999999999926,1.0499999999999972,85.82600000000001,86.44,85.39,1.0499999999999972,-0.09000000000000341,84.556,85.36,84.06,1.2999999999999972,0.01999999999999602,85.262,85.79,84.63,1.1600000000000108,-0.3200000000000074,164952,192756,150037,42719,22865
