Date,RYAAY_Open_average,RYAAY_Open_max,RYAAY_Open_min,RYAAY_Open_volatility,RYAAY_Open_change,RYAAY_High_average,RYAAY_High_max,RYAAY_High_min,RYAAY_High_volatility,RYAAY_High_change,RYAAY_Low_average,RYAAY_Low_max,RYAAY_Low_min,RYAAY_Low_volatility,RYAAY_Low_change,RYAAY_Close_average,RYAAY_Close_max,RYAAY_Close_min,RYAAY_Close_volatility,RYAAY_Close_change,RYAAY_Volume_average,RYAAY_Volume_max,RYAAY_Volume_min,RYAAY_Volume_volatility,RYAAY_Volume_change
2018-03-25,122.305,122.8,121.84,0.9599999999999937,-0.20999999999999375,123.3725,123.78,122.56,1.2199999999999989,0.04999999999999716,120.75,121.84,118.98,2.8599999999999994,-2.8100000000000023,121.5325,122.85,120.14,2.7099999999999937,-2.1299999999999955,192644,255610,133290,122320,-122320
2018-04-01,122.806,124.02,121.16,2.8599999999999994,1.6800000000000068,123.746,124.68,122.47,2.210000000000008,1.8299999999999983,121.728,123.21,120.54,2.6699999999999875,2.2700000000000102,122.808,123.45,122.05,1.4000000000000057,1.3599999999999994,227132,416460,131560,284900,179876
2018-04-08,121.856,124.11,120.14,3.969999999999999,-1.8599999999999994,122.59,124.33,121.49,2.8400000000000034,-1.1400000000000006,120.402,121.64,118.01,3.6299999999999955,0.18999999999999773,120.906,121.87,118.06,3.8100000000000023,-0.030000000000001137,152157,230288,92310,137978,-131890
2018-04-15,116.286,119.24,114.98,4.259999999999991,-4.259999999999991,117.212,119.24,115.45,3.789999999999992,-3.3900000000000006,115.188,116.12,114.29,1.8299999999999983,-0.9399999999999977,115.938,117.5,114.56,2.9399999999999977,-1.210000000000008,243425,383770,101623,282147,43819
2018-04-22,112.636,115.42,110.98,4.439999999999998,-4.439999999999998,113.026,115.42,112.06,3.3599999999999994,-3.1500000000000057,110.606,111.75,109.84,1.9099999999999966,-1.9099999999999966,111.282,112.89,109.97,2.9200000000000017,-2.9200000000000017,333637,437603,218026,219577,137213
2018-04-29,112.248,113.4,111.45,1.9500000000000028,1.9500000000000028,113.254,114.05,112.21,1.8400000000000034,1.5500000000000114,111.098,111.83,110.24,1.5900000000000034,-0.38000000000000966,112.56400000000001,113.2,112.02,1.1800000000000068,0.3200000000000074,168198,319184,114444,204740,-7039
2018-05-06,112.136,112.79,111.21,1.5800000000000125,-0.4900000000000091,112.708,113.27,112.0,1.269999999999996,-0.8199999999999932,111.026,111.33,110.76,0.5699999999999932,-0.5499999999999972,111.80799999999999,112.94,111.14,1.7999999999999972,-1.5900000000000034,243697,330169,168563,161606,45711
2018-05-13,111.378,115.17,109.0,6.170000000000002,3.8200000000000074,112.908,117.52,111.2,6.319999999999993,5.549999999999997,110.49,115.17,108.09,7.079999999999998,5.8500000000000085,111.946,117.4,109.89,7.510000000000005,7.510000000000005,289850,471262,183049,288213,-164726
2018-05-20,118.1,118.53,117.26,1.269999999999996,0.9899999999999949,119.8625,121.45,119.14,2.3100000000000023,1.740000000000009,117.21,117.77,116.09,1.6799999999999926,0.5300000000000011,118.9825,120.7,118.04,2.6599999999999966,2.6599999999999966,346241,380740,306254,74486,-74486
2018-05-27,117.696,118.69,116.47,2.219999999999999,-0.3499999999999943,118.448,120.5,116.92,3.5799999999999983,1.3900000000000006,116.662,118.34,115.35,2.990000000000009,2.219999999999999,117.626,120.48,115.91,4.570000000000007,3.719999999999999,342196,451446,262311,189135,-15407
2018-06-03,118.552,120.65,117.5,3.1500000000000057,-3.1200000000000045,119.278,120.86,117.5,3.3599999999999994,-1.8900000000000006,116.84400000000001,118.76,115.62,3.1400000000000006,-2.3800000000000097,118.672,120.78,116.99,3.7900000000000063,-1.2600000000000051,385109,582711,196903,385808,-335048
2018-06-10,116.836,118.4,115.12,3.280000000000001,-3.280000000000001,117.86,118.83,115.73,3.0999999999999943,-2.950000000000003,116.018,117.45,113.68,3.769999999999996,-3.4399999999999977,117.07600000000001,118.43,113.89,4.540000000000006,-4.540000000000006,351784,442822,278292,164530,112956
2018-06-17,116.784,119.0,114.54,4.459999999999994,2.5799999999999983,117.576,119.25,115.02,4.230000000000004,2.280000000000001,115.702,117.07,113.26,3.809999999999988,2.6099999999999994,116.696,118.45,113.61,4.840000000000003,3.299999999999997,225838,300866,176756,124110,50851
2018-06-24,114.354,116.16,112.25,3.9099999999999966,-2.789999999999992,114.908,116.7,112.92,3.780000000000001,-2.9000000000000057,113.166,114.94,111.33,3.6099999999999994,-2.299999999999997,114.026,116.23,112.38,3.8500000000000085,-2.5799999999999983,315906,501897,245608,256289,68559
2018-07-01,113.285,114.35,112.62,1.7299999999999898,0.8499999999999943,114.215,114.71,113.23,1.4799999999999898,0.0,112.58,113.04,111.59,1.4500000000000028,-0.020000000000010232,113.4725,113.93,113.04,0.8900000000000006,0.14000000000000057,199975,229631,137190,92441,-86868
2018-07-08,113.596,116.0,111.64,4.359999999999999,4.359999999999999,115.012,117.45,112.16,5.290000000000006,4.310000000000002,112.934,115.47,110.4,5.069999999999993,4.239999999999995,114.362,116.16,111.99,4.170000000000002,3.519999999999996,181322,224484,126772,97712,-10563
2018-07-15,115.798,118.07,109.92,8.149999999999991,-6.670000000000002,116.902,118.76,111.33,7.430000000000007,-6.930000000000007,114.274,117.5,105.35,12.150000000000006,-10.620000000000005,115.47200000000001,118.3,106.7,11.599999999999994,-10.840000000000003,322076,781939,130106,651833,651833
2018-07-22,106.158,108.18,104.26,3.9200000000000017,2.719999999999999,108.05,110.08,106.49,3.5900000000000034,2.3599999999999994,104.994,107.94,103.48,4.459999999999994,2.069999999999993,106.456,108.0,103.52,4.480000000000004,3.0,531426,983046,259940,723106,-723106
2018-07-29,101.906,106.92,98.8,8.120000000000005,-6.180000000000007,102.914,106.99,100.72,6.269999999999996,-5.549999999999997,100.726,104.93,98.27,6.660000000000011,-5.290000000000006,101.666,105.4,99.92,5.480000000000004,-5.480000000000004,458099,603480,265409,338071,-140431
2018-08-05,99.63,102.15,95.96,6.190000000000012,-2.469999999999999,100.332,102.27,97.53,4.739999999999995,-2.8100000000000023,98.454,100.77,94.5,6.269999999999996,-3.1199999999999903,99.294,101.34,96.77,4.570000000000007,-3.5600000000000023,436836,1048103,154302,893801,216639
2018-08-12,98.346,99.02,97.68,1.3399999999999892,0.6999999999999886,99.182,99.65,98.8,0.8500000000000085,0.7800000000000011,97.588,98.09,96.73,1.3599999999999994,0.5400000000000063,98.224,98.95,97.87,1.0799999999999983,1.0799999999999983,383031,461535,246631,214904,103700
2018-08-19,99.556,101.85,97.12,4.72999999999999,0.9299999999999926,100.04599999999999,102.36,97.15,5.209999999999994,0.6400000000000006,97.946,99.41,95.31,4.099999999999994,1.3599999999999994,98.208,99.69,95.47,4.219999999999999,1.5699999999999932,837466,1363244,484928,878316,58261
2018-08-26,102.255,102.55,102.12,0.4299999999999926,0.0899999999999892,102.715,103.15,102.39,0.7600000000000051,-0.7600000000000051,101.64750000000001,101.89,101.51,0.37999999999999545,0.04999999999999716,102.0375,102.29,101.87,0.4200000000000017,-0.1599999999999966,575382,835530,306299,529231,-484847
2018-09-02,97.49199999999999,99.27,95.52,3.75,-3.75,98.14,99.67,95.81,3.8599999999999994,-3.8599999999999994,96.55799999999999,97.57,94.94,2.6299999999999955,-2.6299999999999955,97.176,98.48,95.42,3.0600000000000023,-2.6200000000000045,536189,666908,360955,305953,-242469
2018-09-09,95.328,95.99,94.81,1.1799999999999926,0.7999999999999972,96.232,97.21,95.54,1.6699999999999875,1.6699999999999875,94.98,95.97,94.25,1.7199999999999989,1.7199999999999989,95.63799999999999,96.6,94.88,1.7199999999999989,1.3900000000000006,444175,694917,186530,508387,-49806
2018-09-16,97.586,99.4,95.94,3.460000000000008,-0.9099999999999966,98.612,99.89,97.21,2.680000000000007,-0.39000000000000057,96.328,98.34,94.91,3.430000000000007,-0.519999999999996,97.582,99.59,95.94,3.6500000000000057,-0.5400000000000063,397228,691250,233356,457894,-121819
2018-09-23,93.868,97.0,84.31,12.689999999999998,-12.409999999999997,94.85,97.95,84.81,13.14,-11.909999999999997,92.55,96.42,79.57,16.85000000000001,-16.03,93.356,97.27,80.93,16.33999999999999,-14.72999999999999,760926,2859037,153368,2705669,2615896
2018-09-30,83.07600000000001,85.41,80.0,5.409999999999997,3.430000000000007,84.354,85.41,82.75,2.6599999999999966,1.8299999999999983,82.1,82.92,80.0,2.9200000000000017,2.6400000000000006,82.804,83.19,82.55,0.6400000000000006,0.4899999999999949,541736,924325,305751,618574,-383733
2018-10-07,80.468,83.01,78.92,4.090000000000003,-4.090000000000003,81.258,83.76,80.27,3.490000000000009,-3.0200000000000102,79.338,81.92,77.97,3.950000000000003,-3.230000000000004,79.938,82.13,78.63,3.5,-2.1499999999999915,818168,1383706,409333,974373,974373
2018-10-14,81.59,84.46,80.45,4.009999999999991,3.4099999999999966,82.33,84.69,81.33,3.3599999999999994,3.3599999999999994,80.922,82.82,80.11,2.7099999999999937,2.6799999999999926,81.83,84.18,80.46,3.720000000000013,3.720000000000013,618296,982178,360659,621519,-293031
2018-10-21,82.862,85.01,81.02,3.990000000000009,-2.5,83.498,85.33,81.88,3.450000000000003,-2.5,81.014,81.87,80.63,1.240000000000009,-1.1600000000000108,81.86,83.2,81.15,2.049999999999997,-1.8900000000000006,862577,1425978,422885,1003093,-743722
2018-10-28,83.604,86.64,80.57,6.070000000000007,4.230000000000004,84.962,87.0,82.23,4.769999999999996,4.259999999999991,83.054,84.66,80.4,4.259999999999991,4.099999999999994,84.19,86.25,81.69,4.560000000000002,4.560000000000002,704885,1023357,406772,616585,571382
2018-11-04,86.748,88.09,85.4,2.6899999999999977,0.0799999999999983,87.964,89.03,86.38,2.6500000000000057,0.5300000000000011,86.104,87.88,84.4,3.4799999999999898,0.19999999999998863,86.94,88.46,84.71,3.75,-0.38000000000000966,448379,1054090,262909,791181,-697600
2018-11-11,82.396,86.02,79.36,6.659999999999997,-5.75,83.164,86.82,79.76,7.059999999999988,-6.199999999999989,81.03,84.65,78.11,6.540000000000006,-5.689999999999998,82.03,85.42,79.46,5.960000000000008,-5.720000000000013,428070,557478,196339,361139,92250
2018-11-18,81.685,84.89,77.77,7.1200000000000045,5.700000000000003,82.63499999999999,84.99,79.8,5.189999999999998,3.9399999999999977,80.2625,83.23,76.92,6.310000000000002,3.6700000000000017,81.44,83.7,79.09,4.609999999999999,2.3900000000000006,605427,1452817,235815,1217002,-136184
2018-11-25,80.828,82.9,79.28,3.6200000000000045,3.6200000000000045,82.304,83.58,81.05,2.530000000000001,2.530000000000001,80.292,81.4,78.78,2.6200000000000045,2.6200000000000045,81.596,82.42,80.78,1.6400000000000006,0.6899999999999977,463558,565725,340224,225501,-65121
2018-12-02,78.76,80.4,75.17,5.230000000000004,-5.230000000000004,79.5625,81.84,75.18,6.659999999999997,-6.659999999999997,77.05,79.77,73.41,6.359999999999999,-6.359999999999999,77.6925,80.66,74.09,6.569999999999993,-6.569999999999993,662400,881510,448168,433342,-433342
2018-12-09,74.098,75.36,72.28,3.0799999999999983,-2.5,74.852,76.09,72.44,3.6500000000000057,-3.6500000000000057,72.542,73.75,70.72,3.030000000000001,-3.030000000000001,73.208,74.24,71.66,2.5799999999999983,-2.3400000000000034,417146,517746,275059,242687,-145200
2018-12-16,71.268,72.46,69.22,3.239999999999995,-3.200000000000003,71.79,73.12,69.59,3.530000000000001,-3.530000000000001,70.022,71.54,67.83,3.710000000000008,-3.4200000000000017,70.352,71.85,67.95,3.8999999999999915,-3.6899999999999977,374898,638802,188446,450356,-131950
2018-12-23,69.88,71.48,68.1,3.3800000000000097,3.3800000000000097,71.355,72.32,70.09,2.2299999999999898,1.6099999999999994,68.6525,70.64,67.56,3.0799999999999983,0.45999999999999375,70.825,71.39,70.09,1.2999999999999972,0.8599999999999994,253233,316201,222763,93438,79382
2018-12-30,71.425,73.18,69.72,3.460000000000008,3.460000000000008,72.85,73.55,72.09,1.4599999999999937,1.4599999999999937,71.035,72.65,69.71,2.940000000000012,2.940000000000012,72.085,73.0,70.63,2.3700000000000045,1.1099999999999994,286709,404642,142503,262139,262139
2019-01-06,71.762,72.68,70.95,1.730000000000004,-1.730000000000004,72.816,73.35,72.28,1.0699999999999932,-0.6400000000000006,70.998,71.61,70.13,1.480000000000004,-1.210000000000008,72.008,73.15,71.23,1.9200000000000017,-0.22999999999998977,907074,1192861,433145,759716,759716
2019-01-13,69.1075,70.27,68.49,1.7800000000000011,-1.7800000000000011,69.42500000000001,70.68,68.62,2.0600000000000023,-2.0600000000000023,67.5225,68.45,65.61,2.8400000000000034,-2.7099999999999937,67.7175,68.68,65.75,2.930000000000007,-2.730000000000004,1226922,2080770,471257,1609513,1133529
2019-01-20,70.14,71.83,68.79,3.039999999999992,-3.039999999999992,70.614,71.98,69.73,2.25,-2.0799999999999983,68.766,69.68,67.91,1.7700000000000102,-0.9199999999999875,69.232,69.96,68.47,1.4899999999999949,-0.10000000000000853,1416421,2491279,666785,1824494,-1824494
2019-01-27,70.538,72.39,69.15,3.239999999999995,1.1499999999999915,71.482,72.89,70.47,2.4200000000000017,1.1099999999999994,69.676,71.2,68.34,2.8599999999999994,1.3699999999999903,70.544,71.46,69.5,1.9599999999999937,1.1700000000000017,968563,1234203,614082,620121,-333571
2019-02-03,71.354,72.52,69.98,2.539999999999992,-1.0999999999999943,72.158,73.0,71.0,2.0,-0.29000000000000625,70.44800000000001,71.42,69.37,2.049999999999997,0.1700000000000017,71.132,71.83,70.1,1.730000000000004,0.18999999999999773,731540,835070,562110,272960,-255880
2019-02-10,72.565,73.23,71.65,1.5799999999999983,0.8399999999999892,73.2,73.83,72.78,1.0499999999999972,-0.060000000000002274,72.0025,72.71,71.2,1.509999999999991,0.8499999999999943,72.30499999999999,72.84,71.82,1.0200000000000102,0.5,575433,1037976,324909,713067,518184
2019-02-17,73.598,74.52,73.08,1.4399999999999977,0.8900000000000006,74.362,74.8,73.69,1.1099999999999994,-0.04999999999999716,73.236,73.91,72.78,1.1299999999999955,0.8199999999999932,73.602,74.18,73.2,0.980000000000004,0.5200000000000102,601718,1105904,367154,738750,-383289
2019-02-24,75.942,77.69,74.57,3.1200000000000045,2.1700000000000017,76.494,77.93,75.23,2.700000000000003,1.990000000000009,75.246,76.8,73.81,2.989999999999995,1.8400000000000034,75.852,77.67,74.54,3.1299999999999955,1.9500000000000028,655250,835508,334669,500839,-241344
2019-03-03,75.354,77.05,72.97,4.079999999999998,-3.8799999999999955,75.932,77.74,73.69,4.049999999999997,-4.049999999999997,74.598,76.53,72.56,3.969999999999999,-3.8599999999999994,75.228,77.35,73.25,4.099999999999994,-2.8799999999999955,817814,2153764,321614,1832150,130434
2019-03-10,75.084,75.83,74.31,1.519999999999996,1.1899999999999977,75.672,76.33,74.88,1.4500000000000028,1.210000000000008,74.16,74.71,73.43,1.279999999999987,0.5300000000000011,74.952,76.14,74.44,1.7000000000000028,-0.010000000000005116,487352,757500,358431,399069,33518
2019-03-17,72.644,74.43,71.38,3.0500000000000114,-3.0500000000000114,73.478,74.77,72.11,2.6599999999999966,-2.6599999999999966,72.06,73.86,71.03,2.8299999999999983,-2.8299999999999983,72.744,74.09,71.46,2.6300000000000097,-2.4000000000000057,448632,604659,295396,309263,-212127
2019-03-24,73.026,74.67,71.51,3.1599999999999966,-0.12999999999999545,74.632,75.7,72.68,3.019999999999996,3.019999999999996,72.646,74.06,71.1,2.960000000000008,-0.39000000000000057,74.37,75.08,72.66,2.4200000000000017,2.4200000000000017,584972,1040560,320229,720331,720331
2019-03-31,73.656,74.06,73.28,0.7800000000000011,0.4399999999999977,74.512,75.68,73.68,2.0,0.3499999999999943,73.014,74.06,71.64,2.4200000000000017,1.3499999999999943,73.888,75.2,72.55,2.6500000000000057,1.1400000000000006,550650,1015325,295363,719962,-719962
2019-04-07,74.992,78.06,72.8,5.260000000000005,5.0,75.852,78.35,73.49,4.859999999999999,4.569999999999993,74.574,77.07,72.37,4.699999999999989,4.409999999999997,75.668,78.1,73.04,5.059999999999988,4.3999999999999915,489896,726365,385874,340491,340491
2019-04-14,81.0,82.96,78.47,4.489999999999995,4.489999999999995,82.39,84.12,79.68,4.439999999999998,3.3999999999999915,80.4525,81.8,78.46,3.3400000000000034,2.6400000000000006,81.615,83.23,79.41,3.8200000000000074,1.8599999999999994,479616,725008,229817,495191,-53956
2019-04-21,78.566,79.52,77.96,1.5600000000000023,-1.4299999999999926,78.93599999999999,79.8,78.33,1.4699999999999989,-1.4699999999999989,77.712,78.94,76.83,2.1099999999999994,-2.1099999999999994,78.146,79.27,76.85,2.4200000000000017,-2.4200000000000017,662779,745626,570277,175349,-168879
2019-04-28,76.684,77.96,75.45,2.509999999999991,-1.5499999999999972,77.644,79.41,76.31,3.0999999999999943,-1.8299999999999983,76.14,77.9,74.1,3.8000000000000114,-2.6200000000000045,76.62,77.95,75.01,2.9399999999999977,-2.6299999999999955,617503,913495,324688,588807,-363237
2019-05-05,72.396,74.45,70.93,3.519999999999996,-3.519999999999996,72.882,74.55,70.93,3.6199999999999903,-3.6199999999999903,71.57600000000001,73.62,69.36,4.260000000000005,-4.260000000000005,72.23,74.13,69.92,4.209999999999994,-4.209999999999994,713017,1367102,352540,1014562,-452976
2019-05-12,69.222,70.27,67.8,2.469999999999999,-2.469999999999999,69.778,70.38,68.59,1.789999999999992,-1.789999999999992,68.668,69.8,67.06,2.739999999999995,-2.739999999999995,69.254,70.09,67.76,2.3299999999999983,-2.3299999999999983,610299,1038387,319968,718419,634566
2019-05-19,68.385,69.58,67.73,1.8499999999999943,1.3499999999999943,70.025,71.11,68.98,2.1299999999999955,-0.6799999999999926,68.15,69.49,67.56,1.9299999999999926,1.5699999999999932,69.32,70.19,68.6,1.5900000000000034,-0.39000000000000057,969604,1267524,674248,593276,-88857
2019-05-26,67.094,69.82,65.25,4.569999999999993,-4.569999999999993,67.466,70.1,66.11,3.989999999999995,-3.989999999999995,66.082,67.27,65.14,2.1299999999999955,-2.049999999999997,66.404,68.01,65.22,2.7900000000000063,-2.3700000000000045,1588336,3129048,770563,2358485,-1766759
2019-06-02,67.134,67.56,66.41,1.1500000000000057,-1.1500000000000057,67.476,67.93,66.8,1.1300000000000097,-1.1300000000000097,65.96000000000001,67.0,65.43,1.5699999999999932,-1.4899999999999949,66.304,67.5,65.54,1.9599999999999937,-1.8799999999999955,1015422,1676364,564199,1112165,-955897
2019-06-09,65.104,66.18,62.3,3.8800000000000097,-3.6899999999999977,65.714,66.64,63.25,3.3900000000000006,-3.25,64.794,65.9,62.18,3.720000000000006,-3.3500000000000014,65.12,66.19,62.45,3.739999999999995,-3.269999999999996,1419400,2855572,897199,1958373,-316832
2019-06-16,62.456,63.34,61.95,1.3900000000000006,1.3900000000000006,62.826,63.38,62.39,0.990000000000002,0.35999999999999943,61.686,62.42,60.83,1.5900000000000034,0.9200000000000017,62.186,62.53,62.0,0.5300000000000011,0.30000000000000426,836675,1767995,409391,1358604,-1316551
2019-06-23,63.36,64.46,62.39,2.069999999999993,2.069999999999993,64.186,65.34,62.88,2.460000000000001,2.460000000000001,63.098,64.44,61.96,2.479999999999997,2.479999999999997,63.784,65.26,62.23,3.0300000000000082,3.0300000000000082,641069,844768,448112,396656,271675
2019-06-30,66.9975,68.14,66.14,2.0,1.2199999999999989,67.3425,68.14,66.61,1.5300000000000011,1.1500000000000057,66.265,67.29,65.58,1.710000000000008,0.39000000000000057,66.5725,67.66,65.58,2.0799999999999983,0.6800000000000068,441869,622693,306954,315739,-94893
2019-07-07,64.338,65.0,63.76,1.240000000000002,-0.6200000000000045,64.896,65.4,63.97,1.4300000000000068,-0.9199999999999875,63.730000000000004,64.56,63.18,1.3800000000000026,-0.3499999999999943,64.232,65.31,63.44,1.8700000000000045,-1.5399999999999991,637823,688932,489542,199390,-184671
2019-07-14,64.522,65.67,63.63,2.039999999999999,1.75,65.306,66.56,64.47,2.0900000000000034,1.1599999999999966,64.068,65.51,63.5,2.010000000000005,1.9000000000000057,64.666,65.91,63.87,2.039999999999999,1.289999999999992,418576,505454,304224,201230,201230
2019-07-21,63.974000000000004,65.79,62.0,3.7900000000000063,-2.6500000000000057,64.974,66.12,64.2,1.9200000000000017,-1.4500000000000028,63.488,64.79,61.78,3.010000000000005,-2.7099999999999937,64.33,65.33,63.63,1.6999999999999957,-1.4099999999999966,553727,861120,344762,516358,250511
2019-07-28,61.852,62.82,60.8,2.020000000000003,-1.2700000000000031,62.268,63.33,60.85,2.479999999999997,-1.6199999999999974,61.064,62.02,59.75,2.270000000000003,-1.4799999999999969,61.598,62.13,60.43,1.7000000000000028,-1.6899999999999977,537795,624431,429413,195018,-122673
2019-08-04,60.42,61.44,59.25,2.1899999999999977,-1.1599999999999966,61.232,61.78,60.5,1.2800000000000011,-0.6599999999999966,60.064,60.95,59.25,1.7000000000000028,-0.8100000000000023,60.822,61.63,60.0,1.6300000000000026,-0.9200000000000017,434393,610666,325431,285235,-14260
2019-08-11,58.013999999999996,59.55,55.93,3.6199999999999974,-1.0700000000000003,59.147999999999996,60.58,58.22,2.3599999999999994,-1.4299999999999997,57.784,59.22,55.75,3.469999999999999,-0.8299999999999983,58.778,60.02,57.97,2.0500000000000043,-1.5500000000000043,618435,881256,414050,467206,179369
2019-08-18,57.086,57.46,56.75,0.7100000000000009,-0.480000000000004,57.426,57.62,57.26,0.35999999999999943,-0.13000000000000256,56.606,56.78,56.41,0.37000000000000455,0.020000000000003126,56.908,57.05,56.67,0.37999999999999545,-0.37999999999999545,475157,596927,285194,311733,-204627
2019-08-25,57.82,58.17,56.85,1.3200000000000003,0.020000000000003126,58.065,58.46,57.16,1.3000000000000043,-0.0799999999999983,56.885,57.37,56.18,1.1899999999999977,-0.00999999999999801,57.17,57.5,56.75,0.75,0.1699999999999946,731978,1190708,556204,634504,-634504
2019-09-01,58.83,60.03,57.0,3.030000000000001,3.030000000000001,59.368,60.6,57.95,2.6499999999999986,2.6499999999999986,58.474,59.7,56.82,2.8800000000000026,2.8800000000000026,58.858,60.16,57.67,2.489999999999995,2.489999999999995,533314,865690,298589,567101,-311773
2019-09-08,62.961999999999996,64.0,61.98,2.020000000000003,0.8200000000000003,63.282,64.25,62.58,1.6700000000000017,0.5399999999999991,62.192,63.39,60.97,2.4200000000000017,0.6700000000000017,62.464,63.43,61.0,2.4299999999999997,1.0499999999999972,567996,674411,426358,248053,-115760
2019-09-15,62.244,63.29,61.53,1.759999999999998,0.9299999999999997,63.138,64.42,62.34,2.0799999999999983,1.9100000000000037,61.92,62.53,61.28,1.25,0.75,62.808,64.22,62.13,2.0899999999999963,2.0899999999999963,639772,1057388,476191,581197,119547
2019-09-22,65.326,66.8,64.55,2.25,2.25,65.67,66.8,65.15,1.6499999999999915,1.5300000000000011,64.84,65.39,64.47,0.9200000000000017,0.9200000000000017,65.38,66.38,64.8,1.5799999999999983,1.5799999999999983,480099,875866,284782,591084,-461046
2019-09-29,66.306,67.51,65.27,2.240000000000009,0.21000000000000796,66.824,68.06,65.91,2.1500000000000057,0.37000000000000455,65.598,66.83,64.89,1.9399999999999977,1.039999999999992,66.498,67.93,65.79,2.1400000000000006,1.5700000000000074,455687,697342,331180,366162,-41791
2019-10-06,70.274,73.46,66.47,6.989999999999995,6.739999999999995,70.784,74.31,66.52,7.790000000000006,6.920000000000002,69.616,72.95,65.77,7.180000000000007,6.730000000000004,70.148,73.58,66.01,7.569999999999993,7.0,833454,1369350,315524,1053826,-136252
2019-10-13,73.872,74.69,73.09,1.5999999999999943,1.4299999999999926,74.606,75.07,74.17,0.8999999999999915,-0.269999999999996,72.944,74.02,72.38,1.6400000000000006,1.25,73.678,74.38,72.49,1.8900000000000006,0.18999999999999773,442770,540371,328385,211986,-121262
2019-10-20,73.548,74.21,72.71,1.5,-1.5,74.256,74.63,73.79,0.8399999999999892,-0.20000000000000284,73.21,73.74,72.71,1.0300000000000011,-0.5500000000000114,73.87599999999999,74.24,73.33,0.9099999999999966,0.6899999999999977,321811,593145,194559,398586,-294197
2019-10-27,76.322,82.63,73.81,8.819999999999993,8.149999999999991,77.444,83.88,74.81,9.069999999999993,9.069999999999993,75.67,81.74,73.55,8.189999999999998,8.189999999999998,76.704,83.35,73.85,9.5,9.5,372005,788976,202064,586912,558719
