Date,AAME_Open_average,AAME_Open_max,AAME_Open_min,AAME_Open_volatility,AAME_Open_change,AAME_High_average,AAME_High_max,AAME_High_min,AAME_High_volatility,AAME_High_change,AAME_Low_average,AAME_Low_max,AAME_Low_min,AAME_Low_volatility,AAME_Low_change,AAME_Close_average,AAME_Close_max,AAME_Close_min,AAME_Close_volatility,AAME_Close_change,AAME_Volume_average,AAME_Volume_max,AAME_Volume_min,AAME_Volume_volatility,AAME_Volume_change
2018-01-14,3.3486,3.4930000000000003,3.25,0.24300000000000033,0.24300000000000033,3.4090000000000003,3.5,3.345,0.1549999999999998,0.1499999999999999,3.3386,3.4930000000000003,3.25,0.24300000000000033,0.24300000000000033,3.3966,3.5,3.3,0.20000000000000018,0.20000000000000018,3377,5877,2275,3602,-2763
2018-01-21,3.49,3.6,3.35,0.25,0.10000000000000009,3.59,3.85,3.45,0.3999999999999999,0.3500000000000001,3.49,3.6,3.35,0.25,0.10000000000000009,3.58,3.8,3.45,0.34999999999999964,0.2999999999999998,2524,8843,0,8843,7178
2018-01-28,3.65,3.75,3.5,0.25,-0.25,3.65,3.75,3.5,0.25,-0.25,3.57,3.75,3.3,0.4500000000000002,-0.4500000000000002,3.57,3.75,3.3,0.4500000000000002,-0.4500000000000002,2275,8502,0,8502,7181
2018-02-04,3.2625,3.35,3.15,0.20000000000000018,-0.10000000000000009,3.2625,3.35,3.15,0.20000000000000018,-0.10000000000000009,3.2,3.35,3.1,0.25,-0.10000000000000009,3.2,3.35,3.1,0.25,-0.10000000000000009,2136,7085,174,6911,-394
2018-02-11,3.3625000000000003,3.45,3.2,0.25,0.25,3.5,3.9,3.3,0.6000000000000001,0.6000000000000001,3.3625000000000003,3.45,3.2,0.25,0.25,3.3875,3.5,3.25,0.25,0.25,2498,7895,0,7895,6026
2018-02-18,3.61375,3.9,3.45,0.44999999999999973,-0.2999999999999998,3.61875,3.9,3.47,0.4299999999999997,-0.2999999999999998,3.60125,3.9,3.4,0.5,-0.2999999999999998,3.61875,3.9,3.47,0.4299999999999997,-0.2999999999999998,530,1348,0,1348,267
2018-02-25,3.3505,3.5,3.252,0.24800000000000022,-0.24800000000000022,3.38625,3.5,3.3,0.20000000000000018,-0.1499999999999999,3.3005,3.35,3.252,0.09800000000000031,-0.04800000000000004,3.3737500000000002,3.45,3.3,0.15000000000000036,-0.10000000000000009,2212,5313,0,5313,-2862
2018-03-04,3.4204999999999997,3.5,3.3569999999999998,0.14300000000000024,0.02499999999999991,3.4625,3.5,3.4,0.10000000000000009,0.10000000000000009,3.3375,3.35,3.3,0.050000000000000266,0.050000000000000266,3.35625,3.425,3.3,0.125,0.125,2272,3280,1461,1819,1076
2018-03-11,3.2722,3.35,3.2,0.1499999999999999,-0.1499999999999999,3.3,3.35,3.25,0.10000000000000009,-0.10000000000000009,3.211,3.25,3.15,0.10000000000000009,-0.10000000000000009,3.269,3.3,3.2,0.09999999999999964,-0.04999999999999982,3397,5738,1921,3817,-2776
2018-03-18,3.145,3.25,3.1,0.1499999999999999,-0.04999999999999982,3.2,3.25,3.1,0.1499999999999999,-0.04999999999999982,3.11,3.15,3.1,0.04999999999999982,-0.04999999999999982,3.17,3.25,3.1,0.1499999999999999,-0.04999999999999982,604,1264,0,1264,0
2018-03-25,3.25,3.35,3.1,0.25,0.050000000000000266,3.3166666666666664,3.35,3.3,0.050000000000000266,0.050000000000000266,3.1833333333333336,3.35,3.1,0.25,0.25,3.283333333333333,3.35,3.2,0.1499999999999999,0.1499999999999999,1234,2254,631,1623,-1623
2018-04-01,3.351,3.443,3.15,0.29300000000000015,0.22199999999999998,3.42875,3.45,3.372,0.07800000000000029,-0.07800000000000029,3.2165,3.35,3.15,0.20000000000000018,0.0,3.35,3.45,3.3,0.15000000000000036,0.0,1708,3284,743,2541,1437
2018-04-08,3.2128,3.25,3.15,0.10000000000000009,-0.10000000000000009,3.2388,3.35,3.15,0.20000000000000018,-0.10000000000000009,3.189,3.25,3.125,0.125,-0.10000000000000009,3.2034,3.267,3.15,0.11699999999999999,-0.10000000000000009,1449,4376,545,3831,400
2018-04-15,3.121,3.15,3.095,0.054999999999999716,0.054999999999999716,3.1470000000000002,3.25,3.1,0.1499999999999999,0.1499999999999999,3.112,3.15,3.05,0.10000000000000009,0.054999999999999716,3.1430000000000002,3.25,3.1,0.1499999999999999,0.1499999999999999,2710,7895,366,7529,-1185
2018-04-22,3.2216,3.3,3.108,0.19199999999999973,-0.04999999999999982,3.27,3.3,3.25,0.04999999999999982,-0.04999999999999982,3.1826,3.3,3.05,0.25,-0.04999999999999982,3.246,3.3,3.18,0.11999999999999966,-0.04999999999999982,1935,5099,0,5099,596
