Date,BRKbStock_Open_average,BRKbStock_Open_max,BRKbStock_Open_min,BRKbStock_Open_volatility,BRKbStock_Open_change,BRKbStock_High_average,BRKbStock_High_max,BRKbStock_High_min,BRKbStock_High_volatility,BRKbStock_High_change,BRKbStock_Low_average,BRKbStock_Low_max,BRKbStock_Low_min,BRKbStock_Low_volatility,BRKbStock_Low_change,BRKbStock_Close_average,BRKbStock_Close_max,BRKbStock_Close_min,BRKbStock_Close_volatility,BRKbStock_Close_change,BRKbStock_Volume_average,BRKbStock_Volume_max,BRKbStock_Volume_min,BRKbStock_Volume_volatility,BRKbStock_Volume_change
2018-01-14,213.54,215.67,211.92,3.75,0.3299999999999841,214.6525,215.78,214.03,1.75,0.27000000000001023,211.41750000000002,213.06,209.36,3.6999999999999886,2.75,212.7225,214.16,210.29,3.8700000000000045,2.960000000000008,5275587,6220020,4600654,1619366,-1079839
2018-01-21,215.442,216.24,213.29,2.950000000000017,2.230000000000018,216.632,217.34,216.08,1.259999999999991,1.259999999999991,214.008,215.15,212.77,2.3799999999999955,1.9000000000000057,215.886,217.19,215.1,2.0900000000000034,1.2199999999999989,3589939,4294243,3088344,1205899,373646
2018-01-28,215.552,217.15,214.49,2.6599999999999966,-0.9900000000000091,216.674,217.62,215.05,2.569999999999993,-1.039999999999992,212.912,215.19,207.87,7.319999999999993,-7.319999999999993,214.124,217.25,209.12,8.129999999999995,-6.340000000000003,4655429,6080558,3021260,3059298,3059298
2018-02-04,199.338,205.49,193.15,12.340000000000003,-9.810000000000002,202.412,207.1,197.57,9.530000000000001,-9.530000000000001,193.304,200.0,189.3,10.699999999999989,-6.699999999999989,197.17000000000002,201.24,191.42,9.820000000000022,-0.7800000000000011,8828730,10746479,5758041,4988438,-1814736
2018-02-11,199.9,203.99,197.04,6.950000000000017,5.480000000000018,202.096,206.32,198.84,7.47999999999999,5.659999999999997,198.304,203.16,195.92,7.240000000000009,7.02000000000001,201.022,203.9,197.99,5.909999999999997,4.900000000000006,4437017,5128865,3967686,1161179,-746373
2018-02-18,202.2,203.34,201.39,1.950000000000017,-1.950000000000017,204.0425,205.22,202.97,2.25,-1.7299999999999898,201.0225,202.35,200.16,2.1899999999999977,-1.539999999999992,201.89,203.05,200.73,2.3200000000000216,-0.29000000000002046,4318383,4994392,4034009,960383,11755
2018-02-25,207.502,212.0,199.98,12.02000000000001,-7.730000000000018,209.268,213.13,201.97,11.159999999999997,-9.169999999999987,202.948,209.65,198.98,10.670000000000016,-6.380000000000024,206.07,210.62,201.34,9.280000000000001,-9.280000000000001,6309064,8254143,5025518,3228625,-3228625
2018-03-04,203.61599999999999,206.95,199.6,7.349999999999994,7.349999999999994,206.51000000000002,213.24,204.13,9.110000000000014,9.110000000000014,202.504,206.25,199.12,7.1299999999999955,7.1299999999999955,206.064,212.94,203.24,9.699999999999989,9.699999999999989,3889221,5494342,3084500,2409842,1453203
2018-03-11,210.628,213.2,208.29,4.909999999999997,-4.639999999999986,211.018,213.36,208.97,4.390000000000015,-4.390000000000015,208.068,211.24,206.23,5.010000000000019,-4.780000000000001,208.544,211.82,206.96,4.859999999999985,-4.859999999999985,4753904,5961775,4015352,1946423,994745
2018-03-18,203.536,206.87,198.0,8.870000000000005,-8.870000000000005,204.282,207.27,198.29,8.980000000000018,-8.77000000000001,199.86,204.0,191.87,12.129999999999995,-10.769999999999982,200.732,204.83,192.46,12.370000000000005,-11.530000000000001,4961312,7257000,2939285,4317715,2995689
