Date,CLFD_Open_average,CLFD_Open_max,CLFD_Open_min,CLFD_Open_volatility,CLFD_Open_change,CLFD_High_average,CLFD_High_max,CLFD_High_min,CLFD_High_volatility,CLFD_High_change,CLFD_Low_average,CLFD_Low_max,CLFD_Low_min,CLFD_Low_volatility,CLFD_Low_change,CLFD_Close_average,CLFD_Close_max,CLFD_Close_min,CLFD_Close_volatility,CLFD_Close_change,CLFD_Volume_average,CLFD_Volume_max,CLFD_Volume_min,CLFD_Volume_volatility,CLFD_Volume_change
2018-01-14,12.362,12.55,12.25,0.3000000000000007,-0.08999999999999986,12.534,12.85,12.26,0.5899999999999999,-0.5899999999999999,12.21,12.35,12.05,0.29999999999999893,-0.25,12.33,12.6,12.15,0.4499999999999993,-0.15000000000000036,16141,24319,4688,19631,-19631
2018-01-21,11.9,12.15,11.0,1.1500000000000004,0.05000000000000071,12.32,12.75,12.15,0.5999999999999996,0.5500000000000007,11.78,12.15,11.0,1.1500000000000004,0.09999999999999964,12.14,12.5,11.9,0.5999999999999996,0.4499999999999993,26788,42007,15242,26765,12741
2018-01-28,12.69,13.0,12.4,0.5999999999999996,0.34999999999999964,12.966,13.4,12.7,0.7000000000000011,0.08000000000000007,12.464,12.7,12.25,0.4499999999999993,0.09999999999999964,12.69,13.0,12.35,0.6500000000000004,0.05000000000000071,56526,128442,22816,105626,-1215
2018-02-04,12.31,12.45,12.1,0.34999999999999964,-0.20000000000000107,12.508000000000001,12.7,12.25,0.4499999999999993,-0.40000000000000036,12.14,12.25,11.95,0.3000000000000007,-0.3000000000000007,12.26,12.55,12.05,0.5,-0.5,37640,54998,20252,34746,18626
2018-02-11,12.2375,12.55,12.0,0.5500000000000007,0.40000000000000036,12.4275,12.56,12.25,0.3100000000000005,0.3100000000000005,12.0825,12.25,11.93,0.3200000000000003,0.22000000000000064,12.2625,12.45,12.05,0.3999999999999986,0.1999999999999993,23919,36240,12940,23300,-19842
2018-02-18,13.43,14.5,12.15,2.3499999999999996,2.3499999999999996,13.934000000000001,15.3,12.6,2.700000000000001,1.950000000000001,13.148,14.0,12.14,1.8599999999999994,1.7599999999999998,13.67,14.75,12.45,2.3000000000000007,1.950000000000001,63255,91536,33300,58236,39652
2018-02-25,13.69,14.35,13.25,1.0999999999999996,-1.0,14.47,14.8,14.15,0.6500000000000004,0.09999999999999964,13.459999999999999,14.0,13.2,0.8000000000000007,-0.6500000000000004,13.83,14.35,13.35,1.0,0.15000000000000036,30545,44950,17888,27062,-201
2018-03-04,13.58,14.45,13.15,1.299999999999999,-1.25,13.95,14.45,13.7,0.75,-0.5999999999999996,13.1,13.15,13.05,0.09999999999999964,0.05000000000000071,13.47,13.85,13.2,0.6500000000000004,0.6500000000000004,29622,52370,15418,36952,-22906
2018-03-11,13.645999999999999,13.85,13.3,0.5499999999999989,-0.5499999999999989,13.87,14.0,13.75,0.25,-0.15000000000000036,13.475999999999999,13.7,13.2,0.5,-0.5,13.75,13.9,13.65,0.25,0.0,18848,48435,5974,42461,2401
2018-03-18,13.25,13.4,13.05,0.34999999999999964,-0.34999999999999964,13.386000000000001,13.55,13.3,0.25,-0.25,13.042,13.2,12.85,0.34999999999999964,0.16000000000000014,13.21,13.35,13.0,0.34999999999999964,0.15000000000000036,21968,41211,10237,30974,-30974
2018-03-25,13.0,13.15,12.85,0.3000000000000007,-0.3000000000000007,13.0975,13.25,12.89,0.35999999999999943,-0.35999999999999943,12.6025,13.05,11.75,1.3000000000000007,-1.3000000000000007,12.7,13.05,11.9,1.1500000000000004,-1.1500000000000004,21352,30923,13680,17243,17243
