Date,ETFC_Open_average,ETFC_Open_max,ETFC_Open_min,ETFC_Open_volatility,ETFC_Open_change,ETFC_High_average,ETFC_High_max,ETFC_High_min,ETFC_High_volatility,ETFC_High_change,ETFC_Low_average,ETFC_Low_max,ETFC_Low_min,ETFC_Low_volatility,ETFC_Low_change,ETFC_Close_average,ETFC_Close_max,ETFC_Close_min,ETFC_Close_volatility,ETFC_Close_change,ETFC_Volume_average,ETFC_Volume_max,ETFC_Volume_min,ETFC_Volume_volatility,ETFC_Volume_change
2018-03-25,54.7325,55.8,53.97,1.8299999999999983,-0.6799999999999997,55.3675,56.23,54.26,1.9699999999999989,-0.9299999999999997,53.2625,53.56,52.5,1.0600000000000023,-0.0800000000000054,54.3525,55.41,53.6,1.8099999999999952,0.259999999999998,3455016,4909798,2336428,2573370,2573370
2018-04-01,55.404,56.49,54.06,2.4299999999999997,1.1400000000000006,56.51,57.55,55.22,2.3299999999999983,1.9399999999999977,54.808,56.03,53.98,2.0500000000000043,1.259999999999998,55.732,56.84,55.17,1.6700000000000017,0.36999999999999744,2450430,3234279,1960104,1274175,-1274175
2018-04-08,57.336,58.25,56.67,1.5799999999999983,0.46000000000000085,58.09,58.39,57.75,0.6400000000000006,0.28000000000000114,56.814,57.33,56.33,1.0,0.5300000000000011,57.334,57.74,56.96,0.7800000000000011,0.3300000000000054,2893083,4202188,1676318,2525870,-984562
2018-04-15,58.903999999999996,60.73,58.08,2.6499999999999986,2.529999999999994,60.004,61.8,58.89,2.9099999999999966,2.1000000000000014,58.074,59.66,57.2,2.4599999999999937,1.769999999999996,59.228,60.48,58.06,2.4199999999999946,1.8900000000000006,4103306,6156218,2856659,3299559,183883
2018-04-22,60.274,61.36,59.5,1.8599999999999994,1.0499999999999972,60.974000000000004,61.92,59.84,2.0799999999999983,1.1799999999999997,59.406,60.68,58.51,2.1700000000000017,2.1300000000000026,60.316,61.27,59.5,1.7700000000000031,1.1799999999999997,2771863,3666072,2076812,1589260,-279695
2018-04-29,60.836,61.67,60.17,1.5,1.0200000000000031,61.576,62.29,60.75,1.5399999999999991,1.2100000000000009,60.245999999999995,61.3,59.3,2.0,1.0700000000000003,61.196,62.15,60.45,1.6999999999999957,1.1099999999999994,2152763,2791211,1693853,1097358,382869
2018-05-06,63.632000000000005,64.5,62.13,2.3699999999999974,2.3699999999999974,64.414,65.14,63.56,1.5799999999999983,1.1099999999999994,63.196,64.2,62.01,2.190000000000005,1.4500000000000028,63.86,64.39,62.94,1.4500000000000028,0.9299999999999997,1916669,2135227,1529076,606151,-47158
2018-05-13,64.364,65.16,63.78,1.3799999999999955,1.3799999999999955,65.088,65.74,64.46,1.2800000000000011,1.2800000000000011,64.136,64.81,63.59,1.2199999999999989,1.2199999999999989,64.67999999999999,65.3,64.2,1.0999999999999943,1.0999999999999943,1611079,2184032,1227670,956362,-92823
2018-05-20,65.3275,65.97,64.6,1.3700000000000045,-0.8900000000000006,65.625,66.07,64.69,1.3799999999999955,-1.3799999999999955,64.41,65.22,63.77,1.4499999999999957,-1.4499999999999957,65.0775,65.71,64.14,1.5699999999999932,-1.5699999999999932,2204834,2509236,1917551,591685,318873
2018-05-27,63.751999999999995,64.41,62.94,1.4699999999999989,0.7299999999999969,64.35,64.74,63.88,0.8599999999999923,0.7499999999999929,63.114,63.88,61.93,1.9500000000000028,1.9500000000000028,63.566,64.5,62.27,2.229999999999997,2.229999999999997,2953716,3780177,2334538,1445639,-833134
2018-06-03,65.126,66.04,64.31,1.730000000000004,1.289999999999992,65.792,66.46,64.91,1.5499999999999972,1.0400000000000063,64.482,64.77,64.17,0.5999999999999943,0.2600000000000051,65.106,65.99,64.48,1.509999999999991,-0.20999999999999375,2403459,3043492,1860682,1182810,179170
2018-06-10,64.53399999999999,65.07,63.92,1.1499999999999915,-0.769999999999996,65.068,65.63,64.63,1.0,-0.21999999999999886,63.87,64.31,63.33,0.980000000000004,-0.46999999999999886,64.588,64.88,64.31,0.5699999999999932,-0.12999999999999545,2267727,3944868,1483025,2461843,-1065622
2018-06-17,64.736,65.65,63.6,2.0500000000000043,0.7299999999999969,65.194,65.79,64.36,1.4300000000000068,-0.18999999999999773,63.964,64.89,62.19,2.700000000000003,-1.3400000000000034,64.504,65.21,62.7,2.509999999999991,-1.769999999999996,2685024,5136402,1718024,3418378,1044750
2018-06-24,61.872,62.68,60.72,1.9600000000000009,-1.9600000000000009,62.396,63.29,61.66,1.6300000000000026,-1.6300000000000026,61.17,62.4,60.25,2.1499999999999986,-2.1499999999999986,61.628,62.51,61.16,1.3500000000000014,-0.8900000000000006,2104954,3180683,1568975,1611708,260405
2018-07-01,61.0075,61.88,59.96,1.9200000000000017,-0.8000000000000043,61.6325,62.1,61.22,0.8800000000000026,-0.1600000000000037,60.2375,61.05,59.5,1.5499999999999972,0.4199999999999946,60.79,61.89,59.95,1.9399999999999977,1.1499999999999986,2043897,2386964,1140022,1246942,1246942
2018-07-08,60.766,61.78,60.06,1.7199999999999989,-1.7199999999999989,61.26,61.98,60.5,1.4799999999999969,-0.9899999999999949,60.034,60.66,59.11,1.5499999999999972,-0.8799999999999955,60.418,60.96,59.76,1.2000000000000028,-1.0500000000000043,2046473,2651390,1550803,1100587,28915
2018-07-15,60.812,63.01,59.41,3.6000000000000014,-0.6200000000000045,61.746,63.39,60.09,3.299999999999997,-1.279999999999994,59.894,61.51,57.66,3.8500000000000014,-0.6400000000000006,61.03,63.13,59.63,3.5,-1.1000000000000014,3783860,5799162,2181603,3617559,958270
2018-07-22,60.592,61.48,59.88,1.5999999999999943,0.1700000000000017,61.711999999999996,62.12,61.33,0.7899999999999991,-0.060000000000002274,60.1,60.84,59.39,1.4500000000000028,-0.20000000000000284,60.758,61.39,59.95,1.4399999999999977,-0.0899999999999963,2726965,4294955,1835358,2459597,-648848
2018-07-29,60.136,60.34,59.75,0.5900000000000034,-0.14000000000000057,60.756,61.74,60.29,1.4500000000000028,0.25,59.47,59.65,59.16,0.490000000000002,0.4200000000000017,60.182,60.41,59.81,0.5999999999999943,0.5999999999999943,2001326,3207403,1321560,1885843,-491709
2018-08-05,60.946000000000005,61.34,60.63,0.7100000000000009,0.0799999999999983,61.474,61.87,60.98,0.8900000000000006,-0.740000000000002,60.522,61.07,60.01,1.0600000000000023,-0.5300000000000011,60.89,61.46,60.05,1.4100000000000037,-1.0100000000000051,1408846,2082084,1203018,879066,110318
2018-08-12,60.49,61.31,59.15,2.1600000000000037,2.030000000000001,61.302,61.7,60.86,0.8400000000000034,0.6899999999999977,60.146,60.93,59.15,1.7800000000000011,1.7800000000000011,60.96,61.29,60.33,0.9600000000000009,0.46999999999999886,1411467,1781491,1119733,661758,23340
2018-08-19,58.775999999999996,59.22,58.43,0.7899999999999991,0.7899999999999991,59.518,59.91,59.05,0.8599999999999994,0.14999999999999858,58.354,59.06,58.02,1.0399999999999991,1.0100000000000051,58.904,59.63,58.43,1.2000000000000028,1.0700000000000003,3046678,6567785,1705009,4862776,-4862776
2018-08-26,59.315,59.91,58.37,1.5399999999999991,-1.5399999999999991,59.58,60.07,58.93,1.1400000000000006,-1.1400000000000006,58.8425,59.52,58.08,1.4400000000000048,-1.4400000000000048,59.1875,59.69,58.66,1.0300000000000011,-0.8299999999999983,1747418,2115396,1189187,926209,926209
2018-09-02,57.42,59.3,55.1,4.199999999999996,-3.6000000000000014,57.768,59.61,55.52,4.089999999999996,-3.8599999999999994,56.314,58.54,54.59,3.9499999999999957,-3.9499999999999957,56.552,59.36,54.73,4.630000000000003,-4.630000000000003,3659608,6070633,1925655,4144978,1203744
2018-09-09,54.034,54.62,53.6,1.019999999999996,-1.019999999999996,54.428000000000004,54.99,54.02,0.9699999999999989,-0.9699999999999989,53.292,53.84,53.02,0.8200000000000003,-0.8000000000000043,53.708,54.5,53.31,1.1899999999999977,-1.1899999999999977,2624187,3675198,2224072,1451126,-48049
2018-09-16,55.162,56.44,53.5,2.9399999999999977,1.2899999999999991,55.604,56.44,54.28,2.1599999999999966,0.6499999999999986,54.408,55.3,53.49,1.8099999999999952,0.44999999999999574,55.038,56.22,53.76,2.460000000000001,0.6499999999999986,4364944,6027247,2490401,3536846,12274
2018-09-23,53.466,54.55,52.59,1.9599999999999937,-1.7299999999999969,53.672000000000004,54.71,52.86,1.8500000000000014,-1.8500000000000014,52.648,53.96,51.5,2.460000000000001,-2.460000000000001,52.870000000000005,54.32,51.84,2.479999999999997,-2.479999999999997,2644023,3405829,1895212,1510617,1046148
2018-09-30,52.316,52.63,51.67,0.9600000000000009,0.9600000000000009,52.986,53.53,51.98,1.5500000000000043,1.0700000000000003,51.891999999999996,52.26,51.01,1.25,1.25,52.391999999999996,52.84,51.54,1.3000000000000043,1.3000000000000043,3375813,3672824,2607317,1065507,-1065507
2018-10-07,51.328,53.04,49.7,3.3399999999999963,-2.969999999999999,51.757999999999996,53.44,50.12,3.3200000000000003,-3.3200000000000003,50.12,52.67,48.79,3.8800000000000026,-3.450000000000003,50.534,53.16,49.36,3.799999999999997,-3.799999999999997,3481432,4878939,2562886,2316053,185527
2018-10-14,49.788000000000004,50.54,48.79,1.75,-0.6599999999999966,50.298,50.8,49.64,1.1599999999999966,-0.7800000000000011,48.724,49.65,48.01,1.6400000000000006,-1.1500000000000057,49.466,50.57,48.36,2.210000000000001,-2.039999999999999,4447039,7192004,3385313,3806691,1205564
2018-10-21,47.562,48.47,46.64,1.8299999999999983,0.6999999999999957,48.492,49.01,47.96,1.0499999999999972,-0.4299999999999997,46.702,47.08,45.97,1.1099999999999994,-0.12999999999999545,47.583999999999996,48.61,46.73,1.8800000000000026,-0.9200000000000017,4532733,5280838,3591012,1689826,-1143907
2018-10-28,49.766,51.36,47.62,3.740000000000002,3.6500000000000057,50.592,51.98,48.33,3.6499999999999986,3.3200000000000003,49.304,50.89,46.79,4.100000000000001,3.8699999999999974,50.142,51.44,48.24,3.1999999999999957,3.1999999999999957,3470271,4679744,1902291,2777453,-2307653
2018-11-04,52.868,53.76,51.66,2.1000000000000014,1.1700000000000017,53.538,54.44,52.59,1.8499999999999943,0.45999999999999375,52.272,53.01,51.53,1.4799999999999969,0.3399999999999963,52.966,53.87,52.03,1.8399999999999963,-0.37999999999999545,2895691,3965780,2042752,1923028,-1201919
2018-11-11,51.984,52.89,51.05,1.8400000000000034,0.02999999999999403,52.842,53.46,52.31,1.1499999999999986,-1.0,51.088,52.01,50.54,1.4699999999999989,-1.1799999999999997,52.012,52.51,51.32,1.1899999999999977,-1.1199999999999974,2827427,2962696,2643278,319418,-245044
2018-11-18,50.6725,51.36,50.36,1.0,0.8200000000000003,51.6075,52.41,51.3,1.1099999999999994,1.1099999999999994,50.4125,51.34,49.96,1.3800000000000026,1.3800000000000026,50.879999999999995,51.83,50.23,1.6000000000000014,1.6000000000000014,2103050,3199034,1047022,2152012,-585632
2018-11-25,52.232,53.55,51.56,1.9899999999999949,1.7999999999999972,52.903999999999996,54.08,52.19,1.8900000000000006,1.8900000000000006,51.75,52.66,51.42,1.2399999999999949,1.1599999999999966,52.238,52.91,51.46,1.4499999999999957,1.009999999999998,2576301,3547054,1952681,1594373,604355
2018-12-02,48.2375,52.7,45.54,7.160000000000004,-7.160000000000004,48.5,52.84,45.73,7.1100000000000065,-7.1100000000000065,46.057500000000005,48.29,44.34,3.9499999999999957,-3.9499999999999957,46.725,48.65,45.11,3.539999999999999,-3.539999999999999,4710552,6748238,3449652,3298586,-909002
2018-12-09,44.874,45.93,43.33,2.6000000000000014,-2.6000000000000014,45.616,46.66,44.4,2.259999999999998,-1.730000000000004,44.152,45.33,43.08,2.25,-1.7700000000000031,44.312,45.62,43.23,2.3900000000000006,-1.6700000000000017,3668847,4405586,2840124,1565462,-905202
2018-12-16,42.68,43.55,41.25,2.299999999999997,-2.299999999999997,43.504,44.73,42.11,2.6199999999999974,-2.240000000000002,42.182,43.27,41.01,2.260000000000005,-2.260000000000005,42.414,43.51,41.27,2.239999999999995,-2.239999999999995,3608856,5065427,1610796,3454631,-1682522
2018-12-23,42.89,43.98,41.41,2.5700000000000003,2.5700000000000003,43.8,44.3,43.24,1.0599999999999952,1.0599999999999952,42.177499999999995,43.25,40.41,2.8400000000000034,2.8400000000000034,43.5275,43.88,43.22,0.6600000000000037,0.6600000000000037,2595869,2994097,1776673,1217424,-1183453
2018-12-30,44.18,45.32,43.02,2.299999999999997,2.299999999999997,45.19,46.21,44.42,1.7899999999999991,1.4600000000000009,43.805,44.85,43.02,1.8299999999999983,1.8299999999999983,44.68,45.57,43.4,2.1700000000000017,1.1000000000000014,2456326,2943775,2081512,862263,-398595
2019-01-06,46.946,47.43,46.23,1.2000000000000028,1.2000000000000028,47.602000000000004,48.25,46.5,1.75,1.75,46.578,47.3,45.42,1.8799999999999955,1.8799999999999955,47.392,47.88,46.35,1.5300000000000011,1.25,2153873,2755282,1360831,1394451,-528068
2019-01-13,48.74,50.15,47.42,2.729999999999997,2.729999999999997,49.5625,50.75,47.88,2.8699999999999974,2.8699999999999974,48.2675,49.39,46.99,2.3999999999999986,2.3999999999999986,49.379999999999995,50.66,47.8,2.8599999999999994,2.8599999999999994,2088645,2711488,1639455,1072033,1072033
2019-01-20,49.048,50.39,47.39,3.0,-2.8599999999999994,49.42,50.57,47.75,2.8200000000000003,-2.710000000000001,48.354,49.58,47.2,2.3799999999999955,-2.3799999999999955,48.827999999999996,50.08,47.51,2.5700000000000003,-2.5700000000000003,4254706,8102101,2612893,5489208,1573227
2019-01-27,47.078,47.53,46.11,1.4200000000000017,-0.07000000000000028,47.538,47.94,46.71,1.2299999999999969,-0.05000000000000426,46.486,47.22,45.65,1.5700000000000003,-0.18999999999999773,47.094,47.57,46.44,1.1300000000000026,0.07000000000000028,3617500,5114216,2525380,2588836,468534
2019-02-03,46.688,47.57,45.95,1.6199999999999974,-1.6199999999999974,46.996,47.77,46.49,1.2800000000000011,-1.2800000000000011,46.094,46.62,45.53,1.0899999999999963,-0.8599999999999994,46.61,47.16,45.93,1.2299999999999969,-0.779999999999994,3013497,3961966,2106662,1855304,-782805
2019-02-10,47.1025,47.72,46.83,0.8900000000000006,0.14999999999999858,47.5875,48.06,46.9,1.1600000000000037,-0.4299999999999997,46.61,47.04,46.11,0.9299999999999997,-0.05000000000000426,47.1925,47.47,46.56,0.9099999999999966,-0.00999999999999801,2518069,3012148,1993038,1019110,-379336
2019-02-17,48.166000000000004,49.09,47.15,1.9400000000000048,1.9400000000000048,48.948,49.97,48.5,1.4699999999999989,1.2299999999999969,47.932,48.69,47.12,1.5700000000000003,1.5700000000000003,48.592,48.89,48.23,0.6600000000000037,0.10000000000000142,3109206,3896187,2439298,1456889,-1045362
2019-02-24,49.39,50.75,48.51,2.240000000000002,2.240000000000002,50.004,51.25,49.29,1.9600000000000009,1.759999999999998,48.804,49.23,48.44,0.7899999999999991,0.30000000000000426,49.4,50.52,48.99,1.5300000000000011,-0.07000000000000028,2811302,3945761,1717273,2228488,1235802
2019-03-03,48.056,49.25,46.62,2.6300000000000026,-2.1199999999999974,48.406,49.44,46.93,2.509999999999998,-1.1299999999999955,47.352,48.4,46.41,1.990000000000002,-1.5799999999999983,47.798,49.1,46.86,2.240000000000002,-1.740000000000002,2390973,3293436,1571312,1722124,-926225
2019-03-10,48.492000000000004,49.31,47.52,1.7899999999999991,1.7899999999999991,49.074,49.85,48.47,1.3800000000000026,1.3800000000000026,48.342,49.24,47.39,1.8500000000000014,1.8500000000000014,48.788000000000004,49.59,48.05,1.5400000000000063,1.5400000000000063,2233712,3351262,1223207,2128055,-1041043
2019-03-17,47.482,49.96,45.05,4.910000000000004,-4.910000000000004,47.74,49.99,45.64,4.350000000000001,-4.350000000000001,46.384,49.04,44.45,4.589999999999996,-4.329999999999998,46.67,49.18,45.02,4.159999999999997,-4.089999999999996,2820218,4064044,2019133,2044911,440846
2019-03-24,45.95,46.97,45.28,1.6899999999999977,1.5600000000000023,46.571999999999996,48.3,45.94,2.3599999999999994,2.3599999999999994,45.676,46.88,45.02,1.8599999999999994,1.6300000000000026,46.236,47.97,45.2,2.769999999999996,2.3299999999999983,2109452,2414740,1811664,603076,114642
2019-03-31,48.282,48.56,47.91,0.6500000000000057,0.6000000000000014,48.68,48.91,48.17,0.7399999999999949,0.6000000000000014,47.93,48.29,47.59,0.6999999999999957,0.6999999999999957,48.392,48.77,48.03,0.740000000000002,0.6099999999999994,1542791,1903832,1128755,775077,-675401
2019-04-07,48.692,49.69,48.04,1.6499999999999986,1.3299999999999983,49.026,49.81,48.13,1.6799999999999997,1.1400000000000006,48.192,48.86,47.53,1.3299999999999983,1.0700000000000003,48.514,49.29,47.99,1.2999999999999972,0.9799999999999969,1819383,2009821,1677017,332804,-86519
2019-04-14,50.3275,51.51,48.93,2.5799999999999983,1.9399999999999977,50.9225,52.35,49.85,2.5,1.509999999999998,49.7225,50.55,48.93,1.6199999999999974,1.4100000000000037,50.335,51.14,49.82,1.3200000000000003,0.5899999999999963,3326822,5335105,2030508,3304597,-468545
2019-04-21,50.18,50.37,49.76,0.6099999999999994,-0.0899999999999963,50.775999999999996,51.36,50.33,1.0300000000000011,0.36999999999999744,49.568000000000005,50.21,49.09,1.1199999999999974,0.36999999999999744,50.428,51.27,49.96,1.3100000000000023,0.8100000000000023,2244380,2979683,1699480,1280203,-313564
2019-04-28,50.454,51.37,49.6,1.769999999999996,-1.769999999999996,51.114000000000004,51.81,50.67,1.1400000000000006,-1.1400000000000006,49.978,50.48,49.22,1.259999999999998,-1.2100000000000009,50.454,50.66,50.1,0.5599999999999952,-0.20999999999999375,1724737,2277944,1082230,1195714,-278476
2019-05-05,49.414,49.92,48.55,1.3700000000000045,-1.3700000000000045,49.954,50.49,48.65,1.8400000000000034,-1.8000000000000043,48.768,49.48,47.41,2.0700000000000003,-2.0400000000000063,49.37,50.08,47.51,2.5700000000000003,-2.3200000000000003,2555265,3335011,2043235,1291776,1272702
2019-05-12,47.786,48.0,47.48,0.5200000000000031,-0.10000000000000142,48.588,48.91,48.14,0.769999999999996,-0.44999999999999574,47.56,47.89,47.31,0.5799999999999983,-0.23999999999999488,48.144,48.5,47.68,0.8200000000000003,-0.3200000000000003,2249602,3191742,1591837,1599905,-1432200
2019-05-19,47.675,48.53,46.7,1.8299999999999983,-1.8299999999999983,47.9275,48.87,47.03,1.8399999999999963,-1.8399999999999963,47.1475,48.3,46.15,2.1499999999999986,-1.75,47.364999999999995,48.51,46.44,2.0700000000000003,-1.6599999999999966,2231224,3150625,1356561,1794064,-1189290
2019-05-26,45.642,46.72,44.75,1.9699999999999989,-1.9699999999999989,46.15,46.79,45.3,1.490000000000002,-1.0899999999999963,45.114,45.66,44.61,1.0499999999999972,-1.0499999999999972,45.452,46.04,44.79,1.25,-0.8900000000000006,2770920,4501084,1809351,2691733,268255
2019-06-02,46.37,46.78,45.51,1.2700000000000031,1.0200000000000031,46.926,47.46,46.55,0.9100000000000037,0.6700000000000017,46.062,46.51,45.51,1.0,1.0,46.532,46.76,46.06,0.6999999999999957,-0.04999999999999716,2186625,2584746,1728581,856165,-856165
2019-06-09,46.126,47.12,45.42,1.6999999999999957,-1.6999999999999957,46.424,47.48,45.89,1.5899999999999963,-1.4699999999999989,45.44,46.51,44.73,1.7800000000000011,-1.4899999999999949,45.702,46.64,45.17,1.4699999999999989,-1.4699999999999989,1701981,1926019,1415567,510452,315800
2019-06-16,45.782000000000004,46.4,45.22,1.1799999999999997,0.6600000000000037,46.274,46.47,46.0,0.46999999999999886,-0.4099999999999966,44.867999999999995,45.22,44.51,0.7100000000000009,-0.5399999999999991,45.47,46.23,44.56,1.6699999999999946,-1.4899999999999949,2545588,3250855,1903396,1347459,-874551
2019-06-23,44.802,45.43,44.39,1.0399999999999991,0.9399999999999977,45.376,46.05,44.88,1.1699999999999946,1.1699999999999946,44.31,45.36,43.49,1.8699999999999974,1.8699999999999974,44.794,45.65,44.26,1.3900000000000006,1.1799999999999997,3014367,4823219,2165707,2657512,757188
2019-06-30,45.6175,45.75,45.41,0.3400000000000034,0.3100000000000023,46.135,46.83,45.79,1.0399999999999991,0.03999999999999915,45.2375,45.65,44.85,0.7999999999999972,-0.25,45.5875,46.15,45.11,1.0399999999999991,-0.45000000000000284,1458279,2240002,823502,1416500,738076
2019-07-07,45.198,45.92,44.56,1.3599999999999994,1.0900000000000034,45.586,45.92,45.34,0.5799999999999983,0.5200000000000031,44.758,45.22,44.3,0.9200000000000017,0.6099999999999994,45.3,45.75,44.55,1.2000000000000028,0.3400000000000034,2733485,3099324,2402631,696693,-354593
2019-07-14,46.396,47.28,45.65,1.6300000000000026,1.3800000000000026,47.302,48.43,46.36,2.0700000000000003,0.9299999999999997,46.054,47.0,45.54,1.4600000000000009,0.8599999999999994,46.716,47.6,45.72,1.8800000000000026,1.2000000000000028,3846158,5804312,2452463,3351849,-165622
2019-07-21,48.95,49.7,47.99,1.7100000000000009,1.3799999999999955,49.488,49.84,48.73,1.1100000000000065,0.8200000000000003,48.382,48.96,47.67,1.2899999999999991,1.2100000000000009,49.182,49.72,48.63,1.0899999999999963,0.3200000000000003,2337348,3604087,1123914,2480173,-2480173
2019-07-28,47.64,48.98,45.12,3.8599999999999994,-3.5,47.954,49.3,45.63,3.6699999999999946,-3.3299999999999983,46.418,48.44,42.66,5.780000000000001,-5.780000000000001,46.806,48.96,43.2,5.759999999999998,-5.759999999999998,2587289,3993420,1874164,2119256,2076096
2019-08-04,42.63,43.35,41.59,1.759999999999998,-1.759999999999998,43.018,44.22,41.95,2.269999999999996,-2.269999999999996,41.906,42.97,40.87,2.1000000000000014,-2.1000000000000014,42.658,44.13,41.14,2.990000000000002,-2.990000000000002,2955389,4430823,1740591,2690232,-1088105
2019-08-11,40.82,41.71,40.4,1.3100000000000023,1.1400000000000006,41.756,42.58,41.3,1.2800000000000011,-0.4899999999999949,40.474,41.39,40.02,1.3699999999999974,0.8200000000000003,41.024,41.9,40.25,1.6499999999999986,-0.39000000000000057,2660044,3392127,1921744,1470383,1470383
2019-08-18,41.164,41.55,40.52,1.029999999999994,-0.6699999999999946,41.502,41.9,40.64,1.259999999999998,-1.0600000000000023,40.688,41.22,39.97,1.25,-0.8399999999999963,40.886,41.39,40.1,1.2899999999999991,-0.9100000000000037,2892147,4179294,2040769,2138525,274509
2019-08-25,40.5475,41.82,39.37,2.450000000000003,1.4699999999999989,41.265,42.23,40.5,1.7299999999999969,1.7299999999999969,40.2525,41.63,39.31,2.3200000000000003,2.210000000000001,40.769999999999996,41.74,39.64,2.1000000000000014,2.1000000000000014,2663702,3204419,2296916,907503,-743017
2019-09-01,42.234,42.9,41.55,1.3500000000000014,1.0,42.814,43.91,41.61,2.299999999999997,2.299999999999997,41.955999999999996,42.61,40.78,1.8299999999999983,1.8299999999999983,42.438,43.72,41.01,2.710000000000001,2.710000000000001,2752058,3796537,2185777,1610760,1546171
2019-09-08,44.525999999999996,45.26,43.97,1.2899999999999991,0.7899999999999991,45.18,45.96,44.55,1.4100000000000037,1.4100000000000037,44.008,44.83,43.13,1.6999999999999957,0.9200000000000017,44.946,45.86,44.1,1.759999999999998,1.759999999999998,2740113,3298166,2269646,1028520,75679
2019-09-15,45.128,45.74,44.67,1.0700000000000003,-1.0700000000000003,45.52,45.74,45.2,0.5399999999999991,-0.5399999999999991,44.608000000000004,44.85,44.17,0.6799999999999997,-0.6499999999999986,45.064,45.33,44.85,0.4799999999999969,-0.30999999999999517,2530197,3571879,2000135,1571744,353601
2019-09-22,43.744,44.95,42.42,2.530000000000001,-1.4100000000000037,44.184,45.13,43.28,1.8500000000000014,-1.3200000000000003,42.722,43.61,41.44,2.1700000000000017,-0.7100000000000009,43.404,44.12,41.99,2.1299999999999955,-0.2600000000000051,3105526,6406736,1454672,4952064,-678280
2019-09-29,35.932,36.75,35.28,1.4699999999999989,0.75,36.706,37.65,36.04,1.6099999999999994,0.8299999999999983,35.326,36.7,34.68,2.020000000000003,1.5500000000000043,36.196,37.22,35.2,2.019999999999996,0.7100000000000009,11191416,23872484,6170110,17702374,-17702374
2019-10-06,38.186,39.57,36.69,2.8800000000000026,2.539999999999999,38.734,40.15,37.1,3.049999999999997,2.539999999999999,37.924,39.41,36.24,3.1699999999999946,2.729999999999997,38.418,39.48,36.68,2.799999999999997,2.6499999999999986,4450092,5595376,3205979,2389397,-976293
