Date,KRA_stock_Open_average,KRA_stock_Open_max,KRA_stock_Open_min,KRA_stock_Open_volatility,KRA_stock_Open_change,KRA_stock_High_average,KRA_stock_High_max,KRA_stock_High_min,KRA_stock_High_volatility,KRA_stock_High_change,KRA_stock_Low_average,KRA_stock_Low_max,KRA_stock_Low_min,KRA_stock_Low_volatility,KRA_stock_Low_change,KRA_stock_Close_average,KRA_stock_Close_max,KRA_stock_Close_min,KRA_stock_Close_volatility,KRA_stock_Close_change,KRA_stock_Volume_average,KRA_stock_Volume_max,KRA_stock_Volume_min,KRA_stock_Volume_volatility,KRA_stock_Volume_change
2018-01-14,50.8125,52.19,49.67,2.519999999999996,-2.519999999999996,51.43,52.49,50.83,1.6600000000000037,-1.6600000000000037,49.769999999999996,50.22,49.41,0.8100000000000023,-0.3200000000000003,50.51,51.05,49.86,1.1899999999999977,0.490000000000002,199293,270329,161916,108413,-108413
2018-01-21,51.188,52.39,50.61,1.7800000000000011,1.7800000000000011,51.772,52.83,51.11,1.7199999999999989,1.6499999999999986,50.626,51.68,49.85,1.8299999999999983,1.3599999999999994,51.37,52.18,50.79,1.3900000000000006,1.2899999999999991,162333,249709,116503,133206,94113
2018-01-28,50.92,52.18,50.06,2.1199999999999974,-1.2700000000000031,51.31,52.18,50.75,1.4299999999999997,-1.1099999999999994,49.79,51.09,48.01,3.0800000000000054,-3.0800000000000054,50.236,51.33,48.06,3.269999999999996,-3.0999999999999943,256267,463969,156203,307766,307766
2018-02-04,46.552,47.86,44.09,3.769999999999996,-0.9299999999999997,48.14,48.8,47.1,1.6999999999999957,-1.6999999999999957,45.141999999999996,46.15,44.05,2.1000000000000014,-0.6700000000000017,46.586,47.94,45.5,2.4399999999999977,1.0900000000000034,326940,435681,244419,191262,-191262
2018-02-11,48.676,50.45,47.14,3.3100000000000023,2.729999999999997,49.648,50.45,48.11,2.3400000000000034,2.0900000000000034,48.27,49.45,46.78,2.6700000000000017,2.4200000000000017,49.326,50.11,47.89,2.219999999999999,1.9600000000000009,224262,327118,160846,166272,99615
2018-02-18,46.5475,49.44,43.49,5.949999999999996,-5.229999999999997,48.09,51.03,45.84,5.189999999999998,-4.850000000000001,44.72,49.41,42.3,7.109999999999999,-5.399999999999999,45.88,50.79,43.1,7.689999999999998,-4.869999999999997,712236,1497155,344992,1152163,54157
2018-02-25,44.012,46.22,42.11,4.109999999999999,-4.109999999999999,45.134,46.25,43.56,2.6899999999999977,-0.8500000000000014,43.152,44.91,41.99,2.9199999999999946,-2.9199999999999946,43.932,45.28,42.41,2.8700000000000045,0.21999999999999886,388691,491642,297541,194101,112184
2018-03-04,45.152,45.82,44.79,1.0300000000000011,0.6300000000000026,45.984,46.48,45.26,1.2199999999999989,1.0900000000000034,44.480000000000004,44.88,43.88,1.0,0.8200000000000003,45.416,46.32,44.6,1.7199999999999989,1.7199999999999989,290711,346937,215439,131498,-121463
2018-03-11,46.816,47.88,46.3,1.5800000000000054,-0.010000000000005116,47.342,47.89,46.61,1.2800000000000011,-0.23000000000000398,46.124,47.05,45.26,1.7899999999999991,-1.0500000000000043,46.788,47.53,46.28,1.25,0.18999999999999773,256532,399108,172636,226472,218278
2018-03-18,48.084,49.32,46.59,2.729999999999997,1.6799999999999997,49.066,50.13,47.62,2.510000000000005,1.230000000000004,47.438,48.67,46.3,2.3700000000000045,0.6000000000000014,48.154,49.27,46.91,2.3600000000000065,-0.6400000000000006,300027,478797,200349,278448,-26363
2018-03-25,47.817499999999995,48.65,47.16,1.490000000000002,-0.6700000000000017,48.3225,48.65,47.98,0.6700000000000017,-0.3200000000000003,46.8675,47.14,46.54,0.6000000000000014,-0.19000000000000483,47.57,48.38,46.82,1.5600000000000023,-0.6700000000000017,281908,464115,169241,294874,294874
2018-04-01,47.286,49.04,45.58,3.460000000000001,1.519999999999996,48.46,50.01,46.68,3.3299999999999983,2.009999999999998,46.31,48.15,44.98,3.1700000000000017,2.6899999999999977,47.524,49.46,45.97,3.490000000000002,2.0600000000000023,263251,314571,235683,78888,-3268
2018-04-08,49.752,50.67,48.58,2.0900000000000034,2.0900000000000034,50.246,50.96,49.22,1.740000000000002,1.4500000000000028,49.052,49.85,47.73,2.1200000000000045,1.8800000000000026,49.908,50.58,48.55,2.030000000000001,2.030000000000001,202464,252129,167017,85112,50748
2018-04-15,51.998,52.79,51.0,1.7899999999999991,1.4500000000000028,52.698,53.99,51.43,2.5600000000000023,1.3200000000000003,51.4,52.02,50.48,1.5400000000000063,0.7900000000000063,52.042,52.81,50.98,1.8300000000000054,0.7000000000000028,220698,307012,144228,162784,108143
2018-04-22,50.333999999999996,51.91,48.37,3.539999999999999,-3.450000000000003,51.164,52.32,48.61,3.710000000000001,-3.710000000000001,49.054,51.41,46.27,5.1399999999999935,-5.1399999999999935,49.442,51.85,46.7,5.149999999999999,-5.149999999999999,307339,530220,160594,369626,151290
2018-04-29,45.74,46.7,44.81,1.8900000000000006,-0.8000000000000043,46.572,47.22,45.28,1.9399999999999977,-0.030000000000001137,45.076,45.61,44.25,1.3599999999999994,0.04999999999999716,45.972,47.02,44.83,2.190000000000005,1.3500000000000014,233710,296755,177655,119100,-2617
2018-05-06,47.376,47.78,47.03,0.75,0.75,47.804,47.98,47.45,0.529999999999994,0.529999999999994,46.794000000000004,47.08,46.45,0.6299999999999955,0.4299999999999997,47.24,47.57,46.98,0.5900000000000034,-0.060000000000002274,210246,301813,109578,192235,-192235
2018-05-13,47.588,49.08,46.5,2.5799999999999983,1.7399999999999949,48.432,50.27,46.97,3.3000000000000043,2.700000000000003,47.397999999999996,49.08,46.3,2.780000000000001,2.489999999999995,48.152,50.08,46.72,3.3599999999999994,3.1000000000000014,189195,237075,163931,73144,-7386
2018-05-20,49.67,50.56,48.81,1.75,-1.5499999999999972,50.084,51.11,49.02,2.0899999999999963,-2.0899999999999963,49.108,50.16,48.2,1.9599999999999937,-1.9599999999999937,49.494,50.59,48.73,1.8600000000000065,-1.8600000000000065,150832,185367,123158,62209,-62209
2018-05-27,49.055,49.54,48.38,1.1599999999999966,0.6199999999999974,49.5625,50.09,49.37,0.720000000000006,-0.02999999999999403,48.7,49.17,48.38,0.7899999999999991,0.37999999999999545,48.9875,49.35,48.52,0.8299999999999983,-0.14000000000000057,156898,180287,133094,47193,8299
2018-06-03,49.322,49.97,48.59,1.3799999999999955,0.6099999999999994,49.839999999999996,50.45,49.17,1.2800000000000011,1.1500000000000057,48.882,49.74,48.08,1.6600000000000037,1.6600000000000037,49.474000000000004,50.02,48.59,1.4299999999999997,1.4299999999999997,122355,171837,85646,86191,-71020
2018-06-10,49.764,50.88,48.05,2.8300000000000054,-2.1600000000000037,50.2,51.33,48.34,2.989999999999995,-2.759999999999998,48.688,50.03,47.19,2.8400000000000034,-2.719999999999999,49.376,50.91,48.11,2.799999999999997,-2.5999999999999943,192232,262489,134282,128207,128207
2018-06-17,47.938,48.48,47.42,1.0599999999999952,-0.5399999999999991,48.284,48.51,48.08,0.4299999999999997,-0.28000000000000114,47.26,47.98,46.64,1.3399999999999963,-0.6199999999999974,47.954,48.39,47.14,1.25,-0.5500000000000043,250348,634034,91405,542629,542629
2018-06-24,46.198,47.23,45.76,1.4699999999999989,-1.2299999999999969,46.608,47.44,45.89,1.5499999999999972,-0.5899999999999963,45.314,45.9,44.86,1.0399999999999991,0.519999999999996,45.82,46.14,45.63,0.509999999999998,0.509999999999998,176008,230884,127259,103625,36987
2018-07-01,46.0475,46.15,45.88,0.269999999999996,0.04999999999999716,46.375,46.86,46.16,0.7000000000000028,0.7000000000000028,45.287499999999994,45.9,44.37,1.5300000000000011,1.5300000000000011,46.0175,46.82,45.42,1.3999999999999986,1.3999999999999986,132701,233082,79931,153151,-136550
2018-07-08,47.69,48.25,47.11,1.1400000000000006,0.17999999999999972,48.246,48.72,47.73,0.990000000000002,0.21000000000000085,47.174,47.8,46.64,1.1599999999999966,0.18999999999999773,47.821999999999996,48.62,47.29,1.3299999999999983,-0.10000000000000142,123111,147737,107777,39960,-29439
2018-07-15,48.272,49.1,47.28,1.8200000000000003,1.1099999999999994,48.902,49.34,48.46,0.8800000000000026,0.6400000000000006,47.808,48.29,47.01,1.2800000000000011,1.1799999999999997,48.464,49.13,47.45,1.6799999999999997,0.7899999999999991,136781,196287,82738,113549,-30350
2018-07-22,47.002,48.08,45.24,2.8399999999999963,0.00999999999999801,48.202,49.03,46.55,2.480000000000004,0.9600000000000009,45.714,46.9,44.0,2.8999999999999986,0.18999999999999773,46.944,47.78,46.29,1.490000000000002,0.75,237215,387728,172589,215139,-25490
2018-07-29,47.704,48.44,45.83,2.6099999999999994,0.6199999999999974,48.546,49.03,48.0,1.0300000000000011,1.0300000000000011,47.019999999999996,47.97,45.72,2.25,1.740000000000002,47.818,48.82,46.07,2.75,1.740000000000002,213049,295637,72134,223503,-223503
2018-08-05,48.378,48.79,47.68,1.1099999999999994,0.759999999999998,48.904,49.46,48.43,1.0300000000000011,0.17999999999999972,47.964,48.76,47.29,1.4699999999999989,0.14999999999999858,48.482,48.85,48.16,0.6900000000000048,0.010000000000005116,98635,132242,66070,66172,62977
2018-08-12,46.684,48.18,45.69,2.490000000000002,-2.490000000000002,47.018,48.34,46.25,2.0900000000000034,-2.0900000000000034,45.76,46.44,44.96,1.4799999999999969,-1.0699999999999932,46.236,47.14,45.56,1.5799999999999983,-0.36999999999999744,116580,149947,71111,78836,-1621
2018-08-19,46.56,47.04,46.22,0.8200000000000003,0.509999999999998,47.326,48.24,46.88,1.3599999999999994,1.3599999999999994,46.354,46.73,46.01,0.7199999999999989,0.5599999999999952,46.926,48.15,46.28,1.8699999999999974,1.8699999999999974,146328,203782,90385,113397,56524
2018-08-26,47.928,49.36,46.66,2.700000000000003,-1.6200000000000045,48.339999999999996,49.59,47.05,2.5400000000000063,-2.4299999999999997,47.282,48.28,46.36,1.9200000000000017,-1.9200000000000017,47.726,49.26,46.91,2.3500000000000014,-2.229999999999997,106627,142772,80342,62430,-43403
2018-09-02,46.1725,46.65,45.89,0.759999999999998,-0.5700000000000003,46.662499999999994,46.94,46.16,0.7800000000000011,0.17999999999999972,45.6075,45.76,45.43,0.3299999999999983,-0.25,46.295,46.86,46.01,0.8500000000000014,0.8500000000000014,120389,149319,81230,68089,582
2018-09-09,46.994,47.64,46.25,1.3900000000000006,0.5700000000000003,47.426,47.9,46.94,0.9600000000000009,0.5100000000000051,46.528,47.13,46.13,1.0,0.8300000000000054,47.052,47.63,46.37,1.2600000000000051,1.2000000000000028,118085,195837,71169,124668,53121
2018-09-16,47.97,50.0,46.98,3.020000000000003,2.3599999999999994,48.634,50.2,47.41,2.7900000000000063,2.520000000000003,47.584,49.56,46.53,3.030000000000001,2.8200000000000003,48.274,49.98,46.89,3.0899999999999963,2.8500000000000014,225037,364023,118801,245222,245222
2018-09-23,48.482,49.55,47.28,2.269999999999996,-2.269999999999996,48.71,49.67,47.79,1.8800000000000026,-1.8800000000000026,47.724,48.5,46.87,1.6300000000000026,-1.6300000000000026,47.955999999999996,49.0,47.15,1.8500000000000014,-1.8500000000000014,156780,194563,130507,64056,64056
2018-09-30,46.032,47.36,45.08,2.280000000000001,-2.280000000000001,46.268,47.68,45.24,2.4399999999999977,-2.4399999999999977,44.804,45.99,43.06,2.9299999999999997,-2.9299999999999997,45.212,46.2,43.4,2.8000000000000043,-2.8000000000000043,152886,206334,86653,119681,33663
2018-10-07,40.658,43.23,38.0,5.229999999999997,-5.229999999999997,41.016,43.54,38.72,4.82,-4.780000000000001,39.217999999999996,42.55,36.98,5.57,-5.109999999999999,39.35,42.85,37.03,5.82,-5.259999999999998,272172,480859,128893,351966,144803
2018-10-14,37.534,38.5,36.87,1.6300000000000026,-0.6300000000000026,37.988,38.73,37.27,1.4599999999999937,-0.22999999999999687,36.513999999999996,37.43,35.64,1.7899999999999991,0.269999999999996,37.262,38.64,36.13,2.509999999999998,-0.9399999999999977,180099,239900,148334,91566,-91566
2018-10-21,33.217999999999996,36.33,27.75,8.579999999999998,-8.579999999999998,33.594,36.67,28.19,8.48,-8.48,31.762,35.65,26.8,8.849999999999998,-8.849999999999998,32.274,36.06,27.22,8.840000000000003,-8.840000000000003,463336,1094451,137448,957003,426645
2018-10-28,27.906,28.97,27.27,1.6999999999999993,1.5199999999999996,28.882,29.94,27.98,1.9600000000000009,1.1799999999999997,27.349999999999998,28.06,26.72,1.3399999999999999,1.3399999999999999,28.012,28.96,27.1,1.8599999999999994,1.5599999999999987,433783,533981,303314,230667,-206712
2018-11-04,28.346,29.02,27.86,1.1600000000000001,-0.8100000000000023,28.72,29.52,28.13,1.3900000000000006,-0.6700000000000017,27.626,28.0,27.1,0.8999999999999986,-0.6999999999999993,28.184,29.38,27.5,1.879999999999999,-0.5100000000000016,251545,401938,108181,293757,43999
2018-11-11,26.966,27.67,26.3,1.370000000000001,-1.0400000000000027,27.428,27.98,26.67,1.3099999999999987,-1.3099999999999987,26.35,26.98,25.57,1.4100000000000001,-1.4100000000000001,26.701999999999998,27.04,26.15,0.8900000000000006,-0.8900000000000006,240556,407213,169957,237256,237256
2018-11-18,25.23,26.0,24.7,1.3000000000000007,-0.9299999999999997,25.755000000000003,26.17,25.32,0.8500000000000014,-0.5700000000000003,24.795,25.18,24.29,0.8900000000000006,-0.16000000000000014,25.2,25.61,24.56,1.0500000000000007,-0.4800000000000004,206716,320325,90434,229891,-229891
2018-11-25,25.802,26.7,25.35,1.3499999999999979,0.5899999999999999,26.46,26.95,25.57,1.379999999999999,0.6000000000000014,25.434,25.95,24.79,1.1600000000000001,0.6400000000000006,26.041999999999998,26.94,25.15,1.7900000000000027,0.5700000000000003,241775,400695,141328,259367,-46801
2018-12-02,25.5325,27.33,23.87,3.4599999999999973,-2.8999999999999986,25.855,27.34,24.34,3.0,-2.120000000000001,24.3125,25.89,23.48,2.41,-2.0500000000000007,24.805,26.57,23.93,2.6400000000000006,-2.6400000000000006,296005,390977,249505,141472,23740
2018-12-09,23.922,24.32,23.1,1.2199999999999989,-0.8200000000000003,24.238,24.99,23.22,1.7699999999999996,-1.25,23.12,23.71,22.1,1.6099999999999994,-1.4899999999999984,23.364,24.24,22.26,1.9799999999999969,-1.9799999999999969,269562,371882,188071,183811,-183811
2018-12-16,21.984,22.52,21.34,1.1799999999999997,-0.6900000000000013,22.466,23.07,21.35,1.7199999999999989,-1.7199999999999989,21.212,22.28,19.62,2.66,-1.9899999999999984,21.424,22.49,19.74,2.75,-2.09,524908,1466247,259942,1206305,1127591
2018-12-23,20.6375,22.07,19.46,2.6099999999999994,2.6099999999999994,21.81,22.73,20.83,1.9000000000000021,1.9000000000000021,20.4125,21.93,19.13,2.8000000000000007,2.8000000000000007,21.4125,22.14,19.94,2.1999999999999993,2.1999999999999993,247436,344039,176024,168015,90172
2018-12-30,22.18,22.63,21.16,1.4699999999999989,0.2700000000000031,22.9925,23.86,22.33,1.5300000000000011,1.5300000000000011,21.6,22.33,21.16,1.1699999999999982,1.0299999999999976,22.63,23.73,21.84,1.8900000000000006,1.8900000000000006,211352,241603,148114,93489,9676
2019-01-06,24.896,25.5,23.8,1.6999999999999993,1.6999999999999993,25.59,25.97,24.72,1.25,1.2300000000000004,24.702,25.4,23.5,1.8999999999999986,1.8999999999999986,25.312,25.82,24.31,1.5100000000000016,1.3399999999999999,258584,366104,151311,214793,-19954
2019-01-13,25.628,26.16,25.42,0.7399999999999984,0.7399999999999984,26.182,26.88,25.88,1.0,0.7099999999999973,25.408,26.16,25.02,1.1400000000000006,0.8900000000000006,25.776,26.34,25.37,0.9699999999999989,0.5799999999999983,226923,295818,123966,171852,39203
2019-01-20,26.23,26.75,25.65,1.1000000000000014,0.7800000000000011,26.86,27.58,26.43,1.1499999999999986,1.1499999999999986,25.7775,26.54,25.3,1.2399999999999984,0.9199999999999982,26.38,27.37,25.52,1.8500000000000014,1.0300000000000011,175007,208383,154798,53585,19572
