Date,LODE_Open_average,LODE_Open_max,LODE_Open_min,LODE_Open_volatility,LODE_Open_change,LODE_High_average,LODE_High_max,LODE_High_min,LODE_High_volatility,LODE_High_change,LODE_Low_average,LODE_Low_max,LODE_Low_min,LODE_Low_volatility,LODE_Low_change,LODE_Close_average,LODE_Close_max,LODE_Close_min,LODE_Close_volatility,LODE_Close_change,LODE_Volume_average,LODE_Volume_max,LODE_Volume_min,LODE_Volume_volatility,LODE_Volume_change
2018-03-25,1.2675,1.35,1.15,0.20000000000000018,0.10000000000000009,1.3483749999999999,1.42,1.25,0.16999999999999993,0.10000000000000009,1.164375,1.236,1.051,0.18500000000000005,0.17400000000000015,1.256125,1.4,1.1495,0.25049999999999994,0.07550000000000012,9337,11667,7285,4382,-3714
2018-04-01,1.2705,1.35,1.2075,0.14250000000000007,0.050000000000000044,1.3132,1.35,1.255,0.0950000000000002,0.08500000000000019,1.2235,1.265,1.15,0.11499999999999999,0.10000000000000009,1.2590000000000001,1.32,1.15,0.17000000000000015,0.10550000000000015,3279,4119,2749,1370,-554
2018-04-08,1.6454,1.7995,1.4,0.3995000000000002,0.3275000000000001,1.7984,2.0,1.725,0.2749999999999999,-0.27249999999999996,1.5436,1.6219999999999999,1.395,0.22699999999999987,0.22699999999999987,1.6903,1.8475,1.611,0.23649999999999993,-0.20750000000000002,42542,115281,14100,101181,-101181
2018-04-15,1.686,1.8,1.6,0.19999999999999996,0.03499999999999992,1.779,2.0,1.65,0.3500000000000001,-0.010000000000000009,1.6307,1.705,1.575,0.13000000000000012,-0.025000000000000133,1.681,1.775,1.625,0.1499999999999999,0.02499999999999991,28087,43126,14747,28379,-1003
2018-04-22,1.6502,1.6640000000000001,1.641,0.02300000000000013,-0.012499999999999956,1.7122,1.7309999999999999,1.6795,0.05149999999999988,0.01849999999999996,1.5959999999999999,1.641,1.5655,0.07550000000000012,0.07350000000000012,1.6468,1.6795,1.585,0.09450000000000003,-0.0045000000000001705,10778,32709,1319,31390,29081
2018-04-29,1.6979,1.79,1.635,0.15500000000000003,0.15050000000000008,1.7695,1.825,1.735,0.08999999999999986,0.05499999999999994,1.6407,1.735,1.605,0.13000000000000012,0.13000000000000012,1.7204,1.775,1.6740000000000002,0.10099999999999976,0.07599999999999985,14645,27334,9139,18195,4506
2018-05-06,1.773,1.795,1.745,0.04999999999999982,0.014999999999999902,1.8117,1.85,1.79,0.06000000000000005,0.006000000000000005,1.7486,1.794,1.719,0.07499999999999996,0.040000000000000036,1.7827,1.8215,1.736,0.08549999999999991,0.04150000000000009,7650,19333,1686,17647,-2072
2018-05-13,1.7016,1.75,1.65,0.10000000000000009,-0.10000000000000009,1.7108,1.7585,1.675,0.08349999999999991,-0.0754999999999999,1.6784,1.745,1.65,0.0950000000000002,-0.0950000000000002,1.6867999999999999,1.75,1.66,0.09000000000000008,-0.09000000000000008,16212,26259,2902,23357,-22977
2018-05-20,1.71375,1.7775,1.6625,0.11499999999999999,0.11499999999999999,1.791,1.85,1.75,0.10000000000000009,0.10000000000000009,1.6832500000000001,1.7,1.6625,0.03749999999999987,0.03749999999999987,1.7465,1.76,1.7285,0.031500000000000083,-0.021500000000000075,6226,9811,1670,8141,6117
2018-05-27,1.731,1.8,1.7,0.10000000000000009,0.09000000000000008,1.7801,1.8,1.75,0.050000000000000044,0.050000000000000044,1.71,1.725,1.7,0.025000000000000133,0.015000000000000124,1.7397,1.8,1.705,0.09499999999999997,-0.013499999999999845,5819,19581,1372,18209,1609
2018-06-03,1.6844999999999999,1.764,1.5625,0.2015,-0.1935,1.6886999999999999,1.764,1.5755,0.1885000000000001,-0.1885000000000001,1.5484,1.742,1.25,0.492,-0.492,1.5814000000000001,1.764,1.37,0.3939999999999999,-0.3939999999999999,7427,14433,1131,13302,11604
2018-06-10,1.3442,1.4385,1.31,0.12849999999999984,-0.12849999999999984,1.358,1.4505,1.3130000000000002,0.13749999999999973,-0.12399999999999989,1.26976,1.305,1.25,0.05499999999999994,-0.04380000000000006,1.282,1.3495,1.25,0.09949999999999992,-0.09949999999999992,12622,24375,3628,20747,-8566
2018-06-17,1.252,1.285,1.225,0.05999999999999983,-0.03499999999999992,1.28,1.335,1.255,0.08000000000000007,-0.06499999999999995,1.18,1.25,1.126,0.12400000000000011,-0.03750000000000009,1.2308,1.25,1.2,0.050000000000000044,-0.020000000000000018,8690,12450,4696,7754,-3862
2018-06-24,1.2827,1.3,1.2495,0.05049999999999999,0.03600000000000003,1.3221,1.35,1.3,0.050000000000000044,0.0495000000000001,1.211,1.26,1.19,0.07000000000000006,0.05499999999999994,1.25776,1.3,1.1995,0.10050000000000003,0.045500000000000096,11254,15211,7086,8125,-8125
2018-07-01,1.28675,1.335,1.2525,0.08250000000000002,0.06549999999999989,1.3185,1.335,1.3,0.03499999999999992,0.026999999999999913,1.254875,1.2645,1.25,0.014499999999999957,0.014499999999999957,1.279125,1.331,1.2525,0.07850000000000001,0.0129999999999999,7164,11830,1964,9866,8141
2018-07-08,1.2594,1.325,1.2,0.125,-0.125,1.2693999999999999,1.325,1.2,0.125,-0.125,1.174,1.235,1.072,0.16300000000000003,-0.16300000000000003,1.21096,1.275,1.1138,0.1612,-0.1212000000000002,15039,23527,5186,18341,8453
2018-07-15,1.1352,1.206,1.1,0.10599999999999987,0.0,1.1542,1.2245,1.1165,0.10799999999999987,-0.008499999999999952,1.1031,1.14,1.0835,0.056499999999999995,0.010500000000000176,1.12442,1.155,1.0975,0.05750000000000011,0.007500000000000062,5455,9781,2678,7103,-398
2018-07-22,1.094,1.13,1.05,0.07999999999999985,-0.040000000000000036,1.0995,1.13,1.05,0.07999999999999985,-0.05549999999999988,1.0026,1.09,0.903,0.18700000000000006,-0.18700000000000006,1.02114,1.09,0.9262,0.16380000000000006,-0.16380000000000006,7988,15066,1778,13288,11159
2018-07-29,0.9791,1.013,0.93,0.08299999999999985,-0.041999999999999926,0.9937,1.013,0.975,0.03799999999999992,-0.025000000000000022,0.9389000000000001,0.96,0.93,0.029999999999999916,-0.029999999999999916,0.9614199999999999,0.995,0.93,0.06499999999999995,-0.03990000000000005,2747,4063,843,3220,-554
2018-08-05,0.953,0.975,0.9225,0.05249999999999999,-0.02749999999999997,0.9625,0.975,0.945,0.030000000000000027,-0.030000000000000027,0.9091,0.95,0.85,0.09999999999999998,-0.09999999999999998,0.9238,0.975,0.875,0.09999999999999998,-0.09999999999999998,6856,24036,296,23740,4171
2018-08-12,0.845,0.9,0.815,0.08500000000000008,-0.06500000000000006,0.863,0.9125,0.825,0.08750000000000002,-0.07750000000000001,0.7901,0.835,0.75,0.08499999999999996,-0.04499999999999993,0.8023,0.835,0.75,0.08499999999999996,-0.0050000000000000044,7679,13794,3977,9817,60
2018-08-19,0.8729,0.9,0.83,0.07000000000000006,0.07000000000000006,0.8839,0.9,0.8595,0.04049999999999998,0.04049999999999998,0.8371999999999999,0.858,0.8,0.05799999999999994,0.05799999999999994,0.8534,0.8665,0.84,0.02650000000000008,0.018000000000000016,5438,16805,1313,15492,-12133
2018-08-26,0.8672500000000001,0.9,0.8445,0.055499999999999994,-0.055499999999999994,0.8748750000000001,0.9,0.8445,0.055499999999999994,-0.025000000000000022,0.825,0.84,0.81,0.029999999999999916,-0.029999999999999916,0.844125,0.875,0.8290000000000001,0.04599999999999993,0.03500000000000003,4196,6698,944,5754,4583
2018-09-02,0.8300000000000001,0.875,0.8,0.07499999999999996,-0.07499999999999996,0.8301000000000001,0.875,0.8,0.07499999999999996,-0.07499999999999996,0.7765,0.8465,0.7,0.14650000000000007,-0.14650000000000007,0.7874,0.85,0.75,0.09999999999999998,-0.09999999999999998,14016,25696,5466,20230,1153
2018-09-09,0.7915,0.8575,0.725,0.13250000000000006,0.07500000000000007,0.8476,1.0145,0.75,0.26449999999999996,0.09999999999999998,0.7577,0.7875,0.725,0.0625,0.050000000000000044,0.7762,0.85,0.7255,0.12449999999999994,0.05449999999999999,23383,66300,2442,63858,8517
2018-09-16,0.7765,0.8005,0.725,0.07550000000000001,-0.009000000000000008,0.8156,0.85,0.7875,0.0625,-0.009000000000000008,0.7228,0.7395,0.7,0.03950000000000009,0.032500000000000084,0.8051,0.85,0.7525,0.09750000000000003,-0.04700000000000004,36047,77788,11879,65909,-44972
2018-09-23,0.7591,0.805,0.735,0.07000000000000006,-0.020000000000000018,0.7681,0.805,0.735,0.07000000000000006,-0.06500000000000006,0.69662,0.7446,0.621,0.12360000000000004,-0.11150000000000004,0.71792,0.8,0.63,0.17000000000000004,-0.17000000000000004,17818,27625,9360,18265,9343
2018-09-30,1.1155,1.4175,0.6995,0.718,0.36050000000000004,1.2379,1.55,0.9005,0.6495000000000001,0.1885,0.9383,1.062,0.6995,0.36250000000000004,0.3005,1.0279,1.1125,0.8009999999999999,0.3115000000000001,0.2490000000000001,98048,245871,34073,211798,-16370
2018-10-07,1.0458,1.1495,0.95,0.1995,0.125,1.1255,1.272,0.975,0.29700000000000004,0.14850000000000008,0.9861,1.075,0.9005,0.1745,0.1499999999999999,1.0784,1.175,0.975,0.20000000000000007,0.15000000000000002,36820,95403,15068,80335,6404
2018-10-14,1.3092,1.4745,1.204,0.27049999999999996,-0.1995,1.3548,1.585,1.2715,0.3134999999999999,-0.31000000000000005,1.2149,1.2575,1.185,0.07250000000000001,-0.055500000000000105,1.295,1.4,1.25,0.1499999999999999,-0.125,39521,100184,11410,88774,-82780
2018-10-21,1.2794,1.335,1.197,0.1379999999999999,-0.08499999999999996,1.3019,1.4375,1.197,0.24049999999999994,-0.1975,1.1501000000000001,1.2795,1.0605,0.21900000000000008,-0.1895,1.1673,1.2826,1.08,0.2025999999999999,-0.15759999999999996,15756,24681,9338,15343,-7603
2018-10-28,1.014,1.275,0.9,0.3749999999999999,-0.32499999999999996,1.03,1.275,0.925,0.34999999999999987,-0.32499999999999996,0.9028,0.955,0.855,0.09999999999999998,-0.050999999999999934,0.9312,0.9605,0.905,0.055499999999999994,-0.010500000000000065,34910,69845,15262,54583,-54583
2018-11-04,0.9311,0.9745,0.9,0.07450000000000001,-0.025000000000000022,0.9469,0.99,0.9,0.08999999999999997,-0.08999999999999997,0.8842,0.925,0.8255,0.09950000000000003,-0.09450000000000003,0.909,0.975,0.833,0.14200000000000002,-0.14200000000000002,19002,25496,12490,13006,5468
2018-11-11,0.8736,0.9345,0.8125,0.122,0.07900000000000007,0.8962,0.9345,0.85,0.08450000000000002,0.07400000000000007,0.8224,0.85,0.8,0.04999999999999993,0.04999999999999993,0.8647,0.8909999999999999,0.835,0.05599999999999994,0.040999999999999925,17397,36519,9824,26695,26695
2018-11-18,0.86375,0.893,0.825,0.06800000000000006,-0.03700000000000003,0.9007499999999999,0.9105,0.8875,0.02300000000000002,0.01750000000000007,0.8498749999999999,0.875,0.825,0.050000000000000044,0.0004999999999999449,0.875875,0.8859999999999999,0.86,0.025999999999999912,-0.021499999999999964,5432,8070,3510,4560,3154
2018-11-25,0.8233,0.84,0.81,0.029999999999999916,-0.029999999999999916,0.8457,0.8490000000000001,0.8405,0.008500000000000063,0.000500000000000056,0.8061,0.8245,0.7875,0.03700000000000003,-0.014499999999999957,0.8278,0.8415,0.7985,0.04300000000000004,0.017000000000000015,8887,21706,2463,19243,-1495
2018-12-02,0.814875,0.85,0.775,0.07499999999999996,-0.07499999999999996,0.8226249999999999,0.85,0.7835,0.0665,-0.0665,0.78625,0.81,0.735,0.07500000000000007,-0.07500000000000007,0.790625,0.81,0.75,0.06000000000000005,-0.06000000000000005,6810,10059,3815,6244,6244
2018-12-09,0.7442,0.8,0.7,0.10000000000000009,0.06000000000000005,0.77646,0.8,0.7523,0.047700000000000076,0.030000000000000027,0.7017,0.7475,0.6305,0.1170000000000001,0.1170000000000001,0.75336,0.7845,0.725,0.0595,0.0595,20030,37766,4981,32785,-16108
2018-12-16,0.72,0.75,0.675,0.07499999999999996,-0.05249999999999999,0.7354,0.75,0.6975,0.05249999999999999,-0.05249999999999999,0.6881,0.7305,0.65,0.08050000000000002,-0.08050000000000002,0.70214,0.735,0.6662,0.06879999999999997,-0.06879999999999997,7516,16903,3867,13036,-8354
2018-12-23,0.6799999999999999,0.7,0.65,0.04999999999999993,-0.020000000000000018,0.6876249999999999,0.7065,0.6695,0.03700000000000003,-0.0050000000000000044,0.6427499999999999,0.652,0.631,0.02100000000000002,-0.019499999999999962,0.657,0.665,0.6535,0.011500000000000066,0.010000000000000009,8727,14050,4334,9716,9716
2018-12-30,0.736625,0.825,0.6415,0.1835,0.1685000000000001,0.774875,0.825,0.6645,0.16049999999999998,0.14550000000000007,0.686625,0.7505,0.63,0.12049999999999994,0.12049999999999994,0.7686000000000001,0.81,0.6644,0.14560000000000006,0.13560000000000005,26538,46858,11790,35068,-5540
2019-01-06,0.7869999999999999,0.835,0.75,0.08499999999999996,-0.08499999999999996,0.7875,0.835,0.75,0.08499999999999996,-0.08499999999999996,0.7313999999999999,0.7859999999999999,0.6795,0.10649999999999993,-0.10649999999999993,0.7487,0.8,0.69,0.1100000000000001,-0.1100000000000001,12706,29286,4928,24358,19014
2019-01-13,0.694125,0.708,0.675,0.03299999999999992,-0.020000000000000018,0.704,0.708,0.6945,0.013499999999999956,-0.013499999999999956,0.6715,0.6775,0.6635,0.014000000000000012,-0.006500000000000061,0.686,0.6945,0.675,0.019499999999999962,0.019499999999999962,6217,7437,4373,3064,304
2019-01-20,0.6939,0.8125,0.6495,0.16300000000000003,0.11250000000000004,0.7276,0.9179999999999999,0.6509999999999999,0.267,0.21799999999999997,0.6687,0.75,0.6405,0.10950000000000004,0.09150000000000003,0.6970999999999999,0.825,0.6475,0.1775,0.15999999999999992,21613,82890,2992,79898,74801
2019-01-27,0.8751,0.9375,0.825,0.11250000000000004,0.05800000000000005,0.8986999999999999,0.9375,0.85,0.08750000000000002,0.033499999999999974,0.7945,0.8140000000000001,0.75,0.06400000000000006,0.045499999999999985,0.8696,0.9375,0.7955,0.14200000000000002,-0.05449999999999999,25858,52826,11377,41449,12039
2019-02-03,0.796,0.85,0.745,0.10499999999999998,-0.10499999999999998,0.8061,0.895,0.75,0.14500000000000002,-0.14500000000000002,0.7443,0.7795,0.7070000000000001,0.0724999999999999,-0.050000000000000044,0.7635,0.815,0.725,0.08999999999999997,-0.08999999999999997,24475,61968,7370,54598,40020
2019-02-10,0.7673749999999999,0.7845,0.76,0.024499999999999966,0.0024999999999999467,0.780125,0.795,0.77,0.025000000000000022,0.025000000000000022,0.747,0.758,0.725,0.03300000000000003,0.03300000000000003,0.77275,0.795,0.7565,0.03850000000000009,0.025000000000000022,12735,15173,9570,5603,-2689
2019-02-17,0.7827000000000001,0.81,0.75,0.06000000000000005,0.0015000000000000568,0.8067,0.8125,0.79,0.022499999999999964,0.0040000000000000036,0.7595,0.78,0.75,0.030000000000000027,0.018500000000000072,0.8015,0.8125,0.79,0.022499999999999964,0.020499999999999963,19068,24387,13277,11110,-11110
2019-02-24,0.8351,0.9055,0.8,0.10549999999999993,0.009999999999999898,0.9383,1.29,0.82,0.4700000000000001,-0.4700000000000001,0.776,0.79,0.75,0.040000000000000036,0.025999999999999912,0.864,1.05,0.8,0.25,-0.2300000000000001,73993,186382,20922,165460,-165460
2019-03-03,0.7776000000000001,0.8,0.76,0.040000000000000036,0.02100000000000002,0.8045,0.82,0.7865,0.033499999999999974,0.0014999999999999458,0.7698,0.78,0.755,0.025000000000000022,0.0050000000000000044,0.798,0.82,0.78,0.039999999999999925,0.009999999999999898,13375,15258,10602,4656,-33
2019-03-10,0.812,0.83,0.8,0.029999999999999916,-0.014999999999999902,0.825,0.835,0.81,0.02499999999999991,-0.014999999999999902,0.7949,0.8015,0.7829999999999999,0.018500000000000072,-0.017000000000000126,0.822,0.835,0.81,0.02499999999999991,-0.014999999999999902,13825,21435,9106,12329,-12258
2019-03-17,0.9025,0.9875,0.825,0.1625000000000001,0.125,0.9461,0.9945,0.8505,0.14400000000000002,0.12749999999999995,0.8826999999999999,0.941,0.8109999999999999,0.13,0.10750000000000004,0.9410000000000001,0.9945,0.845,0.14950000000000008,0.133,25408,29815,21005,8810,-7908
2019-03-24,1.032,1.0815,0.976,0.10549999999999993,0.10549999999999993,1.0901,1.12,1.071,0.049000000000000155,0.010499999999999954,1.008,1.0445,0.9495,0.09499999999999997,0.06099999999999994,1.0579,1.085,1.035,0.050000000000000044,-0.015000000000000124,17645,24853,11602,13251,-3329
2019-03-31,1.0118,1.05,0.998,0.052000000000000046,-0.050000000000000044,1.0503,1.0715,1.0325,0.038999999999999924,-0.021499999999999853,0.9909,0.998,0.97,0.028000000000000025,0.027000000000000024,1.05,1.0715,1.031,0.04049999999999998,-0.021499999999999853,10589,12613,8208,4405,1658
2019-04-07,1.115,1.2,0.975,0.22499999999999998,0.17499999999999993,1.1779,1.2,1.16,0.040000000000000036,0.0,1.0815000000000001,1.1340000000000001,0.975,0.15900000000000014,0.15900000000000014,1.1478,1.175,1.115,0.06000000000000005,0.0,21471,49438,10405,39033,-32965
2019-04-14,1.1365,1.175,1.1,0.07499999999999996,-0.03600000000000003,1.165375,1.175,1.1440000000000001,0.030999999999999917,0.0,1.097875,1.1315,1.0590000000000002,0.07249999999999979,0.05649999999999977,1.1412499999999999,1.15,1.125,0.02499999999999991,0.004999999999999893,9884,12906,8197,4709,-4709
2019-04-21,1.1387,1.1685,1.12,0.04849999999999999,0.02499999999999991,1.1999,1.295,1.13,0.16500000000000004,0.04499999999999993,1.1181,1.145,1.0915,0.0535000000000001,0.02499999999999991,1.16,1.25,1.125,0.125,0.10000000000000009,13574,32515,5383,27132,-18769
2019-04-28,1.2007,1.2835,1.125,0.15850000000000009,-0.08850000000000002,1.2213,1.2835,1.2005,0.08300000000000018,-0.07850000000000001,1.1511,1.18,1.125,0.05499999999999994,-0.030000000000000027,1.1912,1.25,1.146,0.10400000000000009,-0.10000000000000009,13206,27462,7040,20422,-14588
2019-05-05,1.2006999999999999,1.295,1.15,0.14500000000000002,0.07550000000000012,1.2530999999999999,1.375,1.17,0.20500000000000007,0.025500000000000078,1.1239999999999999,1.1355,1.105,0.03049999999999997,-0.0029999999999998916,1.1618,1.2157,1.117,0.09870000000000001,0.009299999999999864,32468,111774,6853,104921,8663
2019-05-12,1.1291,1.185,1.072,0.11299999999999999,-0.11299999999999999,1.1643,1.3395,1.072,0.26749999999999985,-0.11299999999999999,1.0268000000000002,1.055,0.9725,0.0824999999999999,-0.07900000000000007,1.0566200000000001,1.112,0.9856,0.12640000000000007,-0.09939999999999993,34212,86369,19375,66994,1041
2019-05-19,0.983625,1.02,0.945,0.07500000000000007,-0.07500000000000007,0.98475,1.02,0.9495,0.07050000000000001,-0.07050000000000001,0.91525,0.9345,0.9,0.034499999999999975,-0.03400000000000003,0.93055,0.9705,0.9,0.07050000000000001,-0.05600000000000005,18162,28187,6168,22019,-20580
2019-05-26,0.9232,0.9765,0.9,0.07650000000000001,0.0615,0.9514,1.075,0.9005,0.1745,0.12549999999999994,0.863,0.91,0.8,0.10999999999999999,0.10999999999999999,0.9045,0.95,0.8695,0.0804999999999999,0.0754999999999999,18334,45681,7459,38222,27195
2019-06-02,0.9176000000000001,0.929,0.885,0.04400000000000004,0.0040000000000000036,0.924,0.9455,0.9005,0.04500000000000004,0.020499999999999963,0.8757,0.905,0.8475,0.057499999999999996,0.044499999999999984,0.8955,0.9195,0.8815,0.038000000000000034,0.028000000000000025,15522,26730,7276,19454,-5534
2019-06-09,0.9218,0.95,0.9,0.04999999999999993,-0.010500000000000065,0.9361999999999999,0.95,0.9195,0.03049999999999997,0.01849999999999996,0.9112,0.925,0.8985,0.02650000000000008,-0.01200000000000001,0.91748,0.9259999999999999,0.9079999999999999,0.018000000000000016,-0.007500000000000062,7503,9662,5714,3948,2659
2019-06-16,0.9477,1.0,0.9079999999999999,0.09200000000000008,0.09200000000000008,0.9721,1.014,0.93,0.08399999999999996,0.06999999999999995,0.9181,0.9425,0.9,0.04249999999999998,0.04150000000000009,0.9391,0.975,0.9105,0.0645,0.04499999999999993,18831,53172,3040,50132,5579
2019-06-23,0.9629,0.9925,0.943,0.0495000000000001,-0.0050000000000000044,0.9682000000000001,0.9925,0.9515,0.041000000000000036,-0.015000000000000013,0.9304,0.9435,0.9179999999999999,0.025500000000000078,-0.007500000000000062,0.9422999999999999,0.9505,0.9179999999999999,0.032500000000000084,-0.025000000000000022,12335,15070,8960,6110,1710
2019-06-30,0.933875,0.95,0.92,0.029999999999999916,-0.025499999999999967,0.935125,0.95,0.92,0.029999999999999916,-0.025499999999999967,0.893375,0.9175,0.8375,0.07999999999999996,-0.07999999999999996,0.8976999999999999,0.9183,0.8490000000000001,0.06929999999999992,-0.0684999999999999,10824,24591,5020,19571,19571
2019-07-07,0.8994,0.9,0.897,0.0030000000000000027,0.0030000000000000027,0.9038,0.9135,0.9,0.013499999999999956,-0.013499999999999956,0.8636,0.88,0.8375,0.04249999999999998,0.0044999999999999485,0.8732800000000001,0.8935,0.8375,0.05599999999999994,0.01849999999999996,19935,31454,13621,17833,4336
2019-07-14,0.8617,0.8935,0.845,0.04849999999999999,-0.04349999999999998,0.8633,0.8935,0.85,0.04349999999999998,-0.04349999999999998,0.8469,0.878,0.83,0.04800000000000004,-0.04800000000000004,0.852,0.88,0.8345,0.045499999999999985,-0.034499999999999975,8670,12588,5995,6593,-3587
2019-07-21,0.8669,0.88,0.85,0.030000000000000027,0.000500000000000056,0.8719,0.88,0.8505,0.02949999999999997,-0.024499999999999966,0.8147,0.857,0.75,0.10699999999999998,-0.07499999999999996,0.8307,0.875,0.7545,0.12050000000000005,-0.11050000000000004,17886,36277,7075,29202,-21654
2019-07-28,0.7868,0.805,0.77,0.03500000000000003,-0.01750000000000007,0.8039000000000001,0.87,0.77,0.09999999999999998,0.06499999999999995,0.7486,0.7625,0.7315,0.030999999999999917,0.0024999999999999467,0.7551,0.782,0.7315,0.05049999999999999,0.015000000000000013,34287,62432,12539,49893,41406
2019-08-04,0.7699,0.8,0.74,0.06000000000000005,-0.0595,0.7815,0.85,0.74,0.10999999999999999,-0.10999999999999999,0.7134,0.7509999999999999,0.675,0.07599999999999985,-0.06049999999999989,0.7245,0.764,0.6785,0.08550000000000002,-0.055499999999999994,20487,43833,10649,33184,-5006
2019-08-11,0.6642,0.7340000000000001,0.6035,0.13050000000000006,-0.13050000000000006,0.6685,0.7340000000000001,0.6035,0.13050000000000006,-0.13050000000000006,0.4988,0.6125,0.1885,0.42400000000000004,0.38,0.60552,0.64,0.5681,0.07189999999999996,-0.04949999999999999,45857,81680,29424,52256,-40676
2019-08-18,0.6021,0.6325,0.562,0.0704999999999999,-0.052999999999999936,0.6065,0.6325,0.5735,0.05899999999999994,-0.051999999999999935,0.5601,0.585,0.526,0.05899999999999994,-0.05899999999999994,0.58708,0.6145,0.56,0.05449999999999999,-0.04860000000000009,30642,49561,13400,36161,-13404
2019-08-25,0.542,0.5545,0.525,0.02949999999999997,-0.016000000000000014,0.544875,0.5545,0.5365,0.018000000000000016,-0.016000000000000014,0.518125,0.53,0.511,0.019000000000000017,0.008000000000000007,0.52675,0.5315,0.5145,0.017000000000000015,0.01650000000000007,20614,33455,11641,21814,-14078
2019-09-01,0.5336,0.55,0.5195,0.030500000000000083,-0.025500000000000078,0.5431,0.5670000000000001,0.5245,0.04250000000000009,-0.025500000000000078,0.501,0.5195,0.47,0.04949999999999999,-0.04500000000000004,0.5165,0.5415,0.47,0.07150000000000001,-0.06900000000000006,31804,38490,22924,15566,-1844
2019-09-08,0.4717,0.48,0.462,0.01799999999999996,-0.0014999999999999458,0.4884,0.545,0.4685,0.07650000000000001,0.07450000000000007,0.4395,0.45899999999999996,0.41100000000000003,0.04799999999999993,0.008999999999999952,0.4759,0.537,0.43799999999999994,0.09900000000000009,0.06700000000000006,38207,56127,13937,42190,-15386
2019-09-15,0.5393,0.55,0.5265,0.023500000000000076,0.0,0.56,0.63,0.535,0.09499999999999997,0.09499999999999997,0.5062,0.5285,0.4825,0.045999999999999985,0.027000000000000024,0.5405,0.6045,0.5005,0.10400000000000009,0.08950000000000002,42461,111534,10134,101400,101400
