Date,TTWO_Open_average,TTWO_Open_max,TTWO_Open_min,TTWO_Open_volatility,TTWO_Open_change,TTWO_High_average,TTWO_High_max,TTWO_High_min,TTWO_High_volatility,TTWO_High_change,TTWO_Low_average,TTWO_Low_max,TTWO_Low_min,TTWO_Low_volatility,TTWO_Low_change,TTWO_Close_average,TTWO_Close_max,TTWO_Close_min,TTWO_Close_volatility,TTWO_Close_change,TTWO_Volume_average,TTWO_Volume_max,TTWO_Volume_min,TTWO_Volume_volatility,TTWO_Volume_change
2018-01-14,116.806,118.07,114.7,3.3699999999999903,-0.29999999999999716,118.268,119.43,116.97,2.460000000000008,1.3000000000000114,115.086,117.23,113.1,4.13000000000001,3.8200000000000074,116.754,118.4,113.96,4.440000000000012,4.440000000000012,1499989,2093026,1157566,935460,-935460
2018-01-21,117.876,119.0,116.74,2.260000000000005,0.6700000000000017,119.13,122.21,117.34,4.86999999999999,3.289999999999992,116.388,118.7,114.54,4.159999999999997,2.2900000000000063,117.782,119.37,116.24,3.1300000000000097,2.480000000000004,1619129,2236319,905630,1330689,-74176
2018-01-28,121.666,126.85,117.5,9.349999999999994,2.3599999999999994,125.27,129.25,120.58,8.670000000000002,2.739999999999995,118.722,120.99,116.39,4.599999999999994,-0.28000000000000114,121.724,126.67,117.33,9.340000000000003,-0.980000000000004,3064399,5069190,1611797,3457393,1019756
2018-02-04,111.712,118.77,105.5,13.269999999999996,-3.7099999999999937,115.12,120.34,109.09,11.25,-6.090000000000003,108.766,116.75,102.16,14.590000000000003,-4.299999999999997,111.47,118.27,103.51,14.759999999999991,-8.33999999999999,4708910,7893490,3251067,4642423,-294648
2018-02-11,107.80250000000001,108.53,106.98,1.5499999999999972,-0.4200000000000017,108.995,109.31,108.85,0.46000000000000796,-0.3400000000000034,106.33000000000001,106.73,105.65,1.0799999999999983,-0.0799999999999983,107.385,108.16,106.56,1.5999999999999943,-0.7399999999999949,2261640,2555393,1858298,697095,-232720
2018-02-18,109.03999999999999,112.6,106.44,6.159999999999997,6.159999999999997,111.146,115.44,108.32,7.1200000000000045,7.1200000000000045,108.63,112.52,106.44,6.079999999999998,6.079999999999998,110.176,114.58,107.48,7.099999999999994,7.099999999999994,1506337,1979221,1114600,864621,748753
2018-02-25,111.27,114.32,106.84,7.47999999999999,-4.289999999999992,113.262,115.12,111.21,3.910000000000011,-2.3000000000000114,109.226,112.21,105.81,6.3999999999999915,-2.779999999999987,110.86800000000001,112.23,107.54,4.689999999999998,-0.29999999999999716,1721590,2372822,1039286,1333536,349292
2018-03-04,112.788,115.85,109.62,6.22999999999999,3.469999999999999,114.454,117.35,111.39,5.959999999999994,4.3799999999999955,110.998,113.89,108.25,5.640000000000001,4.840000000000003,113.514,116.61,110.71,5.900000000000006,5.02000000000001,2639306,3859973,1820922,2039051,2039051
2018-03-11,110.53,116.5,106.28,10.219999999999999,-10.219999999999999,111.068,116.58,107.01,9.569999999999993,-9.569999999999993,106.94,111.97,102.54,9.429999999999993,-9.429999999999993,108.682,113.49,104.5,8.989999999999995,-8.989999999999995,8602073,25385744,3535482,21850262,1372700
2018-03-18,103.56400000000001,105.34,101.78,3.5600000000000023,-3.5600000000000023,104.892,106.51,103.27,3.240000000000009,-3.240000000000009,102.354,104.36,99.64,4.719999999999999,-2.730000000000004,103.032,105.24,99.7,5.539999999999992,-2.1400000000000006,2461702,2894805,2053897,840908,-395468
2018-03-25,98.9325,103.63,96.32,7.310000000000002,-7.310000000000002,99.9525,104.2,96.99,7.210000000000008,-7.210000000000008,95.77250000000001,97.71,93.92,3.789999999999992,-3.789999999999992,97.3,98.04,95.92,2.1200000000000045,-2.1200000000000045,3798085,4249707,3102833,1146874,400842
