Date,AMKBY_stock_Open_average,AMKBY_stock_Open_max,AMKBY_stock_Open_min,AMKBY_stock_Open_volatility,AMKBY_stock_Open_change,AMKBY_stock_High_average,AMKBY_stock_High_max,AMKBY_stock_High_min,AMKBY_stock_High_volatility,AMKBY_stock_High_change,AMKBY_stock_Low_average,AMKBY_stock_Low_max,AMKBY_stock_Low_min,AMKBY_stock_Low_volatility,AMKBY_stock_Low_change,AMKBY_stock_Close_average,AMKBY_stock_Close_max,AMKBY_stock_Close_min,AMKBY_stock_Close_volatility,AMKBY_stock_Close_change,AMKBY_stock_Volume_average,AMKBY_stock_Volume_max,AMKBY_stock_Volume_min,AMKBY_stock_Volume_volatility,AMKBY_stock_Volume_change
2018-01-14,9.067499999999999,9.18,8.95,0.23000000000000043,-0.23000000000000043,9.115,9.19,9.01,0.17999999999999972,-0.17999999999999972,9.03,9.11,8.94,0.16999999999999993,-0.16999999999999993,9.087499999999999,9.12,9.01,0.10999999999999943,-0.09999999999999964,58704,73377,44359,29018,-15100
2018-01-21,9.374,9.6,8.99,0.6099999999999994,0.5199999999999996,9.418,9.63,9.06,0.5700000000000003,0.46999999999999886,9.32,9.57,8.97,0.5999999999999996,0.4499999999999993,9.374,9.61,9.06,0.5499999999999989,0.41000000000000014,52631,68134,41537,26597,26597
2018-01-28,9.006,9.31,8.74,0.5700000000000003,-0.5700000000000003,9.016,9.33,8.74,0.5899999999999999,-0.5899999999999999,8.894,9.26,8.61,0.6500000000000004,-0.6500000000000004,8.93,9.32,8.62,0.7000000000000011,-0.7000000000000011,51610,71740,29101,42639,-12386
2018-02-04,8.548,8.66,8.37,0.2900000000000009,-0.1899999999999995,8.654,8.72,8.58,0.14000000000000057,-0.14000000000000057,8.4,8.52,8.31,0.20999999999999908,-0.049999999999998934,8.533999999999999,8.7,8.37,0.33000000000000007,0.20000000000000107,209821,543576,83113,460463,110549
2018-02-11,8.798,9.03,8.6,0.4299999999999997,0.14999999999999858,8.946,9.11,8.76,0.34999999999999964,0.16000000000000014,8.782,9.02,8.6,0.41999999999999993,0.1899999999999995,8.918,9.06,8.74,0.3200000000000003,0.16999999999999993,58329,102765,32013,70752,-70752
2018-02-18,8.4075,8.68,8.16,0.5199999999999996,-0.34999999999999964,8.4725,8.81,8.27,0.5400000000000009,-0.46000000000000085,8.3225,8.63,8.1,0.5300000000000011,-0.3600000000000012,8.395,8.75,8.15,0.5999999999999996,-0.40000000000000036,56960,94184,35407,58777,-16088
2018-02-25,8.23,8.39,7.93,0.46000000000000085,-0.45000000000000107,8.284,8.44,8.07,0.3699999999999992,-0.3699999999999992,8.161999999999999,8.34,7.93,0.41000000000000014,-0.41000000000000014,8.234,8.44,8.05,0.3899999999999988,-0.3899999999999988,45806,56635,34808,21827,21827
2018-03-04,7.88,8.1,7.74,0.35999999999999943,-0.1899999999999995,7.938,8.16,7.79,0.3700000000000001,-0.22999999999999954,7.848,8.06,7.72,0.34000000000000075,-0.16999999999999993,7.908,8.06,7.77,0.2900000000000009,-0.21999999999999975,61894,113782,37754,76028,50430
2018-03-11,7.82,7.9,7.74,0.16000000000000014,0.10999999999999943,7.868,7.96,7.79,0.16999999999999993,0.16999999999999993,7.784,7.85,7.74,0.10999999999999943,0.10999999999999943,7.82,7.94,7.77,0.17000000000000082,0.15000000000000036,93337,120001,44021,75980,-45846
2018-03-18,7.738,7.88,7.65,0.22999999999999954,-0.21999999999999975,7.782,7.88,7.7,0.17999999999999972,-0.14999999999999947,7.678,7.8,7.58,0.21999999999999975,-0.1899999999999995,7.718,7.84,7.62,0.21999999999999975,-0.21999999999999975,71301,129001,44208,84793,81439
2018-03-25,7.77,7.87,7.72,0.15000000000000036,-0.10000000000000053,7.827500000000001,7.95,7.74,0.20999999999999996,-0.11000000000000032,7.6825,7.78,7.55,0.23000000000000043,-0.08000000000000007,7.7725,7.95,7.61,0.33999999999999986,-0.1299999999999999,121089,274634,69307,205327,1110
2018-04-01,7.662,7.8,7.58,0.21999999999999975,-0.16999999999999993,7.732,7.8,7.7,0.09999999999999964,-0.09999999999999964,7.588,7.68,7.54,0.13999999999999968,0.04999999999999982,7.658,7.71,7.59,0.1200000000000001,0.03000000000000025,57298,112450,35898,76552,-12083
2018-04-08,7.722,7.77,7.69,0.07999999999999918,-0.07999999999999918,7.7860000000000005,7.86,7.72,0.14000000000000057,-0.14000000000000057,7.68,7.77,7.53,0.23999999999999932,-0.23999999999999932,7.72,7.82,7.59,0.23000000000000043,-0.23000000000000043,43226,55391,29481,25910,4973
2018-04-15,7.57,7.83,7.4,0.4299999999999997,0.3600000000000003,7.612,7.89,7.47,0.41999999999999993,0.40999999999999925,7.526,7.82,7.37,0.4500000000000002,0.41000000000000014,7.586,7.86,7.46,0.40000000000000036,0.3799999999999999,85415,158896,56123,102773,979
2018-04-22,7.7540000000000004,7.82,7.66,0.16000000000000014,-0.0699999999999994,7.832,7.9,7.74,0.16000000000000014,0.0600000000000005,7.728,7.79,7.66,0.1299999999999999,-0.02999999999999936,7.786,7.88,7.71,0.16999999999999993,0.08999999999999986,62012,91507,38862,52645,52645
2018-04-29,8.006,8.09,7.84,0.25,-0.1899999999999995,8.068,8.13,7.96,0.17000000000000082,-0.1299999999999999,7.9639999999999995,8.07,7.84,0.23000000000000043,-0.1899999999999995,8.036,8.11,7.96,0.14999999999999947,-0.09000000000000075,101622,272818,35591,237227,19358
2018-05-06,8.276,8.47,7.96,0.5100000000000007,0.5000000000000009,8.328,8.52,7.96,0.5599999999999996,0.5599999999999996,8.246,8.45,7.89,0.5599999999999996,0.5599999999999996,8.302,8.5,7.94,0.5599999999999996,0.5599999999999996,51262,80199,29440,50759,-24589
