Date,CPRX_Open_average,CPRX_Open_max,CPRX_Open_min,CPRX_Open_volatility,CPRX_Open_change,CPRX_High_average,CPRX_High_max,CPRX_High_min,CPRX_High_volatility,CPRX_High_change,CPRX_Low_average,CPRX_Low_max,CPRX_Low_min,CPRX_Low_volatility,CPRX_Low_change,CPRX_Close_average,CPRX_Close_max,CPRX_Close_min,CPRX_Close_volatility,CPRX_Close_change,CPRX_Volume_average,CPRX_Volume_max,CPRX_Volume_min,CPRX_Volume_volatility,CPRX_Volume_change
2018-01-14,3.82,3.93,3.76,0.17000000000000037,-0.17000000000000037,3.864,3.96,3.81,0.1499999999999999,-0.1499999999999999,3.706,3.79,3.59,0.20000000000000018,-0.1200000000000001,3.758,3.82,3.62,0.19999999999999973,-0.18999999999999995,453081,822538,202700,619838,-177271
2018-01-21,3.604,3.67,3.55,0.1200000000000001,-0.03000000000000025,3.66,3.74,3.59,0.15000000000000036,-0.0900000000000003,3.4979999999999998,3.6,3.36,0.2400000000000002,-0.1499999999999999,3.574,3.67,3.47,0.19999999999999973,-0.07999999999999963,618404,870264,224905,645359,186873
2018-01-28,3.384,3.48,3.24,0.23999999999999977,-0.18999999999999995,3.48,3.54,3.43,0.10999999999999988,-0.04999999999999982,3.306,3.37,3.22,0.1499999999999999,-0.1499999999999999,3.36,3.48,3.24,0.23999999999999977,-0.23999999999999977,498683,665340,284036,381304,-44466
2018-02-04,3.274,3.37,3.16,0.20999999999999996,0.11999999999999966,3.38,3.43,3.31,0.1200000000000001,0.040000000000000036,3.1959999999999997,3.28,3.1,0.17999999999999972,0.1299999999999999,3.308,3.37,3.18,0.18999999999999995,0.0,536426,651524,208834,442690,56697
2018-02-11,3.4325,3.51,3.35,0.1599999999999997,0.1499999999999999,3.54,3.61,3.43,0.17999999999999972,0.1599999999999997,3.395,3.46,3.33,0.1299999999999999,0.08999999999999986,3.46,3.53,3.41,0.11999999999999966,0.020000000000000018,322709,359664,292218,67446,23617
2018-02-18,3.256,3.4,3.18,0.21999999999999975,-0.14000000000000012,3.34,3.47,3.26,0.2100000000000004,-0.14000000000000012,3.168,3.24,3.11,0.13000000000000034,-0.06000000000000005,3.192,3.24,3.15,0.0900000000000003,-0.050000000000000266,669999,844387,544099,300288,31275
2018-02-25,3.19,3.2,3.17,0.03000000000000025,-0.010000000000000231,3.266,3.3,3.24,0.05999999999999961,0.029999999999999805,3.164,3.19,3.14,0.04999999999999982,0.020000000000000018,3.206,3.27,3.17,0.10000000000000009,0.10000000000000009,472440,709394,310502,398892,137995
2018-03-04,3.266,3.28,3.25,0.029999999999999805,-0.029999999999999805,3.3,3.35,3.26,0.0900000000000003,-0.06000000000000005,3.206,3.23,3.18,0.04999999999999982,0.009999999999999787,3.246,3.29,3.23,0.06000000000000005,-0.04999999999999982,454719,708152,294339,413813,-173849
2018-03-11,2.956,3.26,2.69,0.5699999999999998,-0.5699999999999998,2.998,3.29,2.81,0.48,-0.48,2.754,3.12,2.47,0.6499999999999999,-0.5900000000000003,2.886,3.13,2.69,0.43999999999999995,-0.33000000000000007,1641509,2448895,789635,1659260,1102251
2018-03-18,2.716,2.83,2.61,0.2200000000000002,-0.2200000000000002,2.77,2.88,2.62,0.2599999999999998,-0.2599999999999998,2.598,2.68,2.5,0.18000000000000016,-0.18000000000000016,2.658,2.78,2.56,0.21999999999999975,-0.1200000000000001,694794,1016540,323375,693165,-364306
2018-03-25,2.51,2.57,2.4,0.16999999999999993,-0.1499999999999999,2.5825,2.62,2.52,0.10000000000000009,-0.10000000000000009,2.3925,2.5,2.33,0.16999999999999993,-0.16999999999999993,2.4475,2.51,2.39,0.11999999999999966,-0.10999999999999988,826460,994146,731123,263023,3638
2018-04-01,2.422,2.6,2.29,0.31000000000000005,0.0,2.542,2.66,2.42,0.2400000000000002,-0.010000000000000231,2.3120000000000003,2.43,2.18,0.25,0.10000000000000009,2.414,2.63,2.26,0.3700000000000001,0.10000000000000009,969282,1917987,547321,1370666,-372228
2018-04-08,2.518,2.64,2.35,0.29000000000000004,0.21999999999999975,2.626,2.69,2.56,0.1299999999999999,-0.050000000000000266,2.47,2.52,2.35,0.16999999999999993,0.16999999999999993,2.55,2.62,2.48,0.14000000000000012,0.0,671249,1031297,437198,594099,-594099
2018-04-15,2.542,2.57,2.51,0.06000000000000005,-0.050000000000000266,2.604,2.65,2.56,0.08999999999999986,0.009999999999999787,2.5,2.54,2.46,0.08000000000000007,-0.06999999999999984,2.54,2.56,2.51,0.050000000000000266,0.020000000000000018,399037,511178,295326,215852,-48836
2018-04-22,2.714,2.91,2.56,0.3500000000000001,0.33999999999999986,2.826,2.95,2.63,0.3200000000000003,0.29000000000000004,2.634,2.76,2.53,0.22999999999999998,0.22999999999999998,2.758,2.89,2.58,0.31000000000000005,0.21999999999999975,988024,2101152,508159,1592993,-84968
2018-04-29,2.788,2.86,2.71,0.1499999999999999,-0.08999999999999986,2.832,2.92,2.75,0.16999999999999993,-0.08000000000000007,2.7319999999999998,2.81,2.67,0.14000000000000012,-0.04999999999999982,2.778,2.86,2.71,0.1499999999999999,-0.1299999999999999,598076,1044150,465809,578341,16110
2018-05-06,2.798,2.96,2.73,0.22999999999999998,0.22999999999999998,2.968,3.4,2.78,0.6200000000000001,0.6200000000000001,2.77,2.96,2.67,0.29000000000000004,0.29000000000000004,2.912,3.32,2.74,0.5799999999999996,0.5799999999999996,1229808,2381737,551365,1830372,984312
2018-05-13,3.36,3.39,3.33,0.06000000000000005,0.0,3.418,3.5,3.35,0.1499999999999999,-0.1499999999999999,3.284,3.31,3.23,0.08000000000000007,-0.06999999999999984,3.346,3.37,3.34,0.03000000000000025,-0.03000000000000025,678254,1499677,334565,1165112,-1043346
2018-05-20,3.385,3.45,3.34,0.11000000000000032,0.040000000000000036,3.45,3.51,3.42,0.08999999999999986,0.0,3.3,3.36,3.22,0.13999999999999968,-0.03999999999999959,3.3625,3.44,3.26,0.18000000000000016,-0.0900000000000003,668654,1057368,402713,654655,654655
2018-05-27,3.74,3.89,3.62,0.27,0.08000000000000007,3.846,3.98,3.65,0.33000000000000007,0.06000000000000005,3.534,3.81,3.32,0.4900000000000002,0.06000000000000005,3.654,3.84,3.43,0.4099999999999997,-0.10999999999999988,1631136,2011976,1211517,800459,-717725
2018-06-03,3.416,3.49,3.37,0.1200000000000001,0.010000000000000231,3.482,3.52,3.42,0.10000000000000009,-0.040000000000000036,3.334,3.4,3.27,0.1299999999999999,0.050000000000000266,3.41,3.48,3.35,0.1299999999999999,-0.040000000000000036,795738,1029877,533883,495994,-232038
2018-06-10,3.444,3.57,3.39,0.17999999999999972,0.17999999999999972,3.524,3.61,3.43,0.17999999999999972,0.17999999999999972,3.384,3.43,3.36,0.07000000000000028,0.07000000000000028,3.466,3.57,3.41,0.1599999999999997,0.08000000000000007,622940,942059,408906,533153,359821
2018-06-17,3.364,3.47,3.2,0.27,-0.13000000000000034,3.42,3.48,3.36,0.1200000000000001,-0.1200000000000001,3.246,3.39,3.12,0.27,-0.18000000000000016,3.322,3.4,3.18,0.21999999999999975,-0.1599999999999997,888765,2287151,426650,1860501,187837
2018-06-24,3.158,3.22,3.1,0.1200000000000001,-0.1200000000000001,3.236,3.31,3.18,0.1299999999999999,0.020000000000000018,3.09,3.16,3.06,0.10000000000000009,-0.07000000000000028,3.176,3.3,3.12,0.17999999999999972,0.11999999999999966,486906,746698,261409,485289,198962
2018-07-01,3.2925,3.31,3.28,0.03000000000000025,-0.020000000000000018,3.3325,3.36,3.3,0.06000000000000005,-0.06000000000000005,3.2225,3.25,3.19,0.06000000000000005,-0.040000000000000036,3.26,3.29,3.2,0.08999999999999986,-0.05999999999999961,299245,331265,281911,49354,33775
