Date,ACN_Open_average,ACN_Open_max,ACN_Open_min,ACN_Open_volatility,ACN_Open_change,ACN_High_average,ACN_High_max,ACN_High_min,ACN_High_volatility,ACN_High_change,ACN_Low_average,ACN_Low_max,ACN_Low_min,ACN_Low_volatility,ACN_Low_change,ACN_Close_average,ACN_Close_max,ACN_Close_min,ACN_Close_volatility,ACN_Close_change,ACN_Volume_average,ACN_Volume_max,ACN_Volume_min,ACN_Volume_volatility,ACN_Volume_change
2018-01-14,160.458,161.6,159.1,2.5,0.960000000000008,161.26,162.5,160.37,2.1299999999999955,1.509999999999991,159.512,160.82,157.91,2.9099999999999966,2.9099999999999966,160.458,161.75,157.96,3.789999999999992,3.469999999999999,2136798,2858729,1715458,1143271,-1138753
2018-01-21,161.438,162.33,161.12,1.210000000000008,1.0400000000000205,162.19400000000002,162.6,161.75,0.8499999999999943,0.549999999999983,160.62,160.97,160.33,0.6399999999999864,0.3300000000000125,161.202,162.55,160.6,1.950000000000017,0.3100000000000023,1636071,1951898,1314847,637051,-320999
2018-01-28,159.462,160.96,156.12,4.840000000000003,-4.840000000000003,160.554,161.16,159.27,1.8899999999999864,-1.8899999999999864,157.148,159.73,150.73,9.0,-8.380000000000024,157.918,160.7,151.83,8.869999999999976,-7.869999999999976,2237632,3733711,1692576,2041135,2033746
2018-02-04,153.236,155.31,150.29,5.02000000000001,4.3799999999999955,156.208,158.93,154.99,3.9399999999999977,1.289999999999992,151.112,153.9,148.79,5.110000000000014,4.469999999999999,153.828,155.15,150.51,4.640000000000015,0.2599999999999909,3201934,4259634,2273661,1985973,-1985973
2018-02-11,157.89,160.96,154.2,6.760000000000019,6.760000000000019,160.455,163.6,156.99,6.609999999999985,6.609999999999985,157.0225,160.84,153.99,6.849999999999994,6.849999999999994,160.0875,162.66,156.84,5.819999999999993,5.819999999999993,2124026,2583153,1854915,728238,-60927
2018-02-18,161.994,163.82,161.08,2.7399999999999807,1.4399999999999977,163.272,164.83,162.0,2.8300000000000125,2.1100000000000136,160.926,162.91,159.91,3.0,1.8400000000000034,161.982,164.74,160.32,4.420000000000016,3.3000000000000114,1585222,1782844,1425743,357101,357101
2018-02-25,160.272,164.8,155.21,9.590000000000003,-7.630000000000024,161.77,165.58,157.63,7.950000000000017,-5.920000000000016,158.212,162.55,154.69,7.860000000000014,-5.560000000000002,159.212,162.55,156.15,6.400000000000006,-3.700000000000017,2345075,3005395,1820815,1184580,115976
2018-03-04,159.362,162.0,156.98,5.02000000000001,2.8300000000000125,160.626,162.77,158.96,3.8100000000000023,2.6200000000000045,158.354,161.02,156.52,4.5,4.0400000000000205,159.656,161.69,158.03,3.6599999999999966,3.6599999999999966,2743069,3176151,2105433,1070718,-247066
2018-03-11,161.868,162.76,160.56,2.1999999999999886,-1.5600000000000023,163.156,164.3,161.5,2.8000000000000114,-2.8000000000000114,160.724,162.06,159.37,2.6899999999999977,-2.6899999999999977,161.572,162.86,160.62,2.240000000000009,-1.8700000000000045,2541208,4018631,1840336,2178295,-852194
2018-03-18,156.246,163.2,149.0,14.199999999999989,-11.949999999999989,158.09,163.72,152.47,11.25,-9.980000000000018,153.754,161.93,147.16,14.77000000000001,-11.949999999999989,155.06799999999998,162.88,147.35,15.530000000000001,-10.030000000000001,4435279,8203577,2249443,5954134,1981578
2018-03-25,150.755,153.23,148.29,4.939999999999998,-1.4099999999999966,152.33249999999998,153.66,150.35,3.3100000000000023,-1.8400000000000034,147.365,147.82,146.5,1.3199999999999932,-1.3000000000000114,149.4375,153.5,147.41,6.090000000000003,-0.8800000000000239,3154849,3595891,2845793,750098,-366226
2018-04-01,148.888,151.1,146.69,4.409999999999997,-0.2300000000000182,150.548,152.07,148.97,3.0999999999999943,1.460000000000008,147.264,150.01,146.05,3.9599999999999795,1.9599999999999795,149.192,151.57,147.38,4.189999999999998,-0.539999999999992,2250731,3336328,1465760,1870568,-897546
2018-04-08,150.204,151.45,149.18,2.269999999999982,1.4599999999999795,151.44,152.74,149.87,2.8700000000000045,-0.6899999999999977,149.374,150.48,148.16,2.319999999999993,0.6399999999999864,150.418,152.05,148.4,3.6500000000000057,-0.6300000000000239,1953610,2268187,1607799,660388,-116538
