Date,CSII_Open_average,CSII_Open_max,CSII_Open_min,CSII_Open_volatility,CSII_Open_change,CSII_High_average,CSII_High_max,CSII_High_min,CSII_High_volatility,CSII_High_change,CSII_Low_average,CSII_Low_max,CSII_Low_min,CSII_Low_volatility,CSII_Low_change,CSII_Close_average,CSII_Close_max,CSII_Close_min,CSII_Close_volatility,CSII_Close_change,CSII_Volume_average,CSII_Volume_max,CSII_Volume_min,CSII_Volume_volatility,CSII_Volume_change
2018-01-14,25.524,26.21,24.93,1.2800000000000011,0.9400000000000013,26.056,26.45,25.47,0.9800000000000004,0.5800000000000018,25.084,25.34,24.57,0.7699999999999996,0.75,25.644,26.24,25.15,1.0899999999999999,0.19000000000000128,324240,564348,217783,346565,-7398
2018-01-21,26.018,26.48,25.59,0.8900000000000006,0.23000000000000043,26.47,27.8,25.95,1.8500000000000014,0.14000000000000057,25.636,25.99,25.51,0.4799999999999969,0.030000000000001137,25.824,26.02,25.68,0.33999999999999986,-0.23000000000000043,232535,419957,118122,301835,189557
2018-01-28,24.8,25.36,24.36,1.0,-0.9499999999999993,25.134,25.77,24.72,1.0500000000000007,-0.7800000000000011,24.362000000000002,25.05,23.84,1.2100000000000009,-1.2100000000000009,24.6,25.23,24.07,1.1600000000000001,-1.1600000000000001,220081,281923,118474,163449,-63884
2018-02-04,23.53,24.57,22.45,2.120000000000001,-1.0899999999999999,24.434,25.54,22.89,2.6499999999999986,-1.8299999999999983,22.648,24.22,21.03,3.1899999999999977,-1.7100000000000009,23.582,25.01,22.4,2.610000000000003,-1.8200000000000003,616217,991714,331786,659928,259983
2018-02-11,21.935,22.62,21.25,1.370000000000001,-0.22000000000000242,22.4875,22.79,22.0,0.7899999999999991,0.16999999999999815,21.3325,22.1,20.58,1.5200000000000031,0.4299999999999997,21.9725,22.5,21.05,1.4499999999999993,0.639999999999997,725830,1004057,391328,612729,-431756
2018-02-18,22.232,22.63,21.85,0.7799999999999976,0.07000000000000028,22.884,23.23,22.7,0.5300000000000011,0.379999999999999,21.882,21.96,21.85,0.10999999999999943,0.060000000000002274,22.362000000000002,23.0,21.92,1.0799999999999983,1.0799999999999983,282167,383073,173279,209794,109399
2018-02-25,23.632,24.03,22.99,1.0400000000000027,1.0400000000000027,24.131999999999998,24.33,23.86,0.46999999999999886,0.33999999999999986,23.314,23.86,22.99,0.870000000000001,0.870000000000001,23.86,24.11,23.5,0.6099999999999994,0.010000000000001563,410080,923799,159443,764356,-764356
2018-03-04,25.246,25.97,23.98,1.9899999999999984,1.9499999999999993,25.898,26.75,24.98,1.7699999999999996,1.7699999999999996,24.696,25.51,23.47,2.0400000000000027,1.740000000000002,25.746,26.6,24.93,1.6700000000000017,1.6700000000000017,254016,360737,193851,166886,72950
2018-03-11,25.108,26.72,24.01,2.7099999999999973,-2.289999999999999,25.334,26.84,24.67,2.169999999999998,-2.129999999999999,24.27,25.26,23.45,1.8100000000000023,-1.8100000000000023,24.51,25.4,23.92,1.4799999999999969,-1.4799999999999969,255248,383027,184998,198029,-67562
2018-03-18,23.462,24.01,22.45,1.5600000000000023,-1.5600000000000023,23.684,24.31,22.57,1.7399999999999984,-1.5199999999999996,22.844,23.47,22.11,1.3599999999999994,-1.1600000000000001,23.124,23.96,22.12,1.8399999999999999,-1.4299999999999997,173457,202298,132794,69504,53478
2018-03-25,22.1575,22.56,21.86,0.6999999999999993,-0.6999999999999993,22.54,22.85,22.25,0.6000000000000014,-0.39000000000000057,21.515,21.8,20.89,0.9100000000000001,-0.9100000000000001,21.94,22.09,21.73,0.35999999999999943,-0.35999999999999943,263400,404744,208857,195887,195887
2018-04-01,22.554000000000002,23.11,21.82,1.2899999999999991,1.1799999999999997,23.05,23.48,22.37,1.1099999999999994,0.629999999999999,22.19,22.63,21.49,1.1400000000000006,0.9500000000000028,22.728,23.2,22.23,0.9699999999999989,0.33999999999999986,254320,585583,123578,462005,-462005
2018-04-08,23.112,23.41,22.74,0.6700000000000017,0.2700000000000031,23.374,23.66,23.02,0.6400000000000006,-0.28000000000000114,22.736,23.03,22.36,0.6700000000000017,0.240000000000002,23.072,23.38,22.69,0.6899999999999977,-0.41000000000000014,128837,197052,88935,108117,-20446
2018-04-15,22.892,23.35,22.58,0.7700000000000031,-0.25,23.144,23.67,22.74,0.9300000000000033,-0.6900000000000013,22.402,22.56,22.21,0.34999999999999787,-0.16000000000000014,22.858,23.35,22.5,0.8500000000000014,-0.8500000000000014,113307,142904,78387,64517,887
2018-04-22,22.768,23.15,22.52,0.629999999999999,0.6099999999999994,23.074,23.4,22.7,0.6999999999999993,0.6999999999999993,22.416,22.88,21.88,1.0,-0.490000000000002,22.858,23.16,22.6,0.5599999999999987,0.25,126126,145147,107852,37295,902
2018-04-29,24.78,27.0,22.79,4.210000000000001,4.030000000000001,26.138,28.77,23.36,5.41,5.41,24.318,26.53,22.52,4.010000000000002,4.010000000000002,25.716,28.34,23.29,5.050000000000001,5.02,373193,861009,174930,686079,145768
2018-05-06,28.044,28.35,27.79,0.5600000000000023,-0.25,28.412,28.7,28.17,0.5299999999999976,-0.21000000000000085,27.298,27.65,26.42,1.2299999999999969,1.1999999999999993,28.008,28.3,27.72,0.5800000000000018,-0.129999999999999,223907,246951,178091,68860,8279
2018-05-13,29.408,30.24,28.1,2.139999999999997,1.9100000000000001,29.94,30.29,29.27,1.0199999999999996,0.7600000000000016,29.058,29.78,27.87,1.9100000000000001,1.3399999999999999,29.59,30.15,29.1,1.0499999999999972,0.16000000000000014,292256,411583,170076,241507,-229612
2018-05-20,29.3425,29.96,28.87,1.0899999999999999,0.6700000000000017,30.0775,31.13,29.43,1.6999999999999993,1.2699999999999996,29.1625,29.96,28.73,1.2300000000000004,1.2300000000000004,29.63,30.64,28.92,1.7199999999999989,1.7199999999999989,190607,304808,103682,201126,145763
2018-05-27,30.532,30.95,30.09,0.8599999999999994,-0.35999999999999943,30.822,31.39,30.34,1.0500000000000007,-0.5300000000000011,29.514,30.07,27.9,2.1700000000000017,-0.21000000000000085,30.378,30.83,29.99,0.8399999999999999,-0.8100000000000023,282055,474602,157919,316683,-505
2018-06-03,29.966,30.33,29.51,0.8199999999999967,-0.25,30.266,30.54,29.82,0.7199999999999989,-0.21000000000000085,29.546,29.98,29.12,0.8599999999999994,-0.5199999999999996,29.916,30.27,29.56,0.7100000000000009,-0.34999999999999787,123695,140931,69514,71417,-788
2018-06-10,30.988,31.85,29.97,1.8800000000000026,1.6300000000000026,31.64,32.14,30.75,1.3900000000000006,1.2800000000000011,30.654,31.34,29.91,1.4299999999999997,0.9299999999999997,31.442,32.06,30.5,1.5600000000000023,1.25,212079,359724,124769,234955,-20836
2018-06-17,31.939999999999998,32.41,31.61,0.7999999999999972,0.05000000000000071,32.358000000000004,32.9,31.95,0.9499999999999993,-0.21000000000000085,31.396,31.87,30.54,1.3300000000000018,-1.0700000000000003,31.735999999999997,32.41,30.77,1.639999999999997,-1.2399999999999984,183831,224229,130765,93464,-23865
2018-06-24,32.204,33.18,30.87,2.3099999999999987,1.3099999999999987,33.122,34.51,31.38,3.129999999999999,1.9400000000000013,31.598,32.49,30.66,1.8300000000000018,1.0,32.502,33.27,30.78,2.490000000000002,2.490000000000002,431378,785784,140356,645428,-152374
2018-07-01,34.0625,34.99,33.33,1.6600000000000037,1.6600000000000037,34.415,34.99,33.63,1.3599999999999994,1.3599999999999994,33.715,34.31,33.12,1.1900000000000048,1.1900000000000048,34.315,34.85,33.5,1.3500000000000014,1.3400000000000034,198843,465862,76602,389260,389260
2018-07-08,34.876,35.01,34.72,0.28999999999999915,-0.03999999999999915,35.15,35.36,34.97,0.39000000000000057,-0.39000000000000057,34.482,34.67,34.31,0.35999999999999943,-0.0799999999999983,34.796,34.97,34.56,0.4099999999999966,-0.1700000000000017,219906,386294,147481,238813,-238273
2018-07-15,35.228,35.55,34.78,0.769999999999996,0.519999999999996,35.878,36.15,35.4,0.75,-0.03999999999999915,34.962,35.32,34.51,0.8100000000000023,0.490000000000002,35.316,35.6,35.06,0.5399999999999991,-0.19999999999999574,377565,1217092,129205,1087887,1014530
2018-07-22,34.838,35.49,33.9,1.5900000000000034,-1.2800000000000011,35.288,35.71,34.23,1.480000000000004,-1.230000000000004,34.076,34.75,33.1,1.6499999999999986,-1.2899999999999991,34.434,35.26,33.51,1.75,-0.980000000000004,666248,1149975,447769,702206,80571
2018-07-29,36.844,38.16,35.39,2.769999999999996,1.5,38.292,39.5,37.27,2.229999999999997,-1.5799999999999983,35.996,36.77,35.28,1.490000000000002,1.3800000000000026,37.382,37.93,36.92,1.009999999999998,-0.10999999999999943,636857,1407159,227163,1179996,-986065
2018-08-05,37.794,37.97,37.52,0.44999999999999574,-0.30999999999999517,38.275999999999996,38.65,37.66,0.990000000000002,-0.990000000000002,37.472,37.73,36.9,0.8299999999999983,-0.6099999999999994,37.748,38.01,37.24,0.769999999999996,-0.6899999999999977,246470,348192,171344,176848,-176848
2018-08-12,37.312,37.5,37.04,0.46000000000000085,0.35999999999999943,37.762,37.85,37.68,0.1700000000000017,0.0799999999999983,37.062,37.38,36.9,0.480000000000004,0.10000000000000142,37.464,37.6,37.25,0.3500000000000014,0.3500000000000014,156877,179071,116970,62101,-27948
2018-08-19,38.286,38.62,37.6,1.019999999999996,0.8900000000000006,38.882,39.43,38.2,1.2299999999999969,0.6899999999999977,38.066,38.28,37.59,0.6899999999999977,0.5,38.312,38.49,38.03,0.46000000000000085,0.21000000000000085,195247,286555,148302,138253,64343
2018-08-26,38.2675,38.39,38.12,0.2700000000000031,0.17999999999999972,38.724999999999994,38.93,38.55,0.38000000000000256,0.25,38.03,38.21,37.83,0.38000000000000256,0.1600000000000037,38.3925,38.55,38.21,0.3399999999999963,0.25,170722,215164,151874,63290,11042
2018-09-02,38.306,38.55,38.09,0.45999999999999375,-0.07000000000000028,38.774,39.07,38.37,0.7000000000000028,-0.1599999999999966,37.774,38.09,37.14,0.9500000000000028,-0.18999999999999773,38.376,38.74,38.18,0.5600000000000023,0.5300000000000011,190012,349320,83655,265665,-208034
2018-09-09,39.056,39.25,38.63,0.6199999999999974,0.509999999999998,39.448,40.0,39.17,0.8299999999999983,-0.21000000000000085,38.476,38.88,37.53,1.3500000000000014,-1.0600000000000023,38.808,39.22,37.6,1.6199999999999974,-1.6199999999999974,149211,189758,119477,70281,46570
2018-09-16,37.660000000000004,38.35,36.78,1.5700000000000003,-0.7899999999999991,38.068,38.59,37.5,1.0900000000000034,-1.009999999999998,37.018,37.56,36.21,1.3500000000000014,-1.25,37.486,38.06,36.79,1.2700000000000031,-0.8900000000000006,250835,379788,162077,217711,124589
2018-09-23,38.276,39.28,37.17,2.1099999999999994,2.1099999999999994,39.04,39.72,38.05,1.6700000000000017,1.230000000000004,37.866,38.8,36.76,2.039999999999999,1.4100000000000037,38.488,39.25,37.77,1.4799999999999969,0.3400000000000034,180527,231228,150734,80494,-58083
2018-09-30,38.112,38.42,37.82,0.6000000000000014,-0.44000000000000483,38.464,38.93,37.91,1.0200000000000031,-0.44000000000000483,37.37,37.78,36.44,1.3400000000000034,-1.1500000000000057,37.748,38.43,36.45,1.9799999999999969,-1.2899999999999991,206294,256716,126338,130378,97544
2018-10-07,35.458,36.46,34.61,1.8500000000000014,-1.8500000000000014,36.416,37.44,35.62,1.8200000000000003,-1.0300000000000011,34.698,36.15,34.15,2.0,-1.9200000000000017,35.306,36.47,34.56,1.9099999999999966,-0.3999999999999986,290669,432016,217894,214122,138840
2018-10-14,36.846,37.44,36.22,1.2199999999999989,0.18999999999999773,37.366,37.86,36.86,1.0,-0.490000000000002,36.288,36.92,35.73,1.1900000000000048,0.20000000000000284,36.866,37.46,36.24,1.2199999999999989,-0.7999999999999972,233826,306213,167001,139212,-79008
2018-10-21,35.01,36.52,33.94,2.5800000000000054,-1.3100000000000023,35.542,36.88,34.33,2.5500000000000043,-1.8500000000000014,33.996,35.63,33.3,2.3300000000000054,-2.1099999999999994,34.704,36.59,33.96,2.6300000000000026,-2.200000000000003,188183,289982,125060,164922,34580
2018-10-28,30.736,34.33,28.7,5.629999999999999,-3.3599999999999994,32.118,35.27,29.65,5.6200000000000045,-3.8800000000000026,29.759999999999998,33.91,27.52,6.389999999999997,-3.509999999999998,30.8,34.92,28.05,6.870000000000001,-3.8100000000000023,730209,1706029,225422,1480607,264585
2018-11-04,31.708000000000002,32.54,31.1,1.4399999999999977,-0.07000000000000028,32.623999999999995,33.73,31.8,1.9299999999999962,-0.8399999999999999,31.034,32.03,29.58,2.450000000000003,-1.5900000000000034,31.684,32.6,30.15,2.450000000000003,-2.3500000000000014,258632,350017,135856,214161,-214161
2018-11-11,29.842,30.43,29.0,1.4299999999999997,0.28999999999999915,30.528,30.88,30.18,0.6999999999999993,-0.4499999999999993,28.924,29.21,28.55,0.6600000000000001,-0.5899999999999999,29.544,30.49,28.79,1.6999999999999993,-0.46000000000000085,238212,285355,156784,128571,40267
2018-11-18,30.055,31.01,28.3,2.710000000000001,2.710000000000001,31.35,32.0,30.27,1.7300000000000004,1.7300000000000004,29.68,30.48,28.24,2.240000000000002,2.240000000000002,30.645,30.91,30.23,0.6799999999999997,0.6799999999999997,232667,383299,105179,278120,-183405
2018-11-25,30.718,31.36,30.07,1.2899999999999991,0.6400000000000006,31.188000000000002,31.5,30.92,0.5799999999999983,0.5799999999999983,30.124,30.5,29.69,0.8099999999999987,0.5399999999999991,30.646,31.08,29.88,1.1999999999999993,0.9600000000000009,159726,216468,118958,97510,-49861
2018-12-02,29.5475,30.8,28.57,2.2300000000000004,-2.2300000000000004,30.1275,30.8,29.21,1.5899999999999999,-1.5899999999999999,28.75,29.37,28.24,1.1300000000000026,-1.1300000000000026,29.2425,29.76,28.56,1.2000000000000028,-0.620000000000001,179858,196361,154438,41923,-7045
2018-12-09,28.956,29.54,27.88,1.6600000000000001,-1.6600000000000001,29.558,30.29,28.83,1.4600000000000009,-0.75,28.344,29.37,27.48,1.8900000000000006,-1.0300000000000011,28.652,29.39,27.95,1.4400000000000013,-1.1000000000000014,206042,250644,169080,81564,-22908
2018-12-16,27.178,28.5,25.62,2.879999999999999,-2.4899999999999984,27.704,28.96,26.02,2.9400000000000013,-2.9400000000000013,26.22,28.11,24.84,3.2699999999999996,-3.2699999999999996,26.596,28.52,25.26,3.259999999999998,-3.259999999999998,335372,751455,117273,634182,-124937
2018-12-23,26.985,28.51,25.49,3.020000000000003,3.020000000000003,27.9875,29.23,26.67,2.5599999999999987,2.5599999999999987,26.68,28.15,25.43,2.719999999999999,2.719999999999999,27.6675,28.49,26.58,1.9100000000000001,1.9100000000000001,242862,293775,201697,92078,-37704
2018-12-30,28.4725,29.06,28.21,0.8499999999999979,0.8499999999999979,29.25,29.83,28.32,1.509999999999998,0.7699999999999996,27.447499999999998,28.29,26.77,1.5199999999999996,-0.4400000000000013,28.0975,29.07,26.93,2.1400000000000006,-1.3999999999999986,303412,459037,194763,264274,144318
2019-01-06,27.316,27.9,26.87,1.0299999999999976,0.9499999999999993,27.84,28.54,27.09,1.4499999999999993,1.4499999999999993,26.794,27.43,25.83,1.6000000000000014,1.5100000000000016,27.516000000000002,28.1,26.74,1.360000000000003,1.0600000000000023,415373,779686,150819,628867,-628867
2019-01-13,27.825,28.77,27.23,1.5399999999999991,0.9199999999999982,28.475,29.14,27.79,1.3500000000000014,0.9100000000000001,27.52,28.45,27.1,1.3499999999999979,1.1499999999999986,28.185000000000002,29.14,27.39,1.75,1.75,386531,790343,221352,568991,-39573
2019-01-20,28.894,29.0,28.75,0.25,0.08999999999999986,29.326,29.8,28.97,0.8300000000000018,0.5899999999999999,28.512,28.66,28.3,0.35999999999999943,-0.019999999999999574,28.904,29.24,28.68,0.5599999999999987,0.14999999999999858,180085,234371,132638,101733,-77596
2019-01-27,30.348,31.69,28.97,2.7200000000000024,2.7200000000000024,31.394,32.67,29.43,3.240000000000002,3.240000000000002,29.804000000000002,31.43,28.8,2.629999999999999,2.629999999999999,30.944,32.67,29.07,3.6000000000000014,3.6000000000000014,285577,489389,136859,352530,141023
2019-02-03,32.238,32.67,31.84,0.8300000000000018,-0.8300000000000018,32.812,33.43,32.27,1.1599999999999966,0.4399999999999977,31.826,32.06,31.49,0.5700000000000038,-0.41000000000000014,32.502,33.36,31.84,1.5199999999999996,0.8900000000000006,217181,376669,138838,237831,172225
2019-02-10,33.7525,34.31,33.29,1.0200000000000031,-0.36999999999999744,34.025000000000006,34.31,33.74,0.5700000000000003,-0.46999999999999886,33.1125,33.33,32.9,0.4299999999999997,-0.30000000000000426,33.675,34.2,33.04,1.1600000000000037,-0.6000000000000014,215783,358385,143342,215043,143703
2019-02-17,34.648,35.52,33.41,2.1100000000000065,1.9000000000000057,35.358,35.86,34.23,1.6300000000000026,1.6300000000000026,34.228,34.87,33.09,1.779999999999994,1.779999999999994,34.952,35.61,34.19,1.4200000000000017,0.8900000000000006,265799,474645,115166,359479,-220037
2019-02-24,36.11,39.39,34.94,4.450000000000003,4.170000000000002,36.674,40.33,35.46,4.869999999999997,4.869999999999997,35.606,38.67,34.41,4.260000000000005,4.260000000000005,36.416,39.9,35.21,4.689999999999998,4.689999999999998,573378,2105727,164084,1941643,1863298
2019-03-03,39.824,40.21,39.32,0.8900000000000006,0.480000000000004,40.808,42.64,39.91,2.730000000000004,2.5900000000000034,39.276,39.71,38.89,0.8200000000000003,0.46999999999999886,40.194,41.25,39.48,1.7700000000000031,1.5399999999999991,2175929,7020981,719349,6301632,64503
2019-03-10,40.782,41.68,39.76,1.9200000000000017,-1.480000000000004,41.064,41.69,40.04,1.6499999999999986,-1.480000000000004,40.14,40.85,39.12,1.730000000000004,-1.6300000000000026,40.432,41.32,39.46,1.8599999999999994,-1.8599999999999994,690519,988229,469711,518518,-158858
2019-03-17,39.45,40.01,38.64,1.3699999999999974,-0.9600000000000009,40.153999999999996,41.04,38.78,2.259999999999998,-1.6999999999999957,38.724000000000004,39.28,38.15,1.1300000000000026,-0.5600000000000023,39.251999999999995,40.25,38.4,1.8500000000000014,-1.009999999999998,386054,459532,291853,167679,53214
2019-03-24,38.212,38.73,37.63,1.0999999999999943,0.05999999999999517,38.724,39.29,37.94,1.3500000000000014,-0.20000000000000284,37.394,38.0,36.77,1.2299999999999969,-0.240000000000002,38.122,38.66,37.53,1.1299999999999955,0.3500000000000014,330947,467159,266075,201084,70589
2019-03-31,38.146,38.53,37.55,0.980000000000004,0.030000000000001137,38.476,38.77,38.16,0.6100000000000065,0.00999999999999801,37.362,38.02,36.98,1.0400000000000063,-0.4299999999999997,37.89,38.53,37.42,1.1099999999999994,-0.4799999999999969,268161,333143,212206,120937,-45699
2019-04-07,36.45,37.41,35.27,2.1399999999999935,-2.0999999999999943,36.838,38.2,35.95,2.25,-1.8900000000000006,35.77,37.15,34.86,2.289999999999999,-2.289999999999999,36.242000000000004,37.99,35.14,2.8500000000000014,-2.0600000000000023,354978,897695,145227,752468,141020
2019-04-14,34.42,35.3,33.76,1.5399999999999991,-1.2999999999999972,34.8875,35.35,34.42,0.9299999999999997,-0.5200000000000031,33.335,34.63,32.02,2.6099999999999994,-2.6099999999999994,34.3975,34.75,33.93,0.8200000000000003,0.0,469697,819542,230987,588555,-171051
2019-04-21,35.046,35.32,34.76,0.5600000000000023,0.480000000000004,35.362,35.68,35.13,0.5499999999999972,0.4399999999999977,34.436,34.85,34.24,0.6099999999999994,0.35999999999999943,35.11,35.31,34.81,0.5,0.5,298466,343234,250894,92340,25860
2019-04-28,36.688,38.76,35.44,3.3200000000000003,3.3200000000000003,37.89,40.45,35.72,4.730000000000004,4.650000000000006,36.286,38.45,34.84,3.6099999999999994,3.4200000000000017,37.668,40.37,35.43,4.939999999999998,4.829999999999998,462892,544959,397209,147750,29175
2019-05-05,39.956,40.7,39.08,1.6200000000000045,-1.1200000000000045,40.382,41.19,39.36,1.8299999999999983,-1.8299999999999983,39.19,40.2,38.1,2.1000000000000014,-2.1000000000000014,39.73,40.8,38.18,2.6199999999999974,-2.6199999999999974,414001,733370,249269,484101,-484101
2019-05-12,38.588,39.11,37.94,1.1700000000000017,0.769999999999996,39.296,40.0,38.62,1.3800000000000026,0.8599999999999994,38.184,38.72,37.4,1.3200000000000003,0.9299999999999997,38.94,39.54,38.14,1.3999999999999986,1.1300000000000026,190568,257557,117263,140294,-140294
2019-05-19,39.43,39.67,39.02,0.6499999999999986,-0.6499999999999986,39.8375,40.0,39.68,0.3200000000000003,-0.3200000000000003,38.845,39.55,37.55,2.0,-0.6299999999999955,39.44,39.67,38.93,0.740000000000002,-0.14999999999999858,152937,189565,114667,74898,-52993
2019-05-26,39.554,39.98,38.95,1.029999999999994,-0.7199999999999989,39.82,40.1,39.36,0.740000000000002,-0.6700000000000017,39.022,39.47,38.49,0.9799999999999969,-0.8699999999999974,39.542,39.95,38.95,1.0,-0.8400000000000034,195793,266734,153765,112969,-100985
2019-06-02,40.01,40.78,39.6,1.1799999999999997,0.5399999999999991,40.49,40.98,40.12,0.8599999999999994,-0.03999999999999915,39.56,39.94,39.18,0.759999999999998,0.5799999999999983,40.03,40.49,39.6,0.8900000000000006,-0.4100000000000037,227073,298266,163747,134519,-102453
2019-06-09,39.948,40.24,39.4,0.8400000000000034,-0.3399999999999963,40.732,42.48,40.09,2.3899999999999935,2.259999999999998,39.454,39.86,38.9,0.9600000000000009,0.9600000000000009,40.208,41.82,39.29,2.530000000000001,2.530000000000001,230377,491140,115430,375710,359326
2019-06-16,43.246,44.02,42.39,1.6300000000000026,0.6499999999999986,44.114000000000004,45.61,43.31,2.299999999999997,-1.759999999999998,42.4,42.8,42.07,0.7299999999999969,0.1599999999999966,43.158,43.66,42.28,1.3799999999999955,-1.3799999999999955,310724,445123,163882,281241,-159871
2019-06-23,42.38,43.18,41.83,1.3500000000000014,0.9699999999999989,43.036,44.27,42.15,2.1200000000000045,1.6700000000000017,41.816,42.85,41.06,1.7899999999999991,0.8900000000000006,42.339999999999996,42.93,41.61,1.3200000000000003,1.2299999999999969,270737,413539,174260,239279,-13044
2019-06-30,42.765,43.0,42.56,0.4399999999999977,-0.3299999999999983,43.1025,43.46,42.67,0.7899999999999991,-0.7899999999999991,42.3725,42.64,42.09,0.5499999999999972,-0.4299999999999997,42.7175,42.9,42.41,0.490000000000002,-0.490000000000002,159063,216580,83430,133150,51832
2019-07-07,43.586,44.99,41.79,3.200000000000003,2.460000000000001,44.512,45.92,42.44,3.480000000000004,3.480000000000004,42.736,44.02,41.01,3.010000000000005,3.010000000000005,44.244,45.89,42.06,3.8299999999999983,3.8299999999999983,390266,556169,224617,331552,298394
2019-07-14,44.322,45.88,43.29,2.5900000000000034,-1.4500000000000028,45.01,46.52,44.19,2.3300000000000054,-1.8800000000000026,43.708,44.01,42.9,1.1099999999999994,-0.01999999999999602,44.264,44.59,43.94,0.6500000000000057,0.6000000000000014,334022,570603,178294,392309,-375585
2019-07-21,46.706,49.37,44.56,4.809999999999995,1.1400000000000006,47.635999999999996,49.37,45.91,3.460000000000001,-0.740000000000002,45.398,47.4,44.07,3.3299999999999983,-0.14999999999999858,46.598,48.54,45.06,3.479999999999997,-1.0999999999999943,433531,532630,393290,139340,-21830
2019-07-28,45.034,45.87,43.86,2.009999999999998,-0.7800000000000011,45.76,46.88,43.98,2.9000000000000057,-2.280000000000001,44.224,45.76,42.01,3.75,-2.25,44.854,46.01,42.73,3.280000000000001,-3.280000000000001,276703,360257,180237,180020,-48085
2019-08-04,45.2,46.9,43.15,3.75,3.75,46.492,47.94,44.35,3.5899999999999963,3.5899999999999963,44.416000000000004,46.6,41.57,5.030000000000001,3.969999999999999,46.042,47.77,43.63,4.140000000000001,4.140000000000001,399026,567971,247639,320332,-76995
2019-08-11,47.414,48.75,46.66,2.0900000000000034,1.259999999999998,48.35,50.5,47.3,3.200000000000003,2.3999999999999986,47.006,48.65,46.03,2.6199999999999974,1.6299999999999955,47.868,49.85,46.6,3.25,2.270000000000003,291454,471057,210314,260743,172858
2019-08-18,50.025999999999996,50.87,48.59,2.279999999999994,-1.0599999999999952,50.632,51.74,49.3,2.440000000000005,-1.3599999999999994,49.178,50.47,47.97,2.5,-1.5200000000000031,49.816,50.81,48.22,2.5900000000000034,-1.2199999999999989,251002,317367,192918,124449,-83320
