Date,IPHS_stock_Open_average,IPHS_stock_Open_max,IPHS_stock_Open_min,IPHS_stock_Open_volatility,IPHS_stock_Open_change,IPHS_stock_High_average,IPHS_stock_High_max,IPHS_stock_High_min,IPHS_stock_High_volatility,IPHS_stock_High_change,IPHS_stock_Low_average,IPHS_stock_Low_max,IPHS_stock_Low_min,IPHS_stock_Low_volatility,IPHS_stock_Low_change,IPHS_stock_Close_average,IPHS_stock_Close_max,IPHS_stock_Close_min,IPHS_stock_Close_volatility,IPHS_stock_Close_change,IPHS_stock_Volume_average,IPHS_stock_Volume_max,IPHS_stock_Volume_min,IPHS_stock_Volume_volatility,IPHS_stock_Volume_change
2018-03-25,39.305,39.58,38.81,0.769999999999996,-0.11999999999999744,40.1425,40.71,39.4,1.3100000000000023,0.11999999999999744,38.834999999999994,39.29,38.66,0.6300000000000026,0.5600000000000023,39.385,40.21,38.8,1.4100000000000037,0.9699999999999989,213825,336689,101026,235663,97246
2018-04-01,39.992,40.29,39.51,0.7800000000000011,-0.04999999999999716,40.45,40.77,40.04,0.730000000000004,0.480000000000004,39.252,40.17,38.73,1.4400000000000048,1.3800000000000026,39.93,40.47,39.28,1.1899999999999977,1.0700000000000003,128503,172977,86586,86391,-86391
2018-04-08,40.962,41.1,40.64,0.46000000000000085,0.46000000000000085,41.222,41.43,41.1,0.3299999999999983,-0.01999999999999602,40.53,40.8,40.01,0.7899999999999991,0.5,40.896,41.22,40.57,0.6499999999999986,0.28000000000000114,83546,165951,49302,116649,-36635
2018-04-15,41.836,42.34,41.08,1.2600000000000051,1.2199999999999989,42.26,42.6,41.66,0.9400000000000048,0.8900000000000006,41.524,42.02,40.62,1.4000000000000057,1.4000000000000057,42.096000000000004,42.45,41.49,0.9600000000000009,0.9600000000000009,124081,211171,82596,128575,7212
2018-04-22,42.276,42.57,41.75,0.8200000000000003,-0.25,42.518,42.59,42.29,0.30000000000000426,-0.28999999999999915,41.872,42.15,41.56,0.5899999999999963,-0.39000000000000057,42.22,42.39,42.11,0.28000000000000114,-0.28000000000000114,103081,166425,67085,99340,-3735
2018-04-29,43.326,44.29,42.24,2.049999999999997,0.9600000000000009,43.974,44.83,42.24,2.5899999999999963,2.5899999999999963,41.910000000000004,43.2,40.97,2.230000000000004,1.9799999999999969,43.454,44.48,41.38,3.0999999999999943,3.0999999999999943,116053,217024,78271,138753,-6371
2018-05-06,45.882,46.98,44.58,2.3999999999999986,2.3999999999999986,46.442,47.03,45.41,1.6200000000000045,1.6200000000000045,45.786,46.6,44.58,2.020000000000003,1.9200000000000017,46.262,46.99,45.22,1.7700000000000031,1.3800000000000026,91606,172056,44258,127798,-33458
2018-05-13,46.884,47.31,46.5,0.8100000000000023,0.6500000000000057,47.309999999999995,47.66,46.91,0.75,0.6099999999999994,46.664,46.92,46.28,0.6400000000000006,0.5799999999999983,47.058,47.47,46.64,0.8299999999999983,0.740000000000002,75556,103346,56069,47277,30488
2018-05-20,47.72,47.97,47.34,0.6299999999999955,-0.23999999999999488,48.192,48.69,47.78,0.9099999999999966,-0.9099999999999966,47.224,47.6,46.8,0.8000000000000043,0.480000000000004,47.752,48.03,47.51,0.5200000000000031,-0.3999999999999986,75971,145853,29830,116023,-67697
2018-05-27,47.8525,48.65,47.3,1.3500000000000014,0.47000000000000597,48.4475,48.75,47.94,0.8100000000000023,0.4299999999999997,47.47,47.69,47.03,0.6599999999999966,0.6599999999999966,47.975,48.63,47.43,1.2000000000000028,0.8800000000000026,102638,146149,81562,64587,13331
2018-06-03,48.824,49.51,48.38,1.1299999999999955,0.529999999999994,49.204,49.77,48.75,1.0200000000000031,0.28000000000000114,48.404,48.86,48.06,0.7999999999999972,0.4199999999999946,48.87,49.36,48.54,0.8200000000000003,0.3299999999999983,74941,99545,55700,43845,-29540
2018-06-10,48.726,49.12,48.17,0.9499999999999957,-0.8799999999999955,49.062,49.42,48.82,0.6000000000000014,-0.5600000000000023,48.262,48.63,47.97,0.6600000000000037,-0.6600000000000037,48.694,49.1,48.38,0.7199999999999989,-0.240000000000002,72564,124587,43946,80641,53158
2018-06-17,48.544,48.72,48.37,0.3500000000000014,0.03999999999999915,48.848,49.17,48.61,0.5600000000000023,0.25,47.994,48.36,47.66,0.7000000000000028,0.18999999999999773,48.604,49.0,48.32,0.6799999999999997,0.3299999999999983,93076,201754,45103,156651,156651
2018-06-24,48.248,48.8,47.74,1.0599999999999952,-1.0599999999999952,48.532,48.94,47.94,1.0,-0.6099999999999994,47.604,48.01,47.34,0.6699999999999946,-0.269999999999996,47.906,48.49,47.53,0.9600000000000009,-0.509999999999998,58497,99168,32724,66444,41968
2018-07-01,48.205,48.68,47.43,1.25,1.25,48.71,49.01,48.29,0.7199999999999989,0.7199999999999989,47.8475,48.52,46.98,1.5400000000000063,1.5400000000000063,48.415,48.69,48.16,0.5300000000000011,0.4299999999999997,40976,59763,29946,29817,-21387
2018-07-08,49.012,49.26,48.82,0.4399999999999977,0.020000000000003126,49.354,49.47,49.17,0.29999999999999716,0.14999999999999858,48.384,48.61,47.63,0.9799999999999969,-0.9799999999999969,49.092,49.26,48.93,0.3299999999999983,0.25,54388,63524,45586,17938,7882
2018-07-15,49.6,50.08,49.14,0.9399999999999977,0.8099999999999952,50.004,50.4,49.44,0.9600000000000009,0.9600000000000009,49.204,49.6,48.56,1.0399999999999991,1.0399999999999991,49.71,50.12,49.15,0.9699999999999989,0.5900000000000034,60987,79815,42217,37598,-17563
2018-07-22,49.39,49.75,49.01,0.740000000000002,-0.25,49.62,49.83,49.2,0.6299999999999955,-0.3299999999999983,48.628,49.44,47.97,1.4699999999999989,-1.4699999999999989,49.012,49.48,48.1,1.3799999999999955,-1.3799999999999955,46175,61657,35762,25895,18786
2018-07-29,44.848,45.26,44.34,0.9199999999999946,-0.7399999999999949,46.160000000000004,49.42,45.03,4.390000000000001,-4.390000000000001,44.09,44.42,43.88,0.5399999999999991,-0.5200000000000031,44.712,45.18,44.36,0.8200000000000003,-0.7700000000000031,143441,236538,60127,176411,-109867
2018-08-05,44.46,45.0,43.76,1.240000000000002,-0.5900000000000034,44.926,45.27,44.49,0.7800000000000011,-0.28000000000000114,43.952,44.34,43.63,0.7100000000000009,-0.269999999999996,44.446,45.01,44.0,1.009999999999998,-0.7900000000000063,70153,113869,48429,65440,-575
2018-08-12,43.534,44.1,42.8,1.3000000000000043,-0.6200000000000045,44.007999999999996,44.12,43.79,0.3299999999999983,-0.05000000000000426,43.084,43.48,42.8,0.6799999999999997,0.5999999999999943,43.586,43.96,43.09,0.8699999999999974,0.39000000000000057,55558,65802,42773,23029,-11385
2018-08-19,43.744,43.97,43.49,0.4799999999999969,-0.4799999999999969,44.37,44.94,44.07,0.8699999999999974,0.46999999999999886,43.27,43.56,42.93,0.6300000000000026,-0.6300000000000026,43.833999999999996,44.39,43.29,1.1000000000000014,0.7000000000000028,54739,67499,43127,24372,24372
2018-08-26,44.054,44.54,43.58,0.9600000000000009,-0.9499999999999957,44.452,45.12,43.91,1.2100000000000009,-1.2100000000000009,43.208,44.13,42.17,1.9600000000000009,-1.0,43.866,44.35,43.57,0.7800000000000011,-0.6400000000000006,52986,67810,37138,30672,28536
2018-09-02,43.7125,43.98,43.43,0.5499999999999972,0.3400000000000034,44.05,44.32,43.78,0.5399999999999991,0.3299999999999983,42.9325,43.3,42.27,1.029999999999994,-0.21999999999999886,43.885000000000005,44.03,43.67,0.35999999999999943,0.35999999999999943,40615,54294,32359,21935,14198
2018-09-09,44.168,44.61,43.77,0.8399999999999963,0.4799999999999969,44.688,45.63,44.2,1.4299999999999997,0.7999999999999972,43.584,43.77,43.24,0.5300000000000011,-0.13000000000000256,44.204,44.7,43.82,0.8800000000000026,0.8000000000000043,45402,69964,21096,48868,32134
2018-09-16,44.904,45.84,44.41,1.4300000000000068,1.1300000000000026,45.612,46.65,44.88,1.769999999999996,1.5799999999999983,44.428,45.09,43.98,1.1100000000000065,1.1100000000000065,44.962,45.74,44.21,1.5300000000000011,1.0500000000000043,101021,243626,38653,204973,203152
2018-09-23,44.882,45.9,43.75,2.1499999999999986,-1.9399999999999977,45.328,46.0,44.63,1.3699999999999974,-0.7100000000000009,44.312,45.36,43.74,1.6199999999999974,-1.6199999999999974,44.636,45.85,43.91,1.9400000000000048,-1.4500000000000028,69814,86235,43222,43013,19282
2018-09-30,43.454,44.67,42.94,1.730000000000004,-1.730000000000004,43.78,44.67,42.99,1.6799999999999997,-1.6799999999999997,42.636,43.09,42.3,0.7900000000000063,-0.7900000000000063,43.08,43.48,42.68,0.7999999999999972,-0.5900000000000034,59958,74559,43415,31144,-24557
2018-10-07,42.124,43.4,40.71,2.6899999999999977,-1.9399999999999977,42.504,43.97,40.71,3.259999999999998,-3.259999999999998,41.058,42.65,38.78,3.8699999999999974,-3.8699999999999974,41.448,43.5,39.47,4.030000000000001,-4.030000000000001,99391,192410,52266,140144,17913
2018-10-14,35.734,39.49,33.59,5.899999999999999,-4.800000000000004,36.41,39.97,34.69,5.280000000000001,-5.280000000000001,34.606,38.74,32.91,5.830000000000005,-5.210000000000001,35.284,39.57,33.01,6.560000000000002,-5.439999999999998,174856,378880,41155,337725,39304
2018-10-21,32.236,34.2,30.78,3.4200000000000017,-3.1200000000000045,32.674,34.26,31.9,2.3599999999999994,-2.1699999999999946,31.102,33.53,29.18,4.350000000000001,-2.8800000000000026,31.768,33.7,30.68,3.020000000000003,-3.020000000000003,167316,309504,69530,239974,28466
2018-10-28,29.932,31.18,27.85,3.3299999999999983,0.19000000000000128,31.044,32.6,30.08,2.520000000000003,1.2700000000000031,29.166,30.54,27.46,3.0799999999999983,0.9199999999999982,30.108,30.95,29.3,1.6499999999999986,0.8999999999999986,307291,575404,186516,388888,-120218
2018-11-04,30.796,31.19,30.5,0.6900000000000013,0.08999999999999986,31.556,32.89,30.73,2.16,-0.6099999999999994,30.108,30.81,29.4,1.4100000000000001,-0.610000000000003,30.62,31.19,29.86,1.3300000000000018,-0.6500000000000021,188958,432014,110528,321486,-1688
2018-11-11,29.198,29.92,28.45,1.4700000000000024,-1.2300000000000004,29.462,30.1,28.69,1.4100000000000001,-1.4100000000000001,28.584,29.14,27.78,1.3599999999999994,-1.3599999999999994,28.902,29.59,28.03,1.5599999999999987,-1.5599999999999987,138561,152986,111539,41447,-18142
2018-11-18,27.3825,27.88,27.02,0.8599999999999994,-0.8000000000000007,27.85,28.4,27.57,0.8299999999999983,-0.8299999999999983,26.892500000000002,27.71,26.44,1.2699999999999996,-1.1400000000000006,27.259999999999998,27.74,26.96,0.7799999999999976,-0.6099999999999994,122455,242577,30323,212254,-78230
2018-11-25,27.201999999999998,27.57,26.72,0.8500000000000014,-0.18000000000000327,27.732,27.9,27.45,0.4499999999999993,-0.10999999999999943,26.91,27.15,26.51,0.639999999999997,-0.020000000000003126,27.354,27.74,26.76,0.9799999999999969,0.259999999999998,105133,154572,62690,91882,-50709
2018-12-02,26.377499999999998,28.14,24.83,3.3100000000000023,-3.3100000000000023,26.8475,28.26,25.44,2.8200000000000003,-2.6999999999999993,25.2925,26.94,24.28,2.66,-2.66,25.61,27.36,24.69,2.669999999999998,-2.669999999999998,118694,144905,91522,53383,36310
2018-12-09,24.878,25.37,24.23,1.1400000000000006,-0.35999999999999943,25.27,25.64,24.58,1.0600000000000023,-0.7100000000000009,24.492,25.06,23.75,1.3099999999999987,-0.8399999999999999,24.718,25.1,24.13,0.9700000000000024,-0.9400000000000013,135771,249351,71153,178198,121745
2018-12-16,23.772000000000002,24.26,22.96,1.3000000000000007,-1.3000000000000007,24.163999999999998,24.5,23.88,0.620000000000001,-0.620000000000001,23.194,23.74,22.57,1.1699999999999982,-1.0199999999999996,23.462,23.88,22.85,1.0299999999999976,-0.9899999999999984,249960,476735,146771,329964,257967
2018-12-23,23.2975,24.02,22.73,1.2899999999999991,1.2899999999999991,24.0575,24.56,23.66,0.8999999999999986,0.8999999999999986,22.92,23.78,22.57,1.2100000000000009,1.2100000000000009,23.7225,24.14,22.97,1.1700000000000017,1.1700000000000017,177913,292578,117180,175398,175398
2018-12-30,24.395,24.63,24.15,0.4800000000000004,0.4400000000000013,25.3225,25.95,24.85,1.0999999999999979,0.5999999999999979,24.169999999999998,24.56,23.82,0.7399999999999984,0.7399999999999984,24.7025,25.14,24.37,0.7699999999999996,0.6099999999999994,127199,213283,83150,130133,116017
2019-01-06,25.626,26.15,25.15,1.0,1.0,26.132,26.91,25.7,1.2100000000000009,1.2100000000000009,25.376,25.86,25.1,0.759999999999998,0.759999999999998,25.94,26.59,25.38,1.2100000000000009,1.2100000000000009,115854,169824,73753,96071,-78607
2019-01-13,27.06,27.81,26.42,1.389999999999997,1.389999999999997,27.62,28.32,27.11,1.2100000000000009,1.0599999999999987,26.498,27.08,25.85,1.2299999999999969,1.2299999999999969,27.37,28.03,26.57,1.4600000000000009,0.9100000000000001,125458,182923,79691,103232,-41790
2019-01-20,28.125,28.44,27.83,0.610000000000003,0.5300000000000011,28.765,28.91,28.63,0.28000000000000114,0.10000000000000142,27.8425,28.3,27.18,1.120000000000001,1.120000000000001,28.3075,28.7,27.79,0.9100000000000001,0.9100000000000001,117568,170643,71783,98860,-98860
2019-01-27,29.524,30.07,28.52,1.5500000000000007,1.5500000000000007,29.942,30.43,29.07,1.3599999999999994,1.0799999999999983,29.138,29.76,27.98,1.7800000000000011,1.7800000000000011,29.752,30.11,29.07,1.0399999999999991,0.8599999999999994,91277,120028,46996,73032,-55001
2019-02-03,30.413999999999998,30.65,30.07,0.5799999999999983,0.4499999999999993,30.834,31.06,30.48,0.5799999999999983,0.48999999999999844,29.96,30.18,29.66,0.5199999999999996,0.16000000000000014,30.54,30.95,30.34,0.6099999999999994,0.05000000000000071,88461,133851,63493,70358,45562
2019-02-10,30.994,31.5,30.51,0.9899999999999984,0.9899999999999984,31.542,32.19,30.87,1.3199999999999967,1.3199999999999967,30.572,31.05,29.95,1.1000000000000014,1.1000000000000014,31.102,31.38,30.56,0.8200000000000003,0.8200000000000003,131472,176166,87655,88511,88511
2019-02-17,32.1375,33.39,31.05,2.34,2.34,33.2575,34.89,32.05,2.8400000000000034,2.8400000000000034,31.5125,33.12,30.27,2.849999999999998,2.469999999999999,32.905,34.61,31.78,2.8299999999999983,2.6099999999999994,286350,374927,172859,202068,202068
2019-02-24,34.092,34.73,33.32,1.4099999999999966,-1.2800000000000011,34.622,35.78,33.66,2.1200000000000045,-2.1200000000000045,33.586,34.45,32.77,1.6799999999999997,-1.6799999999999997,33.95,34.96,33.2,1.759999999999998,-1.3800000000000026,174506,275607,131250,144357,-132366
2019-03-03,32.674,33.7,30.62,3.080000000000002,-2.9700000000000024,32.782,33.94,30.75,3.1899999999999977,-3.1899999999999977,31.990000000000002,33.27,30.42,2.8500000000000014,-2.799999999999997,32.158,33.64,30.54,3.1000000000000014,-3.1000000000000014,95244,137237,67354,69883,-30629
2019-03-10,31.026,31.53,30.47,1.0600000000000023,-0.060000000000002274,31.566,31.89,31.18,0.7100000000000009,-0.3000000000000007,30.598000000000003,31.17,29.85,1.3200000000000003,-0.6799999999999997,31.026,31.43,30.43,1.0,-0.8099999999999987,114106,214541,80433,134108,126551
2019-03-17,30.48,30.86,29.98,0.879999999999999,-0.26000000000000156,30.914,31.1,30.7,0.40000000000000213,-0.33999999999999986,30.048000000000002,30.52,29.46,1.0599999999999987,-0.9499999999999993,30.264,30.78,29.47,1.3100000000000023,-1.3100000000000023,97066,128569,56532,72037,20978
2019-03-24,30.124,30.57,29.45,1.120000000000001,1.120000000000001,30.556,30.95,29.9,1.0500000000000007,1.0500000000000007,29.762,29.92,29.24,0.6800000000000033,0.620000000000001,30.156,30.43,29.75,0.6799999999999997,0.39000000000000057,82935,166698,50954,115744,102795
2019-03-31,31.19,31.88,30.19,1.6899999999999977,1.6899999999999977,31.646,32.17,31.11,1.0600000000000023,1.0600000000000023,30.992,31.66,30.19,1.4699999999999989,1.4699999999999989,31.474,32.15,31.03,1.1199999999999974,1.1199999999999974,80468,143549,32426,111123,-39105
2019-04-07,32.198,32.51,32.06,0.44999999999999574,0.3999999999999986,32.461999999999996,32.67,32.3,0.37000000000000455,0.30000000000000426,31.938,32.0,31.87,0.129999999999999,0.129999999999999,32.25,32.61,32.01,0.6000000000000014,0.39000000000000057,72635,96747,40489,56258,41800
2019-04-14,32.3475,32.58,32.22,0.35999999999999943,-0.35999999999999943,32.5125,32.59,32.37,0.22000000000000597,-0.07000000000000028,31.895,32.13,31.54,0.5900000000000034,-0.370000000000001,32.192499999999995,32.29,32.05,0.240000000000002,-0.10000000000000142,48789,54904,39050,15854,-6249
2019-04-21,31.748,32.09,31.35,0.740000000000002,-0.3099999999999987,32.216,32.63,31.73,0.9000000000000021,0.1700000000000017,31.172,31.42,30.76,0.6600000000000001,-0.33999999999999986,31.846,32.35,31.39,0.9600000000000009,0.7100000000000009,84049,98999,66017,32982,-6587
2019-04-28,32.966,35.24,32.36,2.8800000000000026,-0.030000000000001137,33.406,35.24,32.36,2.8800000000000026,0.9299999999999997,31.822,32.37,31.34,1.0299999999999976,0.36999999999999744,32.68,33.81,32.14,1.6700000000000017,0.9200000000000017,172448,214281,110916,103365,80307
2019-05-05,32.336,33.1,31.58,1.5200000000000031,-1.4400000000000013,32.638,33.57,31.83,1.740000000000002,-1.740000000000002,31.892,32.82,31.34,1.4800000000000004,-1.4800000000000004,32.204,33.26,31.71,1.5499999999999972,-1.5499999999999972,71131,109055,57038,52017,-52017
2019-05-12,30.212,31.09,29.51,1.5799999999999983,-1.5799999999999983,30.446,31.26,29.67,1.5899999999999999,-1.5899999999999999,29.75,30.28,29.09,1.1900000000000013,-1.1900000000000013,29.998,30.35,29.2,1.1500000000000021,-1.1500000000000021,53231,73591,32816,40775,-4824
2019-05-19,28.284,29.07,27.55,1.5199999999999996,-1.5199999999999996,28.61,29.07,27.94,1.129999999999999,-1.129999999999999,27.74,28.11,27.07,1.0399999999999991,-0.6400000000000006,28.02,28.5,27.44,1.0599999999999987,-0.6099999999999994,110871,199700,71915,127785,-7161
2019-05-26,26.9575,27.65,26.37,1.2799999999999976,-1.2799999999999976,27.2775,27.69,26.67,1.0199999999999996,-1.0199999999999996,26.4375,26.98,25.82,1.1600000000000001,-1.1600000000000001,26.845,27.06,26.59,0.46999999999999886,-0.46999999999999886,88120,125828,65776,60052,23316
2019-06-02,27.375999999999998,27.84,26.65,1.1900000000000013,0.75,27.936,28.99,27.35,1.639999999999997,0.21999999999999886,27.094,27.47,26.6,0.8699999999999974,0.41000000000000014,27.466,27.91,27.26,0.6499999999999986,0.06999999999999673,47785,82710,26886,55824,-54787
2019-06-09,27.766000000000002,28.07,27.4,0.6700000000000017,0.5800000000000018,28.182,28.3,28.09,0.21000000000000085,-0.010000000000001563,27.592,27.79,27.27,0.5199999999999996,0.25,27.784,28.0,27.34,0.6600000000000001,0.3099999999999987,38704,52550,31995,20555,7743
2019-06-16,27.664,27.84,27.53,0.3099999999999987,0.09999999999999787,28.082,28.5,27.79,0.7100000000000009,0.10000000000000142,27.394,27.77,27.1,0.6699999999999982,0.389999999999997,27.74,27.88,27.5,0.379999999999999,0.14999999999999858,61364,95856,30939,64917,34617
2019-06-23,28.072,28.41,27.92,0.48999999999999844,0.4400000000000013,28.54,29.26,27.96,1.3000000000000007,1.0200000000000031,27.774,28.41,27.13,1.2800000000000011,0.8000000000000007,28.330000000000002,29.11,27.93,1.1799999999999997,1.1799999999999997,102953,188320,45677,142643,123540
2019-06-30,28.4675,29.23,27.94,1.2899999999999991,-1.2899999999999991,28.7425,29.53,28.35,1.1799999999999997,-0.8599999999999994,27.975,28.3,27.8,0.5,-0.4800000000000004,28.345,28.63,28.1,0.5299999999999976,0.1999999999999993,54590,93200,18721,74479,-33493
2019-07-07,27.898,28.47,27.35,1.1199999999999974,-1.1199999999999974,28.382,28.76,28.11,0.6500000000000021,-0.5800000000000018,27.558,28.04,26.89,1.1499999999999986,-0.6899999999999977,27.842,28.11,27.37,0.7399999999999984,-0.21000000000000085,64778,108224,32181,76043,70605
2019-07-14,27.696,27.9,27.39,0.509999999999998,-0.4499999999999993,27.946,28.19,27.64,0.5500000000000007,-0.25,27.392,27.75,27.12,0.629999999999999,0.03999999999999915,27.7,28.01,27.41,0.6000000000000014,-0.3200000000000003,72476,138725,51075,87650,9644
2019-07-21,27.55,27.96,27.23,0.7300000000000004,-0.21999999999999886,27.84,28.03,27.6,0.4299999999999997,0.25,27.23,27.43,27.11,0.3200000000000003,-0.060000000000002274,27.554000000000002,28.03,27.17,0.8599999999999994,0.4399999999999977,57624,80590,26158,54432,38367
2019-07-28,27.136,27.61,26.53,1.0799999999999983,-1.0799999999999983,27.412,27.64,26.75,0.8900000000000006,-0.8900000000000006,26.512,26.95,25.49,1.4600000000000009,-1.4600000000000009,26.812,27.34,25.52,1.8200000000000003,-1.8200000000000003,117822,184776,63878,120898,2572
2019-08-04,26.228,27.8,25.04,2.7600000000000016,2.7600000000000016,27.004,28.19,25.08,3.110000000000003,3.110000000000003,25.624,27.68,23.85,3.8299999999999983,3.8299999999999983,26.698,28.03,24.2,3.830000000000002,3.7600000000000016,102638,138312,83142,55170,-9218
2019-08-11,27.152,27.67,26.33,1.3400000000000034,-1.3400000000000034,27.602,28.44,26.63,1.8100000000000023,-1.3500000000000014,26.662,27.47,25.77,1.6999999999999993,-1.1699999999999982,26.992,27.92,26.03,1.8900000000000006,-1.1000000000000014,80557,145625,38370,107255,20508
2019-08-18,27.308,27.63,26.93,0.6999999999999993,0.4299999999999997,27.706,28.11,27.28,0.8299999999999983,0.33999999999999986,26.919999999999998,27.33,26.34,0.9899999999999984,-0.46999999999999886,27.342,28.04,26.49,1.5500000000000007,-0.7600000000000016,79988,107542,62453,45089,35935
2019-08-25,27.642,28.8,26.81,1.990000000000002,1.990000000000002,28.137999999999998,29.08,27.18,1.8999999999999986,1.8999999999999986,27.23,28.12,26.27,1.8500000000000014,1.7199999999999989,27.736,28.54,26.92,1.6199999999999974,1.1699999999999982,55142,70952,35043,35909,8635
2019-09-01,28.35,28.97,27.79,1.1799999999999997,1.1799999999999997,28.685000000000002,29.5,27.92,1.5799999999999983,1.1999999999999993,27.9575,28.43,27.46,0.9699999999999989,0.8599999999999994,28.28,28.9,27.71,1.1899999999999977,0.6499999999999986,56148,70193,41293,28900,-24769
2019-09-08,30.919999999999998,32.88,28.58,4.300000000000004,3.5,32.188,33.59,29.03,4.560000000000002,4.560000000000002,30.413999999999998,32.08,28.08,4.0,4.0,31.82,33.36,28.73,4.629999999999999,4.629999999999999,188559,491634,55265,436369,50699
2019-09-15,33.896,34.7,33.2,1.5,1.5,34.306,34.76,33.61,1.1499999999999986,1.1499999999999986,33.296,34.1,32.73,1.3700000000000045,0.3200000000000003,33.912,34.44,33.34,1.0999999999999943,-0.14999999999999858,188267,252985,124958,128027,128027
2019-09-22,32.708,33.03,32.34,0.6899999999999977,-0.6899999999999977,33.162,33.45,32.95,0.5,-0.5,32.136,32.72,31.09,1.629999999999999,-0.37999999999999545,32.62,33.12,32.36,0.759999999999998,-0.240000000000002,77786,94778,66146,28632,-9609
2019-09-29,31.87,32.53,31.42,1.1099999999999994,-0.5700000000000003,32.424,33.17,31.78,1.3900000000000006,-0.37999999999999545,31.598,32.22,31.25,0.9699999999999989,-0.5700000000000003,32.012,32.46,31.63,0.8300000000000018,-0.10999999999999943,55500,71029,45988,25041,-6735
2019-10-06,31.174,32.18,30.3,1.879999999999999,-1.379999999999999,31.695999999999998,32.44,31.0,1.4399999999999977,-0.29999999999999716,30.504,31.44,30.0,1.4400000000000013,-0.6400000000000006,30.971999999999998,31.97,30.09,1.879999999999999,-0.3099999999999987,144432,339105,78081,261024,235524
2019-10-13,33.778,35.11,32.0,3.1099999999999994,3.1099999999999994,35.728,37.53,34.9,2.6300000000000026,0.7299999999999969,33.43,34.84,31.49,3.350000000000005,3.350000000000005,34.858000000000004,35.38,33.57,1.8100000000000023,0.2600000000000051,233656,455233,84738,370495,101415
