Date,AL_Open_average,AL_Open_max,AL_Open_min,AL_Open_volatility,AL_Open_change,AL_High_average,AL_High_max,AL_High_min,AL_High_volatility,AL_High_change,AL_Low_average,AL_Low_max,AL_Low_min,AL_Low_volatility,AL_Low_change,AL_Close_average,AL_Close_max,AL_Close_min,AL_Close_volatility,AL_Close_change,AL_Volume_average,AL_Volume_max,AL_Volume_min,AL_Volume_volatility,AL_Volume_change
2018-01-14,49.154,50.2,48.41,1.7900000000000063,-1.3500000000000014,49.408,50.21,48.75,1.4600000000000009,-0.9200000000000017,48.578,48.95,48.3,0.6500000000000057,-0.38000000000000256,48.956,49.29,48.38,0.9099999999999966,0.10999999999999943,573335,782673,383235,399438,-356412
2018-01-21,49.764,50.29,49.08,1.2100000000000009,1.2100000000000009,50.152,50.7,49.41,1.2900000000000063,1.2900000000000063,49.386,50.06,48.78,1.2800000000000011,1.2800000000000011,49.812,50.34,49.26,1.0800000000000054,0.8100000000000023,466442,550916,396530,154386,85925
2018-01-28,48.419999999999995,49.66,46.41,3.25,-3.25,48.838,49.83,46.96,2.8699999999999974,-2.8699999999999974,47.327999999999996,48.58,44.46,4.119999999999997,-4.119999999999997,47.606,48.91,44.6,4.309999999999995,-4.219999999999999,663432,1125809,359348,766461,464669
2018-02-04,44.664,45.48,43.72,1.759999999999998,0.5799999999999983,45.606,46.25,44.55,1.7000000000000028,-1.1799999999999997,43.548,45.27,42.05,3.220000000000006,1.1199999999999974,44.662,45.8,43.77,2.029999999999994,-1.2299999999999969,768667,979690,555978,423712,-389625
2018-02-11,45.1625,46.38,44.34,2.039999999999999,1.2299999999999969,46.065,46.74,45.05,1.6900000000000048,1.6900000000000048,44.8125,45.48,44.1,1.3799999999999955,1.1699999999999946,45.6125,46.06,44.6,1.4600000000000009,1.4600000000000009,731795,928200,444195,484005,-271130
2018-02-18,46.083999999999996,46.44,45.82,0.6199999999999974,0.6199999999999974,46.38,46.83,46.07,0.759999999999998,0.3100000000000023,45.472,45.64,45.38,0.259999999999998,-0.09999999999999432,45.728,46.17,45.47,0.7000000000000028,-0.3100000000000023,1095446,1677068,579927,1097141,739179
2018-02-25,43.894,45.62,42.81,2.809999999999995,-2.809999999999995,44.298,46.14,43.34,2.799999999999997,-2.799999999999997,43.178,44.07,42.48,1.5900000000000034,-1.4799999999999969,43.524,44.1,43.1,1.0,-0.9600000000000009,672455,928309,496137,432172,284372
2018-03-04,43.388,44.1,42.73,1.3700000000000045,0.8500000000000014,43.916000000000004,44.7,43.32,1.3800000000000026,0.9600000000000009,42.9,43.66,41.97,1.6899999999999977,1.0599999999999952,43.358,43.88,42.65,1.230000000000004,0.4099999999999966,1113902,1602659,613755,988904,-625567
2018-03-11,44.147999999999996,44.48,43.85,0.6299999999999955,-0.18999999999999773,44.428,44.82,44.0,0.8200000000000003,-0.4099999999999966,43.67,43.95,43.29,0.6600000000000037,-0.5300000000000011,44.012,44.2,43.86,0.3400000000000034,-0.030000000000001137,703625,1268429,497908,770521,28913
2018-03-18,43.23,43.89,42.31,1.5799999999999983,-1.5799999999999983,43.711999999999996,44.47,42.78,1.6899999999999977,-1.4499999999999957,42.652,43.57,41.6,1.9699999999999989,-1.7999999999999972,42.97,44.0,41.65,2.3500000000000014,-1.0300000000000011,465451,623375,269664,353711,353711
2018-03-25,42.39,42.91,42.04,0.8699999999999974,-0.4299999999999997,42.7875,43.01,42.57,0.4399999999999977,-0.28999999999999915,41.667500000000004,42.13,41.21,0.9200000000000017,-0.4099999999999966,42.0475,42.62,41.67,0.9499999999999957,-0.21000000000000085,492004,692305,388854,303451,-42557
2018-04-01,42.660000000000004,43.77,41.93,1.8400000000000034,-0.09000000000000341,43.352,44.14,42.19,1.9500000000000028,-0.9299999999999997,41.878,43.58,40.9,2.6799999999999997,-0.779999999999994,42.71,43.94,41.49,2.4499999999999957,-1.5499999999999972,989259,1325254,716262,608992,10288
2018-04-08,42.264,42.81,41.78,1.0300000000000011,0.5899999999999963,42.658,42.86,42.18,0.6799999999999997,0.14000000000000057,42.076,42.49,41.61,0.8800000000000026,0.5399999999999991,42.348,42.58,41.93,0.6499999999999986,0.17999999999999972,460918,627707,378123,249584,-249584
2018-04-15,42.948,43.16,42.77,0.38999999999999346,-0.0899999999999963,43.214,43.34,43.06,0.28000000000000114,-0.00999999999999801,42.578,42.92,42.23,0.6900000000000048,0.19000000000000483,42.834,43.09,42.56,0.5300000000000011,0.19999999999999574,528330,868930,315513,553417,46597
2018-04-22,42.266,42.69,41.82,0.8699999999999974,-0.259999999999998,42.68,43.41,42.41,1.0,-0.8499999999999943,41.712,42.01,41.42,0.5899999999999963,-0.46000000000000085,42.046,42.35,41.69,0.6600000000000037,-0.3300000000000054,550836,855060,349393,505667,262685
