Date,MDCO_Open_average,MDCO_Open_max,MDCO_Open_volatility,MDCO_Open_change,MDCO_High_average,MDCO_High_max,MDCO_High_volatility,MDCO_High_change,MDCO_Low_average,MDCO_Low_max,MDCO_Low_volatility,MDCO_Low_change,MDCO_Close_average,MDCO_Close_max,MDCO_Close_volatility,MDCO_Close_change,MDCO_Volume_average,MDCO_Volume_max,MDCO_Volume_volatility,MDCO_Volume_change
2016-01-03,34.821666666666665,36.83,3.3500000000000014,-3.3500000000000014,35.236666666666665,37.12,3.6400000000000006,-3.6400000000000006,33.735,34.88,2.730000000000004,-2.730000000000004,34.29333333333334,35.3,2.219999999999999,-2.219999999999999,963516,1272933,631497,-118266
2016-01-10,32.8675,33.63,1.6700000000000017,-1.2199999999999989,33.5175,34.27,2.0,-1.4899999999999949,31.5725,32.7,2.650000000000002,-2.650000000000002,32.695,33.5,1.75,-1.75,1382534,1542822,318944,152722
2016-01-17,34.412,36.55,5.519999999999996,3.789999999999999,36.124,37.48,4.759999999999998,4.530000000000001,33.302,35.76,5.259999999999998,4.329999999999998,35.086,36.37,4.859999999999996,4.419999999999998,2564927,7248871,6428499,-540930
2016-01-24,34.696,36.22,3.1000000000000014,-1.9600000000000009,35.494,37.1,2.740000000000002,-2.0500000000000043,33.354,34.83,2.3999999999999986,-1.6599999999999966,34.262,35.96,2.6700000000000017,-2.1199999999999974,1018554,1268076,550800,-550800
2016-01-31,32.674,33.55,3.019999999999996,-3.019999999999996,33.412,34.36,3.5199999999999996,-3.09,31.12,32.61,4.419999999999998,-3.879999999999999,31.89,33.62,4.509999999999998,-3.75,1101142,1573983,746120,746120
2016-02-07,29.105,29.65,1.2099999999999973,0.7699999999999996,30.0225,30.46,1.0100000000000016,-0.5399999999999991,28.24,28.99,1.4899999999999984,0.4299999999999997,29.2,29.56,0.5299999999999976,-0.5,827613,921720,265051,154030
2016-02-14,31.71,33.28,3.75,3.75,33.094,34.34,4.200000000000003,4.200000000000003,30.838,33.03,4.52,4.52,32.532,33.73,3.729999999999997,3.729999999999997,1262380,2440675,1620621,-501528
2016-02-21,32.725,33.48,1.25,-1.25,33.06166666666667,34.23,1.9499999999999957,-1.5,31.985000000000003,32.84,1.8300000000000018,-1.8300000000000018,32.54333333333334,33.29,1.1300000000000026,-1.1300000000000026,549906,799069,492572,20799
2016-02-28,33.536,34.22,1.6999999999999957,1.4799999999999969,34.414,35.0,1.7899999999999991,1.759999999999998,32.896,33.66,1.9999999999999964,1.6400000000000006,33.908,34.35,1.3100000000000023,1.2000000000000028,808849,1065809,400244,-400244
2016-03-06,33.148,34.07,1.8900000000000006,-1.1400000000000006,33.686,34.73,1.7199999999999989,-1.3799999999999955,32.230000000000004,33.74,2.3900000000000006,-1.490000000000002,32.794000000000004,33.88,2.0900000000000034,-1.0399999999999991,729128,1108579,781604,-434689
2016-03-13,31.39,32.58,2.2699999999999996,-1.3599999999999994,31.947999999999997,32.87,1.4399999999999977,-1.379999999999999,30.162,30.55,0.6999999999999993,-0.379999999999999,30.704,31.42,1.1500000000000021,0.10000000000000142,961807,1293342,492979,-92056
2016-03-20,31.3475,32.41,2.009999999999998,1.0200000000000031,32.4475,32.75,0.9100000000000001,-0.21999999999999886,30.68,31.46,1.2600000000000016,-0.15000000000000213,31.345,32.38,2.1700000000000017,-2.1700000000000017,604649,719579,272443,-114530
2016-03-27,31.352,32.29,2.2699999999999996,1.879999999999999,32.23,32.51,0.6099999999999994,0.46000000000000085,30.79,31.62,2.1400000000000006,2.1400000000000006,31.736,32.11,1.120000000000001,0.25,642716,896154,346899,-304923
2016-04-03,33.12,34.72,2.8699999999999974,1.9399999999999977,33.99,34.79,2.0600000000000023,1.5800000000000054,32.224000000000004,32.72,1.009999999999998,0.23999999999999844,33.052,34.36,2.0600000000000023,-0.060000000000002274,910986,1336966,790698,-303780
2016-04-10,33.206,33.92,1.5300000000000011,1.0799999999999983,34.068,34.57,1.9100000000000037,1.9100000000000037,32.818,33.53,1.7800000000000011,1.5600000000000023,33.57,34.17,1.9500000000000028,1.9500000000000028,542298,822727,394373,-53762
