Date,USPH_Open_average,USPH_Open_max,USPH_Open_min,USPH_Open_volatility,USPH_Open_change,USPH_High_average,USPH_High_max,USPH_High_min,USPH_High_volatility,USPH_High_change,USPH_Low_average,USPH_Low_max,USPH_Low_min,USPH_Low_volatility,USPH_Low_change,USPH_Close_average,USPH_Close_max,USPH_Close_min,USPH_Close_volatility,USPH_Close_change,USPH_Volume_average,USPH_Volume_max,USPH_Volume_min,USPH_Volume_volatility,USPH_Volume_change
2018-01-14,75.55,75.85,75.2,0.6499999999999915,0.45000000000000284,76.4875,76.8,76.3,0.5,0.5,75.0875,75.65,74.65,1.0,1.0,75.9875,76.8,74.95,1.8499999999999943,1.8499999999999943,32212,41611,27354,14257,-4708
2018-01-21,76.78999999999999,77.0,76.6,0.4000000000000057,0.4000000000000057,77.04,77.55,76.8,0.75,0.6499999999999915,76.02,76.3,75.78,0.519999999999996,0.45000000000000284,76.68,76.95,76.5,0.45000000000000284,0.20000000000000284,33737,62520,19739,42781,3786
2018-01-28,75.81,76.6,75.2,1.3999999999999915,-1.3999999999999915,76.73,77.95,75.95,2.0,-1.7000000000000028,75.44,76.6,74.7,1.8999999999999915,-1.6499999999999915,75.96,76.85,75.0,1.8499999999999943,-1.8499999999999943,51590,72244,26906,45338,10595
2018-02-04,73.48,74.7,71.7,3.0,-0.9500000000000028,74.67,75.2,73.75,1.4500000000000028,-0.5499999999999972,72.52,73.05,71.7,1.3499999999999943,-0.6500000000000057,73.47,74.05,73.0,1.0499999999999972,0.75,51389,88511,24473,64038,40191
2018-02-11,73.74,75.5,71.85,3.6500000000000057,1.75,75.17999999999999,77.25,72.8,4.450000000000003,3.5,73.11,75.5,71.7,3.799999999999997,3.799999999999997,74.38,76.1,72.3,3.799999999999997,3.1999999999999886,52631,107618,16599,91019,-80153
2018-02-18,76.8,78.5,75.55,2.950000000000003,2.950000000000003,77.9875,79.75,75.8,3.950000000000003,3.950000000000003,76.0875,77.8,74.75,3.049999999999997,3.049999999999997,77.1875,78.7,75.2,3.5,3.5,40035,52766,26415,26351,439
2018-02-25,78.46,78.85,77.6,1.25,-0.5499999999999972,79.11,79.8,78.2,1.5999999999999943,0.7000000000000028,77.12,78.5,76.2,2.299999999999997,-1.3499999999999943,78.31,79.0,77.5,1.5,0.04999999999999716,36462,49854,24916,24938,3364
2018-03-04,80.62,83.3,78.2,5.099999999999994,4.799999999999997,82.684,86.8,80.1,6.700000000000003,6.700000000000003,80.18,83.0,78.2,4.799999999999997,4.650000000000006,82.12,86.55,79.4,7.1499999999999915,7.1499999999999915,65223,128041,37696,90345,90345
2018-03-11,84.01,85.9,82.4,3.5,-3.450000000000003,84.62,87.5,83.05,4.450000000000003,-4.25,83.02,85.25,82.1,3.1500000000000057,-2.799999999999997,83.37,85.5,82.55,2.950000000000003,-2.5,74692,121727,42328,79399,43248
2018-03-18,81.88,82.8,80.85,1.9500000000000028,-1.75,82.7,83.5,81.55,1.9500000000000028,-1.0499999999999972,81.17,81.75,80.15,1.5999999999999943,-1.4499999999999886,81.48,82.5,80.2,2.299999999999997,-2.299999999999997,46688,70934,24895,46039,27467
2018-03-25,81.2125,82.0,80.7,1.2999999999999972,1.0,82.1375,82.45,81.7,0.75,0.5999999999999943,80.25,81.2,79.4,1.7999999999999972,1.7999999999999972,81.2,81.95,80.7,1.25,0.45000000000000284,48487,56051,34088,21963,-4281
2018-04-01,82.4,84.4,81.15,3.25,3.25,83.92,86.15,81.97,4.180000000000007,4.180000000000007,81.99,84.35,80.8,3.549999999999997,3.549999999999997,83.23,85.1,81.5,3.5999999999999943,3.5,76909,105945,53071,52874,31350
2018-04-08,86.25,87.2,85.25,1.9500000000000028,1.9500000000000028,86.85,87.4,86.3,1.1000000000000085,1.1000000000000085,85.57,86.1,84.85,1.25,0.9000000000000057,86.45,87.05,85.75,1.2999999999999972,1.2999999999999972,49794,56682,40942,15740,-4756
2018-04-15,90.71000000000001,92.75,87.5,5.25,5.25,92.32,93.45,89.95,3.5,3.3999999999999915,90.384,92.55,87.4,5.1499999999999915,5.1499999999999915,91.72999999999999,92.85,89.5,3.3499999999999943,3.3499999999999943,72273,78391,61256,17135,-6678
2018-04-22,93.23,94.6,91.45,3.1499999999999915,-1.5999999999999943,93.926,95.2,92.05,3.1500000000000057,-2.4000000000000057,91.42,93.95,88.8,5.150000000000006,-1.3999999999999915,92.85000000000001,94.65,90.95,3.700000000000003,-3.5,87644,159612,42427,117185,60927
2018-04-29,90.73,92.15,87.9,4.25,-3.25,92.19,93.8,91.2,2.5999999999999943,-0.29999999999999716,88.98,91.05,85.45,5.599999999999994,-4.299999999999997,91.24,92.45,90.0,2.450000000000003,-0.6500000000000057,81274,123818,67925,55893,-1598
2018-05-06,91.47,92.25,90.6,1.6500000000000057,1.6500000000000057,92.478,92.7,92.1,0.6000000000000085,0.0,90.354,91.55,88.88,2.6700000000000017,1.5400000000000063,91.74,92.0,91.45,0.5499999999999972,0.25,44421,54286,34415,19871,-13476
2018-05-13,91.51,93.2,90.1,3.1000000000000085,1.3500000000000085,92.5,93.85,90.6,3.25,1.6499999999999915,91.02,92.7,90.0,2.700000000000003,2.700000000000003,91.72,93.25,90.2,3.049999999999997,2.75,40802,55162,27952,27210,-1541
2018-05-20,93.616,94.65,93.0,1.6500000000000057,1.6200000000000045,94.84,95.6,94.35,1.25,0.75,93.336,93.7,93.0,0.7000000000000028,0.6700000000000017,93.94,94.4,93.55,0.8500000000000085,0.30000000000001137,29359,41882,22791,19091,-2357
2018-05-27,95.0125,96.45,93.75,2.700000000000003,-0.4000000000000057,95.9375,97.15,94.95,2.200000000000003,-0.20000000000000284,93.775,95.7,93.02,2.680000000000007,0.010000000000005116,94.775,96.45,93.35,3.1000000000000085,-1.0,49015,71375,33619,37756,8984
2018-06-03,95.7,97.15,94.45,2.700000000000003,0.3499999999999943,96.77,97.85,95.95,1.8999999999999915,0.09999999999999432,94.9,96.8,93.95,2.8499999999999943,0.3499999999999943,95.65,97.15,94.35,2.8000000000000114,-1.2000000000000028,50325,79756,27869,51887,5245
2018-06-10,95.59,96.65,94.75,1.9000000000000057,1.9000000000000057,97.09,98.2,95.5,2.700000000000003,2.700000000000003,95.362,96.4,94.3,2.1000000000000085,2.1000000000000085,95.96,96.9,94.85,2.0500000000000114,2.0500000000000114,70314,104438,46663,57775,31611
2018-06-17,98.88,101.1,96.55,4.549999999999997,4.3500000000000085,100.368,101.75,99.05,2.700000000000003,2.049999999999997,97.59,99.1,96.05,3.049999999999997,2.0,99.31,100.75,97.9,2.8499999999999943,0.44999999999998863,57103,117437,33719,83718,83718
2018-06-24,98.09,99.15,97.0,2.1500000000000057,-1.7000000000000028,98.72,99.5,97.5,2.0,-1.5,96.594,97.6,95.85,1.75,-0.20000000000000284,97.54,99.25,96.0,3.25,-1.75,47359,67418,36823,30595,-11991
2018-07-01,98.0,99.05,96.0,3.049999999999997,3.049999999999997,99.1,100.35,97.55,2.799999999999997,2.799999999999997,97.27000000000001,98.9,95.5,3.4000000000000057,3.4000000000000057,98.9875,100.2,97.55,2.6500000000000057,2.6500000000000057,30104,40689,14822,25867,-14035
2018-07-08,99.28,101.1,98.05,3.049999999999997,-2.1000000000000085,100.01,101.35,98.95,2.3999999999999915,-1.9500000000000028,98.424,100.17,97.3,2.8700000000000045,-1.8700000000000045,98.92999999999999,100.6,98.15,2.4499999999999886,-1.75,47537,79908,20064,59844,-27469
2018-07-15,101.14999999999999,103.85,98.8,5.049999999999997,5.049999999999997,102.7,104.8,100.5,4.299999999999997,4.299999999999997,100.692,103.55,98.75,4.799999999999997,4.799999999999997,102.48,104.6,100.3,4.299999999999997,4.299999999999997,35638,42625,30705,11920,-9960
2018-07-22,105.5,107.15,104.4,2.75,2.75,106.546,107.75,105.53,2.219999999999999,1.1500000000000057,104.21,105.7,102.85,2.8500000000000085,0.10000000000000853,105.76,106.8,104.3,2.5,0.20000000000000284,37945,50799,28668,22131,5135
2018-07-29,107.63,116.65,103.75,12.900000000000006,10.800000000000011,110.41,117.85,105.65,12.199999999999989,12.0,106.05,113.3,103.15,10.149999999999991,10.149999999999991,108.86,116.15,103.3,12.850000000000009,11.450000000000003,61255,107823,36701,71122,25810
2018-08-05,113.5,115.35,111.45,3.8999999999999915,-3.8999999999999915,115.14999999999999,118.75,112.85,5.900000000000006,-5.900000000000006,111.75,114.55,110.0,4.549999999999997,-4.549999999999997,112.59,114.9,111.45,3.450000000000003,-2.9000000000000057,56733,71594,40248,31346,-6422
2018-08-12,114.09,116.45,112.2,4.25,1.25,116.38,118.1,114.75,3.3499999999999943,2.25,113.214,114.1,112.0,2.0999999999999943,1.4200000000000017,114.42,116.75,113.5,3.25,0.15000000000000568,78134,168868,42395,126473,107550
2018-08-19,115.32,117.05,114.6,2.450000000000003,2.1499999999999915,117.582,120.75,116.26,4.489999999999995,4.489999999999995,114.664,116.77,113.15,3.6199999999999903,3.6199999999999903,115.87,118.55,114.25,4.299999999999997,4.299999999999997,65442,84942,42074,42868,-26252
2018-08-26,119.98,122.35,118.5,3.8499999999999943,3.8499999999999943,122.042,125.55,119.79,5.759999999999991,5.759999999999991,119.56,121.65,118.15,3.5,3.4000000000000057,121.33,125.25,118.45,6.799999999999997,6.799999999999997,41151,70989,30525,40464,40051
2018-09-02,125.6875,126.55,124.4,2.1499999999999915,0.3999999999999915,128.2125,129.65,126.7,2.950000000000003,2.6499999999999915,124.4,125.85,122.4,3.4499999999999886,1.3499999999999943,125.8125,126.3,124.55,1.75,1.75,57507,82304,40628,41676,-15107
2018-09-09,125.78,126.9,123.85,3.0500000000000114,-0.29999999999999716,127.05,129.1,125.55,3.549999999999997,2.299999999999997,123.94,125.45,122.2,3.25,1.9500000000000028,125.97,128.5,124.0,4.5,4.5,50659,62168,45512,16656,16656
2018-09-16,121.6,128.2,116.75,11.449999999999989,-11.449999999999989,122.00999999999999,128.2,118.1,10.099999999999994,-10.099999999999994,117.626,122.25,113.66,8.590000000000003,-8.590000000000003,119.4,123.1,116.9,6.199999999999989,-6.199999999999989,103266,208148,48433,159715,129556
2018-09-23,117.43,118.15,116.5,1.6500000000000057,1.5,118.924,120.15,118.05,2.1000000000000085,1.480000000000004,116.03,117.55,114.25,3.299999999999997,2.8499999999999943,117.82,118.6,116.95,1.6499999999999915,0.5,85516,145272,51952,93320,54386
