Date,GERNStock_Open_average,GERNStock_Open_max,GERNStock_Open_min,GERNStock_Open_volatility,GERNStock_Open_change,GERNStock_High_average,GERNStock_High_max,GERNStock_High_min,GERNStock_High_volatility,GERNStock_High_change,GERNStock_Low_average,GERNStock_Low_max,GERNStock_Low_min,GERNStock_Low_volatility,GERNStock_Low_change,GERNStock_Close_average,GERNStock_Close_max,GERNStock_Close_min,GERNStock_Close_volatility,GERNStock_Close_change,GERNStock_Volume_average,GERNStock_Volume_max,GERNStock_Volume_min,GERNStock_Volume_volatility,GERNStock_Volume_change
2018-05-06,3.7359999999999998,3.85,3.5,0.3500000000000001,-0.3500000000000001,3.834,3.96,3.75,0.20999999999999996,-0.20999999999999996,3.592,3.73,3.25,0.48,-0.48,3.69,3.85,3.47,0.3799999999999999,-0.2799999999999998,3003525,6691279,1218340,5472939,4524127
2018-05-13,3.404,3.45,3.26,0.1900000000000004,-0.010000000000000231,3.4788,3.545,3.42,0.125,0.07499999999999973,3.31,3.38,3.23,0.1499999999999999,0.029999999999999805,3.42,3.53,3.29,0.23999999999999977,0.05999999999999961,2604822,3619183,1730450,1888733,-230163
2018-05-20,4.106,4.68,3.6,1.0799999999999996,0.9499999999999997,4.5184,5.17,3.65,1.52,1.1099999999999999,4.0344,4.671,3.48,1.1910000000000003,0.8510000000000004,4.38,4.82,3.63,1.1900000000000004,1.0700000000000003,8557356,13543858,2361908,11181950,3589254
2018-05-27,4.46,4.79,4.12,0.6699999999999999,-0.6699999999999999,4.49,4.83,4.2,0.6299999999999999,-0.6299999999999999,4.175,4.46,4.01,0.4500000000000002,-0.4500000000000002,4.24,4.53,4.02,0.5100000000000007,-0.5100000000000007,3939905,4915301,2694821,2220480,-1377399
2018-06-03,3.916,4.02,3.83,0.1899999999999995,-0.1899999999999995,3.979,4.08,3.865,0.21499999999999986,-0.21499999999999986,3.766,3.9,3.63,0.27,0.0900000000000003,3.868,3.95,3.77,0.18000000000000016,-0.16000000000000014,3155029,4685679,2249236,2436443,-1652089
2018-06-10,3.8120000000000003,3.91,3.74,0.16999999999999993,0.10000000000000009,3.9779999999999998,4.37,3.83,0.54,0.5300000000000002,3.7778,3.9,3.7,0.19999999999999973,0.19999999999999973,3.892,4.28,3.73,0.5500000000000003,0.5500000000000003,9398935,29081360,3061961,26019399,26019399
2018-06-17,3.928,4.47,3.56,0.9099999999999997,-0.9099999999999997,3.992,4.59,3.69,0.8999999999999999,-0.8999999999999999,3.68,3.83,3.5,0.33000000000000007,-0.31000000000000005,3.76,4.02,3.51,0.5099999999999998,-0.4199999999999995,6131941,12608844,3375738,9233106,-7547783
2018-06-24,3.538,3.65,3.38,0.27,0.04999999999999982,3.628,3.65,3.6,0.04999999999999982,0.0,3.378,3.5,3.32,0.18000000000000016,-0.1499999999999999,3.476,3.57,3.35,0.21999999999999975,-0.07999999999999963,3431470,4408190,2800700,1607490,1607490
2018-07-01,3.615,3.7,3.52,0.18000000000000016,0.18000000000000016,3.73875,3.935,3.555,0.3799999999999999,0.29000000000000004,3.52325,3.64,3.4330000000000003,0.20699999999999985,0.20699999999999985,3.6149999999999998,3.75,3.55,0.20000000000000018,0.20000000000000018,3188558,5535966,1501390,4034576,1551715
2018-07-08,3.67,3.77,3.5,0.27,0.020000000000000018,3.783,3.87,3.615,0.2549999999999999,-0.0900000000000003,3.57,3.66,3.48,0.18000000000000016,-0.050000000000000266,3.674,3.81,3.59,0.2200000000000002,-0.1299999999999999,2837647,3812034,2040190,1771844,161056
2018-07-15,3.568,3.63,3.45,0.17999999999999972,-0.17999999999999972,3.5978,3.6689999999999996,3.46,0.20899999999999963,-0.20899999999999963,3.352,3.43,3.13,0.30000000000000027,-0.29000000000000004,3.506,3.59,3.43,0.1599999999999997,-0.009999999999999787,4886661,7744407,3021013,4723394,4404523
2018-07-22,3.392,3.48,3.26,0.2200000000000002,-0.040000000000000036,3.483,3.56,3.42,0.14000000000000012,0.009999999999999787,3.284,3.35,3.21,0.14000000000000012,-0.03000000000000025,3.344,3.44,3.22,0.21999999999999975,-0.03000000000000025,3273942,4209642,2339213,1870429,589484
2018-07-29,3.384,3.54,3.25,0.29000000000000004,0.18000000000000016,3.5456,3.59,3.45,0.13999999999999968,0.09799999999999986,3.319,3.415,3.25,0.16500000000000004,0.14500000000000002,3.472,3.59,3.3,0.29000000000000004,0.16000000000000014,3324844,4650479,2292065,2358414,-1279535
2018-08-05,3.77,3.92,3.5,0.41999999999999993,0.20000000000000018,3.9248000000000003,4.065,3.839,0.22600000000000042,0.01100000000000012,3.684,3.82,3.44,0.3799999999999999,0.2400000000000002,3.82,3.9,3.75,0.1499999999999999,-0.040000000000000036,3528158,6057691,2017682,4040009,-2243428
2018-08-12,3.902,3.95,3.84,0.11000000000000032,0.08000000000000007,4.008,4.12,3.95,0.16999999999999993,0.09999999999999964,3.81,3.88,3.75,0.1299999999999999,0.06000000000000005,3.91,3.96,3.86,0.10000000000000009,0.020000000000000018,3027255,3469464,2231532,1237932,-505760
2018-08-19,4.162,4.5,3.97,0.5299999999999998,0.5,4.5040000000000004,5.81,4.0,1.8099999999999996,1.8099999999999996,4.02,4.3,3.85,0.44999999999999973,0.44999999999999973,4.298,5.19,3.94,1.2500000000000004,1.2500000000000004,10660626,40495704,2282081,38213623,38213623
2018-08-26,5.276,5.53,4.93,0.6000000000000005,0.16000000000000014,5.6134,5.87,5.2620000000000005,0.6079999999999997,0.6079999999999997,5.066,5.36,4.62,0.7400000000000002,0.7400000000000002,5.388,5.73,4.84,0.8900000000000006,0.8900000000000006,11190778,16501775,7000099,9501676,-3339961
2018-09-02,5.9075,6.01,5.69,0.3199999999999994,-0.08000000000000007,6.1075,6.23,5.98,0.25,-0.08000000000000007,5.6125,5.86,5.4,0.45999999999999996,-0.1900000000000004,5.9325,6.08,5.74,0.33999999999999986,0.1200000000000001,8454372,12154928,5527021,6627907,-4396202
2018-09-09,6.152,6.85,5.46,1.3899999999999997,-0.6900000000000004,6.4014,6.99,5.757000000000001,1.2329999999999997,-0.6729999999999992,5.5642000000000005,6.13,5.1,1.0300000000000002,-1.0089999999999995,5.832,6.3,5.46,0.8399999999999999,-0.8399999999999999,12888977,29677288,6858684,22818604,280344
2018-09-16,5.472,5.53,5.4,0.1299999999999999,-0.03000000000000025,5.581,5.64,5.54,0.09999999999999964,0.009999999999999787,5.3660000000000005,5.44,5.25,0.1900000000000004,0.1900000000000004,5.474,5.51,5.41,0.09999999999999964,0.04999999999999982,6611445,13469992,4010127,9459865,8191134
2018-09-23,4.414,6.45,1.8,4.65,-3.49,4.762,6.66,2.07,4.59,-4.15,4.156,6.15,1.5,4.65,-3.92,4.5760000000000005,6.38,1.76,4.62,-4.44,32148030,84392024,6444117,77947907,32815161
2018-09-30,1.672,1.83,1.51,0.32000000000000006,0.20999999999999996,1.798,1.92,1.64,0.28,0.28,1.634,1.76,1.51,0.25,0.20999999999999996,1.736,1.83,1.56,0.27,0.27,11277151,16407641,4848070,11559571,-7602232
2018-10-07,1.752,1.82,1.69,0.13000000000000012,-0.1100000000000001,1.798,1.87,1.74,0.13000000000000012,-0.1200000000000001,1.7002,1.781,1.66,0.121,-0.11099999999999999,1.728,1.84,1.66,0.18000000000000016,-0.15000000000000013,4816511,6218271,3722748,2495523,-750327
2018-10-14,1.716,1.82,1.62,0.19999999999999996,0.020000000000000018,1.804,1.88,1.72,0.15999999999999992,0.09000000000000008,1.6622,1.71,1.611,0.09899999999999998,0.030000000000000027,1.728,1.84,1.66,0.18000000000000016,0.010000000000000009,3605182,6279589,2088537,4191052,1368438
2018-10-21,1.59,1.68,1.51,0.16999999999999993,-0.16999999999999993,1.6454,1.72,1.57,0.1499999999999999,-0.1499999999999999,1.537,1.61,1.47,0.14000000000000012,-0.1100000000000001,1.574,1.64,1.51,0.1299999999999999,-0.11999999999999988,3067282,4257712,2524742,1732970,-262516
2018-10-28,1.6,1.79,1.49,0.30000000000000004,0.25,1.67,1.88,1.54,0.33999999999999986,0.19999999999999996,1.524,1.6,1.46,0.14000000000000012,0.14000000000000012,1.606,1.85,1.48,0.3700000000000001,0.18999999999999995,4379519,9754850,2282879,7471971,2005221
2018-11-04,1.682,1.73,1.65,0.08000000000000007,0.020000000000000018,1.738,1.82,1.67,0.15000000000000013,-0.15000000000000013,1.635,1.67,1.6,0.06999999999999984,0.029999999999999805,1.694,1.77,1.65,0.1200000000000001,-0.1200000000000001,4378837,6190597,2548464,3642133,-3642133
2018-11-11,1.568,1.63,1.51,0.11999999999999988,-0.08999999999999986,1.6118000000000001,1.659,1.57,0.08899999999999997,-0.05899999999999994,1.51,1.55,1.48,0.07000000000000006,-0.010000000000000009,1.56,1.59,1.51,0.08000000000000007,0.020000000000000018,2904810,4121745,2013393,2108352,-1300531
2018-11-18,1.5425,1.57,1.5,0.07000000000000006,-0.010000000000000009,1.5725,1.59,1.54,0.050000000000000044,0.0,1.495,1.52,1.46,0.06000000000000005,-0.020000000000000018,1.5425,1.58,1.52,0.06000000000000005,-0.010000000000000009,2231889,3394482,1662057,1732425,-265455
2018-11-25,1.53,1.55,1.51,0.040000000000000036,0.010000000000000009,1.5664,1.62,1.5219999999999998,0.09800000000000031,0.08000000000000007,1.489,1.53,1.46,0.07000000000000006,0.04499999999999993,1.544,1.61,1.48,0.13000000000000012,0.08000000000000007,2766971,3405190,2095443,1309747,-829739
2018-12-02,1.5925,1.68,1.51,0.16999999999999993,-0.1299999999999999,1.62125,1.685,1.58,0.10499999999999998,-0.10499999999999998,1.505,1.56,1.48,0.08000000000000007,-0.08000000000000007,1.54,1.62,1.49,0.13000000000000012,-0.13000000000000012,3915869,4986694,3491751,1494943,35142
2018-12-09,1.43,1.51,1.36,0.1499999999999999,-0.1499999999999999,1.474,1.54,1.42,0.1200000000000001,-0.1200000000000001,1.362,1.39,1.35,0.039999999999999813,0.0,1.402,1.45,1.36,0.08999999999999986,-0.04999999999999982,4311752,7463051,2533477,4929574,-2923368
2018-12-16,1.164,1.36,1.03,0.33000000000000007,-0.33000000000000007,1.188,1.37,1.06,0.31000000000000005,-0.31000000000000005,1.077,1.19,0.955,0.235,-0.235,1.0884,1.19,0.982,0.20799999999999996,-0.20799999999999996,6271202,14349362,3321880,11027482,9320381
2018-12-23,1.0025,1.01,1.0,0.010000000000000009,0.0,1.05,1.06,1.04,0.020000000000000018,-0.020000000000000018,0.98525,1.0,0.971,0.029000000000000026,0.019000000000000017,1.00825,1.02,0.993,0.027000000000000024,0.027000000000000024,2467331,2608550,2256896,351654,-194331
2018-12-30,1.0255,1.07,0.982,0.08800000000000008,0.07000000000000006,1.095,1.18,1.03,0.1499999999999999,0.09000000000000008,1.00575,1.06,0.97,0.09000000000000008,0.09000000000000008,1.0475,1.1,1.0,0.10000000000000009,0.10000000000000009,2798053,4132693,1533611,2599082,-2322210
2019-01-06,1.182,1.21,1.14,0.07000000000000006,0.050000000000000044,1.208,1.24,1.18,0.06000000000000005,0.040000000000000036,1.14,1.17,1.11,0.05999999999999983,0.04999999999999982,1.176,1.2,1.15,0.050000000000000044,0.020000000000000018,1712890,2313329,1254989,1058340,-1058340
2019-01-13,1.124,1.22,1.08,0.1399999999999999,-0.1299999999999999,1.1401999999999999,1.2209999999999999,1.1,0.12099999999999977,-0.12099999999999977,1.072,1.09,1.03,0.06000000000000005,0.0,1.08,1.09,1.04,0.050000000000000044,0.0,1647216,2728931,656714,2072217,-1475189
2019-01-20,1.0375,1.09,1.01,0.08000000000000007,-0.07000000000000006,1.085,1.12,1.05,0.07000000000000006,0.020000000000000018,1.0025,1.02,0.99,0.030000000000000027,0.020000000000000018,1.0375,1.1,1.01,0.09000000000000008,0.08000000000000007,2346490,3348256,734458,2613798,-939062
2019-01-27,1.106,1.22,1.03,0.18999999999999995,0.1399999999999999,1.1460000000000001,1.29,1.05,0.24,0.19999999999999996,1.062,1.16,1.01,0.1499999999999999,0.1399999999999999,1.094,1.2,1.03,0.16999999999999993,0.1399999999999999,3738545,8240345,1110622,7129723,6166427
2019-02-03,1.306,1.43,1.23,0.19999999999999996,0.050000000000000044,1.3826,1.463,1.32,0.14300000000000002,-0.1299999999999999,1.241,1.27,1.21,0.06000000000000005,0.025000000000000133,1.312,1.38,1.28,0.09999999999999987,-0.07999999999999985,4260875,8008447,1672526,6335921,-6335921
2019-02-10,1.388,1.46,1.3,0.15999999999999992,0.10999999999999988,1.428,1.51,1.31,0.19999999999999996,0.16999999999999993,1.333,1.4,1.25,0.1499999999999999,0.14500000000000002,1.386,1.47,1.29,0.17999999999999994,0.17999999999999994,4560388,11410391,1181709,10228682,2290012
2019-02-17,1.52,1.61,1.48,0.13000000000000012,0.0,1.55,1.62,1.48,0.14000000000000012,-0.1100000000000001,1.42,1.45,1.4,0.050000000000000044,-0.020000000000000018,1.4925,1.56,1.46,0.10000000000000009,-0.10000000000000009,4714261,5685568,3705432,1980136,-732406
2019-02-24,1.544,1.6,1.49,0.1100000000000001,0.030000000000000027,1.576,1.6,1.54,0.06000000000000005,0.010000000000000009,1.476,1.51,1.45,0.06000000000000005,0.010000000000000009,1.526,1.57,1.46,0.1100000000000001,0.010000000000000009,3673080,5360228,2277962,3082266,-3082266
2019-03-03,1.48,1.54,1.4,0.14000000000000012,-0.14000000000000012,1.509,1.565,1.47,0.09499999999999997,-0.09499999999999997,1.402,1.47,1.31,0.15999999999999992,-0.1499999999999999,1.46,1.51,1.43,0.08000000000000007,-0.07000000000000006,2742606,3584964,1707492,1877472,1054422
2019-03-10,1.554,1.66,1.44,0.21999999999999997,0.21999999999999997,1.6159999999999999,1.71,1.5,0.20999999999999996,0.16999999999999993,1.515,1.6,1.41,0.19000000000000017,0.19000000000000017,1.5999999999999999,1.67,1.49,0.17999999999999994,0.17999999999999994,3753682,5272785,1992029,3280756,2899103
2019-03-17,1.73,1.82,1.65,0.17000000000000015,0.14000000000000012,1.79,1.9,1.68,0.21999999999999997,0.17000000000000015,1.66,1.75,1.6,0.1499999999999999,0.07999999999999985,1.726,1.83,1.64,0.19000000000000017,0.050000000000000044,3788929,4514058,2749172,1764886,1683077
2019-03-24,1.658,1.7,1.62,0.07999999999999985,-0.07000000000000006,1.703,1.74,1.67,0.07000000000000006,-0.07000000000000006,1.616,1.64,1.58,0.05999999999999983,0.0,1.652,1.68,1.63,0.050000000000000044,0.020000000000000018,1899104,2948477,1358700,1589777,-1277590
2019-03-31,1.72,1.77,1.65,0.1200000000000001,0.1200000000000001,1.792,1.85,1.7,0.15000000000000013,0.15000000000000013,1.688,1.76,1.62,0.1399999999999999,0.1399999999999999,1.746,1.82,1.65,0.17000000000000015,0.17000000000000015,2372871,3413519,1397579,2015940,1294807
2019-04-07,1.942,2.05,1.82,0.22999999999999976,0.22999999999999976,2.037,2.14,1.86,0.28,0.18999999999999972,1.8699999999999999,1.99,1.77,0.21999999999999997,0.11999999999999988,1.914,2.02,1.82,0.19999999999999996,0.04999999999999982,5970646,10055994,2037775,8018219,2575478
2019-04-14,1.8475,1.93,1.74,0.18999999999999995,-0.18999999999999995,1.89,2.01,1.8,0.20999999999999974,-0.20999999999999974,1.7475,1.83,1.68,0.15000000000000013,-0.1200000000000001,1.79,1.86,1.74,0.1200000000000001,-0.09000000000000008,2855195,3414162,2045554,1368608,-867754
2019-04-21,1.882,1.94,1.79,0.1499999999999999,0.09999999999999987,1.932,1.96,1.92,0.040000000000000036,0.0,1.83,1.86,1.78,0.08000000000000007,0.07000000000000006,1.9,1.92,1.87,0.04999999999999982,-0.010000000000000009,2074800,2768784,1518063,1250721,-1250721
2019-04-28,1.85,1.91,1.79,0.11999999999999988,-0.05999999999999983,1.88,1.94,1.835,0.10499999999999998,-0.050000000000000044,1.782,1.855,1.74,0.11499999999999999,-0.09000000000000008,1.826,1.88,1.8,0.07999999999999985,-0.07999999999999985,2012485,2372624,1636011,736613,464583
2019-05-05,1.75,1.8,1.71,0.09000000000000008,-0.040000000000000036,1.788,1.82,1.76,0.06000000000000005,-0.06000000000000005,1.714,1.75,1.67,0.08000000000000007,-0.050000000000000044,1.756,1.8,1.74,0.06000000000000005,-0.06000000000000005,1448990,1566123,1358898,207225,-62150
2019-05-12,1.69,1.76,1.65,0.1100000000000001,-0.050000000000000044,1.746,1.81,1.66,0.15000000000000013,-0.06000000000000005,1.6139999999999999,1.68,1.48,0.19999999999999996,-0.16999999999999993,1.664,1.79,1.52,0.27,-0.1399999999999999,2531671,4244183,1554229,2689954,2689954
2019-05-19,1.54,1.59,1.52,0.07000000000000006,0.0,1.584,1.61,1.56,0.050000000000000044,0.020000000000000018,1.516,1.53,1.49,0.040000000000000036,0.0,1.548,1.6,1.52,0.08000000000000007,0.010000000000000009,1205089,1437379,1083521,353858,-55383
2019-05-26,1.47,1.55,1.41,0.14000000000000012,-0.14000000000000012,1.505,1.6,1.45,0.15000000000000013,-0.15000000000000013,1.4175,1.5,1.38,0.1200000000000001,-0.1200000000000001,1.455,1.52,1.42,0.10000000000000009,-0.07000000000000006,1655018,2768482,1024606,1743876,-684455
2019-06-02,1.448,1.5,1.38,0.1200000000000001,-0.08000000000000007,1.471,1.5,1.425,0.07499999999999996,-0.03499999999999992,1.378,1.42,1.29,0.1299999999999999,-0.10999999999999988,1.428,1.49,1.38,0.1100000000000001,-0.010000000000000009,1593832,2558011,897056,1660955,1524296
2019-06-09,1.412,1.44,1.38,0.06000000000000005,0.020000000000000018,1.452,1.52,1.4,0.1200000000000001,0.08000000000000007,1.368,1.43,1.33,0.09999999999999987,0.05999999999999983,1.42,1.49,1.37,0.11999999999999988,0.09000000000000008,1169118,1472612,918016,554596,411818
2019-06-16,1.564,1.65,1.49,0.15999999999999992,-0.010000000000000009,1.6039999999999999,1.65,1.55,0.09999999999999987,-0.010000000000000009,1.498,1.55,1.46,0.09000000000000008,0.020000000000000018,1.536,1.61,1.47,0.14000000000000012,0.010000000000000009,1525229,2012129,1110131,901998,276416
2019-06-23,1.51,1.55,1.48,0.07000000000000006,0.050000000000000044,1.537,1.555,1.5,0.05499999999999994,0.004999999999999893,1.444,1.46,1.4,0.06000000000000005,-0.050000000000000044,1.474,1.52,1.41,0.1100000000000001,-0.1100000000000001,2624504,8958682,755983,8202699,7786610
2019-06-30,1.41,1.43,1.39,0.040000000000000036,-0.030000000000000027,1.435,1.46,1.42,0.040000000000000036,-0.040000000000000036,1.3675,1.39,1.35,0.039999999999999813,-0.010000000000000009,1.4024999999999999,1.41,1.39,0.020000000000000018,-0.010000000000000009,2236725,3370343,1598009,1772334,-1537910
2019-07-07,1.3679999999999999,1.4,1.31,0.08999999999999986,-0.08999999999999986,1.3934,1.42,1.35,0.06999999999999984,-0.06999999999999984,1.33,1.37,1.29,0.08000000000000007,-0.06000000000000005,1.356,1.39,1.31,0.07999999999999985,-0.04999999999999982,1718025,2391871,1066339,1325532,34353
2019-07-14,1.242,1.33,1.19,0.14000000000000012,-0.10000000000000009,1.28,1.36,1.24,0.1200000000000001,-0.1200000000000001,1.178,1.21,1.08,0.1299999999999999,-0.010000000000000009,1.232,1.25,1.21,0.040000000000000036,0.0,1978062,3216347,980032,2236315,-1962539
2019-07-21,1.186,1.23,1.15,0.08000000000000007,-0.040000000000000036,1.224,1.23,1.2,0.030000000000000027,0.0,1.153,1.17,1.13,0.040000000000000036,0.014999999999999902,1.184,1.22,1.16,0.06000000000000005,0.050000000000000044,1310164,1627533,943777,683756,-604384
2019-07-28,1.2,1.22,1.17,0.050000000000000044,-0.020000000000000018,1.236,1.26,1.21,0.050000000000000044,-0.030000000000000027,1.16,1.2,1.14,0.06000000000000005,-0.030000000000000027,1.182,1.22,1.15,0.07000000000000006,-0.020000000000000018,1510693,1844871,1021045,823826,755175
2019-08-04,1.198,1.27,1.15,0.1200000000000001,0.1200000000000001,1.26,1.42,1.17,0.25,0.25,1.174,1.27,1.11,0.15999999999999992,0.15999999999999992,1.238,1.37,1.15,0.2200000000000002,0.2200000000000002,1692461,2570948,922816,1648132,644879
2019-08-11,1.366,1.44,1.3,0.1399999999999999,0.039999999999999813,1.3820000000000001,1.45,1.32,0.1299999999999999,0.04999999999999982,1.31,1.37,1.25,0.1200000000000001,0.08000000000000007,1.344,1.41,1.29,0.11999999999999988,0.09999999999999987,1303257,2611175,818519,1792656,21445
2019-08-18,1.422,1.45,1.4,0.050000000000000044,-0.010000000000000009,1.449,1.46,1.43,0.030000000000000027,0.0050000000000001155,1.375,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.402,1.44,1.36,0.07999999999999985,-0.04999999999999982,1076261,1320910,750567,570343,-53226
2019-08-25,1.376,1.41,1.33,0.07999999999999985,0.039999999999999813,1.418,1.45,1.4,0.050000000000000044,-0.010000000000000009,1.3526,1.393,1.33,0.06299999999999994,0.010000000000000009,1.388,1.41,1.35,0.05999999999999983,0.020000000000000018,708174,808391,592826,215565,-94838
2019-09-01,1.395,1.44,1.36,0.07999999999999985,-0.040000000000000036,1.425,1.46,1.37,0.08999999999999986,-0.010000000000000009,1.34275,1.381,1.32,0.06099999999999994,0.06099999999999994,1.375,1.4,1.34,0.05999999999999983,0.05999999999999983,1341940,2141063,811501,1329562,-1078270
2019-09-08,1.476,1.6,1.38,0.2200000000000002,0.2200000000000002,1.544,1.64,1.46,0.17999999999999994,0.17999999999999994,1.4492,1.55,1.37,0.17999999999999994,0.17999999999999994,1.512,1.59,1.43,0.16000000000000014,0.16000000000000014,2044864,2645348,1247071,1398277,1156915
2019-09-15,1.496,1.58,1.43,0.15000000000000013,-0.15000000000000013,1.52,1.59,1.47,0.1200000000000001,-0.1200000000000001,1.451,1.51,1.38,0.13000000000000012,-0.13000000000000012,1.464,1.52,1.43,0.09000000000000008,-0.09000000000000008,1461855,1862303,1041780,820523,287369
2019-09-22,1.372,1.43,1.31,0.11999999999999988,-0.10999999999999988,1.4066,1.45,1.37,0.07999999999999985,-0.07000000000000006,1.328,1.38,1.29,0.08999999999999986,-0.07999999999999985,1.356,1.42,1.3,0.11999999999999988,-0.06999999999999984,786491,978734,480428,498306,254866
2019-09-29,1.456,1.51,1.35,0.15999999999999992,0.11999999999999988,1.464,1.53,1.36,0.16999999999999993,0.10999999999999988,1.387,1.42,1.3,0.11999999999999988,0.09499999999999997,1.436,1.5,1.33,0.16999999999999993,0.09999999999999987,2277376,6204791,851777,5353014,-244952
