Date,XPL_stock_Open_average,XPL_stock_Open_max,XPL_stock_Open_min,XPL_stock_Open_volatility,XPL_stock_Open_change,XPL_stock_High_average,XPL_stock_High_max,XPL_stock_High_min,XPL_stock_High_volatility,XPL_stock_High_change,XPL_stock_Low_average,XPL_stock_Low_max,XPL_stock_Low_min,XPL_stock_Low_volatility,XPL_stock_Low_change,XPL_stock_Close_average,XPL_stock_Close_max,XPL_stock_Close_min,XPL_stock_Close_volatility,XPL_stock_Close_change,XPL_stock_Volume_average,XPL_stock_Volume_max,XPL_stock_Volume_min,XPL_stock_Volume_volatility,XPL_stock_Volume_change
2018-01-14,0.68175,0.71,0.6425,0.0675,-0.0675,0.688725,0.71,0.6654,0.04459999999999997,-0.04459999999999997,0.655,0.69,0.63,0.05999999999999994,-0.05999999999999994,0.665625,0.7,0.64,0.05999999999999994,-0.04999999999999993,18116,27189,8949,18240,8091
2018-01-21,0.6385000000000001,0.6579,0.622,0.03590000000000004,0.028000000000000025,0.65262,0.67,0.6376,0.032400000000000095,0.030000000000000027,0.6274,0.6475,0.605,0.04249999999999998,0.025499999999999967,0.64104,0.6598,0.615,0.04480000000000006,0.02980000000000005,19711,41552,9468,32084,-4779
2018-01-28,0.612,0.6623,0.59,0.07230000000000003,-0.06410000000000005,0.62554,0.6623,0.5985,0.06379999999999997,-0.06379999999999997,0.58246,0.6148,0.5435,0.07130000000000003,-0.07130000000000003,0.58848,0.6164,0.55,0.0663999999999999,-0.0663999999999999,39343,63608,27138,36470,32173
2018-02-04,0.5423,0.5601,0.53,0.030100000000000016,0.015199999999999991,0.5883,0.6185,0.5479,0.0706,-0.0706,0.5319,0.539,0.5254,0.013600000000000056,-0.0046000000000000485,0.5466,0.5651,0.53,0.03510000000000002,-0.0026999999999999247,35407,60169,8870,51299,-51299
2018-02-11,0.539,0.56,0.52,0.040000000000000036,0.0024999999999999467,0.56346,0.5725,0.5525,0.020000000000000018,-0.007399999999999962,0.5207,0.529,0.5144,0.014600000000000057,-0.005600000000000049,0.53696,0.5599,0.5199,0.039999999999999925,-0.039999999999999925,32170,49632,7021,42611,33734
2018-02-18,0.496325,0.5,0.4923,0.007699999999999985,-0.007699999999999985,0.5169,0.5299,0.5098,0.020100000000000007,-0.020100000000000007,0.48007500000000003,0.4912,0.4722,0.019000000000000017,-0.019000000000000017,0.49795,0.504,0.4923,0.011699999999999988,0.006500000000000006,35640,83990,13814,70176,-66990
2018-02-25,0.49391999999999997,0.5024,0.4828,0.01959999999999995,0.0010000000000000009,0.5239,0.53,0.5117,0.018299999999999983,-0.0021999999999999797,0.48138,0.4878,0.4761,0.011699999999999988,0.007800000000000029,0.50734,0.53,0.4974,0.03260000000000002,0.015499999999999958,42139,70325,30122,40203,-8016
2018-03-04,0.49786,0.5153,0.485,0.030299999999999994,-0.023299999999999932,0.51702,0.5259,0.507,0.018900000000000028,-0.018900000000000028,0.47942,0.496,0.45,0.045999999999999985,-0.045999999999999985,0.49144,0.5045,0.48,0.024499999999999966,-0.014999999999999958,27717,38417,19104,19313,15793
2018-03-11,0.49872,0.5,0.4936,0.006400000000000017,0.0,0.5100399999999999,0.5194,0.5049,0.014499999999999957,-0.0045999999999999375,0.47476,0.4849,0.4619,0.02300000000000002,0.01789999999999997,0.49516,0.4999,0.49,0.00990000000000002,-0.0038000000000000256,22035,28973,9836,19137,1806
2018-03-18,0.48296,0.4924,0.4741,0.018299999999999983,-0.012400000000000022,0.4999,0.5051,0.4878,0.017299999999999982,-9.999999999998899e-05,0.47459999999999997,0.48,0.4705,0.009500000000000008,-0.003500000000000003,0.48878,0.505,0.4766,0.02839999999999998,0.017199999999999993,16659,27059,4173,22886,5103
2018-03-25,0.47805,0.49,0.4623,0.027700000000000002,-0.027700000000000002,0.486175,0.495,0.4775,0.017500000000000016,-0.012699999999999989,0.456475,0.4725,0.4398,0.03269999999999995,-0.03269999999999995,0.470275,0.4857,0.4598,0.025900000000000034,-0.020100000000000007,32264,44832,18242,26590,6839
2018-04-01,0.45348,0.46,0.4474,0.0126,0.010000000000000009,0.46274,0.4681,0.4601,0.008000000000000007,-0.005300000000000027,0.4382,0.445,0.431,0.014000000000000012,0.014000000000000012,0.45096,0.4625,0.44,0.02250000000000002,0.022299999999999986,24861,33334,16600,16734,-11355
2018-04-08,0.47182,0.49700000000000005,0.45,0.04700000000000004,0.027500000000000024,0.49520000000000003,0.5,0.4894,0.010599999999999998,0.010000000000000009,0.45716,0.4735,0.4385,0.034999999999999976,0.03360000000000002,0.48486,0.49700000000000005,0.4711,0.025900000000000034,0.018000000000000016,24233,32839,18012,14827,-2939
2018-04-15,0.48203999999999997,0.49,0.47,0.020000000000000018,-0.020000000000000018,0.49988,0.5097,0.4941,0.015600000000000058,-0.010700000000000043,0.46696,0.469,0.465,0.003999999999999948,0.0010000000000000009,0.48666,0.4921,0.4751,0.01699999999999996,0.003599999999999992,29390,71627,8552,63075,42279
2018-04-22,0.48112,0.4978,0.47,0.027800000000000047,-0.027800000000000047,0.48516,0.4978,0.47,0.027800000000000047,-0.007800000000000029,0.46693999999999997,0.47,0.4627,0.007299999999999973,0.0006999999999999784,0.47428,0.4896,0.4627,0.02689999999999998,0.01429999999999998,11771,26197,5252,20945,-2554
2018-04-29,0.4273,0.47,0.4025,0.06749999999999995,-0.06749999999999995,0.43404,0.4725,0.4201,0.0524,-0.0524,0.40648,0.42,0.3999,0.020100000000000007,0.0026000000000000467,0.414,0.42,0.4,0.019999999999999962,0.019999999999999962,43012,97557,21216,76341,-76341
2018-05-06,0.43122,0.4358,0.42,0.015800000000000036,0.015100000000000002,0.4387,0.4425,0.4352,0.007300000000000029,-0.0025000000000000022,0.42212,0.4273,0.418,0.00930000000000003,0.002599999999999991,0.43158,0.4376,0.4276,0.010000000000000009,-0.0024999999999999467,11724,32464,3662,28802,-27690
2018-05-13,0.42436,0.4327,0.4206,0.0121,-0.010199999999999987,0.4337,0.44,0.4206,0.01940000000000003,-0.007000000000000006,0.41448,0.42,0.4111,0.008899999999999963,-0.0015999999999999903,0.42486,0.43,0.4206,0.00940000000000002,0.0012999999999999678,12348,18755,4030,14725,-4819
2018-05-20,0.42056,0.43,0.4,0.02999999999999997,0.0028000000000000247,0.43698,0.445,0.425,0.020000000000000018,0.015000000000000013,0.41014,0.4204,0.4,0.020399999999999974,0.01539999999999997,0.4306,0.4399,0.4225,0.017400000000000027,0.015300000000000036,15334,25706,6832,18874,-3137
2018-05-27,0.424375,0.4353,0.4145,0.02080000000000004,-0.01830000000000004,0.435925,0.4369,0.435,0.0019000000000000128,-0.0019000000000000128,0.411725,0.4201,0.4045,0.015599999999999947,-0.015599999999999947,0.4243,0.435,0.4074,0.027600000000000013,0.0021999999999999797,15762,32688,4992,27696,27696
2018-06-03,0.41514,0.43,0.40399999999999997,0.026000000000000023,-0.013299999999999979,0.4243,0.43,0.4175,0.012500000000000011,-0.003500000000000003,0.4068,0.4112,0.4015,0.009699999999999986,0.0012000000000000344,0.41064,0.4165,0.4015,0.014999999999999958,0.0012000000000000344,9121,16172,3252,12920,-2630
2018-06-10,0.4245,0.4349,0.4176,0.017299999999999982,-0.0023999999999999577,0.4328,0.43700000000000006,0.43,0.007000000000000062,-0.007000000000000062,0.41084,0.42,0.4037,0.01629999999999998,-0.010000000000000009,0.42602,0.4324,0.4201,0.012300000000000033,-0.0024000000000000132,12825,18802,6925,11877,6782
2018-06-17,0.41732,0.43,0.405,0.024999999999999967,-0.015000000000000013,0.4234,0.43,0.415,0.015000000000000013,-0.015000000000000013,0.40494,0.41,0.4021,0.007899999999999963,-0.007899999999999963,0.41264,0.4225,0.40399999999999997,0.018500000000000016,-0.012399999999999967,8525,18237,4337,13900,1929
2018-06-24,0.4008,0.4205,0.3855,0.034999999999999976,0.01050000000000001,0.41997999999999996,0.4399,0.41,0.029900000000000038,0.029900000000000038,0.38592,0.4,0.37,0.030000000000000027,0.007400000000000018,0.4059,0.4305,0.38299999999999995,0.04750000000000004,0.03250000000000003,43914,138635,8233,130402,8544
2018-07-01,0.43572500000000003,0.4415,0.433,0.008500000000000008,0.008500000000000008,0.44725,0.45799999999999996,0.4415,0.01649999999999996,-0.01649999999999996,0.4079,0.4201,0.396,0.024099999999999955,0.004599999999999993,0.43539999999999995,0.43799999999999994,0.4305,0.007499999999999951,0.004599999999999993,19756,27538,14426,13112,1418
2018-07-08,0.42544,0.44,0.42,0.020000000000000018,-0.017799999999999983,0.43704,0.44299999999999995,0.4314,0.011599999999999944,-0.00809999999999994,0.41544,0.42,0.4012,0.018799999999999983,0.0,0.42376,0.43,0.42,0.010000000000000009,0.010000000000000009,15435,25639,5100,20539,-16689
2018-07-15,0.42336,0.44,0.41200000000000003,0.02799999999999997,-0.021499999999999964,0.43576,0.44,0.4279,0.0121,0.0049000000000000155,0.40412000000000003,0.41200000000000003,0.4,0.01200000000000001,0.006500000000000006,0.42112,0.4299,0.414,0.015900000000000025,0.0027000000000000357,17412,29928,5926,24002,-13493
2018-07-22,0.4214,0.4305,0.415,0.015500000000000014,0.008000000000000007,0.42644,0.4305,0.42200000000000004,0.008499999999999952,0.008000000000000007,0.3999,0.41,0.3859,0.024099999999999955,-0.019299999999999984,0.41138,0.42200000000000004,0.3899,0.03210000000000002,-0.02009999999999995,13596,26890,4258,22632,18377
2018-07-29,0.39018,0.3968,0.3865,0.010299999999999976,-0.0030999999999999917,0.40721999999999997,0.4145,0.3968,0.017699999999999994,0.014000000000000012,0.3788,0.387,0.37,0.017000000000000015,0.015300000000000036,0.39284,0.3975,0.3899,0.007599999999999996,-0.006799999999999973,11361,14555,8022,6533,-2998
2018-08-05,0.39644,0.4241,0.3858,0.0383,-0.0007000000000000339,0.40404,0.4241,0.3963,0.02779999999999999,-0.006200000000000039,0.36970000000000003,0.38,0.3613,0.018699999999999994,-0.005699999999999983,0.38927999999999996,0.3928,0.3858,0.007000000000000006,-9.999999999998899e-05,13739,22002,8351,13651,-404
2018-08-12,0.37770000000000004,0.3925,0.37,0.02250000000000002,-0.02250000000000002,0.3836,0.3925,0.3759,0.016600000000000004,-0.016600000000000004,0.3627,0.374,0.35200000000000004,0.021999999999999964,0.008799999999999975,0.37312,0.3848,0.364,0.020799999999999985,0.0030000000000000027,11118,22099,3367,18732,-11736
2018-08-19,0.36786,0.3757,0.3625,0.01319999999999999,-0.004599999999999993,0.38224,0.3875,0.3735,0.014000000000000012,0.0,0.35538000000000003,0.364,0.3521,0.011899999999999966,0.0015000000000000013,0.37372,0.381,0.3695,0.01150000000000001,0.01150000000000001,10243,15201,4115,11086,-407
2018-08-26,0.37998,0.3865,0.37,0.016500000000000015,0.013500000000000012,0.40336,0.45,0.39,0.06,0.05840000000000001,0.35774,0.375,0.33,0.044999999999999984,-0.02999999999999997,0.38012,0.39,0.376,0.014000000000000012,0.0017999999999999683,23253,60114,8772,51342,39009
2018-09-02,0.379425,0.3817,0.3749,0.006799999999999973,-0.005099999999999993,0.383425,0.3887,0.3816,0.007099999999999995,-0.007000000000000006,0.350225,0.361,0.3449,0.016100000000000003,-0.016100000000000003,0.374275,0.3817,0.36,0.021699999999999997,-0.021699999999999997,18156,29715,9873,19842,-15511
2018-09-09,0.36156,0.3778,0.34,0.0378,0.017800000000000038,0.38816,0.41,0.37,0.03999999999999998,0.02999999999999997,0.35297999999999996,0.3651,0.3399,0.0252,0.015000000000000013,0.36936,0.375,0.3649,0.010099999999999998,0.006900000000000017,23924,32733,13505,19228,7195
2018-09-16,0.3639,0.38,0.33,0.04999999999999999,0.035099999999999965,0.38588,0.39,0.3825,0.007500000000000007,-0.0019000000000000128,0.35564,0.37,0.33,0.03999999999999998,0.019999999999999962,0.37102,0.38,0.35,0.030000000000000027,-0.030000000000000027,22935,57688,9394,48294,38038
2018-09-23,0.36872,0.3725,0.365,0.007500000000000007,9.999999999998899e-05,0.37802,0.3851,0.3726,0.012500000000000011,-0.012500000000000011,0.35364,0.365,0.3451,0.019899999999999973,0.00489999999999996,0.36308,0.3676,0.3504,0.017199999999999993,-0.011900000000000022,12849,30523,3089,27434,-17484
2018-09-30,0.34486,0.3533,0.33,0.023299999999999987,0.017000000000000015,0.35686,0.369,0.349,0.020000000000000018,-0.020000000000000018,0.34112,0.3476,0.33,0.017600000000000005,0.013999999999999957,0.34338,0.3483,0.3375,0.010799999999999976,0.006999999999999951,10507,36760,769,35991,-35991
2018-10-07,0.3533,0.3594,0.3451,0.01429999999999998,0.005900000000000016,0.3587,0.3644,0.355,0.00940000000000002,-0.0049000000000000155,0.34598,0.35,0.342,0.007999999999999952,-0.0005000000000000004,0.35136,0.3598,0.344,0.015800000000000036,-0.011199999999999988,9123,25711,2122,23589,-2911
2018-10-14,0.33977999999999997,0.349,0.3302,0.018799999999999983,-0.017299999999999982,0.34206,0.3493,0.3318,0.017500000000000016,-0.017500000000000016,0.33146000000000003,0.344,0.3264,0.01759999999999995,-0.01759999999999995,0.3335,0.344,0.3264,0.01759999999999995,-0.01759999999999995,12730,29584,3109,26475,1708
2018-10-21,0.3102,0.3214,0.3016,0.01980000000000004,-0.01980000000000004,0.31942,0.3269,0.31,0.016900000000000026,-0.01469999999999999,0.3028,0.31,0.3,0.010000000000000009,-0.010000000000000009,0.30684,0.32,0.3005,0.019500000000000017,-0.019500000000000017,10524,14388,7178,7210,-3783
2018-10-28,0.30898,0.3156,0.3031,0.012500000000000011,0.012500000000000011,0.31646,0.325,0.31,0.015000000000000013,0.01150000000000001,0.30624,0.3156,0.2999,0.015699999999999992,0.015699999999999992,0.31132,0.3202,0.3066,0.013600000000000001,0.01100000000000001,9227,19377,3122,16255,-2273
2018-11-04,0.30963999999999997,0.315,0.3051,0.00990000000000002,-0.0030000000000000027,0.31356,0.316,0.3103,0.005699999999999983,-0.004799999999999971,0.30584,0.31,0.3015,0.008500000000000008,-0.008500000000000008,0.30838,0.3125,0.302,0.01050000000000001,-0.008000000000000007,12947,33008,764,32244,-11594
2018-11-11,0.2988,0.31,0.28,0.02999999999999997,0.0030000000000000027,0.30824,0.3203,0.3,0.020299999999999985,0.013299999999999979,0.28926,0.3003,0.28,0.020299999999999985,0.020299999999999985,0.29796,0.3095,0.28,0.02949999999999997,0.02949999999999997,15839,34735,4849,29886,-13912
