Date,LFUS_Open_average,LFUS_Open_max,LFUS_Open_min,LFUS_Open_volatility,LFUS_Open_change,LFUS_High_average,LFUS_High_max,LFUS_High_min,LFUS_High_volatility,LFUS_High_change,LFUS_Low_average,LFUS_Low_max,LFUS_Low_min,LFUS_Low_volatility,LFUS_Low_change,LFUS_Close_average,LFUS_Close_max,LFUS_Close_min,LFUS_Close_volatility,LFUS_Close_change,LFUS_Volume_average,LFUS_Volume_max,LFUS_Volume_min,LFUS_Volume_volatility,LFUS_Volume_change
2018-01-14,211.02,220.0,206.74,13.259999999999991,13.259999999999991,214.886,220.49,209.68,10.810000000000002,10.810000000000002,209.422,216.62,205.45,11.170000000000016,11.170000000000016,213.292,220.23,205.55,14.679999999999978,14.679999999999978,300448,442695,168009,274686,223268
2018-01-21,214.218,219.44,210.39,9.050000000000011,-7.4199999999999875,216.114,221.06,212.5,8.560000000000002,-8.340000000000003,210.246,214.09,207.9,6.189999999999998,-5.310000000000002,211.436,214.2,208.85,5.349999999999994,-5.349999999999994,289585,391229,189696,201533,-98741
2018-01-28,213.924,221.33,206.8,14.530000000000001,5.699999999999989,219.3,226.33,210.75,15.580000000000013,5.259999999999991,210.91,215.0,206.04,8.960000000000008,1.1100000000000136,214.016,222.0,207.66,14.340000000000003,0.5300000000000011,268048,340597,181523,159074,115811
2018-02-04,203.072,208.68,196.32,12.360000000000014,-3.4799999999999898,206.196,211.06,200.75,10.310000000000002,-8.460000000000008,197.418,204.99,189.83,15.159999999999997,-0.8599999999999852,201.918,209.5,194.38,15.120000000000005,-9.180000000000007,209224,285284,126398,158886,-97779
2018-02-11,201.8425,207.56,196.23,11.330000000000013,8.960000000000008,205.975,209.86,201.2,8.660000000000025,8.170000000000016,200.2225,206.63,196.23,10.400000000000006,9.930000000000007,204.63,208.68,198.52,10.159999999999997,9.530000000000001,133082,181181,108000,73181,16475
2018-02-18,209.072,211.57,206.61,4.9599999999999795,3.3899999999999864,211.608,212.75,210.25,2.5,2.5,207.37199999999999,208.89,205.57,3.319999999999993,2.1499999999999773,210.078,212.66,208.66,4.0,4.0,115829,164109,58126,105983,17410
2018-02-25,209.474,212.92,206.5,6.4199999999999875,-4.099999999999994,212.034,214.71,210.47,4.240000000000009,-3.2600000000000193,206.674,210.04,205.39,4.650000000000006,-4.280000000000001,208.684,210.04,207.5,2.539999999999992,-1.6399999999999864,137404,172425,107079,65346,22812
2018-03-04,213.41,219.63,209.02,10.609999999999985,10.609999999999985,217.294,224.0,213.4,10.599999999999994,10.599999999999994,210.864,214.72,207.85,6.8700000000000045,6.060000000000002,216.09,222.52,211.98,10.54000000000002,10.54000000000002,125052,177831,84837,92994,37202
2018-03-11,221.704,223.37,219.83,3.539999999999992,-1.1299999999999955,223.282,225.3,221.09,4.210000000000008,-1.5800000000000125,216.08,220.1,211.24,8.859999999999985,-8.859999999999985,221.022,223.19,219.7,3.490000000000009,-1.5100000000000193,159594,250227,116735,133492,-35480
2018-03-18,215.162,220.17,207.91,12.259999999999991,-12.259999999999991,217.478,224.95,208.5,16.44999999999999,-16.44999999999999,211.412,219.08,204.25,14.830000000000013,-14.640000000000015,212.298,219.43,204.73,14.700000000000017,-11.890000000000015,145551,202662,108016,94646,12073
2018-03-25,205.0,207.53,201.76,5.77000000000001,-0.09999999999999432,207.495,210.25,203.92,6.3300000000000125,0.75,200.20749999999998,203.28,197.82,5.460000000000008,-1.6500000000000057,203.175,208.18,201.02,7.159999999999997,-0.8699999999999761,128944,163698,88924,74774,-40776
2018-04-01,201.28,203.5,199.36,4.139999999999986,-1.9599999999999795,204.892,209.07,202.56,6.509999999999991,-4.549999999999983,198.544,201.05,196.01,5.0400000000000205,-2.0,200.858,202.37,198.63,3.740000000000009,-2.8600000000000136,120513,181373,81801,99572,-99572
2018-04-08,204.574,206.87,202.61,4.259999999999991,3.2399999999999807,205.864,207.35,204.35,3.0,1.0500000000000114,202.07,202.78,200.98,1.8000000000000114,1.8000000000000114,204.134,206.19,203.04,3.1500000000000057,0.8700000000000045,96249,119543,77333,42210,34457
2018-04-15,208.174,212.19,205.0,7.189999999999998,0.18999999999999773,210.672,213.79,206.8,6.989999999999981,-4.560000000000002,205.428,209.51,202.09,7.4199999999999875,-2.5900000000000034,207.638,211.22,203.09,8.129999999999995,-7.900000000000006,105127,121180,88596,32584,-2524
2018-04-22,199.046,203.96,192.51,11.450000000000017,-11.450000000000017,200.094,205.1,195.09,10.009999999999991,-10.009999999999991,194.088,197.7,186.19,11.509999999999991,-11.039999999999992,195.202,199.26,186.92,12.340000000000003,-12.340000000000003,143084,245737,63267,182470,139079
2018-04-29,205.362,219.29,186.73,32.56,20.30000000000001,210.24,220.73,187.43,33.29999999999998,26.139999999999986,201.256,209.03,184.04,24.99000000000001,20.610000000000014,206.872,218.9,186.59,32.31,25.590000000000003,346403,617349,186972,430377,-88603
2018-05-06,214.714,217.19,211.91,5.280000000000001,2.9099999999999966,217.07,219.96,213.66,6.300000000000011,3.490000000000009,210.816,213.01,209.33,3.6799999999999784,3.6799999999999784,215.242,219.81,211.79,8.02000000000001,2.530000000000001,140349,198033,94952,103081,-38973
2018-05-13,215.05,217.94,212.12,5.819999999999993,-1.1800000000000068,217.222,218.85,215.49,3.359999999999985,-0.03999999999999204,212.542,215.14,210.6,4.539999999999992,-0.20999999999997954,214.948,216.96,210.85,6.110000000000014,0.09000000000000341,146595,230461,92077,138384,11923
2018-05-20,214.2775,216.12,211.09,5.030000000000001,-2.009999999999991,216.73,217.47,215.54,1.9300000000000068,-1.920000000000016,212.2625,213.52,211.09,2.430000000000007,-0.9200000000000159,215.0325,216.25,212.88,3.3700000000000045,2.509999999999991,147289,169151,136510,32641,256
2018-05-27,217.824,220.68,214.57,6.110000000000014,2.8000000000000114,220.084,223.36,216.97,6.390000000000015,0.9799999999999898,214.446,215.97,213.02,2.9499999999999886,1.3400000000000034,217.568,221.49,215.86,5.6299999999999955,0.9599999999999795,181248,230124,134873,95251,-75985
2018-06-03,222.692,226.69,217.82,8.870000000000005,8.870000000000005,225.794,231.33,220.63,10.700000000000017,10.700000000000017,220.85999999999999,226.69,215.48,11.210000000000008,11.210000000000008,224.8,229.94,219.91,10.030000000000001,10.030000000000001,193323,276541,158433,118108,118108
2018-06-10,231.486,232.59,229.95,2.640000000000015,2.450000000000017,233.1,235.22,231.02,4.199999999999989,2.799999999999983,229.716,231.11,227.84,3.2700000000000102,3.2700000000000102,232.52,234.62,229.77,4.849999999999994,3.969999999999999,221661,335186,167562,167624,-39986
2018-06-17,233.102,235.68,231.9,3.780000000000001,-0.5999999999999943,234.952,238.1,232.5,5.599999999999994,0.9799999999999898,228.394,231.39,225.0,6.389999999999986,-2.1899999999999977,231.808,234.94,227.83,7.109999999999985,-4.1699999999999875,727936,2685872,183679,2502193,55898
2018-06-24,228.074,231.21,226.0,5.210000000000008,-2.240000000000009,230.60999999999999,235.37,227.03,8.340000000000003,-6.22999999999999,225.54399999999998,228.22,222.63,5.590000000000003,-5.590000000000003,228.002,231.96,225.91,6.050000000000011,-6.050000000000011,240629,260625,229214,31411,4396
2018-07-01,227.24,229.92,224.06,5.859999999999985,2.769999999999982,228.8775,231.51,227.51,4.0,3.9299999999999784,225.245,228.65,222.88,5.77000000000001,5.77000000000001,227.6025,231.1,223.33,7.769999999999982,7.769999999999982,194484,344847,115885,228962,-41831
2018-07-08,227.642,231.41,225.3,6.109999999999985,-4.409999999999997,229.664,231.85,227.28,4.569999999999993,-2.530000000000001,225.78,230.16,223.21,6.949999999999989,-3.8799999999999955,227.502,231.33,224.38,6.950000000000017,-4.300000000000011,148004,233607,102054,131553,-22554
2018-07-15,228.262,230.14,226.19,3.9499999999999886,-1.5300000000000011,229.666,231.42,226.19,5.22999999999999,-4.6299999999999955,226.53199999999998,228.7,223.5,5.199999999999989,-3.469999999999999,227.856,229.74,224.56,5.180000000000007,-5.180000000000007,128714,175344,88826,86518,4553
2018-07-22,223.502,225.81,221.82,3.990000000000009,-3.990000000000009,224.952,225.97,222.71,3.259999999999991,-3.1699999999999875,220.404,222.31,217.47,4.840000000000003,-4.6299999999999955,221.95,223.48,218.12,5.359999999999985,-5.359999999999985,134994,179523,105275,74248,39780
2018-07-29,215.684,219.56,210.02,9.539999999999992,0.09999999999999432,219.57,222.04,211.76,10.280000000000001,0.04999999999998295,211.99,216.39,202.11,14.279999999999973,-0.5299999999999727,217.654,221.24,210.96,10.280000000000001,4.420000000000016,453512,813863,181348,632515,-70568
2018-08-05,222.666,227.26,219.49,7.769999999999982,-3.0,225.862,229.73,221.67,8.060000000000002,-7.110000000000014,220.45,222.49,217.51,4.980000000000018,-4.980000000000018,222.352,228.09,218.89,9.200000000000017,-8.870000000000005,200739,295597,112980,182617,-127710
2018-08-12,220.236,221.48,219.38,2.0999999999999943,-0.5,222.064,224.11,220.36,3.75,-3.75,217.996,219.57,216.75,2.819999999999993,-1.509999999999991,219.75,222.21,219.05,3.1599999999999966,-2.9399999999999977,89765,124368,53697,70671,-41748
2018-08-19,219.276,221.59,216.89,4.700000000000017,0.44000000000002615,221.842,224.21,218.33,5.8799999999999955,-0.5,217.65800000000002,220.33,215.01,5.320000000000022,0.9300000000000068,219.918,223.56,217.04,6.52000000000001,1.1599999999999966,90346,125529,72237,53292,44509
2018-08-26,224.815,227.75,222.95,4.800000000000011,-0.8400000000000034,227.0975,228.94,224.72,4.219999999999999,-2.259999999999991,221.925,223.24,220.27,2.969999999999999,-1.5800000000000125,224.8775,227.09,223.2,3.890000000000015,-2.0999999999999943,126009,228116,74637,153479,-23601
