Date,ASR_Open_average,ASR_Open_max,ASR_Open_min,ASR_Open_volatility,ASR_Open_change,ASR_High_average,ASR_High_max,ASR_High_min,ASR_High_volatility,ASR_High_change,ASR_Low_average,ASR_Low_max,ASR_Low_min,ASR_Low_volatility,ASR_Low_change,ASR_Close_average,ASR_Close_max,ASR_Close_min,ASR_Close_volatility,ASR_Close_change,ASR_Volume_average,ASR_Volume_max,ASR_Volume_min,ASR_Volume_volatility,ASR_Volume_change
2018-01-14,197.566,201.1,189.66,11.439999999999998,10.77000000000001,201.7,208.09,196.72,11.370000000000005,3.710000000000008,195.21,199.08,189.66,9.420000000000016,4.300000000000011,198.78,201.93,195.64,6.2900000000000205,-0.160000000000025,71660,125017,41529,83488,-1712
2018-01-21,196.078,197.89,194.82,3.069999999999993,-0.3400000000000034,197.54,198.87,196.06,2.8100000000000023,-0.7400000000000091,194.296,195.82,193.37,2.4499999999999886,0.5,195.944,197.45,194.9,2.549999999999983,-1.0999999999999943,38013,58478,23484,34994,-7823
2018-01-28,194.862,199.08,192.49,6.590000000000003,-1.1099999999999852,196.196,199.53,192.49,7.039999999999992,-1.9699999999999989,191.278,193.95,182.55,11.399999999999977,-10.629999999999995,192.892,199.0,183.12,15.879999999999995,-11.060000000000002,38814,57107,25862,31245,1319
2018-02-04,181.19400000000002,187.35,175.69,11.659999999999997,-3.9000000000000057,184.6,189.7,178.05,11.649999999999977,-8.52000000000001,177.184,182.52,171.64,10.880000000000024,-5.739999999999981,180.546,188.35,174.89,13.460000000000008,-8.430000000000007,67644,91303,50141,41162,41148
2018-02-11,181.41750000000002,184.24,178.3,5.939999999999998,4.409999999999997,184.11249999999998,186.89,180.07,6.819999999999993,6.819999999999993,179.3725,183.32,176.05,7.269999999999982,4.319999999999993,182.0375,185.2,179.08,6.119999999999976,2.1399999999999864,37402,56451,19982,36469,22697
2018-02-18,183.012,184.93,181.61,3.319999999999993,3.1599999999999966,185.454,186.6,184.1,2.5,1.5999999999999943,181.01999999999998,182.7,179.47,3.2299999999999898,1.3600000000000136,183.52,184.82,181.34,3.4799999999999898,0.44999999999998863,67411,75136,55832,19304,-3487
2018-02-25,177.328,183.78,174.43,9.349999999999994,-9.349999999999994,179.176,183.78,175.71,8.069999999999993,-4.860000000000014,173.166,174.26,172.14,2.1200000000000045,-1.1599999999999966,176.04,178.4,173.93,4.469999999999999,4.140000000000015,68610,110113,44458,65655,-6182
2018-03-04,178.87199999999999,181.64,176.05,5.589999999999975,2.75,181.56199999999998,185.01,178.8,6.2099999999999795,3.780000000000001,177.706,180.04,175.27,4.769999999999982,3.519999999999982,179.5,181.37,177.38,3.990000000000009,3.5200000000000102,55113,85676,36779,48897,48897
2018-03-11,179.396,182.03,176.69,5.340000000000003,-5.340000000000003,180.49,182.74,178.0,4.740000000000009,-4.740000000000009,177.27,179.8,174.46,5.340000000000003,-4.4599999999999795,178.15200000000002,181.03,175.23,5.800000000000011,-5.800000000000011,51747,89801,34361,55440,-13789
2018-03-18,173.27,175.95,170.83,5.119999999999976,-5.119999999999976,175.412,176.87,171.9,4.969999999999999,-4.049999999999983,169.796,172.36,167.48,4.880000000000024,-2.5700000000000216,172.55,175.59,168.46,7.1299999999999955,0.36000000000001364,40872,67603,21645,45958,-23284
