Date,PRKStock_Open_average,PRKStock_Open_max,PRKStock_Open_min,PRKStock_Open_volatility,PRKStock_Open_change,PRKStock_High_average,PRKStock_High_max,PRKStock_High_min,PRKStock_High_volatility,PRKStock_High_change,PRKStock_Low_average,PRKStock_Low_max,PRKStock_Low_min,PRKStock_Low_volatility,PRKStock_Low_change,PRKStock_Close_average,PRKStock_Close_max,PRKStock_Close_min,PRKStock_Close_volatility,PRKStock_Close_change,PRKStock_Volume_average,PRKStock_Volume_max,PRKStock_Volume_min,PRKStock_Volume_volatility,PRKStock_Volume_change
2018-01-14,107.8125,108.68,105.88,2.8000000000000114,-2.740000000000009,108.6125,109.33,108.0,1.3299999999999983,-1.3299999999999983,107.11,108.08,105.88,2.200000000000003,-2.200000000000003,107.77,108.29,106.71,1.5800000000000125,-0.0799999999999983,3472,5998,2363,3635,3046
2018-01-21,108.236,116.75,105.05,11.700000000000003,-2.480000000000004,108.286,116.75,105.21,11.540000000000006,-2.569999999999993,105.082,107.18,103.74,3.440000000000012,-3.440000000000012,105.276,107.18,103.87,3.3100000000000023,-3.3100000000000023,9913,25945,2054,23891,2336
2018-01-28,104.83200000000001,105.84,104.03,1.8100000000000023,1.269999999999996,105.862,106.1,105.47,0.6299999999999955,0.5300000000000011,104.47800000000001,105.0,104.03,0.9699999999999989,0.3400000000000034,105.318,106.0,104.37,1.6299999999999955,-1.0999999999999943,5452,6948,4313,2635,843
2018-02-04,101.342,104.0,100.0,4.0,-3.8299999999999983,102.23,104.17,101.51,2.6599999999999966,-2.6200000000000045,99.932,100.91,99.0,1.9099999999999966,-1.9099999999999966,100.61,101.17,99.03,2.1400000000000006,-0.21000000000000796,8541,9160,8053,1107,-883
2018-02-11,102.38,103.87,101.23,2.6400000000000006,1.5699999999999932,103.758,105.0,102.31,2.6899999999999977,2.1400000000000006,102.272,103.33,101.23,2.0999999999999943,1.5699999999999932,103.28,104.45,102.0,2.450000000000003,2.450000000000003,4563,6290,3013,3277,-3043
2018-02-18,103.49249999999999,104.55,102.6,1.9500000000000028,-1.230000000000004,104.4375,104.8,103.66,1.1400000000000006,-0.8299999999999983,102.6225,102.99,102.2,0.789999999999992,-0.10000000000000853,103.315,104.63,102.27,2.3599999999999994,0.9599999999999937,3383,5702,1955,3747,-3747
2018-02-25,102.892,104.59,101.08,3.510000000000005,-2.8200000000000074,103.67,105.05,101.56,3.489999999999995,-1.5900000000000034,101.908,103.41,100.9,2.509999999999991,-2.0600000000000023,102.812,104.83,101.02,3.8100000000000023,-1.5900000000000034,3302,6526,1704,4822,1051
2018-03-04,104.86,106.08,102.43,3.6499999999999915,3.3799999999999955,105.988,107.0,105.18,1.8199999999999932,1.8199999999999932,104.36200000000001,105.81,102.43,3.3799999999999955,3.3799999999999955,105.57,107.0,104.71,2.2900000000000063,1.9699999999999989,6329,12190,4254,7936,2251
2018-03-11,106.76,107.07,106.36,0.7099999999999937,-0.6400000000000006,107.672,110.8,106.49,4.310000000000002,3.799999999999997,106.124,106.65,105.32,1.3300000000000125,-0.29000000000000625,107.384,110.8,106.08,4.719999999999999,3.8299999999999983,14052,48280,3235,45045,44452
2018-03-18,107.8,109.5,105.61,3.8900000000000006,-3.8900000000000006,108.332,110.75,105.61,5.140000000000001,-5.140000000000001,105.906,108.0,101.0,7.0,-7.0,106.35600000000001,109.23,101.0,8.230000000000004,-8.230000000000004,7286,12506,4865,7641,6639
2018-03-25,102.725,103.77,101.3,2.469999999999999,2.469999999999999,104.155,104.65,103.59,1.0600000000000023,1.0600000000000023,102.4575,103.75,101.3,2.450000000000003,2.450000000000003,103.4175,104.24,102.4,1.8399999999999892,0.4900000000000091,10731,18779,4972,13807,8402
2018-04-01,103.19200000000001,104.48,101.61,2.8700000000000045,1.0500000000000114,104.074,105.21,103.24,1.9699999999999989,1.0500000000000114,102.11,103.91,101.5,2.4099999999999966,0.2600000000000051,103.394,104.75,101.9,2.8499999999999943,1.25,5683,7052,4154,2898,-2163
2018-04-08,104.258,106.0,103.27,2.730000000000004,2.5999999999999943,104.962,106.0,104.31,1.6899999999999977,1.6899999999999977,103.456,103.9,102.95,0.9500000000000028,0.9500000000000028,104.088,105.34,102.95,2.3900000000000006,1.4299999999999926,4634,5178,3583,1595,-586
2018-04-15,105.198,106.0,104.57,1.4300000000000068,-0.4300000000000068,105.954,106.34,105.61,0.730000000000004,0.46000000000000796,104.89999999999999,105.05,104.57,0.480000000000004,-0.4300000000000068,105.428,105.82,105.13,0.6899999999999977,-0.5300000000000011,5176,8570,2860,5710,5428
2018-04-22,109.36,110.2,106.89,3.3100000000000023,3.1299999999999955,110.492,111.08,109.85,1.230000000000004,0.18000000000000682,108.7,109.91,104.92,4.989999999999995,4.980000000000004,109.85,110.11,109.47,0.6400000000000006,0.12000000000000455,7011,13068,3528,9540,-2255
2018-04-29,109.75,110.47,108.25,2.219999999999999,-0.04000000000000625,110.752,112.14,110.03,2.1099999999999994,2.019999999999996,108.95,110.08,107.35,2.730000000000004,2.200000000000003,110.3,112.14,107.88,4.260000000000005,4.260000000000005,5485,7881,2528,5353,-2968
2018-05-06,112.55,113.3,111.83,1.4699999999999989,0.8599999999999994,113.702,115.26,112.68,2.5799999999999983,0.6199999999999903,112.268,113.28,111.58,1.7000000000000028,1.1700000000000017,113.094,114.41,111.59,2.819999999999993,1.5799999999999983,4261,5728,2379,3349,2238
2018-05-13,113.708,115.0,112.78,2.219999999999999,1.9000000000000057,114.222,115.0,113.04,1.9599999999999937,1.519999999999996,112.508,113.95,111.26,2.6899999999999977,2.5400000000000063,113.392,114.85,111.41,3.4399999999999977,2.5400000000000063,4641,7244,2826,4418,4247
2018-05-20,114.706,115.11,114.1,1.0100000000000051,0.6400000000000006,115.304,116.0,114.8,1.2000000000000028,0.2600000000000051,114.102,114.58,113.41,1.1700000000000017,0.010000000000005116,114.834,115.15,114.5,0.6500000000000057,0.2600000000000051,5454,11731,2917,8814,2244
2018-05-27,114.9,115.84,113.75,2.0900000000000034,1.4699999999999989,115.855,116.59,114.3,2.2900000000000063,2.2900000000000063,114.37,115.74,113.17,2.569999999999993,2.569999999999993,115.1825,116.59,113.41,3.180000000000007,3.180000000000007,4742,6876,2038,4838,4838
2018-06-03,117.76,118.49,116.79,1.6999999999999886,1.6999999999999886,118.4,119.0,117.75,1.25,0.45999999999999375,117.238,117.82,116.08,1.7399999999999949,1.2900000000000063,118.022,118.71,117.7,1.009999999999991,0.01999999999999602,5608,6841,2974,3867,-3867
2018-06-10,116.272,118.03,114.82,3.210000000000008,-3.210000000000008,116.272,118.03,114.82,3.210000000000008,-3.210000000000008,114.926,116.38,114.09,2.289999999999992,-1.9200000000000017,115.404,116.38,114.46,1.9200000000000017,-1.9200000000000017,9486,25015,3226,21789,21789
2018-06-17,116.246,117.72,113.82,3.9000000000000057,3.3300000000000125,117.35,118.25,115.61,2.6400000000000006,1.8799999999999955,115.844,117.1,113.82,3.280000000000001,2.680000000000007,116.97800000000001,117.73,115.61,2.1200000000000045,1.7900000000000063,11170,36981,3720,33261,33261
2018-06-24,114.83800000000001,117.04,112.03,5.010000000000005,-4.040000000000006,115.184,117.04,113.1,3.940000000000012,-3.940000000000012,113.41,115.55,111.19,4.359999999999999,-4.359999999999999,113.702,116.21,111.42,4.789999999999992,-4.789999999999992,6575,9977,4066,5911,5911
2018-07-01,111.86,112.68,111.07,1.6100000000000136,0.10000000000000853,112.1825,112.76,111.17,1.5900000000000034,-0.9500000000000028,110.85249999999999,111.6,110.05,1.5499999999999972,-1.019999999999996,111.38,112.12,110.59,1.5300000000000011,-1.5300000000000011,4728,6890,2898,3992,-281
2018-07-08,111.65,113.65,110.75,2.9000000000000057,-0.23000000000000398,112.354,113.65,111.46,2.190000000000012,-1.4200000000000017,110.36,110.98,109.4,1.5799999999999983,-1.5799999999999983,111.036,113.08,109.61,3.469999999999999,-3.469999999999999,3622,4869,2136,2733,291
2018-07-15,110.262,111.0,109.7,1.2999999999999972,1.2999999999999972,111.614,112.99,110.71,2.280000000000001,2.280000000000001,110.198,111.0,109.7,1.2999999999999972,1.2999999999999972,111.242,112.93,110.12,2.8100000000000023,2.220000000000013,4222,7309,2585,4724,4123
2018-07-22,111.918,113.5,110.25,3.25,-1.7600000000000051,112.232,113.5,111.05,2.450000000000003,-1.7600000000000051,110.842,112.28,109.75,2.530000000000001,-2.280000000000001,111.366,112.49,110.08,2.4099999999999966,-2.4099999999999966,5788,13153,3487,9666,878
2018-07-29,110.30199999999999,111.02,109.52,1.5,0.9899999999999949,110.92999999999999,111.64,110.32,1.3200000000000074,0.060000000000002274,109.718,110.23,109.15,1.0799999999999983,-0.37000000000000455,110.332,111.64,109.52,2.1200000000000045,-0.3199999999999932,4027,7607,2381,5226,762
