Date,MDT_Open_average,MDT_Open_max,MDT_Open_min,MDT_Open_volatility,MDT_Open_change,MDT_High_average,MDT_High_max,MDT_High_min,MDT_High_volatility,MDT_High_change,MDT_Low_average,MDT_Low_max,MDT_Low_min,MDT_Low_volatility,MDT_Low_change,MDT_Close_average,MDT_Close_max,MDT_Close_min,MDT_Close_volatility,MDT_Close_change,MDT_Volume_average,MDT_Volume_max,MDT_Volume_min,MDT_Volume_volatility,MDT_Volume_change
2018-01-14,86.324,87.58,85.58,2.0,0.8400000000000034,86.992,87.93,86.13,1.8000000000000114,0.4300000000000068,85.538,86.03,84.87,1.1599999999999966,0.5300000000000011,86.284,87.26,85.32,1.940000000000012,0.730000000000004,6289498,7328569,5428238,1900331,498665
2018-01-21,86.35,86.86,85.83,1.0300000000000011,0.6299999999999955,86.762,87.3,86.13,1.1700000000000017,1.0799999999999983,85.696,86.36,84.98,1.3799999999999955,1.3399999999999892,86.33,87.12,85.23,1.8900000000000006,1.4899999999999949,4442065,5680191,3804924,1875267,-1157345
2018-01-28,85.276,86.33,84.07,2.260000000000005,-1.8600000000000136,85.746,86.72,84.58,2.1400000000000006,-2.1400000000000006,84.256,85.75,80.92,4.829999999999998,-4.829999999999998,84.54,85.96,81.42,4.539999999999992,-4.539999999999992,5228669,7237232,3881748,3355484,3355484
2018-02-04,80.276,81.4,78.88,2.5200000000000102,-0.3500000000000085,81.472,82.96,80.08,2.8799999999999955,-1.3100000000000023,79.108,81.29,77.56,3.730000000000004,0.1599999999999966,80.224,81.67,78.38,3.2900000000000063,-1.4300000000000068,6768385,10189952,4314124,5875828,-5875828
2018-02-11,81.195,82.8,79.72,3.0799999999999983,2.950000000000003,82.3475,83.76,80.59,3.1700000000000017,3.1700000000000017,80.7625,82.12,79.35,2.7700000000000102,2.7700000000000102,82.0825,83.31,80.22,3.0900000000000034,3.0900000000000034,5110048,6863522,4002043,2861479,2288923
2018-02-18,81.566,83.14,80.91,2.230000000000004,-1.7399999999999949,82.11200000000001,83.37,81.2,2.1700000000000017,-0.8900000000000006,80.30199999999999,80.87,79.89,0.980000000000004,-0.5500000000000114,81.11,82.42,80.39,2.030000000000001,0.8100000000000023,6767000,11125874,4528158,6597716,-4924645
2018-02-25,79.936,82.62,77.85,4.77000000000001,-4.77000000000001,80.534,82.69,78.5,4.189999999999998,-2.6499999999999915,78.822,81.06,77.69,3.3700000000000045,-3.3100000000000023,79.5,81.24,78.3,2.9399999999999977,-1.5,6181033,7946118,5179363,2766755,192347
2018-03-04,81.366,83.26,79.79,3.469999999999999,3.25,82.258,83.72,80.61,3.1099999999999994,3.1099999999999994,81.222,83.0,79.63,3.3700000000000045,3.1599999999999966,82.03999999999999,83.3,80.41,2.8900000000000006,2.8900000000000006,5338229,6434645,4218696,2215949,-1119635
2018-03-11,82.712,83.78,81.28,2.5,-2.469999999999999,82.968,84.18,81.62,2.5600000000000023,-2.5600000000000023,81.5,83.25,79.39,3.8599999999999994,-3.8599999999999994,81.844,83.47,80.13,3.3400000000000034,-3.3400000000000034,5460531,9386564,3453662,5932902,-77468
2018-03-18,79.048,80.53,77.44,3.0900000000000034,-3.0900000000000034,79.742,81.0,78.53,2.469999999999999,-2.469999999999999,78.028,79.76,76.41,3.3500000000000085,-2.8300000000000125,78.618,80.04,76.55,3.490000000000009,-1.440000000000012,5151617,6635495,4267021,2368474,2368474
2018-03-25,79.045,79.79,78.39,1.4000000000000057,1.0500000000000114,79.8925,80.92,79.25,1.6700000000000017,0.4000000000000057,77.825,78.78,76.62,2.1599999999999966,-1.019999999999996,78.58,80.22,77.48,2.739999999999995,-0.6799999999999926,5832619,6409795,5299688,1110107,951141
2018-04-01,78.298,79.2,77.24,1.960000000000008,0.5099999999999909,79.408,80.08,78.55,1.5300000000000011,1.0900000000000034,77.578,78.69,76.92,1.769999999999996,0.5900000000000034,78.574,79.7,77.64,2.0600000000000023,0.10999999999999943,4531311,5185961,4134645,1051316,264423
2018-04-08,79.456,80.19,78.63,1.5600000000000023,1.0600000000000023,80.114,81.25,79.28,1.9699999999999989,1.5600000000000023,79.068,80.03,78.25,1.7800000000000011,1.25,79.578,80.6,78.59,2.009999999999991,1.309999999999988,3938371,4743330,3571497,1171833,-1115049
