Date,AMNB_Open_average,AMNB_Open_max,AMNB_Open_min,AMNB_Open_volatility,AMNB_Open_change,AMNB_High_average,AMNB_High_max,AMNB_High_min,AMNB_High_volatility,AMNB_High_change,AMNB_Low_average,AMNB_Low_max,AMNB_Low_min,AMNB_Low_volatility,AMNB_Low_change,AMNB_Close_average,AMNB_Close_max,AMNB_Close_min,AMNB_Close_volatility,AMNB_Close_change,AMNB_Volume_average,AMNB_Volume_max,AMNB_Volume_min,AMNB_Volume_volatility,AMNB_Volume_change
2018-03-25,37.975,38.9,36.5,2.3999999999999986,-2.0,38.525,39.05,37.4,1.6499999999999986,-1.6499999999999986,37.2875,37.9,36.0,1.8999999999999986,-1.8999999999999986,37.7625,38.15,37.15,1.0,-1.0,16398,25705,7604,18101,9844
2018-04-01,37.86,38.4,37.2,1.1999999999999957,1.1999999999999957,38.404,39.27,37.7,1.5700000000000003,1.5700000000000003,37.432,37.8,36.75,1.0499999999999972,1.009999999999998,37.81,38.15,37.35,0.7999999999999972,0.7999999999999972,8633,13192,4022,9170,-8655
2018-04-08,38.454,38.57,38.3,0.2700000000000031,0.25,39.23,39.75,38.5,1.25,0.45000000000000284,38.244,38.57,37.95,0.6199999999999974,-0.29999999999999716,38.730000000000004,39.1,38.5,0.6000000000000014,0.3999999999999986,5289,7449,2820,4629,-144
2018-04-15,38.754000000000005,39.7,38.27,1.4299999999999997,1.3000000000000043,39.58,39.7,39.3,0.4000000000000057,0.15000000000000568,38.184,38.5,37.8,0.7000000000000028,-0.14999999999999858,39.26,39.55,38.95,0.5999999999999943,-0.44999999999999574,8787,12848,4217,8631,-4107
2018-04-22,39.06,39.25,38.85,0.3999999999999986,0.25,39.91,40.65,39.25,1.3999999999999986,-1.3999999999999986,38.7,39.15,38.15,1.0,0.30000000000000426,39.39,40.0,38.45,1.5499999999999972,-1.5499999999999972,9948,16979,2299,14680,-7928
2018-04-29,38.72,39.3,38.25,1.0499999999999972,1.0499999999999972,39.22,39.65,39.0,0.6499999999999986,0.6499999999999986,38.5,38.85,38.15,0.7000000000000028,0.7000000000000028,39.0,39.3,38.65,0.6499999999999986,0.25,7387,16300,4102,12198,9795
2018-05-06,39.45,39.85,39.1,0.75,0.3499999999999943,39.81,40.15,39.55,0.6000000000000014,0.05000000000000426,39.04,39.45,38.65,0.8000000000000043,-0.3500000000000014,39.44,39.75,38.85,0.8999999999999986,-0.5499999999999972,6340,12490,2627,9863,3973
2018-05-13,39.06,39.45,38.7,0.75,-0.29999999999999716,39.27,39.55,38.95,0.5999999999999943,0.5499999999999972,38.506,38.65,38.2,0.44999999999999574,0.04999999999999716,38.74,39.4,38.2,1.1999999999999957,0.7999999999999972,10685,13253,6743,6510,-6510
2018-05-20,39.3625,39.75,39.0,0.75,0.3999999999999986,39.6375,40.05,39.35,0.6999999999999957,0.6999999999999957,38.9825,39.3,38.83,0.46999999999999886,0.3999999999999986,39.525,40.05,39.1,0.9499999999999957,0.9499999999999957,6243,8291,3873,4418,4418
2018-05-27,40.083999999999996,40.85,39.62,1.230000000000004,-0.04999999999999716,40.364,40.85,40.05,0.8000000000000043,0.44000000000000483,39.494,39.7,39.25,0.45000000000000284,0.45000000000000284,39.75,40.05,39.25,0.7999999999999972,0.7000000000000028,10611,14383,7083,7300,1320
2018-06-03,41.266,42.0,40.08,1.9200000000000017,1.1700000000000017,41.816,42.55,40.95,1.5999999999999943,0.4299999999999997,40.996,41.45,40.08,1.3700000000000045,1.0200000000000031,41.3,41.8,40.5,1.2999999999999972,0.6499999999999986,9101,21995,5054,16941,787
2018-06-10,40.852,41.25,40.25,1.0,-0.509999999999998,41.53,41.7,41.35,0.3500000000000014,0.30000000000000426,40.64,41.1,40.25,0.8500000000000014,-0.25,41.19,41.7,40.55,1.1500000000000057,1.1500000000000057,11299,26146,4625,21521,168
2018-06-17,42.15,42.5,41.65,0.8500000000000014,-0.20000000000000284,42.44,42.85,41.65,1.2000000000000028,-0.8000000000000043,41.79,42.45,41.15,1.3000000000000043,-0.5,42.01,42.5,41.35,1.1499999999999986,-0.9499999999999957,19640,44810,7675,37135,-10306
2018-06-24,40.64,41.25,40.1,1.1499999999999986,-1.1499999999999986,40.948,41.6,40.45,1.1499999999999986,-1.1499999999999986,40.18,41.05,39.55,1.5,-1.5,40.4,41.1,40.0,1.1000000000000014,-0.6499999999999986,9421,17378,2935,14443,7141
2018-07-01,41.2875,42.3,39.75,2.549999999999997,2.549999999999997,41.8625,42.45,41.3,1.1500000000000057,0.8500000000000014,40.9875,42.05,39.75,2.299999999999997,2.299999999999997,41.4375,42.2,41.0,1.2000000000000028,1.2000000000000028,5190,8395,2771,5624,1418
2018-07-08,40.940000000000005,41.95,40.35,1.6000000000000014,-1.6000000000000014,41.18,41.95,40.9,1.0500000000000043,-1.0500000000000043,40.652,40.95,40.16,0.7900000000000063,-0.6000000000000014,40.800000000000004,40.95,40.6,0.3500000000000014,-0.29999999999999716,4478,6140,1985,4155,87
2018-07-15,41.2,42.45,40.35,2.1000000000000014,1.1499999999999986,41.24,42.45,40.5,1.9500000000000028,0.9500000000000028,40.3,41.1,39.85,1.25,0.5500000000000043,40.62,41.4,39.85,1.5499999999999972,1.0,3793,6052,2564,3488,303
2018-07-22,40.55,41.15,40.2,0.9499999999999957,-0.5499999999999972,40.83,41.25,40.35,0.8999999999999986,-0.25,40.25,40.45,40.0,0.45000000000000284,-0.14999999999999858,40.41,40.65,40.1,0.5499999999999972,0.0,4029,5107,2058,3049,3049
2018-07-29,40.434,40.8,40.2,0.5999999999999943,-0.12999999999999545,40.65,41.05,40.3,0.75,-0.10000000000000142,40.08,40.35,39.8,0.5500000000000043,0.20000000000000284,40.519999999999996,41.0,40.3,0.7000000000000028,0.0,8185,11826,4521,7305,3061
2018-08-05,40.52,40.75,40.25,0.5,0.20000000000000284,40.79,41.0,40.6,0.3999999999999986,0.3999999999999986,40.39,40.75,40.0,0.75,0.75,40.660000000000004,40.9,40.35,0.5499999999999972,0.5499999999999972,7073,17796,2627,15169,15169
2018-08-12,40.774,41.2,39.8,1.4000000000000057,0.17999999999999972,41.42,41.55,41.3,0.25,0.20000000000000284,40.368,40.7,39.8,0.9000000000000057,0.5900000000000034,41.04,41.3,40.65,0.6499999999999986,-0.14999999999999858,5865,11475,3879,7596,-6962
2018-08-19,41.480000000000004,41.75,41.2,0.5499999999999972,0.29999999999999716,41.85,42.0,41.7,0.29999999999999716,0.05000000000000426,41.176,41.43,41.0,0.4299999999999997,-0.4299999999999997,41.46,41.7,41.1,0.6000000000000014,-0.3500000000000014,6051,10463,2663,7800,3638
2018-08-26,41.225,41.6,40.85,0.75,0.25,41.5025,41.6,41.4,0.20000000000000284,0.20000000000000284,40.9875,41.1,40.85,0.25,0.0,41.2375,41.45,41.1,0.3500000000000014,0.04999999999999716,4919,7104,2997,4107,-4054
2018-09-02,41.096000000000004,41.38,40.9,0.480000000000004,-0.4299999999999997,41.24,41.8,40.95,0.8499999999999943,-0.8499999999999943,40.82,41.35,40.55,0.8000000000000043,-0.6499999999999986,41.06,41.45,40.85,0.6000000000000014,-0.6000000000000014,6118,16028,1772,14256,-4370
2018-09-09,40.65,41.4,40.1,1.2999999999999972,-0.04999999999999716,40.94,41.4,40.65,0.75,-0.19999999999999574,40.28,40.5,40.0,0.5,-0.5,40.41,40.6,40.15,0.45000000000000284,-0.3500000000000014,4812,8409,2423,5986,-87
2018-09-16,39.83,40.55,39.3,1.25,-0.5,40.0,40.75,39.5,1.25,-0.6499999999999986,39.47,40.0,39.0,1.0,-0.29999999999999716,39.77,40.0,39.5,0.5,-0.04999999999999716,17055,39513,7819,31694,1232
2018-09-23,39.344,39.95,38.97,0.980000000000004,-0.6799999999999997,39.69,40.25,39.33,0.9200000000000017,-0.8299999999999983,39.064,39.55,38.77,0.779999999999994,-0.779999999999994,39.242,39.95,39.0,0.9500000000000028,-0.8400000000000034,7227,9096,6243,2853,883
2018-09-30,37.844,38.2,37.55,0.6500000000000057,-0.5,38.234,38.65,37.89,0.759999999999998,-0.0800000000000054,37.36,37.7,36.99,0.7100000000000009,0.7100000000000009,37.606,37.72,37.46,0.259999999999998,0.25,74390,155902,22608,133294,-39765
2018-10-07,37.558,37.96,37.25,0.7100000000000009,-0.3100000000000023,37.984,38.41,37.5,0.9099999999999966,-0.8500000000000014,36.92,37.28,36.16,1.1200000000000045,-0.28000000000000114,37.44,37.94,37.16,0.7800000000000011,-0.5399999999999991,23889,30885,18543,12342,-9168
2018-10-14,36.992,37.5,35.41,2.0900000000000034,0.12999999999999545,37.442,37.52,37.29,0.23000000000000398,-0.12000000000000455,36.684,37.27,35.41,1.8600000000000065,-0.5600000000000023,37.25,37.5,36.89,0.6099999999999994,-0.6099999999999994,13981,23969,8456,15513,8751
2018-10-21,35.774,36.72,35.3,1.4200000000000017,-1.1400000000000006,36.14,36.72,35.68,1.0399999999999991,-0.46000000000000085,35.188,35.58,34.76,0.8200000000000003,0.509999999999998,35.626,36.05,35.1,0.9499999999999957,0.0799999999999983,14988,19464,9584,9880,9880
2018-10-28,36.022,36.25,35.61,0.6400000000000006,0.4399999999999977,36.44,36.79,36.23,0.5600000000000023,0.07000000000000028,35.824,35.96,35.61,0.3500000000000014,0.18999999999999773,36.062,36.14,35.97,0.1700000000000017,0.13000000000000256,8450,14063,5780,8283,-229
2018-11-04,36.336,36.62,35.95,0.6699999999999946,0.519999999999996,36.636,36.93,36.19,0.740000000000002,0.7000000000000028,36.228,36.51,35.95,0.5599999999999952,0.5,36.418,36.57,36.0,0.5700000000000003,0.5700000000000003,8426,13775,2597,11178,11178
2018-11-11,36.29,36.61,35.9,0.7100000000000009,-0.21999999999999886,36.674,36.99,36.44,0.5500000000000043,-0.14999999999999858,36.058,36.3,35.9,0.3999999999999986,0.03999999999999915,36.288,36.59,35.97,0.6200000000000045,0.36999999999999744,9469,19310,5313,13997,-11377
2018-11-18,36.019999999999996,36.63,35.22,1.4100000000000037,0.15000000000000568,36.3475,36.63,35.75,0.8800000000000026,0.12000000000000455,34.9025,35.83,32.96,2.8699999999999974,0.22999999999999687,35.9075,36.5,35.6,0.8999999999999986,0.28000000000000114,9837,15988,4941,11047,-9536
2018-11-25,35.868,36.27,35.5,0.7700000000000031,0.5200000000000031,36.298,36.36,36.25,0.10999999999999943,0.020000000000003126,35.397999999999996,35.82,35.08,0.740000000000002,0.46999999999999886,35.936,36.19,35.37,0.8200000000000003,0.8200000000000003,9208,12081,5954,6127,-4505
2018-12-02,34.455,36.19,33.26,2.9299999999999997,-2.9299999999999997,34.73,36.19,33.26,2.9299999999999997,-2.9299999999999997,33.4825,34.37,32.38,1.9899999999999949,-1.7399999999999949,33.9175,34.44,33.1,1.3399999999999963,-1.269999999999996,13799,30288,8007,22281,759
2018-12-09,32.818,33.09,32.5,0.5900000000000034,-0.29999999999999716,32.946,33.38,32.5,0.8800000000000026,-0.6499999999999986,32.146,32.6,31.63,0.9700000000000024,-0.480000000000004,32.656,33.14,32.18,0.9600000000000009,-0.6400000000000006,9551,14375,6969,7406,4667
2018-12-16,30.756,32.48,29.46,3.019999999999996,-3.019999999999996,32.18,34.46,30.74,3.7200000000000024,-0.6700000000000017,29.94,30.73,29.08,1.6500000000000021,-1.6500000000000021,30.28,31.23,29.08,2.150000000000002,-2.150000000000002,23043,58973,10644,48329,-5453
2018-12-23,29.15,29.29,29.01,0.2799999999999976,-0.06999999999999673,29.96,30.8,29.35,1.4499999999999993,-0.639999999999997,28.78,29.2,28.39,0.8099999999999987,-0.25,29.2275,29.36,28.98,0.379999999999999,0.04999999999999716,29412,45735,16642,29093,9690
2018-12-30,30.372500000000002,31.55,29.19,2.3599999999999994,2.3599999999999994,30.83,31.55,30.2,1.3500000000000014,1.3500000000000014,30.002499999999998,30.83,29.19,1.639999999999997,1.639999999999997,30.7175,31.46,30.19,1.2699999999999996,1.2699999999999996,14933,20346,10380,9966,-3036
2019-01-06,32.296,32.87,31.9,0.9699999999999989,0.5700000000000003,32.598,32.87,32.49,0.37999999999999545,0.01999999999999602,31.756,32.0,31.35,0.6499999999999986,0.6499999999999986,32.228,32.46,32.0,0.46000000000000085,-0.28999999999999915,17489,26822,10480,16342,14466
2019-01-13,32.625,33.1,32.2,0.8999999999999986,0.6499999999999986,33.2625,34.01,32.33,1.6799999999999997,1.3000000000000043,32.385000000000005,32.74,31.75,0.990000000000002,0.990000000000002,32.8275,33.08,32.33,0.75,0.5200000000000031,14666,21857,10406,11451,1913
2019-01-20,32.524,32.7,32.36,0.3400000000000034,-0.25,32.794,33.01,32.67,0.3399999999999963,-0.14999999999999858,32.138,32.42,31.49,0.9300000000000033,0.5800000000000018,32.412,32.59,32.1,0.490000000000002,0.21999999999999886,15385,23991,5443,18548,10300
2019-01-27,32.626,32.75,32.43,0.3200000000000003,0.1600000000000037,32.894,33.27,32.68,0.5900000000000034,0.5900000000000034,32.286,32.52,32.0,0.5200000000000031,0.5200000000000031,32.692,33.13,32.4,0.730000000000004,0.730000000000004,12940,35312,6461,28851,-27086
2019-02-03,33.74,34.26,33.3,0.9600000000000009,0.9600000000000009,33.898,34.26,33.45,0.8099999999999952,0.8099999999999952,33.43,33.87,33.29,0.5799999999999983,0.03999999999999915,33.652,34.02,33.32,0.7000000000000028,0.35999999999999943,8550,11732,1893,9839,1268
2019-02-10,34.08,34.26,33.87,0.39000000000000057,0.25,34.5925,35.19,34.27,0.9199999999999946,0.9199999999999946,33.959999999999994,34.12,33.87,0.25,0.25,34.385,34.98,34.0,0.9799999999999969,0.8399999999999963,7614,12590,4473,8117,6155
2019-02-17,35.704,37.2,34.9,2.3000000000000043,2.3000000000000043,36.072,37.2,35.19,2.010000000000005,2.010000000000005,35.176,35.68,34.68,1.0,1.0,35.604,36.35,35.02,1.3299999999999983,0.6599999999999966,18478,55449,5696,49753,5129
2019-02-24,35.802,35.96,35.7,0.259999999999998,0.21000000000000085,36.028,36.19,35.86,0.3299999999999983,-0.00999999999999801,35.444,35.7,35.19,0.5100000000000051,0.39000000000000057,35.624,35.84,35.29,0.5500000000000043,0.44000000000000483,6006,9096,3536,5560,-2829
2019-03-03,34.89,36.2,33.76,2.440000000000005,-2.1000000000000014,35.532000000000004,36.2,35.0,1.2000000000000028,-0.8500000000000014,34.484,35.45,33.76,1.6900000000000048,-1.3500000000000014,34.73,35.58,34.1,1.4799999999999969,-0.7399999999999949,8628,14651,3825,10826,10826
2019-03-10,34.652,34.84,34.44,0.4000000000000057,-0.22000000000000597,34.98,35.44,34.83,0.6099999999999994,0.5999999999999943,34.33,34.62,34.04,0.5799999999999983,0.18999999999999773,34.674,35.12,34.43,0.6899999999999977,0.6899999999999977,16742,34662,5218,29444,-6183
2019-03-17,34.394,35.07,32.9,2.1700000000000017,-2.1700000000000017,34.642,35.46,33.35,2.1099999999999994,-2.1099999999999994,33.922000000000004,34.88,32.88,2.0,-2.0,34.11,35.16,32.96,2.1999999999999957,-1.8099999999999952,10029,15018,5850,9168,253
2019-03-24,34.18,35.38,33.27,2.1099999999999994,2.1099999999999994,34.884,35.84,34.17,1.6700000000000017,1.0499999999999972,33.748000000000005,34.14,33.27,0.8699999999999974,0.7199999999999989,34.552,34.92,34.17,0.75,0.46999999999999886,76155,217331,6864,210467,170152
2019-03-31,34.356,34.66,34.1,0.5599999999999952,0.21999999999999886,34.738,34.97,34.49,0.4799999999999969,0.19999999999999574,33.762,34.09,33.49,0.6000000000000014,-0.46000000000000085,34.44,34.72,34.19,0.5300000000000011,0.23000000000000398,14111,22928,7592,15336,10613
2019-04-07,34.516,34.89,34.19,0.7000000000000028,0.4100000000000037,34.82,35.18,34.5,0.6799999999999997,0.6099999999999994,33.93,34.4,33.28,1.1199999999999974,1.1199999999999974,34.558,34.9,34.04,0.8599999999999994,0.8599999999999994,20020,46736,7626,39110,-35674
2019-04-14,35.045,35.21,34.68,0.5300000000000011,0.10999999999999943,35.46,35.95,35.29,0.6600000000000037,0.6500000000000057,34.7825,34.94,34.65,0.28999999999999915,-0.28999999999999915,35.3275,35.9,35.0,0.8999999999999986,0.7800000000000011,10718,16277,6475,9802,9802
2019-04-21,36.78,37.2,35.81,1.3900000000000006,1.3900000000000006,37.566,38.75,37.22,1.5300000000000011,1.5,36.366,36.82,35.81,1.009999999999998,0.7299999999999969,37.408,38.4,36.98,1.4200000000000017,1.1499999999999986,28324,50500,3996,46504,16325
2019-04-28,37.396,38.39,36.5,1.8900000000000006,-1.8900000000000006,37.806,38.39,37.48,0.9100000000000037,-0.9100000000000037,36.988,37.64,36.44,1.2000000000000028,-1.1799999999999997,37.426,37.82,37.21,0.6099999999999994,-0.46999999999999886,11310,17722,3115,14607,-12208
2019-05-05,37.096000000000004,37.4,36.63,0.769999999999996,-0.4399999999999977,37.392,37.5,37.19,0.3100000000000023,-0.30000000000000426,36.6,37.11,35.59,1.519999999999996,-1.519999999999996,36.974000000000004,37.49,35.78,1.7100000000000009,-1.7100000000000009,8236,14066,3812,10254,7242
2019-05-12,36.542,36.79,36.04,0.75,0.509999999999998,36.892,37.28,36.55,0.730000000000004,-0.6000000000000014,36.164,36.52,35.35,1.1700000000000017,1.1499999999999986,36.734,37.0,36.33,0.6700000000000017,-0.39000000000000057,9081,17252,4621,12631,-12631
2019-05-19,36.0,36.77,35.55,1.220000000000006,-1.220000000000006,36.31,36.77,35.86,0.9100000000000037,-0.8700000000000045,35.61,36.32,34.93,1.3900000000000006,-0.7700000000000031,36.0,36.47,35.38,1.0899999999999963,-0.5700000000000003,8226,9809,5739,4070,-4070
2019-05-26,35.078,35.68,34.74,0.9399999999999977,-0.5399999999999991,35.498,35.86,35.02,0.8399999999999963,-0.4299999999999997,34.718,35.05,34.45,0.5999999999999943,-0.1699999999999946,35.024,35.39,34.67,0.7199999999999989,0.21999999999999886,20099,38193,7743,30450,15694
2019-06-02,35.222,35.63,34.99,0.6400000000000006,-0.6400000000000006,35.522,35.75,35.23,0.5200000000000031,-0.3500000000000014,34.940000000000005,35.13,34.63,0.5,-0.14000000000000057,35.174,35.5,35.06,0.4399999999999977,-0.4299999999999997,15076,18691,12004,6687,6687
2019-06-09,35.53,35.79,35.28,0.509999999999998,0.240000000000002,35.986,36.15,35.88,0.269999999999996,0.09999999999999432,35.17,35.33,35.0,0.3299999999999983,0.14000000000000057,35.684000000000005,35.82,35.52,0.29999999999999716,-0.07000000000000028,7953,11632,5291,6341,-6341
2019-06-16,36.04,36.27,35.75,0.5200000000000031,0.35999999999999943,36.542,36.88,36.22,0.6600000000000037,0.1599999999999966,35.592,35.79,35.13,0.6599999999999966,-0.5599999999999952,36.044,36.22,35.8,0.4200000000000017,-0.21000000000000085,20493,61315,5536,55779,9759
2019-06-23,36.12,38.56,35.29,3.270000000000003,3.0800000000000054,37.736,41.5,35.98,5.520000000000003,2.0800000000000054,35.436,36.64,34.99,1.6499999999999986,1.6499999999999986,36.622,38.75,35.21,3.539999999999999,2.219999999999999,46433,138230,12647,125583,8464
2019-06-30,37.4875,37.77,37.34,0.4299999999999997,-0.3400000000000034,37.9475,38.05,37.88,0.1699999999999946,0.1599999999999966,36.8825,37.43,36.33,1.1000000000000014,0.6899999999999977,37.5525,37.87,37.21,0.6599999999999966,0.46000000000000085,13029,26759,6334,20425,16044
2019-07-07,37.7,37.99,37.4,0.5900000000000034,-0.5399999999999991,37.976,38.37,37.78,0.5899999999999963,-0.2700000000000031,36.818,37.6,36.04,1.5600000000000023,-1.4500000000000028,37.292,37.77,36.33,1.4400000000000048,-1.4299999999999997,14667,18408,10763,7645,-4255
2019-07-14,36.488,36.72,36.28,0.4399999999999977,-0.10999999999999943,36.908,37.19,36.53,0.6599999999999966,-0.240000000000002,36.102000000000004,36.55,35.02,1.529999999999994,-1.3599999999999994,36.356,36.86,35.2,1.6599999999999966,-1.3599999999999994,11298,17261,7103,10158,10003
2019-07-21,35.856,36.73,35.07,1.6599999999999966,1.5799999999999983,36.522,36.85,35.43,1.4200000000000017,1.2999999999999972,35.422,36.27,35.0,1.2700000000000031,0.0799999999999983,35.814,36.58,35.08,1.5,0.23000000000000398,20111,28081,10916,17165,4281
2019-07-28,36.026,36.82,35.2,1.6199999999999974,-0.01999999999999602,36.74,37.43,35.86,1.5700000000000003,-1.1899999999999977,35.72,36.82,35.0,1.8200000000000003,-0.21999999999999886,36.134,36.99,35.01,1.980000000000004,-1.8400000000000034,19580,35574,7653,27921,12545
2019-08-04,35.112,35.78,34.75,1.0300000000000011,-0.5700000000000003,35.808,36.7,34.82,1.8800000000000026,-0.14999999999999858,34.348,34.83,33.98,0.8500000000000014,-0.3500000000000014,34.882,35.81,34.38,1.4299999999999997,-0.3999999999999986,17031,29169,8114,21055,-9671
2019-08-11,34.776,35.63,34.16,1.470000000000006,0.6799999999999997,35.294000000000004,35.67,34.56,1.1099999999999994,0.030000000000001137,34.468,35.04,33.82,1.2199999999999989,0.29999999999999716,35.008,35.47,34.36,1.1099999999999994,0.0799999999999983,11336,13367,9966,3401,1137
2019-08-18,34.748,35.51,33.38,2.1299999999999955,-2.1299999999999955,34.972,35.51,33.78,1.7299999999999969,-1.7299999999999969,34.054,35.0,32.89,2.1099999999999994,-1.5599999999999952,34.26,35.0,33.04,1.9600000000000009,-1.6799999999999997,12670,23948,3794,20154,20154
2019-08-25,33.81,34.51,33.13,1.3799999999999955,1.0799999999999983,34.31,35.27,33.43,1.8400000000000034,1.1600000000000037,33.3675,34.04,32.51,1.5300000000000011,1.5300000000000011,33.785000000000004,34.31,32.74,1.5700000000000003,1.4600000000000009,16115,20199,13233,6966,-5505
2019-09-01,33.676,34.02,32.99,1.0300000000000011,-1.0300000000000011,34.068,34.32,33.63,0.6899999999999977,0.09000000000000341,33.26,33.62,32.94,0.6799999999999997,-0.6299999999999955,33.752,34.27,32.98,1.2900000000000063,0.5600000000000023,14518,23466,7992,15474,-7270
2019-09-08,35.566,36.35,34.65,1.7000000000000028,1.2899999999999991,36.09,36.68,34.9,1.7800000000000011,1.4200000000000017,35.042,35.89,33.78,2.1099999999999994,1.1099999999999994,35.73,36.38,34.8,1.5800000000000054,0.9100000000000037,16515,22283,11060,11223,-878
2019-09-15,35.398,35.71,34.93,0.7800000000000011,-0.14000000000000057,35.96,36.27,35.71,0.5600000000000023,0.28999999999999915,34.93,35.27,34.55,0.720000000000006,0.09000000000000341,35.494,36.0,35.12,0.8800000000000026,0.46999999999999886,26160,67153,12310,54843,1463
2019-09-22,35.432,35.74,35.05,0.6900000000000048,-0.2600000000000051,35.768,36.0,35.51,0.490000000000002,-0.490000000000002,35.028,35.26,34.83,0.4299999999999997,0.3999999999999986,35.312,35.64,34.97,0.6700000000000017,0.44999999999999574,20095,45855,11441,34414,-34414
2019-09-29,35.193999999999996,35.8,34.86,0.9399999999999977,-0.5700000000000003,35.426,35.8,35.24,0.5599999999999952,-0.36999999999999744,34.894,35.04,34.75,0.28999999999999915,0.01999999999999602,35.078,35.13,35.02,0.10999999999999943,0.060000000000002274,12521,18239,7439,10800,-3511
2019-10-06,35.104,35.4,34.93,0.46999999999999886,0.21999999999999886,35.314,35.9,34.94,0.9600000000000009,0.44000000000000483,34.946,35.26,34.75,0.509999999999998,0.3500000000000014,35.014,35.32,34.75,0.5700000000000003,0.5700000000000003,13555,16523,9754,6769,2226
2019-10-13,35.582,35.93,35.32,0.6099999999999994,0.17999999999999972,35.848,36.0,35.75,0.25,-0.03999999999999915,35.211999999999996,35.4,34.87,0.5300000000000011,-0.030000000000001137,35.61,35.78,35.37,0.4100000000000037,-0.17999999999999972,24689,60362,8709,51653,51653
2019-10-20,35.97,36.41,35.52,0.8899999999999935,0.8899999999999935,36.578,37.0,36.2,0.7999999999999972,0.3500000000000014,35.698,36.35,35.01,1.3400000000000034,1.3400000000000034,36.272,36.48,35.88,0.5999999999999943,0.19999999999999574,14710,35666,6934,28732,-22244
2019-10-27,36.38,36.99,36.0,0.990000000000002,0.5900000000000034,36.808,37.51,36.4,1.1099999999999994,0.8399999999999963,36.186,36.99,35.81,1.1799999999999997,1.1000000000000014,36.604,37.5,36.05,1.4500000000000028,1.0399999999999991,29132,90472,11874,78598,-766
2019-11-03,37.384,37.72,36.93,0.7899999999999991,-0.5700000000000003,37.424,37.72,36.93,0.7899999999999991,-0.6300000000000026,36.897999999999996,37.18,36.65,0.5300000000000011,-0.29999999999999716,37.15,37.53,36.82,0.7100000000000009,-0.4099999999999966,13983,25092,4255,20837,-9961
