Date,DXPE_Open_average,DXPE_Open_max,DXPE_Open_min,DXPE_Open_volatility,DXPE_Open_change,DXPE_High_average,DXPE_High_max,DXPE_High_min,DXPE_High_volatility,DXPE_High_change,DXPE_Low_average,DXPE_Low_max,DXPE_Low_min,DXPE_Low_volatility,DXPE_Low_change,DXPE_Close_average,DXPE_Close_max,DXPE_Close_min,DXPE_Close_volatility,DXPE_Close_change,DXPE_Volume_average,DXPE_Volume_max,DXPE_Volume_min,DXPE_Volume_volatility,DXPE_Volume_change
2018-01-14,33.918,34.68,33.49,1.1899999999999977,1.1899999999999977,35.044,37.34,34.15,3.190000000000005,3.0800000000000054,33.412,33.71,32.9,0.8100000000000023,0.8000000000000043,34.03,34.58,33.51,1.0700000000000003,0.8900000000000006,102126,133501,71961,61540,-51683
2018-01-21,34.688,34.92,34.36,0.5600000000000023,0.07000000000000028,35.15,35.42,34.73,0.6900000000000048,0.490000000000002,33.842,34.29,33.1,1.1899999999999977,-0.6700000000000017,34.702,35.0,34.48,0.5200000000000031,0.04999999999999716,108302,176805,68343,108462,24568
2018-01-28,33.6,34.61,31.77,2.84,-2.59,34.174,35.24,32.74,2.5,-2.5,32.614,33.81,30.53,3.280000000000001,-3.280000000000001,32.97,34.36,30.57,3.789999999999999,-3.789999999999999,121280,165053,87288,77765,-13199
2018-02-04,30.689999999999998,31.06,30.0,1.0599999999999987,0.8399999999999999,31.252,31.61,30.99,0.620000000000001,-0.620000000000001,30.042,30.55,29.18,1.370000000000001,0.21999999999999886,30.73,31.19,30.27,0.9200000000000017,-0.5700000000000003,96884,112638,73223,39415,-26285
2018-02-11,30.72,31.28,30.32,0.9600000000000009,0.620000000000001,31.2025,31.43,30.97,0.46000000000000085,0.10000000000000142,30.3175,30.47,30.11,0.35999999999999943,0.18999999999999773,30.79,30.99,30.51,0.4799999999999969,-0.18999999999999773,60130,81670,47660,34010,-2883
2018-02-18,30.662,31.24,30.22,1.0199999999999996,1.0199999999999996,31.302,32.15,30.95,1.1999999999999993,1.1999999999999993,30.264,30.42,30.08,0.3400000000000034,0.3000000000000007,30.900000000000002,32.02,30.26,1.7600000000000016,1.7600000000000016,48713,62512,36255,26257,21293
2018-02-25,30.448,32.01,28.9,3.1099999999999994,-1.9399999999999977,31.102,32.8,30.0,2.799999999999997,-2.0899999999999963,29.604,31.54,28.46,3.0799999999999983,-1.7899999999999991,30.278,31.61,29.24,2.370000000000001,-1.0899999999999999,99344,120347,74409,45938,-39841
2018-03-04,31.56,32.53,30.62,1.9100000000000001,1.9100000000000001,32.092,32.79,31.2,1.5899999999999999,1.3300000000000018,30.946,31.37,30.38,0.990000000000002,0.8300000000000018,31.876,32.59,30.91,1.6800000000000033,1.4000000000000021,61041,79572,49312,30260,22318
2018-03-11,32.616,33.27,32.1,1.1700000000000017,-0.4099999999999966,33.082,34.08,32.29,1.7899999999999991,-1.7899999999999991,31.398,32.28,29.6,2.6799999999999997,-0.8400000000000034,32.556,33.11,32.23,0.8800000000000026,-0.8800000000000026,116351,248435,57509,190926,52262
2018-03-18,37.602,41.58,32.37,9.21,7.850000000000001,40.192,43.21,33.41,9.800000000000004,7.950000000000003,36.775999999999996,39.66,31.59,8.069999999999997,7.809999999999999,38.786,41.48,32.76,8.719999999999999,7.719999999999999,440793,1033484,140698,892786,65631
2018-03-25,39.395,40.34,38.96,1.3800000000000026,-1.3800000000000026,40.25,41.36,39.34,2.019999999999996,-2.019999999999996,38.427499999999995,39.12,37.37,1.75,-1.75,38.8575,39.26,38.41,0.8500000000000014,-0.8500000000000014,157243,179343,144727,34616,-29570
2018-04-01,38.16,39.0,37.51,1.490000000000002,-0.980000000000004,38.586,39.44,37.74,1.6999999999999957,-1.1099999999999994,37.162,37.73,36.23,1.5,-1.4000000000000057,37.756,38.73,36.5,2.229999999999997,-1.990000000000002,150203,196580,97866,98714,-8155
2018-04-08,36.736,37.03,36.47,0.5600000000000023,-0.3500000000000014,37.257999999999996,37.51,36.8,0.7100000000000009,-0.07000000000000028,36.216,36.44,36.0,0.4399999999999977,-0.259999999999998,36.732,37.09,36.47,0.6200000000000045,0.15000000000000568,98053,118130,79161,38969,-23987
2018-04-15,37.86,38.26,37.37,0.8900000000000006,0.20000000000000284,38.394,38.99,37.77,1.2199999999999989,-0.8299999999999983,37.258,38.03,36.27,1.759999999999998,-1.0999999999999943,37.746,38.46,36.77,1.6899999999999977,-1.259999999999998,99395,119273,69640,49633,-25284
2018-04-22,36.546,36.99,36.2,0.7899999999999991,-0.03999999999999915,37.052,37.86,36.41,1.4500000000000028,-0.28999999999999915,35.738,36.3,35.34,0.9599999999999937,0.6099999999999994,36.368,36.9,36.15,0.75,0.14999999999999858,94387,133196,61584,71612,71612
2018-04-29,36.443999999999996,36.86,36.21,0.6499999999999986,0.6000000000000014,37.382,38.1,36.83,1.2700000000000031,1.2700000000000031,35.872,36.27,35.42,0.8500000000000014,0.7000000000000028,36.832,37.95,36.32,1.6300000000000026,1.6300000000000026,110150,162721,74439,88282,71782
2018-05-06,38.141999999999996,39.11,37.66,1.4500000000000028,0.22999999999999687,39.328,42.0,38.31,3.6899999999999977,-1.2299999999999969,37.424,37.57,37.25,0.3200000000000003,-0.2700000000000031,38.062,39.1,37.59,1.509999999999998,-1.509999999999998,141028,230137,86857,143280,-19224
2018-05-13,39.302,40.96,37.46,3.5,3.5,40.525999999999996,42.35,39.3,3.0500000000000043,3.0500000000000043,39.044,40.96,37.01,3.950000000000003,3.950000000000003,40.116,42.01,38.93,3.0799999999999983,2.9499999999999957,104380,117219,86932,30287,2347
2018-05-20,40.4225,41.92,39.88,2.039999999999999,-2.039999999999999,40.9225,42.1,40.35,1.75,-1.75,39.5875,40.06,39.37,0.6900000000000048,-0.6000000000000014,39.894999999999996,40.09,39.54,0.5500000000000043,-0.5500000000000043,91521,102896,69097,33799,-10694
2018-05-27,39.602000000000004,40.58,38.92,1.6599999999999966,-0.4200000000000017,40.214,41.23,39.53,1.6999999999999957,-0.39000000000000057,38.824,39.62,38.23,1.3900000000000006,-0.7800000000000011,39.512,40.79,38.69,2.1000000000000014,-0.519999999999996,132841,167818,87250,80568,9968
2018-06-03,39.79,40.14,39.56,0.5799999999999983,-0.38000000000000256,40.1,40.42,39.81,0.6099999999999994,0.20000000000000284,39.12,39.72,38.39,1.3299999999999983,0.5499999999999972,39.734,39.86,39.53,0.3299999999999983,0.0,59525,85067,43092,41975,-41975
2018-06-10,39.894,40.08,39.68,0.3999999999999986,0.05999999999999517,40.5,40.99,39.92,1.0700000000000003,0.4399999999999977,39.048,39.48,38.43,1.0499999999999972,-1.0499999999999972,40.086,40.67,39.7,0.9699999999999989,0.8200000000000003,80450,145685,44911,100774,-7460
2018-06-17,39.988,40.52,39.26,1.2600000000000051,-1.0500000000000043,40.276,40.81,39.62,1.1900000000000048,-0.9500000000000028,39.02,39.52,38.28,1.240000000000002,-1.240000000000002,39.706,40.51,39.08,1.4299999999999997,-1.230000000000004,87948,182822,51733,131089,14164
2018-06-24,38.5,39.36,37.28,2.0799999999999983,-1.0100000000000051,39.202,40.17,38.45,1.7199999999999989,-0.5799999999999983,37.757999999999996,38.82,36.5,2.3200000000000003,-1.1600000000000037,38.442,39.52,36.83,2.690000000000005,-0.5100000000000051,97792,145514,53100,92414,5487
2018-07-01,40.1625,41.31,39.19,2.1200000000000045,2.1200000000000045,40.905,42.23,39.49,2.739999999999995,2.739999999999995,39.725,40.73,39.09,1.6399999999999935,1.6399999999999935,40.7925,42.19,39.46,2.729999999999997,2.729999999999997,54607,103286,34845,68441,8744
2018-07-08,41.924,42.26,41.5,0.759999999999998,-0.030000000000001137,42.63,43.1,42.28,0.8200000000000003,-0.45000000000000284,41.458,41.86,41.06,0.7999999999999972,-0.0799999999999983,41.844,42.38,41.38,1.0,0.18999999999999773,46273,62343,29906,32437,-30642
2018-07-15,42.288,42.78,41.89,0.8900000000000006,0.6899999999999977,43.24,44.75,42.62,2.1300000000000026,2.1199999999999974,42.104,42.58,41.82,0.759999999999998,0.7399999999999949,42.724,44.05,42.05,2.0,2.0,59691,116711,26266,90445,87330
2018-07-22,42.552,44.17,40.62,3.5500000000000043,-3.5500000000000043,43.096000000000004,44.88,41.49,3.3900000000000006,-3.3900000000000006,41.49,43.03,40.1,2.9299999999999997,-2.9299999999999997,41.792,43.24,40.3,2.940000000000005,-2.940000000000005,51614,59944,40124,19820,-19820
2018-07-29,41.414,42.29,40.51,1.7800000000000011,1.7800000000000011,42.03,42.68,41.34,1.3399999999999963,0.8100000000000023,40.714,41.47,40.01,1.4600000000000009,1.009999999999998,41.6,42.12,41.18,0.9399999999999977,0.4799999999999969,63629,99020,38379,60641,55094
