Date,GIIIStock_Open_average,GIIIStock_Open_max,GIIIStock_Open_min,GIIIStock_Open_volatility,GIIIStock_Open_change,GIIIStock_High_average,GIIIStock_High_max,GIIIStock_High_min,GIIIStock_High_volatility,GIIIStock_High_change,GIIIStock_Low_average,GIIIStock_Low_max,GIIIStock_Low_min,GIIIStock_Low_volatility,GIIIStock_Low_change,GIIIStock_Close_average,GIIIStock_Close_max,GIIIStock_Close_min,GIIIStock_Close_volatility,GIIIStock_Close_change,GIIIStock_Volume_average,GIIIStock_Volume_max,GIIIStock_Volume_min,GIIIStock_Volume_volatility,GIIIStock_Volume_change
2018-01-14,39.464999999999996,40.94,38.79,2.1499999999999986,-2.0700000000000003,39.9625,40.96,39.21,1.75,-0.9399999999999977,38.715,39.0,38.58,0.4200000000000017,-0.4200000000000017,39.212500000000006,39.89,38.88,1.009999999999998,0.6899999999999977,755727,983473,490294,493179,-152666
2018-01-21,38.822,39.85,38.04,1.8100000000000023,-0.8500000000000014,39.146,39.85,38.64,1.2100000000000009,-0.45000000000000284,37.924,38.51,37.03,1.4799999999999969,-0.04999999999999716,38.588,39.32,37.68,1.6400000000000006,0.6700000000000017,695859,1117283,288669,828614,-308190
2018-01-28,37.894,39.15,36.5,2.6499999999999986,-2.6499999999999986,38.224,39.43,36.82,2.6099999999999994,-2.6099999999999994,37.192,38.75,35.79,2.960000000000001,-2.960000000000001,37.424,39.15,35.98,3.1700000000000017,-3.1700000000000017,381951,511229,294451,216778,61286
2018-02-04,35.336,36.72,33.83,2.8900000000000006,-1.730000000000004,36.512,37.22,35.03,2.1899999999999977,-1.3500000000000014,34.282,36.32,32.87,3.450000000000003,-1.7800000000000011,35.244,36.69,33.75,2.9399999999999977,-0.0799999999999983,518230,848784,354117,494667,99389
2018-02-11,35.782,36.86,34.79,2.0700000000000003,1.75,36.552,37.23,35.47,1.759999999999998,1.6000000000000014,35.217999999999996,36.36,34.25,2.1099999999999994,2.1099999999999994,36.232,36.76,35.24,1.519999999999996,1.519999999999996,349041,451430,297640,153790,-28083
2018-02-18,36.375,36.59,35.93,0.6600000000000037,0.18000000000000682,36.902499999999996,37.16,36.64,0.519999999999996,0.269999999999996,35.9675,36.21,35.61,0.6000000000000014,0.509999999999998,36.325,36.73,35.76,0.9699999999999989,0.9699999999999989,255934,383440,193995,189445,-32041
2018-02-25,37.104,37.82,36.24,1.5799999999999983,-0.6099999999999994,37.898,38.94,37.13,1.8099999999999952,0.020000000000003126,36.525999999999996,37.53,35.76,1.7700000000000031,-0.8100000000000023,37.212,37.59,36.53,1.0600000000000023,0.010000000000005116,477079,1290455,155839,1134616,103727
2018-03-04,36.748,37.49,35.61,1.8800000000000026,-1.6799999999999997,37.318,38.06,36.19,1.8700000000000045,-1.8700000000000045,36.192,37.14,35.14,2.0,-2.0,36.455999999999996,37.4,35.43,1.9699999999999989,-1.5,419700,535133,330652,204481,-40556
2018-03-11,36.116,36.6,35.69,0.9100000000000037,0.45000000000000284,36.922,37.65,36.6,1.0499999999999972,0.7299999999999969,35.612,36.15,35.3,0.8500000000000014,0.75,36.116,37.12,35.51,1.6099999999999994,1.6099999999999994,468822,726910,358719,368191,245846
2018-03-18,35.624,36.94,32.9,4.039999999999999,-4.039999999999999,36.744,38.05,35.14,2.9099999999999966,-2.280000000000001,34.78,36.57,32.06,4.509999999999998,-3.1700000000000017,35.72,37.51,33.01,4.5,-1.6899999999999977,1284604,3048201,406724,2641477,1128704
2018-03-25,36.365,36.89,35.33,1.5600000000000023,1.5600000000000023,37.205,37.93,36.59,1.3399999999999963,1.3399999999999963,35.79,36.89,34.36,2.530000000000001,2.530000000000001,36.8375,37.68,36.49,1.1899999999999977,1.1899999999999977,846112,1530093,460657,1069436,-1069436
2018-04-01,37.638,38.93,36.22,2.710000000000001,1.3199999999999932,38.88,40.48,37.59,2.8899999999999935,2.1299999999999955,37.022,38.93,35.55,3.3800000000000026,2.990000000000002,38.048,39.32,35.9,3.4200000000000017,3.219999999999999,834512,1236478,599302,637176,-59214
2018-04-08,39.188,39.52,38.69,0.8300000000000054,0.09000000000000341,39.556,40.0,39.17,0.8299999999999983,0.5700000000000003,38.442,38.69,38.09,0.5999999999999943,-0.13999999999999346,38.754,39.21,38.21,1.0,-0.35999999999999943,372785,512579,252241,260338,194692
