Date,DD_Open_average,DD_Open_max,DD_Open_min,DD_Open_volatility,DD_Open_change,DD_High_average,DD_High_max,DD_High_min,DD_High_volatility,DD_High_change,DD_Low_average,DD_Low_max,DD_Low_min,DD_Low_volatility,DD_Low_change,DD_Close_average,DD_Close_max,DD_Close_min,DD_Close_volatility,DD_Close_change,DD_Volume_average,DD_Volume_max,DD_Volume_min,DD_Volume_volatility,DD_Volume_change
2018-01-14,108.0675,108.84,107.53,1.3100000000000023,1.0400000000000063,108.795,109.06,108.64,0.4200000000000017,0.20000000000000284,106.8275,107.8,105.78,2.019999999999996,2.019999999999996,107.69500000000001,108.18,106.64,1.5400000000000063,1.5100000000000051,2783755,3406760,2412510,994250,313830
2018-01-21,108.376,108.95,107.84,1.1099999999999994,1.1099999999999994,109.168,109.68,108.39,1.2900000000000063,1.2000000000000028,107.564,108.44,107.09,1.3499999999999943,-0.03999999999999204,108.706,109.59,108.15,1.4399999999999977,1.2000000000000028,2256860,3084560,1887860,1196700,42180
2018-01-28,106.896,109.59,103.96,5.63000000000001,-5.63000000000001,107.678,109.65,104.28,5.3700000000000045,-5.3700000000000045,105.182,107.9,100.51,7.390000000000001,-7.390000000000001,105.568,107.95,100.87,7.079999999999998,-7.079999999999998,3309532,4419460,1961070,2458390,2303800
2018-02-04,98.836,100.97,94.81,6.159999999999997,-1.8900000000000006,101.782,102.65,99.91,2.740000000000009,-2.3500000000000085,96.5,100.34,94.18,6.159999999999997,0.29000000000000625,99.036,102.29,96.53,5.760000000000005,2.3299999999999983,5312846,7717310,3738380,3978930,-1990450
2018-02-11,101.096,102.53,99.59,2.9399999999999977,2.069999999999993,102.588,103.79,101.74,2.0500000000000114,1.2700000000000102,100.47,101.75,99.46,2.2900000000000063,1.9099999999999966,101.798,102.38,100.67,1.7099999999999937,0.1599999999999966,2512670,3414180,2135290,1278890,-1101130
2018-02-18,102.0525,103.1,101.49,1.6099999999999994,1.2199999999999989,103.52250000000001,104.4,102.93,1.4699999999999989,1.4699999999999989,101.4325,102.02,100.91,1.1099999999999994,0.5300000000000011,102.36749999999999,104.24,100.97,3.269999999999996,2.3299999999999983,2214147,2432950,2007150,425800,-240520
2018-02-25,101.764,104.47,97.14,7.329999999999998,-7.329999999999998,102.5,105.46,97.89,7.569999999999993,-7.569999999999993,100.078,103.94,96.26,7.679999999999993,-7.679999999999993,100.716,105.38,97.37,8.009999999999991,-8.009999999999991,2798652,3654340,2215650,1438690,947190
2018-03-04,99.346,100.81,96.73,4.079999999999998,4.079999999999998,101.098,102.83,99.59,3.239999999999995,3.239999999999995,98.722,100.47,96.09,4.3799999999999955,4.3799999999999955,100.578,102.77,99.12,3.6499999999999915,3.6499999999999915,2314100,3092960,1755910,1337050,-1337050
2018-03-11,100.132,102.79,96.12,6.670000000000002,-6.670000000000002,100.892,104.2,97.71,6.490000000000009,-6.490000000000009,98.416,101.28,95.87,5.409999999999997,-5.409999999999997,98.672,101.51,96.58,4.930000000000007,-4.810000000000002,3577942,5904240,2331870,3572370,3572370
2018-03-18,94.91,96.43,93.43,3.0,-3.0,95.94800000000001,97.55,93.98,3.569999999999993,-2.5799999999999983,92.924,94.14,89.58,4.560000000000002,-4.070000000000007,93.642,95.94,89.73,6.209999999999994,-4.97999999999999,3578236,4436540,2727970,1708570,148180
2018-03-25,90.6925,92.07,89.1,2.969999999999999,-1.5900000000000034,91.97,93.2,91.11,2.0900000000000034,-0.7399999999999949,89.0025,89.84,88.66,1.1800000000000068,-0.1700000000000017,90.4375,91.75,88.8,2.950000000000003,-1.0999999999999943,3744480,4011490,3454230,557260,557260
2018-04-01,90.118,92.23,88.23,4.0,1.7800000000000011,91.714,93.35,90.75,2.5999999999999943,1.2399999999999949,88.558,90.98,87.18,3.799999999999997,2.75,90.552,93.11,88.28,4.829999999999998,2.3700000000000045,3721714,3932620,3452850,479770,-124480
2018-04-08,92.822,95.33,91.08,4.25,4.25,94.026,95.83,91.73,4.099999999999994,4.099999999999994,92.134,93.74,90.31,3.4299999999999926,3.4299999999999926,93.04,94.58,90.62,3.9599999999999937,3.530000000000001,2859394,4213360,2027860,2185500,-2185500
2018-04-15,95.64,96.41,94.71,1.7000000000000028,-0.18000000000000682,96.272,97.27,95.28,1.9899999999999949,-0.4399999999999977,94.568,95.89,93.35,2.5400000000000063,-0.6700000000000017,95.388,96.84,93.97,2.8700000000000045,-1.3799999999999955,2798448,3650090,1835820,1814270,1072110
2018-04-22,91.906,93.92,90.12,3.799999999999997,-2.730000000000004,92.66,94.17,90.7,3.469999999999999,-1.5600000000000023,90.36,93.21,88.7,4.509999999999991,-2.6299999999999955,91.286,93.34,89.9,3.4399999999999977,-1.8200000000000074,3076044,4469830,1764640,2705190,566310
2018-04-29,90.432,92.1,89.4,2.6999999999999886,-2.1599999999999966,91.89,93.18,90.17,3.010000000000005,0.45999999999999375,88.94200000000001,89.98,87.91,2.0700000000000074,-0.7400000000000091,90.418,91.73,89.73,2.0,1.75,3106610,5157810,2388360,2769450,183810
2018-05-06,93.07,95.49,91.78,3.7099999999999937,3.7099999999999937,94.39,96.33,92.26,4.069999999999993,3.1599999999999966,92.66,94.92,90.71,4.210000000000008,3.299999999999997,93.64,95.26,91.39,3.8700000000000045,2.8599999999999994,2464694,3437430,2000030,1437400,-85020
2018-05-13,95.942,96.73,95.43,1.2999999999999972,1.1300000000000097,96.818,97.68,95.96,1.720000000000013,0.769999999999996,95.462,96.36,94.64,1.7199999999999989,0.46999999999999886,96.312,96.98,95.55,1.4300000000000068,0.04999999999999716,2185674,2706820,1990350,716470,-205450
2018-05-20,95.72,97.68,94.08,3.6000000000000085,-2.680000000000007,96.21,97.87,94.12,3.75,-3.75,94.72,96.76,93.07,3.690000000000012,-3.690000000000012,95.398,97.65,93.5,4.150000000000006,-4.150000000000006,2255552,2715430,1751580,963850,-337920
2018-05-27,92.0175,92.56,91.08,1.480000000000004,-0.2600000000000051,93.1775,94.69,92.34,2.3499999999999943,1.6200000000000045,91.08250000000001,91.73,90.4,1.3299999999999983,1.3299999999999983,92.135,94.15,90.98,3.1700000000000017,3.1700000000000017,3159565,3977380,2394870,1582510,-330590
2018-06-03,97.11,99.52,94.62,4.8999999999999915,4.179999999999993,98.722,100.17,95.94,4.230000000000004,3.680000000000007,96.434,98.09,94.46,3.6300000000000097,3.0500000000000114,97.88799999999999,99.66,95.52,4.140000000000001,3.3599999999999994,3276432,4639800,2075900,2563900,-1036910
2018-06-10,98.4,99.27,96.68,2.589999999999989,-2.25,98.71000000000001,99.64,96.94,2.700000000000003,-2.480000000000004,97.248,98.52,95.28,3.239999999999995,-2.8299999999999983,97.888,99.29,96.4,2.8900000000000006,-2.4799999999999898,3230540,5766520,2258970,3507550,3507550
2018-06-17,94.554,95.57,93.54,2.029999999999987,-1.5899999999999892,95.114,96.69,93.54,3.1499999999999915,-1.0300000000000011,93.474,95.29,92.45,2.8400000000000034,-1.3100000000000023,94.57,96.46,92.89,3.569999999999993,-1.1299999999999955,3259336,6072390,2058830,4013560,3884510
2018-06-24,94.29,94.69,93.4,1.289999999999992,-0.20000000000000284,95.136,96.04,94.48,1.5600000000000023,1.0699999999999932,93.056,93.77,91.93,1.8399999999999892,1.1799999999999926,93.89999999999999,94.35,93.35,1.0,-0.0799999999999983,2387388,2885100,1932200,952900,-663890
2018-07-01,93.8025,94.55,93.24,1.3100000000000023,0.6700000000000017,94.3225,94.93,93.7,1.230000000000004,0.6700000000000017,92.575,92.93,92.15,0.7800000000000011,0.7800000000000011,93.525,94.01,92.7,1.3100000000000023,0.23000000000000398,1834267,2125960,1194620,931340,-79040
2018-07-08,94.812,95.38,94.21,1.1700000000000017,-0.0800000000000125,95.524,96.95,95.03,1.9200000000000017,0.12999999999999545,94.09,95.12,93.57,1.5500000000000114,0.06999999999999318,94.9,96.49,94.27,2.219999999999999,-0.5600000000000023,1978688,2684620,1353240,1331380,-615450
2018-07-15,94.204,95.39,93.01,2.3799999999999955,-1.6499999999999915,95.052,96.17,94.02,2.1500000000000057,-0.7400000000000091,93.154,94.61,92.2,2.4099999999999966,-0.5699999999999932,94.288,95.42,93.51,1.9099999999999966,0.14000000000000057,2030188,2371400,1720000,651400,162760
2018-07-22,95.332,97.54,93.74,3.8000000000000114,3.8000000000000114,96.358,98.06,93.95,4.109999999999999,4.109999999999999,94.842,97.03,93.18,3.8499999999999943,3.8499999999999943,95.836,97.28,93.48,3.799999999999997,3.799999999999997,2365832,3234540,1857750,1376790,379280
2018-07-29,96.172,97.44,93.94,3.5,-2.1000000000000085,97.17999999999999,98.33,94.91,3.4200000000000017,-2.0999999999999943,95.404,97.14,92.67,4.469999999999999,-2.489999999999995,96.2,97.85,94.54,3.309999999999988,-1.75,2593284,3724980,2039000,1685980,315700
2018-08-05,96.616,97.76,94.41,3.3500000000000085,3.3500000000000085,97.72,98.89,96.95,1.9399999999999977,0.8199999999999932,96.022,96.95,94.32,2.6300000000000097,1.8900000000000006,96.846,98.21,96.27,1.9399999999999977,-0.01999999999999602,2355800,2701430,1904850,796580,451560
2018-08-12,95.466,96.3,95.06,1.2399999999999949,-0.7399999999999949,96.308,96.87,95.15,1.7199999999999989,0.29999999999999716,94.494,95.19,93.48,1.7099999999999937,1.2000000000000028,95.47,96.46,94.56,1.8999999999999915,1.7099999999999937,2360416,2728470,2161050,567420,-11620
2018-08-19,97.426,97.95,96.76,1.1899999999999977,0.6799999999999926,98.37,99.14,97.75,1.3900000000000006,1.2199999999999989,96.944,97.32,96.53,0.789999999999992,0.6799999999999926,97.722,98.48,96.91,1.5700000000000074,1.0400000000000063,2121716,2752840,1513730,1239110,-362600
2018-08-26,100.242,101.2,99.13,2.0700000000000074,0.37000000000000455,101.37,102.35,100.36,1.9899999999999949,-1.0600000000000023,99.548,100.11,98.95,1.1599999999999966,0.4099999999999966,100.546,101.65,99.79,1.8599999999999994,-0.9599999999999937,2787814,3473720,1981050,1492670,-763470
2018-09-02,99.2375,99.67,98.96,0.710000000000008,-0.29000000000000625,100.225,100.74,99.8,0.9399999999999977,-0.1599999999999966,98.66,99.22,98.21,1.0100000000000051,-0.3100000000000023,99.5475,99.72,99.2,0.519999999999996,0.3999999999999915,2580095,3344160,2016020,1328140,-822090
2018-09-09,99.242,100.07,98.53,1.539999999999992,-1.539999999999992,99.88199999999999,100.39,98.96,1.4300000000000068,-1.4300000000000068,98.316,99.56,97.35,2.210000000000008,-2.210000000000008,98.714,99.72,97.58,2.1400000000000006,-2.1099999999999994,2571498,2839260,2372750,466510,-359650
2018-09-16,98.396,100.28,96.81,3.469999999999999,2.700000000000003,99.488,100.54,98.44,2.1000000000000085,1.3200000000000074,97.536,98.73,96.14,2.5900000000000034,1.3900000000000006,98.262,99.64,96.8,2.8400000000000034,1.2399999999999949,3180122,4433900,2289750,2144150,2144150
2018-09-23,95.892,98.79,92.54,6.25,-6.25,96.234,99.07,92.63,6.439999999999998,-6.439999999999998,94.42999999999999,96.81,91.22,5.590000000000003,-5.590000000000003,94.672,97.04,91.5,5.540000000000006,-5.540000000000006,3603218,5092700,2033280,3059420,2073180
2018-09-30,91.852,92.56,90.75,1.8100000000000023,-1.4099999999999966,92.47,93.57,91.36,2.2099999999999937,-2.2099999999999937,90.986,92.1,89.48,2.6199999999999903,-2.6199999999999903,91.414,92.23,89.91,2.3200000000000074,-2.3200000000000074,3091560,3892090,2324640,1567450,-1333420
2018-10-07,87.01599999999999,89.64,84.1,5.540000000000006,-3.760000000000005,87.776,90.32,85.71,4.609999999999999,-3.3799999999999955,85.41199999999999,89.16,83.68,5.47999999999999,-5.140000000000001,85.93,89.87,83.92,5.950000000000003,-4.980000000000004,4687064,6367260,3280630,3086630,484930
2018-10-14,84.05,85.24,81.52,3.719999999999999,-3.410000000000011,85.09,86.21,83.47,2.739999999999995,-2.0400000000000063,83.184,83.95,81.37,2.5799999999999983,-2.469999999999999,83.902,85.74,81.8,3.9399999999999977,-2.0600000000000023,3036732,4678800,2118470,2560330,2560330
2018-10-21,77.726,82.21,74.54,7.6699999999999875,-7.6699999999999875,78.094,82.44,75.26,7.179999999999993,-7.179999999999993,75.658,79.35,73.02,6.329999999999998,-6.329999999999998,76.366,79.78,73.99,5.790000000000006,-5.790000000000006,5746642,7464190,4299090,3165100,3033150
2018-10-28,78.42,83.49,74.06,9.429999999999993,8.319999999999993,79.61800000000001,84.68,75.58,9.100000000000009,8.349999999999994,76.646,80.79,73.18,7.609999999999999,7.609999999999999,78.15,82.91,74.09,8.819999999999993,8.049999999999997,5523966,7777950,4393030,3384920,603170
2018-11-04,83.484,84.8,81.83,2.969999999999999,2.200000000000003,84.36200000000001,86.01,82.65,3.3599999999999994,2.1499999999999915,82.46600000000001,84.23,81.4,2.8299999999999983,0.7800000000000011,83.55199999999999,85.13,82.0,3.1299999999999955,1.4899999999999949,3501632,4100780,2481880,1618900,891320
2018-11-11,82.722,83.55,81.76,1.789999999999992,-0.29999999999999716,84.03,84.55,83.42,1.1299999999999955,0.5300000000000011,81.83,83.0,81.22,1.7800000000000011,1.1400000000000006,82.832,84.22,81.77,2.450000000000003,2.1200000000000045,3524348,4322310,3044290,1278020,549660
