Date,DCI_Open_average,DCI_Open_max,DCI_Open_min,DCI_Open_volatility,DCI_Open_change,DCI_High_average,DCI_High_max,DCI_High_min,DCI_High_volatility,DCI_High_change,DCI_Low_average,DCI_Low_max,DCI_Low_min,DCI_Low_volatility,DCI_Low_change,DCI_Close_average,DCI_Close_max,DCI_Close_min,DCI_Close_volatility,DCI_Close_change,DCI_Volume_average,DCI_Volume_max,DCI_Volume_min,DCI_Volume_volatility,DCI_Volume_change
2018-01-14,51.519999999999996,51.94,51.26,0.6799999999999997,0.35999999999999943,51.966,52.2,51.69,0.5100000000000051,-0.07000000000000028,51.096000000000004,51.2,50.96,0.240000000000002,0.10999999999999943,51.47,52.18,51.16,1.0200000000000031,0.01999999999999602,537569,1051882,314354,737528,-737528
2018-01-21,51.496,51.68,51.34,0.3399999999999963,0.19000000000000483,51.72,51.97,51.53,0.4399999999999977,0.4399999999999977,51.066,51.45,50.77,0.6799999999999997,0.480000000000004,51.448,51.74,51.17,0.5700000000000003,0.259999999999998,302178,355447,245429,110018,43687
2018-01-28,50.322,51.42,48.58,2.8400000000000034,-2.530000000000001,50.644,51.68,49.16,2.520000000000003,-2.270000000000003,49.478,50.84,47.1,3.740000000000002,-3.740000000000002,49.668,51.15,47.12,4.030000000000001,-4.030000000000001,521918,768654,316453,452201,448140
2018-02-04,46.764,47.34,46.42,0.9200000000000017,0.01999999999999602,47.362,47.91,46.59,1.3199999999999932,-0.28000000000000114,45.83,46.71,44.85,1.8599999999999994,0.6900000000000048,46.705999999999996,47.3,45.9,1.3999999999999986,-0.3100000000000023,513276,610840,401693,209147,-112025
2018-02-11,47.3075,48.09,46.51,1.5800000000000054,1.5800000000000054,47.879999999999995,48.39,46.94,1.4500000000000028,1.4500000000000028,46.9425,47.71,46.11,1.6000000000000014,1.6000000000000014,47.7325,48.18,46.78,1.3999999999999986,1.3399999999999963,769111,1527622,424709,1102913,226405
2018-02-18,48.192,48.78,47.66,1.1200000000000045,0.9500000000000028,48.722,49.12,48.42,0.6999999999999957,0.6999999999999957,47.796,48.29,47.42,0.8699999999999974,0.7199999999999989,48.292,49.01,47.66,1.3500000000000014,1.3500000000000014,320662,422360,209331,213029,-213029
2018-02-25,47.544,48.98,46.45,2.529999999999994,-2.25,47.952,49.35,46.99,2.3599999999999994,-2.190000000000005,46.932,48.2,46.22,1.980000000000004,-1.8500000000000014,47.288000000000004,48.2,46.85,1.3500000000000014,-1.1700000000000017,359576,418362,286278,132084,20445
2018-03-04,45.196,45.87,44.6,1.269999999999996,-0.22999999999999687,45.684,46.41,44.93,1.4799999999999969,-0.5899999999999963,44.386,45.23,43.77,1.4599999999999937,1.1199999999999974,45.056,45.56,44.36,1.2000000000000028,0.6700000000000017,892716,1583139,475650,1107489,-796179
2018-03-11,45.336,45.7,45.06,0.6400000000000006,-0.6400000000000006,45.568,45.85,45.31,0.5399999999999991,-0.5399999999999991,44.96,45.21,44.65,0.5600000000000023,-0.3999999999999986,45.222,45.37,45.01,0.35999999999999943,-0.12999999999999545,619501,886237,419175,467062,-319014
2018-03-18,45.028,45.66,44.18,1.4799999999999969,-0.75,45.488,46.34,44.66,1.6800000000000068,-1.0399999999999991,44.53,45.5,43.86,1.6400000000000006,-1.1300000000000026,44.85,45.91,43.86,2.049999999999997,-0.8500000000000014,473110,520750,375920,144830,-116839
2018-03-25,44.435,44.8,43.94,0.8599999999999994,-0.00999999999999801,44.865,45.43,44.2,1.2299999999999969,0.12999999999999545,43.75,44.21,43.35,0.8599999999999994,-0.5899999999999963,44.1175,45.05,43.64,1.4099999999999966,-0.4299999999999997,489173,538925,425534,113391,-37894
2018-04-01,44.084,44.5,43.38,1.1199999999999974,0.36999999999999744,44.568,44.96,44.29,0.6700000000000017,-0.07000000000000028,43.774,44.4,43.35,1.0499999999999972,0.030000000000001137,44.198,44.8,43.76,1.0399999999999991,-0.37000000000000455,625148,796705,317352,479353,-479353
2018-04-08,44.584,44.89,44.26,0.6300000000000026,0.490000000000002,44.812,45.23,44.44,0.7899999999999991,0.35999999999999943,44.282000000000004,44.59,44.0,0.5900000000000034,0.4100000000000037,44.628,45.14,44.36,0.7800000000000011,0.5700000000000003,308382,421331,176236,245095,-137989
2018-04-15,45.564,45.73,45.35,0.37999999999999545,0.37999999999999545,45.8,46.01,45.62,0.39000000000000057,0.3300000000000054,45.296,45.4,45.15,0.25,0.17999999999999972,45.542,45.71,45.4,0.3100000000000023,0.10999999999999943,312578,576384,183624,392760,80340
2018-04-22,45.208,45.82,44.82,1.0,-0.6199999999999974,45.466,45.88,45.3,0.5800000000000054,-0.5,44.522,44.68,44.24,0.4399999999999977,-0.21000000000000085,44.898,45.13,44.26,0.8700000000000045,-0.6600000000000037,531395,759751,305481,454270,-49790
2018-04-29,44.48,45.4,44.05,1.3500000000000014,1.3500000000000014,45.193999999999996,46.43,44.33,2.1000000000000014,2.1000000000000014,44.232,45.35,43.66,1.6900000000000048,1.6900000000000048,44.972,46.32,44.33,1.990000000000002,1.990000000000002,454587,586345,171829,414516,171669
2018-05-06,46.903999999999996,47.37,46.29,1.0799999999999983,1.0799999999999983,47.182,47.49,46.69,0.8000000000000043,0.8000000000000043,46.717999999999996,46.98,46.26,0.7199999999999989,0.7100000000000009,46.995999999999995,47.37,46.57,0.7999999999999972,0.5499999999999972,299176,368885,263884,105001,78232
2018-05-13,47.424,47.93,46.88,1.0499999999999972,1.0499999999999972,47.834,48.45,47.39,1.0600000000000023,1.0600000000000023,47.339999999999996,47.92,46.78,1.1400000000000006,1.1400000000000006,47.616,48.27,47.38,0.8900000000000006,0.8900000000000006,314949,420588,205531,215057,215057
2018-05-20,47.6725,48.37,47.39,0.9799999999999969,-0.9799999999999969,47.9925,48.59,47.71,0.8800000000000026,-0.8600000000000065,47.305,47.64,47.15,0.490000000000002,-0.4100000000000037,47.5575,47.66,47.41,0.25,-0.25,380605,600498,262061,338437,-42234
2018-05-27,47.174,47.77,46.51,1.2600000000000051,-0.4200000000000017,47.594,48.14,46.93,1.2100000000000009,-0.4399999999999977,46.61,47.1,46.16,0.9400000000000048,-0.3500000000000014,46.92,47.62,46.22,1.3999999999999986,-0.20000000000000284,515096,668658,280208,388450,253474
2018-06-03,47.55,48.18,46.74,1.4399999999999977,1.4399999999999977,48.002,48.7,47.17,1.5300000000000011,1.5300000000000011,47.42,48.08,46.48,1.6000000000000014,1.6000000000000014,47.916000000000004,48.54,47.07,1.4699999999999989,1.4699999999999989,395161,471256,329957,141299,-40402
2018-06-10,48.136,48.63,47.63,1.0,-0.9099999999999966,48.315999999999995,48.76,47.87,0.8900000000000006,-0.8500000000000014,47.626,48.15,47.19,0.9600000000000009,-0.8099999999999952,48.06,48.65,47.79,0.8599999999999994,-0.8599999999999994,447857,807755,274003,533752,106514
2018-06-17,46.536,47.3,45.63,1.6699999999999946,-1.6699999999999946,46.628,47.45,45.65,1.8000000000000043,-1.8000000000000043,45.775999999999996,46.5,44.84,1.6599999999999966,-1.3199999999999932,46.116,46.84,45.37,1.470000000000006,-1.4299999999999997,543627,662512,334414,328098,71674
2018-06-24,45.272,45.68,44.73,0.9500000000000028,-0.7700000000000031,45.578,46.07,44.9,1.1700000000000017,-0.9600000000000009,45.002,45.42,44.36,1.0600000000000023,-1.0600000000000023,45.13,45.52,44.65,0.8700000000000045,-0.8700000000000045,549927,694782,406823,287959,-287959
2018-07-01,44.89,45.2,44.75,0.45000000000000284,0.4000000000000057,45.375,46.04,44.95,1.0899999999999963,0.8200000000000003,44.63,45.2,44.42,0.7800000000000011,0.7800000000000011,45.08,45.85,44.49,1.3599999999999994,1.3599999999999994,269056,443718,168832,274886,274886
2018-07-08,45.61,45.93,45.42,0.509999999999998,-0.25,45.92,46.31,45.52,0.7899999999999991,-0.5100000000000051,45.296,45.7,45.0,0.7000000000000028,-0.3500000000000014,45.564,46.0,45.23,0.7700000000000031,-0.5700000000000003,216239,265899,161133,104766,-70175
2018-07-15,45.722,46.0,45.44,0.5600000000000023,0.5200000000000031,46.086,46.6,45.83,0.7700000000000031,0.13000000000000256,45.498,45.9,45.21,0.6899999999999977,0.44999999999999574,45.832,46.2,45.43,0.7700000000000031,0.28000000000000114,345976,423650,203200,220450,-220450
2018-07-22,46.43,47.0,45.92,1.0799999999999983,1.0599999999999952,46.824,47.35,46.3,1.0500000000000043,0.9299999999999997,46.196,46.82,45.69,1.1300000000000026,0.8999999999999986,46.572,46.91,46.13,0.779999999999994,0.779999999999994,281805,354783,190534,164249,164249
2018-07-29,47.388,47.88,46.81,1.0700000000000003,0.6799999999999997,47.914,48.03,47.71,0.3200000000000003,0.20000000000000284,47.14,47.49,46.67,0.8200000000000003,0.38999999999999346,47.604,47.88,47.03,0.8500000000000014,0.17999999999999972,400542,532709,316294,216415,-123164
2018-08-05,47.688,48.19,46.98,1.2100000000000009,-1.1200000000000045,47.864,48.22,47.33,0.8900000000000006,-0.8900000000000006,47.338,47.94,46.79,1.1499999999999986,-0.9500000000000028,47.51,48.12,46.83,1.2899999999999991,-1.2899999999999991,392571,652648,291659,360989,-360989
2018-08-12,47.666,48.68,46.92,1.759999999999998,1.759999999999998,48.276,49.17,47.69,1.480000000000004,1.3700000000000045,47.52,48.64,46.69,1.9500000000000028,1.7199999999999989,48.056,48.91,47.32,1.5899999999999963,1.2199999999999989,288355,315132,270536,44596,32468
2018-08-19,49.196,49.49,49.05,0.44000000000000483,0.44000000000000483,49.47,50.0,49.12,0.8800000000000026,0.5700000000000003,48.958,49.25,48.77,0.4799999999999969,0.38000000000000256,49.298,49.85,48.8,1.0500000000000043,0.5300000000000011,277213,350867,183723,167144,22886
2018-08-26,50.15,50.37,50.0,0.36999999999999744,0.1700000000000017,50.585,50.79,50.2,0.5899999999999963,0.5899999999999963,50.0175,50.17,49.82,0.3500000000000014,0.259999999999998,50.364999999999995,50.6,50.05,0.5500000000000043,0.5500000000000043,289964,361944,213986,147958,2300
2018-09-02,52.282000000000004,55.84,50.14,5.700000000000003,5.410000000000004,53.832,57.82,50.43,7.390000000000001,7.390000000000001,52.058,55.76,49.88,5.8799999999999955,5.8799999999999955,53.454,57.19,50.28,6.909999999999997,6.909999999999997,870500,1425164,484730,940434,387737
2018-09-09,57.636,58.98,57.0,1.9799999999999969,1.779999999999994,58.116,59.22,57.22,2.0,1.769999999999996,57.152,58.39,56.44,1.9500000000000028,1.759999999999998,57.884,59.04,57.05,1.990000000000002,1.730000000000004,628755,773603,468011,305592,-294308
2018-09-16,58.768,59.08,58.45,0.6299999999999955,0.1700000000000017,59.218,59.35,59.1,0.25,0.13000000000000256,58.333999999999996,58.64,58.08,0.5600000000000023,0.240000000000002,58.754,59.18,58.35,0.8299999999999983,0.3500000000000014,736677,1305796,528077,777719,116142
2018-09-23,58.802,59.41,58.24,1.1699999999999946,-0.5699999999999932,58.99,59.43,58.51,0.9200000000000017,-0.4299999999999997,58.336,58.94,58.04,0.8999999999999986,-0.8999999999999986,58.443999999999996,59.04,58.22,0.8200000000000003,-0.8200000000000003,488077,737124,359881,377243,-253110
2018-09-30,57.798,58.13,56.99,1.1400000000000006,-1.1400000000000006,58.224000000000004,58.88,57.21,1.6700000000000017,-1.5499999999999972,57.268,57.78,56.6,1.1799999999999997,-1.1700000000000017,57.652,58.29,57.15,1.1400000000000006,-0.6499999999999986,648346,1264539,392129,872410,-216569
2018-10-07,54.65,56.99,52.65,4.340000000000003,-4.340000000000003,54.892,56.99,53.24,3.75,-3.75,53.56,56.55,52.13,4.419999999999995,-3.969999999999999,53.756,56.6,52.52,4.079999999999998,-3.719999999999999,634062,968596,320067,648529,-185617
2018-10-14,52.954,53.51,52.38,1.1299999999999955,-0.7999999999999972,53.412,54.02,52.65,1.3700000000000045,-1.0799999999999983,52.522,53.05,51.85,1.1999999999999957,-1.0799999999999983,52.892,53.7,52.28,1.4200000000000017,-1.4200000000000017,481346,772932,359677,413255,413255
2018-10-21,50.956,51.65,49.82,1.8299999999999983,0.259999999999998,51.75,52.13,50.97,1.1600000000000037,0.10999999999999943,50.018,50.72,49.61,1.1099999999999994,-0.75,50.688,51.58,50.01,1.5700000000000003,-0.9899999999999949,713520,890620,561447,329173,13494
2018-10-28,52.196,53.6,50.66,2.940000000000005,2.940000000000005,52.9,54.12,51.33,2.789999999999999,2.789999999999999,51.768,53.44,50.46,2.979999999999997,2.979999999999997,52.528,53.58,51.15,2.4299999999999997,2.4299999999999997,818613,1825087,468347,1356740,-142560
2018-11-04,54.462,54.85,53.41,1.4400000000000048,1.4400000000000048,54.896,55.35,54.14,1.2100000000000009,0.759999999999998,53.61,54.79,53.23,1.5600000000000023,0.259999999999998,54.508,55.2,53.65,1.5500000000000043,-0.39000000000000057,507336,743166,360887,382279,-56310
2018-11-11,54.418,55.25,53.55,1.7000000000000028,1.2999999999999972,55.266,55.64,54.59,1.0499999999999972,1.0399999999999991,53.946,54.69,53.55,1.1400000000000006,0.7399999999999949,54.584,55.49,53.85,1.6400000000000006,0.5899999999999963,343854,392248,312531,79717,30025
2018-11-18,53.7725,54.15,53.48,0.6700000000000017,0.39000000000000057,54.4125,54.83,54.1,0.7299999999999969,0.6199999999999974,53.6325,54.03,53.32,0.7100000000000009,0.7100000000000009,53.96,54.64,53.49,1.1499999999999986,1.1499999999999986,228653,319251,97512,221739,-26740
2018-11-25,55.217999999999996,56.86,54.16,2.700000000000003,2.4299999999999997,55.908,57.31,54.64,2.6700000000000017,2.6700000000000017,54.704,56.0,53.59,2.4099999999999966,2.4099999999999966,55.516,56.68,53.86,2.8200000000000003,2.8200000000000003,549369,942360,312711,629649,331282
2018-12-02,51.685,56.68,48.61,8.07,-8.07,52.207499999999996,56.68,48.75,7.93,-7.93,48.68,49.64,47.49,2.1499999999999986,-2.1499999999999986,49.925,51.42,48.07,3.3500000000000014,-3.219999999999999,1217916,1745660,810432,935228,-935228
2018-12-09,48.0,48.72,46.93,1.7899999999999991,-1.7899999999999991,48.288000000000004,48.89,46.93,1.9600000000000009,-1.9600000000000009,46.942,47.97,44.72,3.25,-2.5600000000000023,47.114,48.09,44.98,3.1100000000000065,-2.510000000000005,669252,795267,468885,326382,-244124
2018-12-16,43.812,45.55,41.81,3.739999999999995,-3.739999999999995,44.252,45.74,41.95,3.789999999999999,-3.789999999999999,42.642,44.67,40.62,4.050000000000004,-4.050000000000004,42.955999999999996,44.96,40.71,4.25,-4.25,744165,1310943,292736,1018207,-168059
2018-12-23,42.04,43.02,40.83,2.190000000000005,2.020000000000003,43.035,43.5,42.29,1.2100000000000009,1.1099999999999994,41.6025,42.37,40.27,2.0999999999999943,2.0899999999999963,42.805,43.39,42.26,1.1300000000000026,1.1300000000000026,606792,705338,491768,213570,-176496
2018-12-30,42.7475,43.04,42.55,0.490000000000002,0.490000000000002,43.3125,43.89,42.85,1.0399999999999991,0.730000000000004,42.155,42.6,41.56,1.0399999999999991,0.5600000000000023,42.8025,43.22,41.86,1.3599999999999994,0.19999999999999574,526628,800390,353112,447278,-133767
2019-01-06,44.896,45.72,43.82,1.8999999999999986,1.8999999999999986,45.596000000000004,46.34,44.57,1.7700000000000031,1.7700000000000031,44.674,45.44,43.49,1.9499999999999957,1.9499999999999957,45.492,46.12,44.49,1.6299999999999955,1.6299999999999955,562618,718255,445711,272544,-2111
2019-01-13,46.3875,47.55,45.71,1.8399999999999963,1.25,47.235,48.49,46.3,2.190000000000005,2.190000000000005,46.055,47.52,45.34,2.1799999999999997,2.1799999999999997,46.9075,48.28,45.73,2.5500000000000043,2.5500000000000043,584371,791841,435038,356803,-46397
2019-01-20,47.192,47.72,46.52,1.1999999999999957,-0.7199999999999989,47.588,48.2,47.07,1.1300000000000026,-1.0,46.528,47.05,46.26,0.7899999999999991,-0.240000000000002,46.98,47.68,46.61,1.0700000000000003,-0.2700000000000031,386050,521188,302760,218428,-142014
2019-01-27,47.256,47.44,46.99,0.44999999999999574,0.269999999999996,47.774,48.1,47.41,0.6900000000000048,0.6900000000000048,46.796,47.14,46.47,0.6700000000000017,0.38000000000000256,47.428,48.08,47.03,1.0499999999999972,1.0499999999999972,509265,1122514,282333,840181,-22132
2019-02-03,47.952,48.44,47.6,0.8399999999999963,-0.18999999999999773,48.366,48.95,48.0,0.9500000000000028,-0.519999999999996,47.542,48.07,46.99,1.0799999999999983,-0.44000000000000483,48.046,48.6,47.73,0.8700000000000045,-0.8700000000000045,467503,586133,344603,241530,17289
2019-02-10,49.0775,49.82,48.13,1.6899999999999977,1.6899999999999977,49.8375,50.68,49.08,1.6000000000000014,1.6000000000000014,49.0125,49.75,48.1,1.6499999999999986,1.6499999999999986,49.575,50.42,48.85,1.5700000000000003,1.5700000000000003,635132,1168577,378693,789884,789884
2019-02-17,51.368,52.5,50.19,2.3100000000000023,2.3100000000000023,51.946,52.67,51.18,1.490000000000002,1.490000000000002,51.138,51.81,50.19,1.6200000000000045,1.6200000000000045,51.688,52.2,50.82,1.3800000000000026,1.3800000000000026,423414,567488,281412,286076,101080
2019-02-24,52.0,52.18,51.64,0.5399999999999991,-0.38000000000000256,52.282000000000004,52.47,52.06,0.4099999999999966,-0.21999999999999886,51.552,51.89,51.28,0.6099999999999994,-0.6099999999999994,51.774,52.23,51.47,0.759999999999998,-0.480000000000004,479400,521289,428345,92944,58344
2019-03-03,49.272,51.51,48.16,3.3500000000000014,-3.239999999999995,50.077999999999996,52.39,48.37,4.020000000000003,-2.950000000000003,48.896,51.43,47.71,3.719999999999999,-3.1599999999999966,49.446000000000005,51.74,48.27,3.469999999999999,-2.3599999999999994,760691,1389289,355793,1033496,-269272
2019-03-10,49.066,49.42,48.84,0.5799999999999983,-0.5200000000000031,49.338,49.67,48.88,0.7899999999999991,0.21000000000000085,48.682,48.9,48.34,0.5599999999999952,0.04999999999999716,48.98,49.5,48.73,0.7700000000000031,0.5300000000000011,418849,669837,302038,367799,-15671
2019-03-17,48.778,49.75,47.5,2.25,-2.25,49.234,49.89,48.22,1.6700000000000017,-1.6700000000000017,48.13,49.18,47.17,2.009999999999998,-2.009999999999998,48.546,49.46,47.51,1.9500000000000028,-1.3599999999999994,337434,389897,295791,94106,-29649
2019-03-24,49.264,50.58,48.42,2.1599999999999966,2.1599999999999966,49.886,51.7,48.94,2.760000000000005,2.710000000000001,49.126000000000005,50.58,48.27,2.309999999999995,2.309999999999995,49.67,51.65,48.67,2.979999999999997,2.9299999999999997,351818,464672,239389,225283,-45109
2019-03-31,52.038,52.48,51.56,0.9199999999999946,0.9199999999999946,52.458,52.97,51.75,1.2199999999999989,1.2199999999999989,51.818,52.37,51.17,1.1999999999999957,0.8699999999999974,52.278,52.82,51.44,1.3800000000000026,1.3800000000000026,340258,470787,262593,208194,-80257
2019-04-07,52.276,53.05,51.39,1.6599999999999966,0.6299999999999955,52.534,53.1,51.77,1.3299999999999983,0.6799999999999997,51.732,52.51,51.14,1.3699999999999974,1.2999999999999972,52.211999999999996,53.0,51.37,1.6300000000000026,1.2800000000000011,210601,290508,151948,138560,-122900
2019-04-14,53.22,53.57,52.9,0.6700000000000017,0.39000000000000057,53.4925,53.7,53.22,0.480000000000004,0.13000000000000256,52.8,52.98,52.69,0.28999999999999915,0.0800000000000054,53.22,53.55,53.0,0.5499999999999972,-0.010000000000005116,222657,266903,187530,79373,-55585
2019-04-21,53.186,53.67,52.49,1.1799999999999997,0.28000000000000114,53.622,53.92,53.17,0.75,0.10999999999999943,52.754,53.36,51.98,1.3800000000000026,0.15000000000000568,53.316,53.8,52.37,1.4299999999999997,0.1699999999999946,287541,359882,235353,124529,124529
2019-04-28,53.228,53.95,52.5,1.4500000000000028,-1.4500000000000028,53.664,53.95,53.01,0.9400000000000048,-0.2700000000000031,52.612,53.11,52.08,1.0300000000000011,-0.6200000000000045,53.292,53.82,52.75,1.0700000000000003,-0.0799999999999983,411609,818999,191419,627580,-445524
2019-05-05,51.994,52.69,50.86,1.8299999999999983,-1.8299999999999983,52.432,53.2,51.19,2.010000000000005,-2.0,51.478,52.61,49.98,2.6300000000000026,-2.450000000000003,51.97,52.76,50.15,2.6099999999999994,-2.6099999999999994,317951,401528,227518,174010,-10908
2019-05-12,50.056,50.73,49.16,1.5700000000000003,-1.1300000000000026,50.534,51.02,49.83,1.1900000000000048,-1.0300000000000011,49.814,50.43,49.16,1.2700000000000031,-0.990000000000002,50.072,50.66,49.24,1.4199999999999946,-1.269999999999996,295492,356810,229882,126928,-5031
2019-05-19,48.9975,49.7,48.0,1.7000000000000028,-1.7000000000000028,49.292500000000004,50.15,48.37,1.7800000000000011,-1.7800000000000011,48.5625,49.38,47.52,1.8599999999999994,-1.3500000000000014,48.832499999999996,49.84,47.9,1.9400000000000048,-1.6500000000000057,340154,379535,313277,66258,-49485
2019-05-26,47.606,48.37,47.17,1.1999999999999957,-0.8499999999999943,48.22,49.1,47.67,1.4299999999999997,0.509999999999998,47.21,47.6,46.88,0.7199999999999989,-0.4299999999999997,47.758,48.54,47.45,1.0899999999999963,0.8800000000000026,416274,573797,299548,274249,233047
2019-06-02,48.644,49.23,47.64,1.5899999999999963,1.5899999999999963,49.262,49.84,48.88,0.9600000000000009,0.6600000000000037,47.674,49.18,46.0,3.1799999999999997,3.1799999999999997,48.936,49.41,48.52,0.8899999999999935,0.6899999999999977,622375,1105488,403335,702153,-702153
2019-06-09,49.458,50.05,48.74,1.3099999999999952,-1.3099999999999952,49.668,50.43,48.75,1.6799999999999997,-1.6799999999999997,48.778,49.46,47.82,1.6400000000000006,-1.6400000000000006,49.062,49.74,47.89,1.8500000000000014,-1.6599999999999966,382812,501274,273786,227488,-202156
2019-06-16,49.454,50.31,48.3,2.010000000000005,1.220000000000006,49.91,50.45,49.32,1.1300000000000026,0.4799999999999969,49.074,49.66,48.3,1.3599999999999994,0.9400000000000048,49.56,50.38,49.03,1.3500000000000014,0.3500000000000014,399921,737471,220702,516769,-145208
2019-06-23,50.3,51.52,49.53,1.990000000000002,1.990000000000002,50.67,51.52,49.84,1.6799999999999997,1.6799999999999997,49.882,50.6,49.22,1.3800000000000026,1.0399999999999991,50.336,50.86,49.57,1.2899999999999991,1.1799999999999997,376391,691021,210721,480300,22487
2019-06-30,50.1975,50.72,49.66,1.0600000000000023,-1.0600000000000023,50.285000000000004,50.72,49.84,0.8799999999999955,-0.8799999999999955,49.595,50.02,49.2,0.8200000000000003,-0.6799999999999997,49.9875,50.46,49.41,1.0500000000000043,-0.8000000000000043,242382,374032,155321,218711,-139961
2019-07-07,48.57,49.19,47.75,1.4399999999999977,-0.45000000000000284,48.912,49.65,48.08,1.5700000000000003,-0.4200000000000017,47.958,48.83,47.38,1.4499999999999957,-0.6199999999999974,48.372,48.94,47.78,1.1599999999999966,-0.4199999999999946,407180,541105,286913,254192,49426
2019-07-14,48.744,49.27,48.42,0.8500000000000014,0.0,49.236,49.66,48.75,0.9099999999999966,-0.9099999999999966,48.412,48.82,48.2,0.6199999999999974,-0.21999999999999886,48.7,49.33,48.34,0.9899999999999949,-0.75,351769,476214,217721,258493,-258493
2019-07-21,49.582,50.49,48.8,1.6900000000000048,0.9200000000000017,50.048,50.49,49.64,0.8500000000000014,0.1700000000000017,49.248,49.53,48.72,0.8100000000000023,0.6300000000000026,49.784,50.31,49.58,0.730000000000004,0.03999999999999915,337635,361384,301746,59638,48314
2019-07-28,49.152,50.13,47.78,2.3500000000000014,-1.3500000000000014,49.69,50.97,47.91,3.0600000000000023,-2.240000000000002,48.432,49.75,46.38,3.3699999999999974,-2.6799999999999997,48.884,50.13,46.8,3.3300000000000054,-3.3300000000000054,540133,852540,414474,438066,17965
2019-08-04,47.834,48.81,46.98,1.8300000000000054,1.1200000000000045,48.528,49.13,47.73,1.4000000000000057,0.9000000000000057,47.482,48.2,46.42,1.7800000000000011,1.0200000000000031,48.234,48.94,47.61,1.3299999999999983,0.490000000000002,478029,771317,270314,501003,-184716
2019-08-11,48.314,49.97,47.4,2.5700000000000003,1.9799999999999969,49.07,49.97,47.94,2.030000000000001,0.03999999999999915,47.956,49.37,47.24,2.1299999999999955,1.3799999999999955,48.534,49.44,47.26,2.1799999999999997,0.4399999999999977,383973,408690,359283,49407,9244
2019-08-18,48.304,49.29,46.48,2.8100000000000023,-2.8100000000000023,48.44,49.57,46.5,3.0700000000000003,-3.0700000000000003,47.412,48.87,45.82,3.049999999999997,-2.989999999999995,47.546,48.93,45.98,2.950000000000003,-2.700000000000003,510207,711972,315487,396485,254622
2019-08-25,47.19,48.5,46.17,2.3299999999999983,1.8900000000000006,47.71,48.72,46.75,1.9699999999999989,1.9699999999999989,46.9825,48.03,46.14,1.8900000000000006,1.75,47.415,48.36,46.34,2.019999999999996,2.019999999999996,345033,418352,304313,114039,-114039
2019-09-01,48.686,51.24,46.88,4.359999999999999,2.700000000000003,49.66,51.24,47.27,3.969999999999999,2.8999999999999986,47.856,50.04,46.04,4.0,3.490000000000002,49.044,50.98,46.45,4.529999999999994,3.9199999999999946,976295,1476561,628202,848359,4937
2019-09-08,51.784,52.66,50.36,2.299999999999997,2.299999999999997,52.5,53.23,51.13,2.0999999999999943,2.0700000000000003,51.302,52.2,49.67,2.530000000000001,2.4099999999999966,52.29,53.14,51.07,2.0700000000000003,1.7100000000000009,576219,667879,472636,195243,-177700
2019-09-15,52.288000000000004,52.78,51.4,1.3800000000000026,-0.9400000000000048,52.848,53.09,52.65,0.44000000000000483,-0.35999999999999943,51.9,52.29,51.4,0.8900000000000006,-0.5200000000000031,52.358,52.82,51.85,0.9699999999999989,-0.6400000000000006,554079,976041,357803,618238,-142174
2019-09-22,51.908,52.27,51.39,0.8800000000000026,-0.4100000000000037,52.268,52.59,52.08,0.5100000000000051,-0.240000000000002,51.326,51.75,51.06,0.6899999999999977,0.6899999999999977,51.746,52.08,51.34,0.7399999999999949,0.7399999999999949,357831,536756,199509,337247,-229249
2019-09-29,50.594,52.56,49.52,3.039999999999999,-1.980000000000004,51.002,52.94,50.1,2.8399999999999963,-1.9799999999999969,49.768,50.49,48.82,1.6700000000000017,-0.490000000000002,50.39,50.81,49.75,1.0600000000000023,-0.03999999999999915,353917,440188,296070,144118,102589
2019-10-06,50.672,51.5,49.97,1.5300000000000011,1.5300000000000011,51.092,52.49,50.13,2.3599999999999994,1.3799999999999955,50.35,51.43,49.53,1.8999999999999986,1.4200000000000017,50.58,51.51,49.55,1.9600000000000009,1.5600000000000023,301914,549718,199945,349773,-74567
2019-10-13,51.832,52.82,51.3,1.5200000000000031,1.5200000000000031,52.338,53.13,51.82,1.3100000000000023,1.2800000000000011,51.548,52.09,50.9,1.1900000000000048,1.1900000000000048,51.944,52.45,51.4,1.0500000000000043,1.0,273247,311622,245657,65965,5532
